Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Oct 09 2032,APT,0,1000000000.00,1000000000.00,190000000.00,134782640.23,165000000.00,510217359.77
Oct 05 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 30 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 26 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 22 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 17 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 13 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 09 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 04 2032,APT,0,990913044.00,990913044.00,190000000.00,134782640.23,162333333.33,503797070.44
Aug 31 2032,APT,0,990913044.00,990913044.00,190000000.00,134782640.23,162333333.33,503797070.44
Aug 27 2032,APT,0,990913044.00,990913044.00,190000000.00,134782640.23,162333333.33,503797070.44
Aug 22 2032,APT,0,990913044.00,990913044.00,190000000.00,134782640.23,162333333.33,503797070.44
Aug 18 2032,APT,0,990913044.00,990913044.00,190000000.00,134782640.23,162333333.33,503797070.44
Aug 14 2032,APT,0,990913044.00,990913044.00,190000000.00,134782640.23,162333333.33,503797070.44
Aug 09 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Aug 05 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Aug 01 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Jul 27 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Jul 23 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Jul 19 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Jul 14 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Jul 10 2032,APT,0,986369566.00,986369566.00,190000000.00,134782640.23,161000000.00,500586925.77
Jul 06 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jul 01 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jun 27 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jun 23 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jun 18 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jun 14 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jun 10 2032,APT,0,981826088.01,981826088.01,190000000.00,134782640.23,159666666.67,497376781.11
Jun 05 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
Jun 01 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
May 28 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
May 23 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
May 19 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
May 15 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
May 10 2032,APT,0,977282610.00,977282610.00,190000000.00,134782640.23,158333333.33,494166636.44
May 06 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
May 02 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
Apr 27 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
Apr 23 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
Apr 19 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
Apr 14 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
Apr 10 2032,APT,0,972739132.01,972739132.01,190000000.00,134782640.23,157000000.00,490956491.78
Apr 06 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Apr 01 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Mar 28 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Mar 24 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Mar 20 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Mar 15 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Mar 11 2032,APT,0,968195654.01,968195654.01,190000000.00,134782640.23,155666666.67,487746347.11
Mar 07 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Mar 02 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Feb 27 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Feb 23 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Feb 18 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Feb 14 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Feb 10 2032,APT,0,963652176.01,963652176.01,190000000.00,134782640.23,154333333.33,484536202.45
Feb 05 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Feb 01 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Jan 28 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Jan 23 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Jan 19 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Jan 15 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Jan 10 2032,APT,0,959108698.01,959108698.01,190000000.00,134782640.23,153000000.00,481326057.78
Jan 06 2032,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Jan 02 2032,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Dec 28 2031,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Dec 24 2031,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Dec 20 2031,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Dec 15 2031,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Dec 11 2031,APT,0,954565220.02,954565220.02,190000000.00,134782640.23,151666666.67,478115913.12
Dec 07 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Dec 02 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Nov 28 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Nov 24 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Nov 19 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Nov 15 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Nov 11 2031,APT,0,950021742.02,950021742.02,190000000.00,134782640.23,150333333.33,474905768.46
Nov 06 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Nov 02 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Oct 29 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Oct 24 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Oct 20 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Oct 16 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Oct 11 2031,APT,0,945478264.02,945478264.02,190000000.00,134782640.23,149000000.00,471695623.79
Oct 07 2031,APT,0,940934786.03,940934786.03,190000000.00,134782640.23,147666666.67,468485479.13
