Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Dec 17 2028,GRT,0,10335000000.00,10335000000.00,2300000000.00,3610000000.00,420000000.00,2555000000.00,1450000000.00
Dec 14 2028,GRT,0,10332960109.49,10332960109.49,2300000000.00,3610000000.00,420000000.00,2553288576.64,1449671532.85
Dec 10 2028,GRT,0,10330240255.47,10330240255.47,2300000000.00,3610000000.00,420000000.00,2551006678.83,1449233576.64
Dec 07 2028,GRT,0,10328200364.96,10328200364.96,2300000000.00,3610000000.00,420000000.00,2549295255.47,1448905109.49
Dec 03 2028,GRT,0,10325480510.95,10325480510.95,2300000000.00,3610000000.00,420000000.00,2547013357.66,1448467153.28
Nov 30 2028,GRT,0,10323440620.44,10323440620.44,2300000000.00,3610000000.00,420000000.00,2545301934.31,1448138686.13
Nov 26 2028,GRT,0,10320720766.42,10320720766.42,2300000000.00,3610000000.00,420000000.00,2543020036.50,1447700729.93
Nov 23 2028,GRT,0,10318680875.91,10318680875.91,2300000000.00,3610000000.00,420000000.00,2541308613.14,1447372262.77
Nov 19 2028,GRT,0,10315961021.90,10315961021.90,2300000000.00,3610000000.00,420000000.00,2539026715.33,1446934306.57
Nov 16 2028,GRT,0,10313921131.39,10313921131.39,2300000000.00,3610000000.00,420000000.00,2537315291.97,1446605839.42
Nov 12 2028,GRT,0,10311201277.37,10311201277.37,2300000000.00,3610000000.00,420000000.00,2535033394.16,1446167883.21
Nov 09 2028,GRT,0,10309161386.86,10309161386.86,2300000000.00,3610000000.00,420000000.00,2533321970.80,1445839416.06
Nov 05 2028,GRT,0,10306441532.85,10306441532.85,2300000000.00,3610000000.00,420000000.00,2531040072.99,1445401459.85
Nov 02 2028,GRT,0,10304401642.34,10304401642.34,2300000000.00,3610000000.00,420000000.00,2529328649.63,1445072992.70
Oct 29 2028,GRT,0,10301681788.32,10301681788.32,2300000000.00,3610000000.00,420000000.00,2527046751.82,1444635036.50
Oct 26 2028,GRT,0,10299641897.81,10299641897.81,2300000000.00,3610000000.00,420000000.00,2525335328.47,1444306569.34
Oct 23 2028,GRT,0,10297602007.30,10297602007.30,2300000000.00,3610000000.00,420000000.00,2523623905.11,1443978102.19
Oct 19 2028,GRT,0,10294882153.28,10294882153.28,2300000000.00,3610000000.00,420000000.00,2521342007.30,1443540145.99
Oct 16 2028,GRT,0,10292842262.77,10292842262.77,2300000000.00,3610000000.00,420000000.00,2519630583.94,1443211678.83
Oct 12 2028,GRT,0,10290122408.76,10290122408.76,2300000000.00,3610000000.00,420000000.00,2517348686.13,1442773722.63
Oct 09 2028,GRT,0,10288082518.25,10288082518.25,2300000000.00,3610000000.00,420000000.00,2515637262.77,1442445255.47
Oct 05 2028,GRT,0,10285362664.23,10285362664.23,2300000000.00,3610000000.00,420000000.00,2513355364.96,1442007299.27
Oct 02 2028,GRT,0,10283322773.72,10283322773.72,2300000000.00,3610000000.00,420000000.00,2511643941.61,1441678832.12
Sep 28 2028,GRT,0,10280602919.71,10280602919.71,2300000000.00,3610000000.00,420000000.00,2509362043.80,1441240875.91
Sep 25 2028,GRT,0,10278563029.20,10278563029.20,2300000000.00,3610000000.00,420000000.00,2507650620.44,1440912408.76
Sep 21 2028,GRT,0,10275843175.18,10275843175.18,2300000000.00,3610000000.00,420000000.00,2505368722.63,1440474452.55
Sep 18 2028,GRT,0,10273803284.67,10273803284.67,2300000000.00,3610000000.00,420000000.00,2503657299.27,1440145985.40
Sep 14 2028,GRT,0,10271083430.66,10271083430.66,2300000000.00,3610000000.00,420000000.00,2501375401.46,1439708029.20
Sep 11 2028,GRT,0,10269043540.15,10269043540.15,2300000000.00,3610000000.00,420000000.00,2499663978.10,1439379562.04
Sep 07 2028,GRT,0,10266323686.13,10266323686.13,2300000000.00,3610000000.00,420000000.00,2497382080.29,1438941605.84
Sep 04 2028,GRT,0,10264283795.62,10264283795.62,2300000000.00,3610000000.00,420000000.00,2495670656.93,1438613138.69
Sep 01 2028,GRT,0,10262243905.11,10262243905.11,2300000000.00,3610000000.00,420000000.00,2493959233.58,1438284671.53
Aug 28 2028,GRT,0,10259524051.09,10259524051.09,2300000000.00,3610000000.00,420000000.00,2491677335.77,1437846715.33
Aug 25 2028,GRT,0,10257484160.58,10257484160.58,2300000000.00,3610000000.00,420000000.00,2489965912.41,1437518248.18
Aug 21 2028,GRT,0,10254764306.57,10254764306.57,2300000000.00,3610000000.00,420000000.00,2487684014.60,1437080291.97
Aug 18 2028,GRT,0,10252724416.06,10252724416.06,2300000000.00,3610000000.00,420000000.00,2485972591.24,1436751824.82
Aug 14 2028,GRT,0,10250004562.04,10250004562.04,2300000000.00,3610000000.00,420000000.00,2483690693.43,1436313868.61
Aug 11 2028,GRT,0,10247964671.53,10247964671.53,2300000000.00,3610000000.00,420000000.00,2481979270.07,1435985401.46
Aug 07 2028,GRT,0,10245244817.52,10245244817.52,2300000000.00,3610000000.00,420000000.00,2479697372.26,1435547445.26
Aug 04 2028,GRT,0,10243204927.01,10243204927.01,2300000000.00,3610000000.00,420000000.00,2477985948.91,1435218978.10
Jul 31 2028,GRT,0,10240485072.99,10240485072.99,2300000000.00,3610000000.00,420000000.00,2475704051.09,1434781021.90
Jul 28 2028,GRT,0,10238445182.48,10238445182.48,2300000000.00,3610000000.00,420000000.00,2473992627.74,1434452554.74
Jul 24 2028,GRT,0,10235725328.47,10235725328.47,2300000000.00,3610000000.00,420000000.00,2471710729.93,1434014598.54
Jul 21 2028,GRT,0,10233685437.96,10233685437.96,2300000000.00,3610000000.00,420000000.00,2469999306.57,1433686131.39
