Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Jun 30 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 29 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 27 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 26 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 24 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 23 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 21 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 20 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 18 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 17 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 15 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 14 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 13 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 11 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 10 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 08 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 07 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 05 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 04 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 02 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Jun 01 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 31 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 29 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 28 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 26 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 25 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 23 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 22 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 20 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 19 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 17 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 16 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 15 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 13 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 12 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 10 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 09 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 07 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 06 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 04 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 03 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
May 01 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 30 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 29 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 27 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 26 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 24 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 23 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 21 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 20 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 18 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 17 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 15 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 14 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 13 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 11 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 10 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 08 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 07 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 05 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 04 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 02 2024,SUPER,0,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Apr 01 2024,SUPER,$1.32,1000000000.00,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 31 2024,SUPER,$1.31,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 29 2024,SUPER,$1.36,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 28 2024,SUPER,$1.28,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 26 2024,SUPER,$1.32,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 25 2024,SUPER,$1.29,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 23 2024,SUPER,$1.12,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 22 2024,SUPER,$1.22,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 20 2024,SUPER,$1.10,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 19 2024,SUPER,$1.19,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 17 2024,SUPER,$1.21,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 16 2024,SUPER,$1.30,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 15 2024,SUPER,$1.35,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 13 2024,SUPER,$1.39,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 12 2024,SUPER,$1.41,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 10 2024,SUPER,$1.46,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 09 2024,SUPER,$1.51,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 07 2024,SUPER,$1.41,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
Mar 06 2024,SUPER,$1.43,0,1000000000.00,100000000.00,390000000.00,10000000.00,190000000.00,310000000.00
