Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved (TBD),Founder / Team,Private Investors,Reserved,Community & Other
Jun 17 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 15 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 13 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 11 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 10 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 08 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 06 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 04 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Jun 02 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 31 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 29 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 27 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 26 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 24 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 22 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 20 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 18 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 16 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 14 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 13 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 11 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 09 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 07 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 05 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 03 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
May 01 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 29 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 28 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 26 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 24 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 22 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 20 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 18 2027,ARB,0,10000000000.00,6596250000.00,3403750000.00,2694000000.00,1753000000.00,874250000.00,1275000000.00
Apr 16 2027,ARB,0,9999162132.11,6595412132.11,3403750000.00,2694000000.00,1753000000.00,873412132.11,1275000000.00
Apr 14 2027,ARB,0,9998204568.81,6594454568.81,3403750000.00,2694000000.00,1753000000.00,872454568.81,1275000000.00
Apr 13 2027,ARB,0,9997725787.16,6593975787.16,3403750000.00,2694000000.00,1753000000.00,871975787.16,1275000000.00
Apr 11 2027,ARB,0,9996768223.86,6593018223.86,3403750000.00,2694000000.00,1753000000.00,871018223.86,1275000000.00
Apr 09 2027,ARB,0,9995810660.55,6592060660.55,3403750000.00,2694000000.00,1753000000.00,870060660.55,1275000000.00
Apr 07 2027,ARB,0,9994853097.25,6591103097.25,3403750000.00,2694000000.00,1753000000.00,869103097.25,1275000000.00
Apr 05 2027,ARB,0,9993895533.95,6590145533.95,3403750000.00,2694000000.00,1753000000.00,868145533.95,1275000000.00
Apr 03 2027,ARB,0,9992937970.65,6589187970.65,3403750000.00,2694000000.00,1753000000.00,867187970.65,1275000000.00
Apr 01 2027,ARB,0,9991980407.35,6588230407.35,3403750000.00,2694000000.00,1753000000.00,866230407.35,1275000000.00
Mar 30 2027,ARB,0,9991022844.05,6587272844.05,3403750000.00,2694000000.00,1753000000.00,865272844.05,1275000000.00
Mar 29 2027,ARB,0,9990544062.39,6586794062.39,3403750000.00,2694000000.00,1753000000.00,864794062.39,1275000000.00
Mar 27 2027,ARB,0,9989586499.09,6585836499.09,3403750000.00,2694000000.00,1753000000.00,863836499.09,1275000000.00
Mar 25 2027,ARB,0,9988628935.79,6584878935.79,3403750000.00,2694000000.00,1753000000.00,862878935.79,1275000000.00
Mar 23 2027,ARB,0,9987671372.49,6583921372.49,3403750000.00,2694000000.00,1753000000.00,861921372.49,1275000000.00
Mar 21 2027,ARB,0,9986713809.19,6582963809.19,3403750000.00,2694000000.00,1753000000.00,860963809.19,1275000000.00
Mar 19 2027,ARB,0,9985756245.88,6582006245.88,3403750000.00,2694000000.00,1753000000.00,860006245.88,1275000000.00
Mar 17 2027,ARB,0,9984798682.58,6581048682.58,3403750000.00,2694000000.00,1753000000.00,859048682.58,1275000000.00
Mar 16 2027,ARB,0,9984319900.93,6580569900.93,3403750000.00,2694000000.00,1753000000.00,858569900.93,1275000000.00
Mar 14 2027,ARB,0,9890716504.63,6486966504.63,3403750000.00,2637875000.00,1716479167.00,857612337.63,1275000000.00
Mar 12 2027,ARB,0,9889758941.33,6486008941.33,3403750000.00,2637875000.00,1716479167.00,856654774.33,1275000000.00
Mar 10 2027,ARB,0,9888801378.03,6485051378.03,3403750000.00,2637875000.00,1716479167.00,855697211.03,1275000000.00
Mar 08 2027,ARB,0,9887843814.72,6484093814.72,3403750000.00,2637875000.00,1716479167.00,854739647.72,1275000000.00
Mar 06 2027,ARB,0,9886886251.42,6483136251.42,3403750000.00,2637875000.00,1716479167.00,853782084.42,1275000000.00
Mar 04 2027,ARB,0,9885928688.12,6482178688.12,3403750000.00,2637875000.00,1716479167.00,852824521.12,1275000000.00
Mar 02 2027,ARB,0,9884971124.82,6481221124.82,3403750000.00,2637875000.00,1716479167.00,851866957.82,1275000000.00
Mar 01 2027,ARB,0,9884492343.17,6480742343.17,3403750000.00,2637875000.00,1716479167.00,851388176.17,1275000000.00
Feb 27 2027,ARB,0,9883534779.87,6479784779.87,3403750000.00,2637875000.00,1716479167.00,850430612.87,1275000000.00
Feb 25 2027,ARB,0,9882577216.56,6478827216.56,3403750000.00,2637875000.00,1716479167.00,849473049.56,1275000000.00
Feb 23 2027,ARB,0,9881619653.26,6477869653.26,3403750000.00,2637875000.00,1716479167.00,848515486.26,1275000000.00
Feb 21 2027,ARB,0,9880662089.96,6476912089.96,3403750000.00,2637875000.00,1716479167.00,847557922.96,1275000000.00
Feb 19 2027,ARB,0,9879704526.66,6475954526.66,3403750000.00,2637875000.00,1716479167.00,846600359.66,1275000000.00
Feb 17 2027,ARB,0,9878746963.36,6474996963.36,3403750000.00,2637875000.00,1716479167.00,845642796.36,1275000000.00
Feb 15 2027,ARB,0,9785143566.06,6381393566.06,3403750000.00,2581750000.00,1679958333.00,844685233.06,1275000000.00
Feb 14 2027,ARB,0,9784664784.40,6380914784.40,3403750000.00,2581750000.00,1679958333.00,844206451.40,1275000000.00
Feb 12 2027,ARB,0,9783707221.10,6379957221.10,3403750000.00,2581750000.00,1679958333.00,843248888.10,1275000000.00
Feb 10 2027,ARB,0,9782749657.80,6378999657.80,3403750000.00,2581750000.00,1679958333.00,842291324.80,1275000000.00
Feb 08 2027,ARB,0,9781792094.50,6378042094.50,3403750000.00,2581750000.00,1679958333.00,841333761.50,1275000000.00
Feb 06 2027,ARB,0,9780834531.20,6377084531.20,3403750000.00,2581750000.00,1679958333.00,840376198.20,1275000000.00
Feb 04 2027,ARB,0,9779876967.90,6376126967.90,3403750000.00,2581750000.00,1679958333.00,839418634.90,1275000000.00
Feb 02 2027,ARB,0,9778919404.59,6375169404.59,3403750000.00,2581750000.00,1679958333.00,838461071.59,1275000000.00
Feb 01 2027,ARB,0,9778440622.94,6374690622.94,3403750000.00,2581750000.00,1679958333.00,837982289.94,1275000000.00
Jan 30 2027,ARB,0,9777483059.64,6373733059.64,3403750000.00,2581750000.00,1679958333.00,837024726.64,1275000000.00
Jan 28 2027,ARB,0,9776525496.34,6372775496.34,3403750000.00,2581750000.00,1679958333.00,836067163.34,1275000000.00
Jan 26 2027,ARB,0,9775567933.04,6371817933.04,3403750000.00,2581750000.00,1679958333.00,835109600.04,1275000000.00
Jan 24 2027,ARB,0,9774610369.74,6370860369.74,3403750000.00,2581750000.00,1679958333.00,834152036.74,1275000000.00
Jan 22 2027,ARB,0,9773652806.43,6369902806.43,3403750000.00,2581750000.00,1679958333.00,833194473.43,1275000000.00
Jan 20 2027,ARB,0,9772695243.13,6368945243.13,3403750000.00,2581750000.00,1679958333.00,832236910.13,1275000000.00
Jan 18 2027,ARB,0,9771737679.83,6367987679.83,3403750000.00,2581750000.00,1679958333.00,831279346.83,1275000000.00
Jan 17 2027,ARB,0,9771258898.18,6367508898.18,3403750000.00,2581750000.00,1679958333.00,830800565.18,1275000000.00
Jan 15 2027,ARB,0,9677655501.88,6273905501.88,3403750000.00,2525625000.00,1643437500.00,829843001.88,1275000000.00
Jan 13 2027,ARB,0,9676697938.57,6272947938.57,3403750000.00,2525625000.00,1643437500.00,828885438.57,1275000000.00
Jan 11 2027,ARB,0,9675740375.27,6271990375.27,3403750000.00,2525625000.00,1643437500.00,827927875.27,1275000000.00
Jan 09 2027,ARB,0,9674782811.97,6271032811.97,3403750000.00,2525625000.00,1643437500.00,826970311.97,1275000000.00
Jan 07 2027,ARB,0,9673825248.67,6270075248.67,3403750000.00,2525625000.00,1643437500.00,826012748.67,1275000000.00
Jan 05 2027,ARB,0,9672867685.37,6269117685.37,3403750000.00,2525625000.00,1643437500.00,825055185.37,1275000000.00
Jan 03 2027,ARB,0,9671910122.07,6268160122.07,3403750000.00,2525625000.00,1643437500.00,824097622.07,1275000000.00
Jan 02 2027,ARB,0,9671431340.41,6267681340.41,3403750000.00,2525625000.00,1643437500.00,823618840.41,1275000000.00
Dec 31 2026,ARB,0,9670473777.11,6266723777.11,3403750000.00,2525625000.00,1643437500.00,822661277.11,1275000000.00
Dec 29 2026,ARB,0,9669516213.81,6265766213.81,3403750000.00,2525625000.00,1643437500.00,821703713.81,1275000000.00
Dec 27 2026,ARB,0,9668558650.51,6264808650.51,3403750000.00,2525625000.00,1643437500.00,820746150.51,1275000000.00
Dec 25 2026,ARB,0,9667601087.21,6263851087.21,3403750000.00,2525625000.00,1643437500.00,819788587.21,1275000000.00
Dec 23 2026,ARB,0,9666643523.91,6262893523.91,3403750000.00,2525625000.00,1643437500.00,818831023.91,1275000000.00
Dec 21 2026,ARB,0,9665685960.60,6261935960.60,3403750000.00,2525625000.00,1643437500.00,817873460.60,1275000000.00
Dec 19 2026,ARB,0,9664728397.30,6260978397.30,3403750000.00,2525625000.00,1643437500.00,816915897.30,1275000000.00
Dec 18 2026,ARB,0,9664249615.65,6260499615.65,3403750000.00,2525625000.00,1643437500.00,816437115.65,1275000000.00
Dec 16 2026,ARB,0,9663292052.35,6259542052.35,3403750000.00,2525625000.00,1643437500.00,815479552.35,1275000000.00
Dec 14 2026,ARB,0,9569688656.05,6165938656.05,3403750000.00,2469500000.00,1606916667.00,814521989.05,1275000000.00
Dec 12 2026,ARB,0,9568731092.75,6164981092.75,3403750000.00,2469500000.00,1606916667.00,813564425.75,1275000000.00
Dec 10 2026,ARB,0,9567773529.44,6164023529.44,3403750000.00,2469500000.00,1606916667.00,812606862.44,1275000000.00
Dec 08 2026,ARB,0,9566815966.14,6163065966.14,3403750000.00,2469500000.00,1606916667.00,811649299.14,1275000000.00
Dec 06 2026,ARB,0,9565858402.84,6162108402.84,3403750000.00,2469500000.00,1606916667.00,810691735.84,1275000000.00
Dec 05 2026,ARB,0,9565379621.19,6161629621.19,3403750000.00,2469500000.00,1606916667.00,810212954.19,1275000000.00
Dec 03 2026,ARB,0,9564422057.89,6160672057.89,3403750000.00,2469500000.00,1606916667.00,809255390.89,1275000000.00
Dec 01 2026,ARB,0,9563464494.59,6159714494.59,3403750000.00,2469500000.00,1606916667.00,808297827.59,1275000000.00
Nov 29 2026,ARB,0,9562506931.28,6158756931.28,3403750000.00,2469500000.00,1606916667.00,807340264.28,1275000000.00
Nov 27 2026,ARB,0,9561549367.98,6157799367.98,3403750000.00,2469500000.00,1606916667.00,806382700.98,1275000000.00
Nov 25 2026,ARB,0,9560591804.68,6156841804.68,3403750000.00,2469500000.00,1606916667.00,805425137.68,1275000000.00
Nov 23 2026,ARB,0,9559634241.38,6155884241.38,3403750000.00,2469500000.00,1606916667.00,804467574.38,1275000000.00
Nov 21 2026,ARB,0,9558676678.08,6154926678.08,3403750000.00,2469500000.00,1606916667.00,803510011.08,1275000000.00
Nov 20 2026,ARB,0,9558197896.43,6154447896.43,3403750000.00,2469500000.00,1606916667.00,803031229.43,1275000000.00
Nov 18 2026,ARB,0,9557240333.12,6153490333.12,3403750000.00,2469500000.00,1606916667.00,802073666.12,1275000000.00
Nov 16 2026,ARB,0,9556282769.82,6152532769.82,3403750000.00,2469500000.00,1606916667.00,801116102.82,1275000000.00
Nov 14 2026,ARB,0,9462679372.52,6058929372.52,3403750000.00,2413375000.00,1570395833.00,800158539.52,1275000000.00
Nov 12 2026,ARB,0,9461721809.22,6057971809.22,3403750000.00,2413375000.00,1570395833.00,799200976.22,1275000000.00
Nov 10 2026,ARB,0,9460764245.92,6057014245.92,3403750000.00,2413375000.00,1570395833.00,798243412.92,1275000000.00
Nov 08 2026,ARB,0,9459806682.61,6056056682.61,3403750000.00,2413375000.00,1570395833.00,797285849.61,1275000000.00
Nov 06 2026,ARB,0,9458849119.31,6055099119.31,3403750000.00,2413375000.00,1570395833.00,796328286.31,1275000000.00
Nov 05 2026,ARB,0,9458370337.66,6054620337.66,3403750000.00,2413375000.00,1570395833.00,795849504.66,1275000000.00
Nov 03 2026,ARB,0,9457412774.36,6053662774.36,3403750000.00,2413375000.00,1570395833.00,794891941.36,1275000000.00
Nov 01 2026,ARB,0,9456455211.06,6052705211.06,3403750000.00,2413375000.00,1570395833.00,793934378.06,1275000000.00
Oct 30 2026,ARB,0,9455497647.76,6051747647.76,3403750000.00,2413375000.00,1570395833.00,792976814.76,1275000000.00
Oct 28 2026,ARB,0,9454540084.45,6050790084.45,3403750000.00,2413375000.00,1570395833.00,792019251.45,1275000000.00
Oct 26 2026,ARB,0,9453582521.15,6049832521.15,3403750000.00,2413375000.00,1570395833.00,791061688.15,1275000000.00
Oct 24 2026,ARB,0,9452624957.85,6048874957.85,3403750000.00,2413375000.00,1570395833.00,790104124.85,1275000000.00
Oct 22 2026,ARB,0,9451667394.55,6047917394.55,3403750000.00,2413375000.00,1570395833.00,789146561.55,1275000000.00
Oct 21 2026,ARB,0,9451188612.90,6047438612.90,3403750000.00,2413375000.00,1570395833.00,788667779.90,1275000000.00
Oct 19 2026,ARB,0,9450231049.60,6046481049.60,3403750000.00,2413375000.00,1570395833.00,787710216.60,1275000000.00
Oct 17 2026,ARB,0,9449273486.29,6045523486.29,3403750000.00,2413375000.00,1570395833.00,786752653.29,1275000000.00
Oct 15 2026,ARB,0,9355670089.99,5951920089.99,3403750000.00,2357250000.00,1533875000.00,785795089.99,1275000000.00
Oct 13 2026,ARB,0,9354712526.69,5950962526.69,3403750000.00,2357250000.00,1533875000.00,784837526.69,1275000000.00
Oct 11 2026,ARB,0,9353754963.39,5950004963.39,3403750000.00,2357250000.00,1533875000.00,783879963.39,1275000000.00
Oct 09 2026,ARB,0,9352797400.09,5949047400.09,3403750000.00,2357250000.00,1533875000.00,782922400.09,1275000000.00
Oct 08 2026,ARB,0,9352318618.44,5948568618.44,3403750000.00,2357250000.00,1533875000.00,782443618.44,1275000000.00
Oct 06 2026,ARB,0,9351361055.13,5947611055.13,3403750000.00,2357250000.00,1533875000.00,781486055.13,1275000000.00
Oct 04 2026,ARB,0,9350403491.83,5946653491.83,3403750000.00,2357250000.00,1533875000.00,780528491.83,1275000000.00
Oct 02 2026,ARB,0,9349445928.53,5945695928.53,3403750000.00,2357250000.00,1533875000.00,779570928.53,1275000000.00
Sep 30 2026,ARB,0,9348488365.23,5944738365.23,3403750000.00,2357250000.00,1533875000.00,778613365.23,1275000000.00
Sep 28 2026,ARB,0,9347530801.93,5943780801.93,3403750000.00,2357250000.00,1533875000.00,777655801.93,1275000000.00
Sep 26 2026,ARB,0,9346573238.62,5942823238.62,3403750000.00,2357250000.00,1533875000.00,776698238.62,1275000000.00
Sep 24 2026,ARB,0,9345615675.32,5941865675.32,3403750000.00,2357250000.00,1533875000.00,775740675.32,1275000000.00
Sep 23 2026,ARB,0,9345136893.67,5941386893.67,3403750000.00,2357250000.00,1533875000.00,775261893.67,1275000000.00
Sep 21 2026,ARB,0,9344179330.37,5940429330.37,3403750000.00,2357250000.00,1533875000.00,774304330.37,1275000000.00
Sep 19 2026,ARB,0,9343221767.07,5939471767.07,3403750000.00,2357250000.00,1533875000.00,773346767.07,1275000000.00
Sep 17 2026,ARB,0,9342264203.77,5938514203.77,3403750000.00,2357250000.00,1533875000.00,772389203.77,1275000000.00
Sep 15 2026,ARB,0,9248660807.46,5844910807.46,3403750000.00,2301125000.00,1497354167.00,771431640.46,1275000000.00
Sep 13 2026,ARB,0,9247703244.16,5843953244.16,3403750000.00,2301125000.00,1497354167.00,770474077.16,1275000000.00
Sep 11 2026,ARB,0,9246745680.86,5842995680.86,3403750000.00,2301125000.00,1497354167.00,769516513.86,1275000000.00
Sep 09 2026,ARB,0,9245788117.56,5842038117.56,3403750000.00,2301125000.00,1497354167.00,768558950.56,1275000000.00
Sep 08 2026,ARB,0,9245309335.91,5841559335.91,3403750000.00,2301125000.00,1497354167.00,768080168.91,1275000000.00
Sep 06 2026,ARB,0,9244351772.61,5840601772.61,3403750000.00,2301125000.00,1497354167.00,767122605.61,1275000000.00
Sep 04 2026,ARB,0,9243394209.30,5839644209.30,3403750000.00,2301125000.00,1497354167.00,766165042.30,1275000000.00
Sep 02 2026,ARB,0,9242436646.00,5838686646.00,3403750000.00,2301125000.00,1497354167.00,765207479.00,1275000000.00
Aug 31 2026,ARB,0,9241479082.70,5837729082.70,3403750000.00,2301125000.00,1497354167.00,764249915.70,1275000000.00
Aug 29 2026,ARB,0,9240521519.40,5836771519.40,3403750000.00,2301125000.00,1497354167.00,763292352.40,1275000000.00
Aug 27 2026,ARB,0,9239563956.10,5835813956.10,3403750000.00,2301125000.00,1497354167.00,762334789.10,1275000000.00
Aug 25 2026,ARB,0,9238606392.79,5834856392.79,3403750000.00,2301125000.00,1497354167.00,761377225.79,1275000000.00
Aug 24 2026,ARB,0,9238127611.14,5834377611.14,3403750000.00,2301125000.00,1497354167.00,760898444.14,1275000000.00
Aug 22 2026,ARB,0,9237170047.84,5833420047.84,3403750000.00,2301125000.00,1497354167.00,759940880.84,1275000000.00
Aug 20 2026,ARB,0,9236212484.54,5832462484.54,3403750000.00,2301125000.00,1497354167.00,758983317.54,1275000000.00
Aug 18 2026,ARB,0,9235254921.24,5831504921.24,3403750000.00,2301125000.00,1497354167.00,758025754.24,1275000000.00
Aug 16 2026,ARB,0,9234297357.94,5830547357.94,3403750000.00,2301125000.00,1497354167.00,757068190.94,1275000000.00
Aug 14 2026,ARB,0,9140693960.63,5736943960.63,3403750000.00,2245000000.00,1460833333.00,756110627.63,1275000000.00
Aug 12 2026,ARB,0,9139736397.33,5735986397.33,3403750000.00,2245000000.00,1460833333.00,755153064.33,1275000000.00
Aug 11 2026,ARB,0,9139257615.68,5735507615.68,3403750000.00,2245000000.00,1460833333.00,754674282.68,1275000000.00
Aug 09 2026,ARB,0,9138300052.38,5734550052.38,3403750000.00,2245000000.00,1460833333.00,753716719.38,1275000000.00
Aug 07 2026,ARB,0,9137342489.08,5733592489.08,3403750000.00,2245000000.00,1460833333.00,752759156.08,1275000000.00
Aug 05 2026,ARB,0,9136384925.78,5732634925.78,3403750000.00,2245000000.00,1460833333.00,751801592.78,1275000000.00
Aug 03 2026,ARB,0,9135427362.47,5731677362.47,3403750000.00,2245000000.00,1460833333.00,750844029.47,1275000000.00
Aug 01 2026,ARB,0,9134469799.17,5730719799.17,3403750000.00,2245000000.00,1460833333.00,749886466.17,1275000000.00
Jul 30 2026,ARB,0,9133512235.87,5729762235.87,3403750000.00,2245000000.00,1460833333.00,748928902.87,1275000000.00
Jul 28 2026,ARB,0,9132554672.57,5728804672.57,3403750000.00,2245000000.00,1460833333.00,747971339.57,1275000000.00
Jul 27 2026,ARB,0,9132075890.92,5728325890.92,3403750000.00,2245000000.00,1460833333.00,747492557.92,1275000000.00
Jul 25 2026,ARB,0,9131118327.62,5727368327.62,3403750000.00,2245000000.00,1460833333.00,746534994.62,1275000000.00
Jul 23 2026,ARB,0,9130160764.31,5726410764.31,3403750000.00,2245000000.00,1460833333.00,745577431.31,1275000000.00
Jul 21 2026,ARB,0,9129203201.01,5725453201.01,3403750000.00,2245000000.00,1460833333.00,744619868.01,1275000000.00
Jul 19 2026,ARB,0,9128245637.71,5724495637.71,3403750000.00,2245000000.00,1460833333.00,743662304.71,1275000000.00
Jul 17 2026,ARB,0,9127288074.41,5723538074.41,3403750000.00,2245000000.00,1460833333.00,742704741.41,1275000000.00
Jul 15 2026,ARB,0,9033684678.11,5629934678.11,3403750000.00,2188875000.00,1424312500.00,741747178.11,1275000000.00
Jul 13 2026,ARB,0,9032727114.80,5628977114.80,3403750000.00,2188875000.00,1424312500.00,740789614.80,1275000000.00
Jul 12 2026,ARB,0,9032248333.15,5628498333.15,3403750000.00,2188875000.00,1424312500.00,740310833.15,1275000000.00
Jul 10 2026,ARB,0,9031290769.85,5627540769.85,3403750000.00,2188875000.00,1424312500.00,739353269.85,1275000000.00
Jul 08 2026,ARB,0,9030333206.55,5626583206.55,3403750000.00,2188875000.00,1424312500.00,738395706.55,1275000000.00
Jul 06 2026,ARB,0,9029375643.25,5625625643.25,3403750000.00,2188875000.00,1424312500.00,737438143.25,1275000000.00
Jul 04 2026,ARB,0,9028418079.95,5624668079.95,3403750000.00,2188875000.00,1424312500.00,736480579.95,1275000000.00
Jul 02 2026,ARB,0,9027460516.64,5623710516.64,3403750000.00,2188875000.00,1424312500.00,735523016.64,1275000000.00
Jun 30 2026,ARB,0,9026502953.34,5622752953.34,3403750000.00,2188875000.00,1424312500.00,734565453.34,1275000000.00
Jun 29 2026,ARB,0,9026024171.69,5622274171.69,3403750000.00,2188875000.00,1424312500.00,734086671.69,1275000000.00
Jun 27 2026,ARB,0,9025066608.39,5621316608.39,3403750000.00,2188875000.00,1424312500.00,733129108.39,1275000000.00
Jun 25 2026,ARB,0,9024109045.09,5620359045.09,3403750000.00,2188875000.00,1424312500.00,732171545.09,1275000000.00
Jun 23 2026,ARB,0,9023151481.79,5619401481.79,3403750000.00,2188875000.00,1424312500.00,731213981.79,1275000000.00
Jun 21 2026,ARB,0,9022193918.48,5618443918.48,3403750000.00,2188875000.00,1424312500.00,730256418.48,1275000000.00
Jun 19 2026,ARB,0,9021236355.18,5617486355.18,3403750000.00,2188875000.00,1424312500.00,729298855.18,1275000000.00
Jun 17 2026,ARB,0,9020278791.88,5616528791.88,3403750000.00,2188875000.00,1424312500.00,728341291.88,1275000000.00
Jun 15 2026,ARB,0,8926675395.58,5522925395.58,3403750000.00,2132750000.00,1387791667.00,727383728.58,1275000000.00
Jun 14 2026,ARB,0,8926196613.93,5522446613.93,3403750000.00,2132750000.00,1387791667.00,726904946.93,1275000000.00
Jun 12 2026,ARB,0,8925239050.63,5521489050.63,3403750000.00,2132750000.00,1387791667.00,725947383.63,1275000000.00
Jun 10 2026,ARB,0,8924281487.32,5520531487.32,3403750000.00,2132750000.00,1387791667.00,724989820.32,1275000000.00
Jun 08 2026,ARB,0,8923323924.02,5519573924.02,3403750000.00,2132750000.00,1387791667.00,724032257.02,1275000000.00
Jun 06 2026,ARB,0,8922366360.72,5518616360.72,3403750000.00,2132750000.00,1387791667.00,723074693.72,1275000000.00
Jun 04 2026,ARB,0,8921408797.42,5517658797.42,3403750000.00,2132750000.00,1387791667.00,722117130.42,1275000000.00
Jun 02 2026,ARB,0,8920451234.12,5516701234.12,3403750000.00,2132750000.00,1387791667.00,721159567.12,1275000000.00
