Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Public Investors,Reserved,Community & Other
Oct 13 2021,ALGO,$1.74,0,7426811111.11,2000000000.00,1389027777.78,500000000.00,3537783333.33
Oct 11 2021,ALGO,$1.77,0,7420677777.78,2000000000.00,1385694444.44,500000000.00,3534983333.33
Oct 08 2021,ALGO,$1.88,0,7411477777.78,2000000000.00,1380694444.44,500000000.00,3530783333.33
Oct 06 2021,ALGO,$1.96,0,7405344444.44,2000000000.00,1377361111.11,500000000.00,3527983333.33
Oct 04 2021,ALGO,$1.99,0,7399211111.11,2000000000.00,1374027777.78,500000000.00,3525183333.33
Oct 01 2021,ALGO,$1.62,0,7390011111.11,2000000000.00,1369027777.78,500000000.00,3520983333.33
Sep 29 2021,ALGO,$1.56,0,7383877777.78,2000000000.00,1365694444.44,500000000.00,3518183333.33
Sep 27 2021,ALGO,$1.75,0,7377744444.44,2000000000.00,1362361111.11,500000000.00,3515383333.33
Sep 25 2021,ALGO,$1.78,0,7371611111.11,2000000000.00,1359027777.78,500000000.00,3512583333.33
Sep 22 2021,ALGO,$1.56,0,7362411111.11,2000000000.00,1354027777.78,500000000.00,3508383333.33
Sep 20 2021,ALGO,$1.98,0,7356277777.78,2000000000.00,1350694444.44,500000000.00,3505583333.33
Sep 18 2021,ALGO,$1.91,0,7350250000.00,2000000000.00,1347446236.56,500000000.00,3502803763.44
Sep 16 2021,ALGO,$2.02,0,7344250000.00,2000000000.00,1344220430.11,500000000.00,3500029569.89
Sep 13 2021,ALGO,$2.38,0,7335250000.00,2000000000.00,1339381720.43,500000000.00,3495868279.57
Sep 11 2021,ALGO,$2.00,0,7329250000.00,2000000000.00,1336155913.98,500000000.00,3493094086.02
Sep 09 2021,ALGO,$1.93,0,7323250000.00,2000000000.00,1332930107.53,500000000.00,3490319892.47
Sep 06 2021,ALGO,$1.31,0,7314250000.00,2000000000.00,1328091397.85,500000000.00,3486158602.15
Sep 04 2021,ALGO,$1.22,0,7308250000.00,2000000000.00,1324865591.40,500000000.00,3483384408.60
Sep 02 2021,ALGO,$1.16,0,7302250000.00,2000000000.00,1321639784.95,500000000.00,3480610215.05
Aug 31 2021,ALGO,$1.02,0,7296250000.00,2000000000.00,1318413978.49,500000000.00,3477836021.51
Aug 28 2021,ALGO,$1.06,0,7287250000.00,2000000000.00,1313575268.82,500000000.00,3473674731.18
Aug 26 2021,ALGO,$1.06,0,7281250000.00,2000000000.00,1310349462.37,500000000.00,3470900537.63
Aug 24 2021,ALGO,$1.15,0,7275250000.00,2000000000.00,1307123655.91,500000000.00,3468126344.09
Aug 21 2021,ALGO,$1.14,0,7266250000.00,2000000000.00,1302284946.24,500000000.00,3463965053.76
Aug 19 2021,ALGO,$0.93,0,7262000000.00,2000000000.00,1300000000.00,500000000.00,3462000000.00
Aug 17 2021,ALGO,$0.94,0,7254416666.67,2000000000.00,1295833333.33,500000000.00,3458583333.33
Aug 15 2021,ALGO,$0.93,0,7248545698.92,2000000000.00,1292607526.88,500000000.00,3455938172.04
Aug 12 2021,ALGO,$0.91,0,7239739247.31,2000000000.00,1287768817.20,500000000.00,3451970430.11
Aug 10 2021,ALGO,$0.85,0,7233868279.57,2000000000.00,1284543010.75,500000000.00,3449325268.82
Aug 08 2021,ALGO,$0.87,0,7227997311.83,2000000000.00,1281317204.30,500000000.00,3446680107.53
Aug 06 2021,ALGO,$0.85,0,7222126344.09,2000000000.00,1278091397.85,500000000.00,3444034946.24
Aug 03 2021,ALGO,$0.81,0,7213319892.47,2000000000.00,1273252688.17,500000000.00,3440067204.30
Aug 01 2021,ALGO,$0.84,0,7207448924.73,2000000000.00,1270026881.72,500000000.00,3437422043.01
Jul 30 2021,ALGO,$0.84,0,7201577956.99,2000000000.00,1266801075.27,500000000.00,3434776881.72
Jul 27 2021,ALGO,$0.85,0,7192771505.38,2000000000.00,1261962365.59,500000000.00,3430809139.78
Jul 25 2021,ALGO,$0.82,0,7186900537.63,2000000000.00,1258736559.14,500000000.00,3428163978.49
Jul 23 2021,ALGO,$0.79,0,7181029569.89,2000000000.00,1255510752.69,500000000.00,3425518817.20
Jul 21 2021,ALGO,$0.70,0,7175158602.15,2000000000.00,1252284946.24,500000000.00,3422873655.91
Jul 18 2021,ALGO,$0.78,0,7166197222.22,2000000000.00,1247361111.11,500000000.00,3418836111.11
Jul 16 2021,ALGO,$0.83,0,7160130555.56,2000000000.00,1244027777.78,500000000.00,3416102777.78
Jul 14 2021,ALGO,$0.87,0,7154063888.89,2000000000.00,1240694444.44,500000000.00,3413369444.44
Jul 11 2021,ALGO,$0.89,0,7144963888.89,2000000000.00,1235694444.44,500000000.00,3409269444.44
Jul 09 2021,ALGO,$0.86,0,7138897222.22,2000000000.00,1232361111.11,500000000.00,3406536111.11
Jul 07 2021,ALGO,$0.91,0,7132830555.56,2000000000.00,1229027777.78,500000000.00,3403802777.78
Jul 05 2021,ALGO,$0.88,0,7126763888.89,2000000000.00,1225694444.44,500000000.00,3401069444.44
Jul 02 2021,ALGO,$0.84,0,7117663888.89,2000000000.00,1220694444.44,500000000.00,3396969444.44
Jun 30 2021,ALGO,$0.88,0,7111597222.22,2000000000.00,1217361111.11,500000000.00,3394236111.11
Jun 28 2021,ALGO,$0.83,0,7105530555.56,2000000000.00,1214027777.78,500000000.00,3391502777.78
Jun 26 2021,ALGO,$0.80,0,7099463888.89,2000000000.00,1210694444.44,500000000.00,3388769444.44
Jun 23 2021,ALGO,$0.74,0,7090363888.89,2000000000.00,1205694444.44,500000000.00,3384669444.44
Jun 21 2021,ALGO,$0.93,0,7084297222.22,2000000000.00,1202361111.11,500000000.00,3381936111.11
Jun 19 2021,ALGO,$0.98,0,7080000000.00,2000000000.00,1200000000.00,500000000.00,3380000000.00
Jun 16 2021,ALGO,$1.03,0,7057575268.82,2000000000.00,1194220430.11,500000000.00,3363354838.71
Jun 14 2021,ALGO,$1.04,0,7045059139.78,2000000000.00,1190994623.66,500000000.00,3354064516.13
Jun 12 2021,ALGO,$0.97,0,7032543010.75,2000000000.00,1187768817.20,500000000.00,3344774193.55
Jun 10 2021,ALGO,$1.05,0,7020026881.72,2000000000.00,1184543010.75,500000000.00,3335483870.97
Jun 07 2021,ALGO,$1.02,0,7001252688.17,2000000000.00,1179704301.08,500000000.00,3321548387.10
Jun 05 2021,ALGO,$1.03,0,6988736559.14,2000000000.00,1176478494.62,500000000.00,3312258064.52
Jun 03 2021,ALGO,$1.03,0,6976220430.11,2000000000.00,1173252688.17,500000000.00,3302967741.94
Jun 01 2021,ALGO,$0.93,0,6963704301.08,2000000000.00,1170026881.72,500000000.00,3293677419.35
May 29 2021,ALGO,$0.90,0,6944930107.53,2000000000.00,1165188172.04,500000000.00,3279741935.48
May 27 2021,ALGO,$1.03,0,6932413978.49,2000000000.00,1161962365.59,500000000.00,3270451612.90
May 25 2021,ALGO,$0.97,0,6919897849.46,2000000000.00,1158736559.14,500000000.00,3261161290.32
May 22 2021,ALGO,$0.97,0,6901123655.91,2000000000.00,1153897849.46,500000000.00,3247225806.45
May 20 2021,ALGO,$0.95,0,6888607526.88,2000000000.00,1150672043.01,500000000.00,3237935483.87
May 18 2021,ALGO,$1.28,0,6875286111.11,2000000000.00,1147361111.11,500000000.00,3227925000.00
May 16 2021,ALGO,$1.38,0,6861752777.78,2000000000.00,1144027777.78,500000000.00,3217725000.00
May 13 2021,ALGO,$1.27,0,6841452777.78,2000000000.00,1139027777.78,500000000.00,3202425000.00
May 11 2021,ALGO,$1.38,0,6827919444.44,2000000000.00,1135694444.44,500000000.00,3192225000.00
May 09 2021,ALGO,$1.52,0,6814386111.11,2000000000.00,1132361111.11,500000000.00,3182025000.00
May 06 2021,ALGO,$1.44,0,6794086111.11,2000000000.00,1127361111.11,500000000.00,3166725000.00
May 04 2021,ALGO,$1.44,0,6780552777.78,2000000000.00,1124027777.78,500000000.00,3156525000.00
May 02 2021,ALGO,$1.39,0,6767019444.44,2000000000.00,1120694444.44,500000000.00,3146325000.00
Apr 30 2021,ALGO,$1.32,0,6753486111.11,2000000000.00,1117361111.11,500000000.00,3136125000.00
Apr 27 2021,ALGO,$1.24,0,6733186111.11,2000000000.00,1112361111.11,500000000.00,3120825000.00
Apr 25 2021,ALGO,$1.10,0,6719652777.78,2000000000.00,1109027777.78,500000000.00,3110625000.00
Apr 23 2021,ALGO,$1.17,0,6706119444.44,2000000000.00,1105694444.44,500000000.00,3100425000.00
Apr 21 2021,ALGO,$1.29,0,6692586111.11,2000000000.00,1102361111.11,500000000.00,3090225000.00
Apr 18 2021,ALGO,$1.69,0,6672631720.43,2000000000.00,1097446236.56,500000000.00,3075185483.87
Apr 16 2021,ALGO,$1.57,0,6659534946.24,2000000000.00,1094220430.11,500000000.00,3065314516.13
Apr 14 2021,ALGO,$1.51,0,6646438172.04,2000000000.00,1090994623.66,500000000.00,3055443548.39
Apr 11 2021,ALGO,$1.39,0,6626793010.75,2000000000.00,1086155913.98,500000000.00,3040637096.77
Apr 09 2021,ALGO,$1.35,0,6613696236.56,2000000000.00,1082930107.53,500000000.00,3030766129.03
Apr 07 2021,ALGO,$1.40,0,6600599462.37,2000000000.00,1079704301.08,500000000.00,3020895161.29
Apr 05 2021,ALGO,$1.31,0,6587502688.17,2000000000.00,1076478494.62,500000000.00,3011024193.55
Apr 02 2021,ALGO,$1.33,0,6567857526.88,2000000000.00,1071639784.95,500000000.00,2996217741.94
Mar 31 2021,ALGO,$1.33,0,6554760752.69,2000000000.00,1068413978.49,500000000.00,2986346774.19
Mar 29 2021,ALGO,$1.24,0,6541663978.49,2000000000.00,1065188172.04,500000000.00,2976475806.45
Mar 26 2021,ALGO,$1.04,0,6522018817.20,2000000000.00,1060349462.37,500000000.00,2961669354.84
Mar 24 2021,ALGO,$1.12,0,6508922043.01,2000000000.00,1057123655.91,500000000.00,2951798387.10
Mar 22 2021,ALGO,$1.18,0,6495825268.82,2000000000.00,1053897849.46,500000000.00,2941927419.35
Mar 20 2021,ALGO,$1.26,0,6482728494.62,2000000000.00,1050672043.01,500000000.00,2932056451.61
Mar 17 2021,ALGO,$1.20,0,6461178571.43,2000000000.00,1045386904.76,500000000.00,2915791666.67
Mar 15 2021,ALGO,$1.14,0,6446607142.86,2000000000.00,1041815476.19,500000000.00,2904791666.67
Mar 13 2021,ALGO,$1.05,0,6432035714.29,2000000000.00,1038244047.62,500000000.00,2893791666.67
Mar 11 2021,ALGO,$1.11,0,6417464285.71,2000000000.00,1034672619.05,500000000.00,2882791666.67
Mar 08 2021,ALGO,$1.11,0,6395607142.86,2000000000.00,1029315476.19,500000000.00,2866291666.67
Mar 06 2021,ALGO,$1.05,0,6381035714.29,2000000000.00,1025744047.62,500000000.00,2855291666.67
Mar 04 2021,ALGO,$1.18,0,6366464285.71,2000000000.00,1022172619.05,500000000.00,2844291666.67
Mar 01 2021,ALGO,$1.02,0,6344607142.86,2000000000.00,1016815476.19,500000000.00,2827791666.67
Feb 27 2021,ALGO,$0.97,0,6330035714.29,2000000000.00,1013244047.62,500000000.00,2816791666.67
Feb 25 2021,ALGO,$1.07,0,6315464285.71,2000000000.00,1009672619.05,500000000.00,2805791666.67
Feb 23 2021,ALGO,$1.15,0,6300892857.14,2000000000.00,1006101190.48,500000000.00,2794791666.67
Feb 20 2021,ALGO,$1.38,0,6279035714.29,2000000000.00,1000744047.62,500000000.00,2778291666.67
Feb 18 2021,ALGO,$1.36,0,6265784946.24,2000000000.00,997446236.56,500000000.00,2768338709.68
Feb 16 2021,ALGO,$1.35,0,6252881720.43,2000000000.00,994220430.11,500000000.00,2758661290.32
Feb 14 2021,ALGO,$1.67,0,6239978494.62,2000000000.00,990994623.66,500000000.00,2748983870.97
Feb 11 2021,ALGO,$1.03,0,6220623655.91,2000000000.00,986155913.98,500000000.00,2734467741.94
Feb 09 2021,ALGO,$1.01,0,6207720430.11,2000000000.00,982930107.53,500000000.00,2724790322.58
Feb 07 2021,ALGO,$0.81,0,6194817204.30,2000000000.00,979704301.08,500000000.00,2715112903.23
Feb 04 2021,ALGO,$0.74,0,6175462365.59,2000000000.00,974865591.40,500000000.00,2700596774.19
Feb 02 2021,ALGO,$0.64,0,6162559139.78,2000000000.00,971639784.95,500000000.00,2690919354.84
Jan 31 2021,ALGO,$0.65,0,6149655913.98,2000000000.00,968413978.49,500000000.00,2681241935.48
Jan 29 2021,ALGO,$0.55,0,6136752688.17,2000000000.00,965188172.04,500000000.00,2671564516.13
Jan 26 2021,ALGO,$0.55,0,6117397849.46,2000000000.00,960349462.37,500000000.00,2657048387.10
Jan 24 2021,ALGO,$0.55,0,6104494623.66,2000000000.00,957123655.91,500000000.00,2647370967.74
Jan 22 2021,ALGO,$0.46,0,6091591397.85,2000000000.00,953897849.46,500000000.00,2637693548.39
Jan 19 2021,ALGO,$0.56,0,6076000000.00,2000000000.00,950000000.00,500000000.00,2626000000.00
Jan 17 2021,ALGO,$0.51,0,6059416666.67,2000000000.00,945833333.33,500000000.00,2613583333.33
Jan 15 2021,ALGO,$0.45,0,6046577956.99,2000000000.00,942607526.88,500000000.00,2603970430.11
Jan 13 2021,ALGO,$0.39,0,6033739247.31,2000000000.00,939381720.43,500000000.00,2594357526.88
Jan 10 2021,ALGO,$0.48,0,6014481182.80,2000000000.00,934543010.75,500000000.00,2579938172.04
Jan 08 2021,ALGO,$0.46,0,6001642473.12,2000000000.00,931317204.30,500000000.00,2570325268.82
Jan 06 2021,ALGO,$0.48,0,5988803763.44,2000000000.00,928091397.85,500000000.00,2560712365.59
Jan 04 2021,ALGO,$0.41,0,5975965053.76,2000000000.00,924865591.40,500000000.00,2551099462.37
Jan 01 2021,ALGO,$0.33,0,5956706989.25,2000000000.00,920026881.72,500000000.00,2536680107.53
Dec 30 2020,ALGO,$0.34,0,5943868279.57,2000000000.00,916801075.27,500000000.00,2527067204.30
Dec 28 2020,ALGO,$0.32,0,5931029569.89,2000000000.00,913575268.82,500000000.00,2517454301.08
Dec 25 2020,ALGO,$0.31,0,5911771505.38,2000000000.00,908736559.14,500000000.00,2503034946.24
Dec 23 2020,ALGO,$0.33,0,5898932795.70,2000000000.00,905510752.69,500000000.00,2493422043.01
Dec 21 2020,ALGO,$0.34,0,5886094086.02,2000000000.00,902284946.24,500000000.00,2483809139.78
Dec 19 2020,ALGO,$0.35,0,5877000000.00,2000000000.00,900000000.00,500000000.00,2477000000.00
Dec 16 2020,ALGO,$0.32,0,5853350000.00,2000000000.00,894027777.78,500000000.00,2459322222.22
Dec 14 2020,ALGO,$0.30,0,5840150000.00,2000000000.00,890694444.44,500000000.00,2449455555.56
Dec 12 2020,ALGO,$0.29,0,5826950000.00,2000000000.00,887361111.11,500000000.00,2439588888.89
Dec 10 2020,ALGO,$0.30,0,5813750000.00,2000000000.00,884027777.78,500000000.00,2429722222.22
Dec 07 2020,ALGO,$0.33,0,5793950000.00,2000000000.00,879027777.78,500000000.00,2414922222.22
Dec 05 2020,ALGO,$0.32,0,5780750000.00,2000000000.00,875694444.44,500000000.00,2405055555.56
Dec 03 2020,ALGO,$0.34,0,5767550000.00,2000000000.00,872361111.11,500000000.00,2395188888.89
Nov 30 2020,ALGO,$0.31,0,5747750000.00,2000000000.00,867361111.11,500000000.00,2380388888.89
Nov 28 2020,ALGO,$0.29,0,5734550000.00,2000000000.00,864027777.78,500000000.00,2370522222.22
Nov 26 2020,ALGO,$0.34,0,5721350000.00,2000000000.00,860694444.44,500000000.00,2360655555.56
Nov 24 2020,ALGO,$0.33,0,5708150000.00,2000000000.00,857361111.11,500000000.00,2350788888.89
Nov 21 2020,ALGO,$0.28,0,5688350000.00,2000000000.00,852361111.11,500000000.00,2335988888.89
Nov 19 2020,ALGO,$0.26,0,5679000000.00,2000000000.00,850000000.00,500000000.00,2329000000.00
Nov 17 2020,ALGO,$0.26,0,5662666666.67,2000000000.00,845833333.33,500000000.00,2316833333.33
Nov 14 2020,ALGO,$0.28,0,5643698924.73,2000000000.00,840994623.66,500000000.00,2302704301.08
Nov 12 2020,ALGO,$0.27,0,5631053763.44,2000000000.00,837768817.20,500000000.00,2293284946.24
Nov 10 2020,ALGO,$0.26,0,5618408602.15,2000000000.00,834543010.75,500000000.00,2283865591.40
Nov 08 2020,ALGO,$0.25,0,5605763440.86,2000000000.00,831317204.30,500000000.00,2274446236.56
Nov 05 2020,ALGO,$0.23,0,5586795698.92,2000000000.00,826478494.62,500000000.00,2260317204.30
Nov 03 2020,ALGO,$0.24,0,5574150537.63,2000000000.00,823252688.17,500000000.00,2250897849.46
Nov 01 2020,ALGO,$0.24,0,5561505376.34,2000000000.00,820026881.72,500000000.00,2241478494.62
Oct 30 2020,ALGO,$0.25,0,5548860215.05,2000000000.00,816801075.27,500000000.00,2232059139.78
Oct 27 2020,ALGO,$0.29,0,5529892473.12,2000000000.00,811962365.59,500000000.00,2217930107.53
Oct 25 2020,ALGO,$0.30,0,5517247311.83,2000000000.00,808736559.14,500000000.00,2208510752.69
Oct 23 2020,ALGO,$0.31,0,5504602150.54,2000000000.00,805510752.69,500000000.00,2199091397.85
Oct 20 2020,ALGO,$0.30,0,5485634408.60,2000000000.00,800672043.01,500000000.00,2184962365.59
Oct 18 2020,ALGO,$0.31,0,5472708333.33,2000000000.00,797361111.11,500000000.00,2175347222.22
Oct 16 2020,ALGO,$0.31,0,5459708333.33,2000000000.00,794027777.78,500000000.00,2165680555.56
Oct 14 2020,ALGO,$0.34,0,5446708333.33,2000000000.00,790694444.44,500000000.00,2156013888.89
Oct 11 2020,ALGO,$0.32,0,5427208333.33,2000000000.00,785694444.44,500000000.00,2141513888.89
Oct 09 2020,ALGO,$0.30,0,5414208333.33,2000000000.00,782361111.11,500000000.00,2131847222.22
Oct 07 2020,ALGO,$0.28,0,5401208333.33,2000000000.00,779027777.78,500000000.00,2122180555.56
Oct 04 2020,ALGO,$0.31,0,5381708333.33,2000000000.00,774027777.78,500000000.00,2107680555.56
Oct 02 2020,ALGO,$0.33,0,5368708333.33,2000000000.00,770694444.44,500000000.00,2098013888.89
Sep 30 2020,ALGO,$0.33,0,5355708333.33,2000000000.00,767361111.11,500000000.00,2088347222.22
Sep 28 2020,ALGO,$0.31,0,5342708333.33,2000000000.00,764027777.78,500000000.00,2078680555.56
Sep 25 2020,ALGO,$0.29,0,5323208333.33,2000000000.00,759027777.78,500000000.00,2064180555.56
Sep 23 2020,ALGO,$0.30,0,5310208333.33,2000000000.00,755694444.44,500000000.00,2054513888.89
Sep 21 2020,ALGO,$0.32,0,5297208333.33,2000000000.00,752361111.11,500000000.00,2044847222.22
Sep 19 2020,ALGO,$0.33,0,5288000000.00,2000000000.00,750000000.00,500000000.00,2038000000.00
Sep 16 2020,ALGO,$0.35,0,5265459677.42,2000000000.00,744220430.11,500000000.00,2021239247.31
Sep 14 2020,ALGO,$0.37,0,5252879032.26,2000000000.00,740994623.66,500000000.00,2011884408.60
Sep 12 2020,ALGO,$0.40,0,5240298387.10,2000000000.00,737768817.20,500000000.00,2002529569.89
Sep 09 2020,ALGO,$0.35,0,5221427419.35,2000000000.00,732930107.53,500000000.00,1988497311.83
Sep 07 2020,ALGO,$0.37,0,5208846774.19,2000000000.00,729704301.08,500000000.00,1979142473.12
Sep 05 2020,ALGO,$0.37,0,5196266129.03,2000000000.00,726478494.62,500000000.00,1969787634.41
Sep 03 2020,ALGO,$0.46,0,5183685483.87,2000000000.00,723252688.17,500000000.00,1960432795.70
Aug 31 2020,ALGO,$0.51,0,5164814516.13,2000000000.00,718413978.49,500000000.00,1946400537.63
Aug 29 2020,ALGO,$0.53,0,5152233870.97,2000000000.00,715188172.04,500000000.00,1937045698.92
Aug 27 2020,ALGO,$0.54,0,5139653225.81,2000000000.00,711962365.59,500000000.00,1927690860.22
Aug 25 2020,ALGO,$0.63,0,5127072580.65,2000000000.00,708736559.14,500000000.00,1918336021.51
Aug 22 2020,ALGO,$0.53,0,5108201612.90,2000000000.00,703897849.46,500000000.00,1904303763.44
Aug 20 2020,ALGO,$0.59,0,5095620967.74,2000000000.00,700672043.01,500000000.00,1894948924.73
Aug 18 2020,ALGO,$0.59,0,5083193548.39,2000000000.00,697446236.56,500000000.00,1885747311.83
Aug 15 2020,ALGO,$0.63,0,5064612903.23,2000000000.00,692607526.88,500000000.00,1872005376.34
Aug 13 2020,ALGO,$0.54,0,5052225806.45,2000000000.00,689381720.43,500000000.00,1862844086.02
Aug 11 2020,ALGO,$0.46,0,5039838709.68,2000000000.00,686155913.98,500000000.00,1853682795.70
Aug 09 2020,ALGO,$0.45,0,5027451612.90,2000000000.00,682930107.53,500000000.00,1844521505.38
Aug 06 2020,ALGO,$0.33,0,5008870967.74,2000000000.00,678091397.85,500000000.00,1830779569.89
Aug 04 2020,ALGO,$0.30,0,4996483870.97,2000000000.00,674865591.40,500000000.00,1821618279.57
Aug 02 2020,ALGO,$0.32,0,4984096774.19,2000000000.00,671639784.95,500000000.00,1812456989.25
Jul 30 2020,ALGO,$0.30,0,4965516129.03,2000000000.00,666801075.27,500000000.00,1798715053.76
Jul 28 2020,ALGO,$0.28,0,4953129032.26,2000000000.00,663575268.82,500000000.00,1789553763.44
Jul 26 2020,ALGO,$0.32,0,4940741935.48,2000000000.00,660349462.37,500000000.00,1780392473.12
Jul 24 2020,ALGO,$0.32,0,4928354838.71,2000000000.00,657123655.91,500000000.00,1771231182.80
Jul 21 2020,ALGO,$0.36,0,4909774193.55,2000000000.00,652284946.24,500000000.00,1757489247.31
Jul 19 2020,ALGO,$0.35,0,4901000000.00,2000000000.00,650000000.00,500000000.00,1751000000.00
Jul 17 2020,ALGO,$0.35,0,4884552777.78,2000000000.00,645694444.44,500000000.00,1738858333.33
Jul 15 2020,ALGO,$0.27,0,4871819444.44,2000000000.00,642361111.11,500000000.00,1729458333.33
Jul 12 2020,ALGO,$0.27,0,4852719444.44,2000000000.00,637361111.11,500000000.00,1715358333.33
Jul 10 2020,ALGO,$0.24,0,4839986111.11,2000000000.00,634027777.78,500000000.00,1705958333.33
Jul 08 2020,ALGO,$0.23,0,4827252777.78,2000000000.00,630694444.44,500000000.00,1696558333.33
Jul 05 2020,ALGO,$0.21,0,4808152777.78,2000000000.00,625694444.44,500000000.00,1682458333.33
Jul 03 2020,ALGO,$0.20,0,4795419444.44,2000000000.00,622361111.11,500000000.00,1673058333.33
Jul 01 2020,ALGO,$0.20,0,4782686111.11,2000000000.00,619027777.78,500000000.00,1663658333.33
Jun 29 2020,ALGO,$0.20,0,4769952777.78,2000000000.00,615694444.44,500000000.00,1654258333.33
Jun 26 2020,ALGO,$0.23,0,4750852777.78,2000000000.00,610694444.44,500000000.00,1640158333.33
Jun 24 2020,ALGO,$0.24,0,4738119444.44,2000000000.00,607361111.11,500000000.00,1630758333.33
Jun 22 2020,ALGO,$0.23,0,4725386111.11,2000000000.00,604027777.78,500000000.00,1621358333.33
Jun 19 2020,ALGO,$0.24,0,4710000000.00,2000000000.00,600000000.00,500000000.00,1610000000.00
Jun 17 2020,ALGO,$0.23,0,4691583333.33,2000000000.00,593750000.00,500000000.00,1597833333.33
Jun 15 2020,ALGO,$0.23,0,4677325268.82,2000000000.00,588911290.32,500000000.00,1588413978.49
Jun 13 2020,ALGO,$0.23,0,4663067204.30,2000000000.00,584072580.65,500000000.00,1578994623.66
Jun 10 2020,ALGO,$0.24,0,4641680107.53,2000000000.00,576814516.13,500000000.00,1564865591.40
Jun 08 2020,ALGO,$0.23,0,4627422043.01,2000000000.00,571975806.45,500000000.00,1555446236.56
Jun 06 2020,ALGO,$0.23,0,4613163978.49,2000000000.00,567137096.77,500000000.00,1546026881.72
Jun 04 2020,ALGO,$0.24,0,4598905913.98,2000000000.00,562298387.10,500000000.00,1536607526.88
Jun 01 2020,ALGO,$0.23,0,4577518817.20,2000000000.00,555040322.58,500000000.00,1522478494.62
May 30 2020,ALGO,$0.22,0,4563260752.69,2000000000.00,550201612.90,500000000.00,1513059139.78
May 28 2020,ALGO,$0.22,0,4549002688.17,2000000000.00,545362903.23,500000000.00,1503639784.95
May 25 2020,ALGO,$0.19,0,4527615591.40,2000000000.00,538104838.71,500000000.00,1489510752.69
May 23 2020,ALGO,$0.20,0,4513357526.88,2000000000.00,533266129.03,500000000.00,1480091397.85
May 21 2020,ALGO,$0.20,0,4499099462.37,2000000000.00,528427419.35,500000000.00,1470672043.01
May 19 2020,ALGO,$0.20,0,4489000000.00,2000000000.00,525000000.00,500000000.00,1464000000.00
May 16 2020,ALGO,$0.19,0,4465588888.89,2000000000.00,519027777.78,500000000.00,1446561111.11
May 14 2020,ALGO,$0.19,0,4452522222.22,2000000000.00,515694444.44,500000000.00,1436827777.78
May 12 2020,ALGO,$0.18,0,4439455555.56,2000000000.00,512361111.11,500000000.00,1427094444.44
May 10 2020,ALGO,$0.21,0,4426388888.89,2000000000.00,509027777.78,500000000.00,1417361111.11
May 07 2020,ALGO,$0.19,0,4406788888.89,2000000000.00,504027777.78,500000000.00,1402761111.11
May 05 2020,ALGO,$0.20,0,4393722222.22,2000000000.00,500694444.44,500000000.00,1393027777.78
May 03 2020,ALGO,$0.21,0,4380655555.56,2000000000.00,497361111.11,500000000.00,1383294444.44
Apr 30 2020,ALGO,$0.22,0,4361055555.56,2000000000.00,492361111.11,500000000.00,1368694444.44
Apr 28 2020,ALGO,$0.21,0,4347988888.89,2000000000.00,489027777.78,500000000.00,1358961111.11
Apr 26 2020,ALGO,$0.21,0,4334922222.22,2000000000.00,485694444.44,500000000.00,1349227777.78
Apr 24 2020,ALGO,$0.19,0,4321855555.56,2000000000.00,482361111.11,500000000.00,1339494444.44
Apr 21 2020,ALGO,$0.17,0,4302255555.56,2000000000.00,477361111.11,500000000.00,1324894444.44
Apr 19 2020,ALGO,$0.19,0,4293000000.00,2000000000.00,475000000.00,500000000.00,1318000000.00
Apr 17 2020,ALGO,$0.18,0,4276833333.33,2000000000.00,470833333.33,500000000.00,1306000000.00
Apr 14 2020,ALGO,$0.17,0,4258059139.78,2000000000.00,465994623.66,500000000.00,1292064516.13
Apr 12 2020,ALGO,$0.18,0,4245543010.75,2000000000.00,462768817.20,500000000.00,1282774193.55
Apr 10 2020,ALGO,$0.20,0,4233026881.72,2000000000.00,459543010.75,500000000.00,1273483870.97
Apr 08 2020,ALGO,$0.18,0,4220510752.69,2000000000.00,456317204.30,500000000.00,1264193548.39
Apr 05 2020,ALGO,$0.17,0,4201736559.14,2000000000.00,451478494.62,500000000.00,1250258064.52
Apr 03 2020,ALGO,$0.15,0,4189220430.11,2000000000.00,448252688.17,500000000.00,1240967741.94
Apr 01 2020,ALGO,$0.15,0,4176704301.08,2000000000.00,445026881.72,500000000.00,1231677419.35
Mar 30 2020,ALGO,$0.14,0,4164188172.04,2000000000.00,441801075.27,500000000.00,1222387096.77
Mar 27 2020,ALGO,$0.15,0,4145413978.49,2000000000.00,436962365.59,500000000.00,1208451612.90
Mar 25 2020,ALGO,$0.16,0,4132897849.46,2000000000.00,433736559.14,500000000.00,1199161290.32
Mar 23 2020,ALGO,$0.14,0,4120381720.43,2000000000.00,430510752.69,500000000.00,1189870967.74
Mar 20 2020,ALGO,$0.15,0,4101607526.88,2000000000.00,425672043.01,500000000.00,1175935483.87
Mar 18 2020,ALGO,$0.14,0,4088408045.98,2000000000.00,422270114.94,500000000.00,1166137931.03
Mar 16 2020,ALGO,$0.14,0,4075028735.63,2000000000.00,418821839.08,500000000.00,1156206896.55
Mar 14 2020,ALGO,$0.15,0,4061649425.29,2000000000.00,415373563.22,500000000.00,1146275862.07
Mar 11 2020,ALGO,$0.28,0,4041580459.77,2000000000.00,410201149.43,500000000.00,1131379310.34
Mar 09 2020,ALGO,$0.29,0,4028201149.43,2000000000.00,406752873.56,500000000.00,1121448275.86
