Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Reserved,Community & Other
Jun 22 2026,SUI,0,4016807079.12,4016807079.12,0,349754330.01,1409732320.00,64150377.16,2193170051.95
Jun 19 2026,SUI,0,4015865647.33,4015865647.33,0,349754330.01,1409732320.00,64150377.16,2192228620.16
Jun 15 2026,SUI,0,4014610404.94,4014610404.94,0,349754330.01,1409732320.00,64150377.16,2190973377.78
Jun 12 2026,SUI,0,4013668973.16,4013668973.16,0,349754330.01,1409732320.00,64150377.16,2190031945.99
Jun 09 2026,SUI,0,4012727541.37,4012727541.37,0,349754330.01,1409732320.00,64150377.16,2189090514.20
Jun 06 2026,SUI,0,4011786109.58,4011786109.58,0,349754330.01,1409732320.00,64150377.16,2188149082.41
Jun 03 2026,SUI,0,4010844677.79,4010844677.79,0,349754330.01,1409732320.00,64150377.16,2187207650.63
May 31 2026,SUI,0,4009903246.00,4009903246.00,0,349754330.01,1409732320.00,64150377.16,2186266218.84
May 27 2026,SUI,0,3966032884.01,3966032884.01,0,341157448.68,1390411112.86,62081010.15,2172383312.31
May 24 2026,SUI,0,3965091452.22,3965091452.22,0,341157448.68,1390411112.86,62081010.15,2171441880.53
May 21 2026,SUI,0,3964150020.43,3964150020.43,0,341157448.68,1390411112.86,62081010.15,2170500448.74
May 18 2026,SUI,0,3963208588.64,3963208588.64,0,341157448.68,1390411112.86,62081010.15,2169559016.95
May 15 2026,SUI,0,3962267156.85,3962267156.85,0,341157448.68,1390411112.86,62081010.15,2168617585.16
May 12 2026,SUI,0,3961325725.06,3961325725.06,0,341157448.68,1390411112.86,62081010.15,2167676153.37
May 08 2026,SUI,0,3960070482.68,3960070482.68,0,341157448.68,1390411112.86,62081010.15,2166420910.99
May 05 2026,SUI,0,3959129050.89,3959129050.89,0,341157448.68,1390411112.86,62081010.15,2165479479.20
May 02 2026,SUI,0,3958187619.10,3958187619.10,0,341157448.68,1390411112.86,62081010.15,2164538047.41
Apr 29 2026,SUI,0,3914302296.86,3914302296.86,0,332231796.51,1371089905.72,60011643.15,2150968951.48
Apr 26 2026,SUI,0,3913360865.07,3913360865.07,0,332231796.51,1371089905.72,60011643.15,2150027519.70
Apr 22 2026,SUI,0,3912105622.69,3912105622.69,0,332231796.51,1371089905.72,60011643.15,2148772277.31
Apr 19 2026,SUI,0,3911164190.90,3911164190.90,0,332231796.51,1371089905.72,60011643.15,2147830845.52
Apr 16 2026,SUI,0,3910445041.62,3910445041.62,0,332231796.51,1371089905.72,60011643.15,2147111696.24
Apr 13 2026,SUI,0,3909152025.74,3909152025.74,0,332231796.51,1371089905.72,60011643.15,2145818680.36
Apr 10 2026,SUI,0,3908105990.42,3908105990.42,0,332231796.51,1371089905.72,60011643.15,2144772645.04
Apr 07 2026,SUI,0,3907059955.10,3907059955.10,0,332231796.51,1371089905.72,60011643.15,2143726609.72
Apr 03 2026,SUI,0,3905665241.34,3905665241.34,0,332231796.51,1371089905.72,60011643.15,2142331895.96
Mar 31 2026,SUI,0,3904619206.02,3904619206.02,0,332231796.51,1371089905.72,60011643.15,2141285860.64
Mar 28 2026,SUI,0,3860221362.91,3860221362.91,0,322898227.01,1351768698.58,57942276.14,2127612161.18
Mar 25 2026,SUI,0,3859175327.59,3859175327.59,0,322898227.01,1351768698.58,57942276.14,2126566125.86
Mar 22 2026,SUI,0,3858129292.27,3858129292.27,0,322898227.01,1351768698.58,57942276.14,2125520090.54
Mar 19 2026,SUI,0,3857083256.95,3857083256.95,0,322898227.01,1351768698.58,57942276.14,2124474055.22
Mar 15 2026,SUI,0,3855688543.19,3855688543.19,0,322898227.01,1351768698.58,57942276.14,2123079341.46
Mar 12 2026,SUI,0,3854642507.87,3854642507.87,0,322898227.01,1351768698.58,57942276.14,2122033306.14
Mar 09 2026,SUI,0,3853596472.55,3853596472.55,0,322898227.01,1351768698.58,57942276.14,2120987270.82
Mar 06 2026,SUI,0,3852550437.23,3852550437.23,0,322898227.01,1351768698.58,57942276.14,2119941235.50
Mar 03 2026,SUI,0,3851504401.91,3851504401.91,0,322898227.01,1351768698.58,57942276.14,2118895200.18
Feb 27 2026,SUI,0,3806580588.70,3806580588.70,0,313387365.84,1332447491.44,55872909.14,2104872822.28
Feb 24 2026,SUI,0,3805534553.38,3805534553.38,0,313387365.84,1332447491.44,55872909.14,2103826786.96
Feb 21 2026,SUI,0,3804488518.06,3804488518.06,0,313387365.84,1332447491.44,55872909.14,2102780751.64
Feb 18 2026,SUI,0,3803442482.74,3803442482.74,0,313387365.84,1332447491.44,55872909.14,2101734716.32
Feb 15 2026,SUI,0,3802396447.42,3802396447.42,0,313387365.84,1332447491.44,55872909.14,2100688681.00
Feb 12 2026,SUI,0,3801350412.09,3801350412.09,0,313387365.84,1332447491.44,55872909.14,2099642645.68
Feb 08 2026,SUI,0,3799955698.33,3799955698.33,0,313387365.84,1332447491.44,55872909.14,2098247931.92
Feb 05 2026,SUI,0,3798909663.01,3798909663.01,0,313387365.84,1332447491.44,55872909.14,2097201896.59
Feb 02 2026,SUI,0,3797863627.69,3797863627.69,0,313387365.84,1332447491.44,55872909.14,2096155861.27
Jan 30 2026,SUI,0,3753123492.92,3753123492.92,0,303711504.67,1313126284.31,53803542.13,2082482161.82
Jan 27 2026,SUI,0,3752077457.60,3752077457.60,0,303711504.67,1313126284.31,53803542.13,2081436126.49
Jan 23 2026,SUI,0,3750682743.84,3750682743.84,0,303711504.67,1313126284.31,53803542.13,2080041412.73
Jan 20 2026,SUI,0,3749636708.52,3749636708.52,0,303711504.67,1313126284.31,53803542.13,2078995377.41
Jan 17 2026,SUI,0,3748590673.20,3748590673.20,0,303711504.67,1313126284.31,53803542.13,2077949342.09
Jan 14 2026,SUI,0,3747439711.50,3747439711.50,0,303711504.67,1313126284.31,53803542.13,2076798380.39
Jan 11 2026,SUI,0,3746277450.03,3746277450.03,0,303711504.67,1313126284.31,53803542.13,2075636118.92
Jan 08 2026,SUI,0,3745115188.56,3745115188.56,0,303711504.67,1313126284.31,53803542.13,2074473857.46
Jan 04 2026,SUI,0,3743565506.61,3743565506.61,0,303711504.67,1313126284.31,53803542.13,2072924175.50
Jan 01 2026,SUI,0,3742403245.14,3742403245.14,0,303711504.67,1313126284.31,53803542.13,2071761914.03
Dec 29 2025,SUI,0,3697322717.89,3697322717.89,0,293811477.17,1293805077.17,51734175.13,2057971988.43
Dec 26 2025,SUI,0,3696160456.42,3696160456.42,0,293811477.17,1293805077.17,51734175.13,2056809726.96
Dec 23 2025,SUI,0,3694998194.96,3694998194.96,0,293811477.17,1293805077.17,51734175.13,2055647465.49
Dec 20 2025,SUI,0,3693835933.49,3693835933.49,0,293811477.17,1293805077.17,51734175.13,2054485204.03
Dec 16 2025,SUI,0,3692286251.53,3692286251.53,0,293811477.17,1293805077.17,51734175.13,2052935522.07
Dec 13 2025,SUI,0,3691123990.07,3691123990.07,0,293811477.17,1293805077.17,51734175.13,2051773260.60
Dec 10 2025,SUI,0,3689961728.60,3689961728.60,0,293811477.17,1293805077.17,51734175.13,2050610999.14
Dec 07 2025,SUI,0,3688799467.13,3688799467.13,0,293811477.17,1293805077.17,51734175.13,2049448737.67
Dec 04 2025,SUI,0,3687637205.66,3687637205.66,0,293811477.17,1293805077.17,51734175.13,2048286476.20
Nov 30 2025,SUI,0,3686087523.71,3686087523.71,0,293811477.17,1293805077.17,51734175.13,2046736794.25
Nov 27 2025,SUI,0,3640965329.79,3640965329.79,0,283869783.00,1274483870.03,49664808.12,2032946868.64
Nov 24 2025,SUI,0,3639803068.32,3639803068.32,0,283869783.00,1274483870.03,49664808.12,2031784607.17
Nov 21 2025,SUI,0,3638640806.86,3638640806.86,0,283869783.00,1274483870.03,49664808.12,2030622345.71
Nov 18 2025,SUI,0,3637478545.39,3637478545.39,0,283869783.00,1274483870.03,49664808.12,2029460084.24
Nov 15 2025,SUI,0,3636316283.92,3636316283.92,0,283869783.00,1274483870.03,49664808.12,2028297822.77
Nov 11 2025,SUI,0,3634766601.97,3634766601.97,0,283869783.00,1274483870.03,49664808.12,2026748140.82
Nov 08 2025,SUI,0,3633604340.50,3633604340.50,0,283869783.00,1274483870.03,49664808.12,2025585879.35
Nov 05 2025,SUI,0,3632442079.03,3632442079.03,0,283869783.00,1274483870.03,49664808.12,2024423617.88
Nov 02 2025,SUI,0,3631279817.56,3631279817.56,0,283869783.00,1274483870.03,49664808.12,2023261356.42
Oct 30 2025,SUI,0,3586122345.64,3586122345.64,0,273892810.83,1255162662.89,47595441.12,2009471430.81
Oct 27 2025,SUI,0,3584960084.18,3584960084.18,0,273892810.83,1255162662.89,47595441.12,2008309169.34
Oct 23 2025,SUI,0,3583410402.22,3583410402.22,0,273892810.83,1255162662.89,47595441.12,2006759487.39
Oct 20 2025,SUI,0,3582248140.75,3582248140.75,0,273892810.83,1255162662.89,47595441.12,2005597225.92
Oct 17 2025,SUI,0,3581012341.14,3581012341.14,0,273892810.83,1255162662.89,47595441.12,2004361426.31
Oct 14 2025,SUI,0,3579720939.51,3579720939.51,0,273892810.83,1255162662.89,47595441.12,2003070024.68
Oct 11 2025,SUI,0,3578429537.88,3578429537.88,0,273892810.83,1255162662.89,47595441.12,2001778623.05
Oct 07 2025,SUI,0,3576707669.04,3576707669.04,0,273892810.83,1255162662.89,47595441.12,2000056754.21
Oct 04 2025,SUI,0,3575416267.41,3575416267.41,0,273892810.83,1255162662.89,47595441.12,1998765352.58
Oct 01 2025,SUI,0,3574124865.78,3574124865.78,0,273892810.83,1255162662.89,47595441.12,1997473950.95
Sep 28 2025,SUI,0,3528838253.70,3528838253.70,0,263915838.66,1235841455.75,45526074.11,1983554885.18
Sep 25 2025,SUI,0,3527546852.07,3527546852.07,0,263915838.66,1235841455.75,45526074.11,1982263483.55
Sep 22 2025,SUI,0,3526255450.44,3526255450.44,0,263915838.66,1235841455.75,45526074.11,1980972081.92
Sep 18 2025,SUI,0,3524533581.60,3524533581.60,0,263915838.66,1235841455.75,45526074.11,1979250213.08
Sep 15 2025,SUI,0,3523242179.97,3523242179.97,0,263915838.66,1235841455.75,45526074.11,1977958811.45
Sep 12 2025,SUI,0,3521950778.34,3521950778.34,0,263915838.66,1235841455.75,45526074.11,1976667409.82
Sep 09 2025,SUI,0,3520659376.71,3520659376.71,0,263915838.66,1235841455.75,45526074.11,1975376008.19
Sep 06 2025,SUI,0,3519367975.08,3519367975.08,0,263915838.66,1235841455.75,45526074.11,1974084606.56
Sep 03 2025,SUI,0,3518076573.45,3518076573.45,0,263915838.66,1235841455.75,45526074.11,1972793204.93
Aug 30 2025,SUI,0,3472359494.15,3472359494.15,0,253938866.49,1216520248.61,43456707.11,1958443671.95
Aug 27 2025,SUI,0,3471068092.52,3471068092.52,0,253938866.49,1216520248.61,43456707.11,1957152270.32
Aug 24 2025,SUI,0,3469776690.89,3469776690.89,0,253938866.49,1216520248.61,43456707.11,1955860868.69
Aug 21 2025,SUI,0,3468485289.26,3468485289.26,0,253938866.49,1216520248.61,43456707.11,1954569467.06
Aug 18 2025,SUI,0,3467193887.63,3467193887.63,0,253938866.49,1216520248.61,43456707.11,1953278065.43
Aug 14 2025,SUI,0,3465472018.79,3465472018.79,0,253938866.49,1216520248.61,43456707.11,1951556196.59
Aug 11 2025,SUI,0,3464180617.16,3464180617.16,0,253938866.49,1216520248.61,43456707.11,1950264794.96
Aug 08 2025,SUI,0,3462889215.53,3462889215.53,0,253938866.49,1216520248.61,43456707.11,1948973393.33
Aug 05 2025,SUI,0,3461597813.90,3461597813.90,0,253938866.49,1216520248.61,43456707.11,1947681991.70
Aug 02 2025,SUI,0,3460306412.27,3460306412.27,0,253938866.49,1216520248.61,43456707.11,1946390590.07
Jul 30 2025,SUI,0,3415019800.19,3415019800.19,0,243961894.32,1197199041.47,41387340.10,1932471524.30
Jul 26 2025,SUI,0,3413297931.35,3413297931.35,0,243961894.32,1197199041.47,41387340.10,1930749655.46
Jul 23 2025,SUI,0,3412006529.72,3412006529.72,0,243961894.32,1197199041.47,41387340.10,1929458253.83
Jul 20 2025,SUI,0,3411020042.36,3411020042.36,0,243961894.32,1197199041.47,41387340.10,1928471766.47
Jul 17 2025,SUI,0,3409246358.03,3409246358.03,0,243961894.32,1197199041.47,41387340.10,1926698082.13
Jul 14 2025,SUI,0,3407811467.33,3407811467.33,0,243961894.32,1197199041.47,41387340.10,1925263191.43
Jul 11 2025,SUI,0,3406376576.63,3406376576.63,0,243961894.32,1197199041.47,41387340.10,1923828300.73
Jul 07 2025,SUI,0,3404463389.03,3404463389.03,0,243961894.32,1197199041.47,41387340.10,1921915113.13
Jul 04 2025,SUI,0,3403028498.33,3403028498.33,0,243961894.32,1197199041.47,41387340.10,1920480222.43
Jul 01 2025,SUI,0,3401593607.63,3401593607.63,0,243961894.32,1197199041.47,41387340.10,1919045331.73
Jun 28 2025,SUI,0,3356163506.47,3356163506.47,0,233984922.15,1177877834.33,39317973.10,1904982776.90
Jun 25 2025,SUI,0,3354728615.77,3354728615.77,0,233984922.15,1177877834.33,39317973.10,1903547886.20
Jun 21 2025,SUI,0,3352815428.17,3352815428.17,0,233984922.15,1177877834.33,39317973.10,1901634698.60
Jun 18 2025,SUI,0,3351380537.47,3351380537.47,0,233984922.15,1177877834.33,39317973.10,1900199807.90
Jun 15 2025,SUI,0,3349945646.77,3349945646.77,0,233984922.15,1177877834.33,39317973.10,1898764917.20
Jun 12 2025,SUI,0,3348510756.07,3348510756.07,0,233984922.15,1177877834.33,39317973.10,1897330026.50
Jun 09 2025,SUI,0,3347075865.37,3347075865.37,0,233984922.15,1177877834.33,39317973.10,1895895135.80
Jun 06 2025,SUI,0,3345640974.67,3345640974.67,0,233984922.15,1177877834.33,39317973.10,1894460245.10
Jun 02 2025,SUI,0,3343727787.07,3343727787.07,0,233984922.15,1177877834.33,39317973.10,1892547057.50
May 30 2025,SUI,0,3268297685.92,3268297685.92,0,224007949.98,1158556627.19,37248606.09,1848484502.66
May 27 2025,SUI,0,3266862795.22,3266862795.22,0,224007949.98,1158556627.19,37248606.09,1847049611.96
May 24 2025,SUI,0,3265427904.52,3265427904.52,0,224007949.98,1158556627.19,37248606.09,1845614721.26
May 21 2025,SUI,0,3263993013.82,3263993013.82,0,224007949.98,1158556627.19,37248606.09,1844179830.56
May 18 2025,SUI,0,3262558123.12,3262558123.12,0,224007949.98,1158556627.19,37248606.09,1842744939.86
May 14 2025,SUI,0,3260644935.52,3260644935.52,0,224007949.98,1158556627.19,37248606.09,1840831752.26
May 11 2025,SUI,0,3259210044.82,3259210044.82,0,224007949.98,1158556627.19,37248606.09,1839396861.56
May 08 2025,SUI,0,3257775154.12,3257775154.12,0,224007949.98,1158556627.19,37248606.09,1837961970.86
May 05 2025,SUI,0,3256340263.42,3256340263.42,0,224007949.98,1158556627.19,37248606.09,1836527080.16
May 02 2025,SUI,0,3254905372.72,3254905372.72,0,224007949.98,1158556627.19,37248606.09,1835092189.46
Apr 28 2025,SUI,0,3188797562.15,3188797562.15,0,213669589.26,1119397396.08,35179239.09,1820551337.72
Apr 25 2025,SUI,0,3187362671.45,3187362671.45,0,213669589.26,1119397396.08,35179239.09,1819116447.02
Apr 22 2025,SUI,0,3185927780.75,3185927780.75,0,213669589.26,1119397396.08,35179239.09,1817681556.32
Apr 19 2025,SUI,0,3184348958.11,3184348958.11,0,213669589.26,1119397396.08,35179239.09,1816102733.68
Apr 16 2025,SUI,0,3182754635.11,3182754635.11,0,213669589.26,1119397396.08,35179239.09,1814508410.68
Apr 13 2025,SUI,0,3181160312.11,3181160312.11,0,213669589.26,1119397396.08,35179239.09,1812914087.68
Apr 09 2025,SUI,0,3179034548.11,3179034548.11,0,213669589.26,1119397396.08,35179239.09,1810788323.68
Apr 06 2025,SUI,0,3177440225.11,3177440225.11,0,213669589.26,1119397396.08,35179239.09,1809194000.68
Apr 03 2025,SUI,0,3175845902.11,3175845902.11,0,213669589.26,1119397396.08,35179239.09,1807599677.68
Mar 31 2025,SUI,0,3174251579.11,3174251579.11,0,213669589.26,1119397396.08,35179239.09,1806005354.68
Mar 28 2025,SUI,0,3108462633.13,3108462633.13,0,203331228.54,1080238164.97,33109872.08,1791783367.54
Mar 25 2025,SUI,0,3106868310.13,3106868310.13,0,203331228.54,1080238164.97,33109872.08,1790189044.54
Mar 21 2025,SUI,0,3104742546.13,3104742546.13,0,203331228.54,1080238164.97,33109872.08,1788063280.54
Mar 18 2025,SUI,0,3103148223.13,3103148223.13,0,203331228.54,1080238164.97,33109872.08,1786468957.54
Mar 15 2025,SUI,0,3101553900.13,3101553900.13,0,203331228.54,1080238164.97,33109872.08,1784874634.54
Mar 12 2025,SUI,0,3099959577.13,3099959577.13,0,203331228.54,1080238164.97,33109872.08,1783280311.54
Mar 09 2025,SUI,0,3098365254.13,3098365254.13,0,203331228.54,1080238164.97,33109872.08,1781685988.54
Mar 05 2025,SUI,0,3096239490.13,3096239490.13,0,203331228.54,1080238164.97,33109872.08,1779560224.54
Mar 02 2025,SUI,0,3094645167.13,3094645167.13,0,203331228.54,1080238164.97,33109872.08,1777965901.54
Feb 27 2025,SUI,0,3028856221.16,3028856221.16,0,192992867.82,1041078933.86,31040505.08,1763743914.40
Feb 24 2025,SUI,0,3027261898.16,3027261898.16,0,192992867.82,1041078933.86,31040505.08,1762149591.40
Feb 21 2025,SUI,0,3025667575.16,3025667575.16,0,192992867.82,1041078933.86,31040505.08,1760555268.40
Feb 18 2025,SUI,0,3024073252.16,3024073252.16,0,192992867.82,1041078933.86,31040505.08,1758960945.40
Feb 14 2025,SUI,0,3021947488.16,3021947488.16,0,192992867.82,1041078933.86,31040505.08,1756835181.40
Feb 11 2025,SUI,0,3020353165.16,3020353165.16,0,192992867.82,1041078933.86,31040505.08,1755240858.40
Feb 08 2025,SUI,0,3018758842.16,3018758842.16,0,192992867.82,1041078933.86,31040505.08,1753646535.40
Feb 05 2025,SUI,0,3017164519.16,3017164519.16,0,192992867.82,1041078933.86,31040505.08,1752052212.40
Feb 02 2025,SUI,0,3015570196.16,3015570196.16,0,192992867.82,1041078933.86,31040505.08,1750457889.40
Jan 30 2025,SUI,0,2949781250.18,2949781250.18,0,182654507.10,1001919702.75,28971138.07,1736235902.26
Jan 26 2025,SUI,0,2947655486.18,2947655486.18,0,182654507.10,1001919702.75,28971138.07,1734110138.26
Jan 23 2025,SUI,0,2946061163.18,2946061163.18,0,182654507.10,1001919702.75,28971138.07,1732515815.26
Jan 20 2025,SUI,0,2944365964.81,2944365964.81,0,182654507.10,1001919702.75,28971138.07,1730820616.89
Jan 17 2025,SUI,0,2942594494.81,2942594494.81,0,182654507.10,1001919702.75,28971138.07,1729049146.89
Jan 14 2025,SUI,0,2940823024.81,2940823024.81,0,182654507.10,1001919702.75,28971138.07,1727277676.89
Jan 10 2025,SUI,0,2938461064.81,2938461064.81,0,182654507.10,1001919702.75,28971138.07,1724915716.89
Jan 07 2025,SUI,0,2936689594.81,2936689594.81,0,182654507.10,1001919702.75,28971138.07,1723144246.89
Jan 04 2025,SUI,0,2934918124.81,2934918124.81,0,182654507.10,1001919702.75,28971138.07,1721372776.89
Jan 01 2025,SUI,0,2933146654.81,2933146654.81,0,182654507.10,1001919702.75,28971138.07,1719601306.89
Dec 29 2024,SUI,0,2867180561.83,2867180561.83,0,172316146.38,962760471.64,26901771.07,1705202172.75
Dec 26 2024,SUI,0,2865409091.83,2865409091.83,0,172316146.38,962760471.64,26901771.07,1703430702.75
Dec 22 2024,SUI,0,2863047131.83,2863047131.83,0,172316146.38,962760471.64,26901771.07,1701068742.75
Dec 19 2024,SUI,0,2861275661.83,2861275661.83,0,172316146.38,962760471.64,26901771.07,1699297272.75
Dec 16 2024,SUI,0,2859504191.83,2859504191.83,0,172316146.38,962760471.64,26901771.07,1697525802.75
Dec 13 2024,SUI,0,2857732721.83,2857732721.83,0,172316146.38,962760471.64,26901771.07,1695754332.75
Dec 10 2024,SUI,0,2855961251.83,2855961251.83,0,172316146.38,962760471.64,26901771.07,1693982862.75
Dec 07 2024,SUI,0,2854189781.83,2854189781.83,0,172316146.38,962760471.64,26901771.07,1692211392.75
Dec 03 2024,SUI,0,2851827821.83,2851827821.83,0,172316146.38,962760471.64,26901771.07,1689849432.75
Nov 30 2024,SUI,0,2850056351.83,2850056351.83,0,172316146.38,962760471.64,26901771.07,1688077962.75
Nov 27 2024,SUI,0,2784090258.86,2784090258.86,0,161977785.66,923601240.53,24832404.06,1673678828.61
Nov 24 2024,SUI,0,2782318788.86,2782318788.86,0,161977785.66,923601240.53,24832404.06,1671907358.61
Nov 21 2024,SUI,0,2780547318.86,2780547318.86,0,161977785.66,923601240.53,24832404.06,1670135888.61
Nov 17 2024,SUI,0,2778185358.86,2778185358.86,0,161977785.66,923601240.53,24832404.06,1667773928.61
Nov 14 2024,SUI,0,2776413888.86,2776413888.86,0,161977785.66,923601240.53,24832404.06,1666002458.61
Nov 11 2024,SUI,0,2774642418.86,2774642418.86,0,161977785.66,923601240.53,24832404.06,1664230988.61
Nov 08 2024,SUI,0,2772870948.86,2772870948.86,0,161977785.66,923601240.53,24832404.06,1662459518.61
Nov 05 2024,SUI,0,2771099478.86,2771099478.86,0,161977785.66,923601240.53,24832404.06,1660688048.61
Nov 02 2024,SUI,0,2769328008.86,2769328008.86,0,161977785.66,923601240.53,24832404.06,1658916578.61
Oct 29 2024,SUI,0,2702771425.88,2702771425.88,0,151639424.94,884442009.42,22763037.06,1643926954.47
Oct 26 2024,SUI,0,2700999955.88,2700999955.88,0,151639424.94,884442009.42,22763037.06,1642155484.47
Oct 23 2024,SUI,0,2699646749.63,2699646749.63,0,151639424.94,884442009.42,22763037.06,1640802278.22
Oct 20 2024,SUI,0,2697213712.13,2697213712.13,0,151639424.94,884442009.42,22763037.06,1638369240.72
Oct 17 2024,SUI,0,2695245412.13,2695245412.13,0,151639424.94,884442009.42,22763037.06,1636400940.72
Oct 14 2024,SUI,0,2693277112.13,2693277112.13,0,151639424.94,884442009.42,22763037.06,1634432640.72
Oct 10 2024,SUI,0,2690652712.13,2690652712.13,0,151639424.94,884442009.42,22763037.06,1631808240.72
Oct 07 2024,SUI,0,2688684412.13,2688684412.13,0,151639424.94,884442009.42,22763037.06,1629839940.72
Oct 04 2024,SUI,0,2686716112.13,2686716112.13,0,151639424.94,884442009.42,22763037.06,1627871640.72
Oct 01 2024,SUI,0,2684747812.13,2684747812.13,0,151639424.94,884442009.42,22763037.06,1625903340.72
Sep 28 2024,SUI,0,2618584889.16,2618584889.16,0,141301064.22,845282778.31,20693670.05,1611307376.58
Sep 24 2024,SUI,0,2615960489.16,2615960489.16,0,141301064.22,845282778.31,20693670.05,1608682976.58
Sep 21 2024,SUI,0,2613992189.16,2613992189.16,0,141301064.22,845282778.31,20693670.05,1606714676.58
Sep 18 2024,SUI,0,2612023889.16,2612023889.16,0,141301064.22,845282778.31,20693670.05,1604746376.58
Sep 15 2024,SUI,0,2610055589.16,2610055589.16,0,141301064.22,845282778.31,20693670.05,1602778076.58
Sep 12 2024,SUI,0,2608087289.16,2608087289.16,0,141301064.22,845282778.31,20693670.05,1600809776.58
Sep 09 2024,SUI,0,2606118989.16,2606118989.16,0,141301064.22,845282778.31,20693670.05,1598841476.58
Sep 05 2024,SUI,0,2603494589.16,2603494589.16,0,141301064.22,845282778.31,20693670.05,1596217076.58
Sep 02 2024,SUI,0,2601526289.16,2601526289.16,0,141301064.22,845282778.31,20693670.05,1594248776.58
Aug 30 2024,SUI,0,2535363366.18,2535363366.18,0,130962703.50,806123547.19,18624303.05,1579652812.44
Aug 27 2024,SUI,0,2533395066.18,2533395066.18,0,130962703.50,806123547.19,18624303.05,1577684512.44
Aug 24 2024,SUI,0,2531426766.18,2531426766.18,0,130962703.50,806123547.19,18624303.05,1575716212.44
Aug 21 2024,SUI,0,2529458466.18,2529458466.18,0,130962703.50,806123547.19,18624303.05,1573747912.44
Aug 17 2024,SUI,0,2526834066.18,2526834066.18,0,130962703.50,806123547.19,18624303.05,1571123512.44
Aug 14 2024,SUI,0,2524865766.18,2524865766.18,0,130962703.50,806123547.19,18624303.05,1569155212.44
Aug 11 2024,SUI,0,2522897466.18,2522897466.18,0,130962703.50,806123547.19,18624303.05,1567186912.44
Aug 08 2024,SUI,0,2520929166.18,2520929166.18,0,130962703.50,806123547.19,18624303.05,1565218612.44
Aug 05 2024,SUI,0,2518960866.18,2518960866.18,0,130962703.50,806123547.19,18624303.05,1563250312.44
Aug 01 2024,SUI,0,2516336466.18,2516336466.18,0,130962703.50,806123547.19,18624303.05,1560625912.44
Jul 29 2024,SUI,0,2450173543.21,2450173543.21,0,120624342.78,766964316.08,16554936.04,1546029948.31
Jul 26 2024,SUI,0,2448205243.21,2448205243.21,0,120624342.78,766964316.08,16554936.04,1544061648.31
Jul 23 2024,SUI,0,2446039505.71,2446039505.71,0,120624342.78,766964316.08,16554936.04,1541895910.81
Jul 20 2024,SUI,0,2443852505.71,2443852505.71,0,120624342.78,766964316.08,16554936.04,1539708910.81
Jul 17 2024,SUI,0,2441665505.71,2441665505.71,0,120624342.78,766964316.08,16554936.04,1537521910.81
Jul 13 2024,SUI,0,2438749505.71,2438749505.71,0,120624342.78,766964316.08,16554936.04,1534605910.81
Jul 10 2024,SUI,0,2436562505.71,2436562505.71,0,120624342.78,766964316.08,16554936.04,1532418910.81
Jul 07 2024,SUI,0,2434375505.71,2434375505.71,0,120624342.78,766964316.08,16554936.04,1530231910.81
Jul 04 2024,SUI,0,2432188505.71,2432188505.71,0,120624342.78,766964316.08,16554936.04,1528044910.81
Jul 01 2024,SUI,0,2430001505.71,2430001505.71,0,120624342.78,766964316.08,16554936.04,1525857910.81
Jun 28 2024,SUI,0,2362737590.73,2362737590.73,0,109403690.06,727805084.97,14485569.04,1511043246.67
Jun 24 2024,SUI,0,2359821590.73,2359821590.73,0,109403690.06,727805084.97,14485569.04,1508127246.67
Jun 21 2024,SUI,0,2357634590.73,2357634590.73,0,109403690.06,727805084.97,14485569.04,1505940246.67
Jun 18 2024,SUI,0,2355447590.73,2355447590.73,0,109403690.06,727805084.97,14485569.04,1503753246.67
Jun 15 2024,SUI,0,2353260590.73,2353260590.73,0,109403690.06,727805084.97,14485569.04,1501566246.67
Jun 12 2024,SUI,0,2351073590.73,2351073590.73,0,109403690.06,727805084.97,14485569.04,1499379246.67
Jun 08 2024,SUI,0,2348157590.73,2348157590.73,0,109403690.06,727805084.97,14485569.04,1496463246.67
Jun 05 2024,SUI,0,2345970590.73,2345970590.73,0,109403690.06,727805084.97,14485569.04,1494276246.67
Jun 02 2024,SUI,0,2343783590.73,2343783590.73,0,109403690.06,727805084.97,14485569.04,1492089246.67
May 30 2024,SUI,0,1342370277.00,1342370277.00,0,0,0,0,1342370277.00
May 27 2024,SUI,0,1340183277.00,1340183277.00,0,0,0,0,1340183277.00
May 24 2024,SUI,0,1337996277.00,1337996277.00,0,0,0,0,1337996277.00
May 20 2024,SUI,0,1335080277.00,1335080277.00,0,0,0,0,1335080277.00
May 17 2024,SUI,0,1332893277.00,1332893277.00,0,0,0,0,1332893277.00
May 14 2024,SUI,0,1330706277.00,1330706277.00,0,0,0,0,1330706277.00
May 11 2024,SUI,0,1328519277.00,1328519277.00,0,0,0,0,1328519277.00
May 08 2024,SUI,0,1326332277.00,1326332277.00,0,0,0,0,1326332277.00
May 05 2024,SUI,0,1324145277.00,1324145277.00,0,0,0,0,1324145277.00
May 01 2024,SUI,0,1286613892.38,1286613892.38,0,0,0,0,1286613892.38
Apr 28 2024,SUI,0,1280426892.38,1280426892.38,0,0,0,0,1280426892.38
Apr 25 2024,SUI,0,1278101517.38,1278101517.38,0,0,0,0,1278101517.38
