Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Reserved,Community & Other
Aug 21 2026,JTO,0,801535728.20,558678585.20,242857143.00,174346524.75,115383851.46,168948208.99,100000000.00
Aug 19 2026,JTO,0,800697736.91,557840593.91,242857143.00,174048199.03,115186417.24,168605977.64,100000000.00
Aug 17 2026,JTO,0,799859745.61,557002602.61,242857143.00,173749873.31,114988983.01,168263746.29,100000000.00
Aug 16 2026,JTO,0,799440749.96,556583606.96,242857143.00,173600710.45,114890265.90,168092630.62,100000000.00
Aug 14 2026,JTO,0,798602758.67,555745615.67,242857143.00,173302384.72,114692831.67,167750399.27,100000000.00
Aug 12 2026,JTO,0,797764767.37,554907624.37,242857143.00,173004059.00,114495397.45,167408167.92,100000000.00
Aug 10 2026,JTO,0,796926776.08,554069633.08,242857143.00,172705733.28,114297963.22,167065936.57,100000000.00
Aug 09 2026,JTO,0,796507780.43,553650637.43,242857143.00,172556570.42,114199246.11,166894820.90,100000000.00
Aug 07 2026,JTO,0,795669789.13,552812646.13,242857143.00,172258244.69,114001811.89,166552589.55,100000000.00
Aug 05 2026,JTO,0,794831797.84,551974654.84,242857143.00,171959918.97,113804377.66,166210358.20,100000000.00
Aug 04 2026,JTO,0,794412802.19,551555659.19,242857143.00,171810756.11,113705660.55,166039242.53,100000000.00
Aug 02 2026,JTO,0,793574810.89,550717667.89,242857143.00,171512430.39,113508226.33,165697011.18,100000000.00
Jul 31 2026,JTO,0,792736819.60,549879676.60,242857143.00,171214104.67,113310792.10,165354779.83,100000000.00
Jul 29 2026,JTO,0,791898828.30,549041685.30,242857143.00,170915778.94,113113357.88,165012548.48,100000000.00
Jul 28 2026,JTO,0,791479832.66,548622689.66,242857143.00,170766616.08,113014640.76,164841432.81,100000000.00
Jul 26 2026,JTO,0,790641841.36,547784698.36,242857143.00,170468290.36,112817206.54,164499201.46,100000000.00
Jul 24 2026,JTO,0,789803850.06,546946707.06,242857143.00,170169964.64,112619772.32,164156970.11,100000000.00
Jul 22 2026,JTO,0,788965858.77,546108715.77,242857143.00,169871638.92,112422338.09,163814738.76,100000000.00
Jul 21 2026,JTO,0,788546863.12,545689720.12,242857143.00,169722476.05,112323620.98,163643623.09,100000000.00
Jul 19 2026,JTO,0,787708871.83,544851728.83,242857143.00,169424150.33,112126186.75,163301391.74,100000000.00
Jul 17 2026,JTO,0,786870880.53,544013737.53,242857143.00,169125824.61,111928752.53,162959160.39,100000000.00
Jul 15 2026,JTO,0,786032889.24,543175746.24,242857143.00,168827498.89,111731318.30,162616929.04,100000000.00
Jul 14 2026,JTO,0,785613893.59,542756750.59,242857143.00,168678336.03,111632601.19,162445813.37,100000000.00
Jul 12 2026,JTO,0,784775902.29,541918759.29,242857143.00,168380010.30,111435166.97,162103582.02,100000000.00
Jul 10 2026,JTO,0,783937911.00,541080768.00,242857143.00,168081684.58,111237732.74,161761350.67,100000000.00
Jul 09 2026,JTO,0,783518915.35,540661772.35,242857143.00,167932521.72,111139015.63,161590235.00,100000000.00
Jul 07 2026,JTO,0,782680924.05,539823781.05,242857143.00,167634196.00,110941581.41,161248003.65,100000000.00
Jul 05 2026,JTO,0,781842932.76,538985789.76,242857143.00,167335870.28,110744147.18,160905772.30,100000000.00
Jul 03 2026,JTO,0,781004941.46,538147798.46,242857143.00,167037544.55,110546712.96,160563540.95,100000000.00
Jul 02 2026,JTO,0,780585945.81,537728802.81,242857143.00,166888381.69,110447995.84,160392425.28,100000000.00
Jun 30 2026,JTO,0,779747954.52,536890811.52,242857143.00,166590055.97,110250561.62,160050193.93,100000000.00
Jun 28 2026,JTO,0,778909963.22,536052820.22,242857143.00,166291730.25,110053127.39,159707962.58,100000000.00
Jun 26 2026,JTO,0,778071971.93,535214828.93,242857143.00,165993404.52,109855693.17,159365731.23,100000000.00
Jun 25 2026,JTO,0,777652976.28,534795833.28,242857143.00,165844241.66,109756976.06,159194615.56,100000000.00
Jun 23 2026,JTO,0,776814984.99,533957841.99,242857143.00,165545915.94,109559541.83,158852384.21,100000000.00
Jun 21 2026,JTO,0,775976993.69,533119850.69,242857143.00,165247590.22,109362107.61,158510152.86,100000000.00
Jun 19 2026,JTO,0,775139002.39,532281859.39,242857143.00,164949264.50,109164673.38,158167921.51,100000000.00
Jun 18 2026,JTO,0,774720006.75,531862863.75,242857143.00,164800101.64,109065956.27,157996805.84,100000000.00
Jun 16 2026,JTO,0,773882015.45,531024872.45,242857143.00,164501775.91,108868522.05,157654574.49,100000000.00
Jun 14 2026,JTO,0,773044024.16,530186881.16,242857143.00,164203450.19,108671087.82,157312343.14,100000000.00
Jun 13 2026,JTO,0,772625028.51,529767885.51,242857143.00,164054287.33,108572370.71,157141227.47,100000000.00
Jun 11 2026,JTO,0,771787037.21,528929894.21,242857143.00,163755961.61,108374936.48,156798996.12,100000000.00
Jun 09 2026,JTO,0,770949045.92,528091902.92,242857143.00,163457635.88,108177502.26,156456764.77,100000000.00
Jun 07 2026,JTO,0,770111054.62,527253911.62,242857143.00,163159310.16,107980068.04,156114533.42,100000000.00
Jun 06 2026,JTO,0,769692058.97,526834915.97,242857143.00,163010147.30,107881350.92,155943417.75,100000000.00
Jun 04 2026,JTO,0,768854067.68,525996924.68,242857143.00,162711821.58,107683916.70,155601186.40,100000000.00
Jun 02 2026,JTO,0,768016076.38,525158933.38,242857143.00,162413495.86,107486482.47,155258955.05,100000000.00
May 31 2026,JTO,0,767178085.09,524320942.09,242857143.00,162115170.13,107289048.25,154916723.71,100000000.00
May 30 2026,JTO,0,766759089.44,523901946.44,242857143.00,161966007.27,107190331.14,154745608.03,100000000.00
May 28 2026,JTO,0,765921098.15,523063955.15,242857143.00,161667681.55,106992896.91,154403376.68,100000000.00
May 26 2026,JTO,0,765083106.85,522225963.85,242857143.00,161369355.83,106795462.69,154061145.33,100000000.00
May 24 2026,JTO,0,764245115.55,521387972.55,242857143.00,161071030.11,106598028.46,153718913.99,100000000.00
May 23 2026,JTO,0,763826119.91,520968976.91,242857143.00,160921867.24,106499311.35,153547798.31,100000000.00
May 21 2026,JTO,0,762988128.61,520130985.61,242857143.00,160623541.52,106301877.13,153205566.96,100000000.00
May 19 2026,JTO,0,762150137.32,519292994.32,242857143.00,160325215.80,106104442.90,152863335.61,100000000.00
May 18 2026,JTO,0,761731141.67,518873998.67,242857143.00,160176052.94,106005725.79,152692219.94,100000000.00
May 16 2026,JTO,0,760893150.37,518036007.37,242857143.00,159877727.22,105808291.56,152349988.59,100000000.00
May 14 2026,JTO,0,760055159.08,517198016.08,242857143.00,159579401.49,105610857.34,152007757.24,100000000.00
May 12 2026,JTO,0,759217167.78,516360024.78,242857143.00,159281075.77,105413423.12,151665525.90,100000000.00
May 11 2026,JTO,0,758798172.13,515941029.13,242857143.00,159131912.91,105314706.00,151494410.22,100000000.00
May 09 2026,JTO,0,757960180.84,515103037.84,242857143.00,158833587.19,105117271.78,151152178.87,100000000.00
May 07 2026,JTO,0,757122189.54,514265046.54,242857143.00,158535261.47,104919837.55,150809947.52,100000000.00
May 05 2026,JTO,0,756284198.25,513427055.25,242857143.00,158236935.74,104722403.33,150467716.18,100000000.00
May 04 2026,JTO,0,755865202.60,513008059.60,242857143.00,158087772.88,104623686.22,150296600.50,100000000.00
May 02 2026,JTO,0,755027211.30,512170068.30,242857143.00,157789447.16,104426251.99,149954369.15,100000000.00
Apr 30 2026,JTO,0,754189220.01,511332077.01,242857143.00,157491121.44,104228817.77,149612137.81,100000000.00
Apr 28 2026,JTO,0,753351228.71,510494085.71,242857143.00,157192795.71,104031383.54,149269906.46,100000000.00
Apr 27 2026,JTO,0,752932233.07,510075090.07,242857143.00,157043632.85,103932666.43,149098790.78,100000000.00
Apr 25 2026,JTO,0,752094241.77,509237098.77,242857143.00,156745307.13,103735232.21,148756559.43,100000000.00
Apr 23 2026,JTO,0,751256250.48,508399107.48,242857143.00,156446981.41,103537797.98,148414328.09,100000000.00
Apr 22 2026,JTO,0,750837254.83,507980111.83,242857143.00,156297818.55,103439080.87,148243212.41,100000000.00
Apr 20 2026,JTO,0,749999263.53,507142120.53,242857143.00,155999492.82,103241646.64,147900981.06,100000000.00
Apr 18 2026,JTO,0,749161272.24,506304129.24,242857143.00,155701167.10,103044212.42,147558749.71,100000000.00
Apr 16 2026,JTO,0,748323280.94,505466137.94,242857143.00,155402841.38,102846778.19,147216518.37,100000000.00
Apr 15 2026,JTO,0,747904285.29,505047142.29,242857143.00,155253678.52,102748061.08,147045402.69,100000000.00
Apr 13 2026,JTO,0,747066294.00,504209151.00,242857143.00,154955352.80,102550626.86,146703171.34,100000000.00
Apr 11 2026,JTO,0,746228302.70,503371159.70,242857143.00,154657027.07,102353192.63,146360940.00,100000000.00
Apr 09 2026,JTO,0,745390311.41,502533168.41,242857143.00,154358701.35,102155758.41,146018708.65,100000000.00
Apr 08 2026,JTO,0,744971315.76,502114172.76,242857143.00,154209538.49,102057041.30,145847592.97,100000000.00
Apr 06 2026,JTO,0,744133324.46,501276181.46,242857143.00,153911212.77,101859607.07,145505361.62,100000000.00
Apr 04 2026,JTO,0,743295333.17,500438190.17,242857143.00,153612887.05,101662172.85,145163130.28,100000000.00
Apr 02 2026,JTO,0,742457341.87,499600198.87,242857143.00,153314561.32,101464738.62,144820898.93,100000000.00
Apr 01 2026,JTO,0,742038346.23,499181203.23,242857143.00,153165398.46,101366021.51,144649783.25,100000000.00
Mar 30 2026,JTO,0,741200354.93,498343211.93,242857143.00,152867072.74,101168587.28,144307551.91,100000000.00
Mar 28 2026,JTO,0,740362363.63,497505220.63,242857143.00,152568747.02,100971153.06,143965320.56,100000000.00
Mar 27 2026,JTO,0,739943367.99,497086224.99,242857143.00,152419584.16,100872435.95,143794204.88,100000000.00
Mar 25 2026,JTO,0,739105376.69,496248233.69,242857143.00,152121258.43,100675001.72,143451973.53,100000000.00
Mar 23 2026,JTO,0,738267385.40,495410242.40,242857143.00,151822932.71,100477567.50,143109742.19,100000000.00
Mar 21 2026,JTO,0,737429394.10,494572251.10,242857143.00,151524606.99,100280133.27,142767510.84,100000000.00
Mar 20 2026,JTO,0,737010398.45,494153255.45,242857143.00,151375444.13,100181416.16,142596395.16,100000000.00
Mar 18 2026,JTO,0,736172407.16,493315264.16,242857143.00,151077118.41,99983981.94,142254163.81,100000000.00
Mar 16 2026,JTO,0,735334415.86,492477272.86,242857143.00,150778792.68,99786547.71,141911932.47,100000000.00
Mar 14 2026,JTO,0,734496424.57,491639281.57,242857143.00,150480466.96,99589113.49,141569701.12,100000000.00
Mar 13 2026,JTO,0,734077428.92,491220285.92,242857143.00,150331304.10,99490396.38,141398585.44,100000000.00
Mar 11 2026,JTO,0,733239437.62,490382294.62,242857143.00,150032978.38,99292962.15,141056354.10,100000000.00
Mar 09 2026,JTO,0,732401446.33,489544303.33,242857143.00,149734652.66,99095527.93,140714122.75,100000000.00
Mar 07 2026,JTO,0,731563455.03,488706312.03,242857143.00,149436326.93,98898093.70,140371891.40,100000000.00
Mar 06 2026,JTO,0,731144459.38,488287316.38,242857143.00,149287164.07,98799376.59,140200775.72,100000000.00
Mar 04 2026,JTO,0,730306468.09,487449325.09,242857143.00,148988838.35,98601942.36,139858544.38,100000000.00
Mar 02 2026,JTO,0,729468476.79,486611333.79,242857143.00,148690512.63,98404508.14,139516313.03,100000000.00
Mar 01 2026,JTO,0,729049481.15,486192338.15,242857143.00,148541349.77,98305791.03,139345197.35,100000000.00
Feb 27 2026,JTO,0,728211489.85,485354346.85,242857143.00,148243024.04,98108356.80,139002966.01,100000000.00
Feb 25 2026,JTO,0,727373498.56,484516355.56,242857143.00,147944698.32,97910922.58,138660734.66,100000000.00
Feb 23 2026,JTO,0,726535507.26,483678364.26,242857143.00,147646372.60,97713488.35,138318503.31,100000000.00
Feb 22 2026,JTO,0,726116511.61,483259368.61,242857143.00,147497209.74,97614771.24,138147387.63,100000000.00
Feb 20 2026,JTO,0,725278520.32,482421377.32,242857143.00,147198884.01,97417337.02,137805156.29,100000000.00
Feb 18 2026,JTO,0,724440529.02,481583386.02,242857143.00,146900558.29,97219902.79,137462924.94,100000000.00
Feb 16 2026,JTO,0,723602537.73,480745394.73,242857143.00,146602232.57,97022468.57,137120693.59,100000000.00
Feb 15 2026,JTO,0,723183542.08,480326399.08,242857143.00,146453069.71,96923751.45,136949577.91,100000000.00
Feb 13 2026,JTO,0,722345550.78,479488407.78,242857143.00,146154743.99,96726317.23,136607346.57,100000000.00
Feb 11 2026,JTO,0,721507559.49,478650416.49,242857143.00,145856418.26,96528883.01,136265115.22,100000000.00
Feb 09 2026,JTO,0,720669568.19,477812425.19,242857143.00,145558092.54,96331448.78,135922883.87,100000000.00
Feb 08 2026,JTO,0,720250572.54,477393429.54,242857143.00,145408929.68,96232731.67,135751768.20,100000000.00
Feb 06 2026,JTO,0,719412581.25,476555438.25,242857143.00,145110603.96,96035297.44,135409536.85,100000000.00
Feb 04 2026,JTO,0,718574589.95,475717446.95,242857143.00,144812278.24,95837863.22,135067305.50,100000000.00
Feb 03 2026,JTO,0,718155594.31,475298451.31,242857143.00,144663115.37,95739146.11,134896189.82,100000000.00
Feb 01 2026,JTO,0,717317603.01,474460460.01,242857143.00,144364789.65,95541711.88,134553958.48,100000000.00
Jan 30 2026,JTO,0,716479611.72,473622468.72,242857143.00,144066463.93,95344277.66,134211727.13,100000000.00
Jan 28 2026,JTO,0,715641620.42,472784477.42,242857143.00,143768138.21,95146843.43,133869495.78,100000000.00
Jan 27 2026,JTO,0,715222624.77,472365481.77,242857143.00,143618975.35,95048126.32,133698380.10,100000000.00
Jan 25 2026,JTO,0,714384633.48,471527490.48,242857143.00,143320649.62,94850692.10,133356148.76,100000000.00
Jan 23 2026,JTO,0,713546642.18,470689499.18,242857143.00,143022323.90,94653257.87,133013917.41,100000000.00
Jan 21 2026,JTO,0,712708650.89,469851507.89,242857143.00,142723998.18,94455823.65,132671686.06,100000000.00
Jan 20 2026,JTO,0,712289655.24,469432512.24,242857143.00,142574835.32,94357106.53,132500570.39,100000000.00
Jan 18 2026,JTO,0,711451663.94,468594520.94,242857143.00,142276509.60,94159672.31,132158339.04,100000000.00
Jan 16 2026,JTO,0,710613672.65,467756529.65,242857143.00,141978183.87,93962238.08,131816107.69,100000000.00
Jan 14 2026,JTO,0,709775681.35,466918538.35,242857143.00,141679858.15,93764803.86,131473876.34,100000000.00
Jan 13 2026,JTO,0,709356685.70,466499542.70,242857143.00,141530695.29,93666086.75,131302760.67,100000000.00
Jan 11 2026,JTO,0,708518694.41,465661551.41,242857143.00,141232369.57,93468652.52,130960529.32,100000000.00
Jan 09 2026,JTO,0,707680703.11,464823560.11,242857143.00,140934043.85,93271218.30,130618297.97,100000000.00
Jan 08 2026,JTO,0,707261707.47,464404564.47,242857143.00,140784880.98,93172501.19,130447182.30,100000000.00
Jan 06 2026,JTO,0,706423716.17,463566573.17,242857143.00,140486555.26,92975066.96,130104950.95,100000000.00
Jan 04 2026,JTO,0,705585724.87,462728581.87,242857143.00,140188229.54,92777632.74,129762719.60,100000000.00
Jan 02 2026,JTO,0,704747733.58,461890590.58,242857143.00,139889903.82,92580198.51,129420488.25,100000000.00
Jan 01 2026,JTO,0,704328737.93,461471594.93,242857143.00,139740740.96,92481481.40,129249372.58,100000000.00
Dec 30 2025,JTO,0,703490746.64,460633603.64,242857143.00,139442415.23,92284047.18,128907141.23,100000000.00
Dec 28 2025,JTO,0,702652755.34,459795612.34,242857143.00,139144089.51,92086612.95,128564909.88,100000000.00
Dec 26 2025,JTO,0,701814764.05,458957621.05,242857143.00,138845763.79,91889178.73,128222678.53,100000000.00
Dec 25 2025,JTO,0,701395768.40,458538625.40,242857143.00,138696600.93,91790461.61,128051562.86,100000000.00
Dec 23 2025,JTO,0,700557777.10,457700634.10,242857143.00,138398275.20,91593027.39,127709331.51,100000000.00
Dec 21 2025,JTO,0,699719785.81,456862642.81,242857143.00,138099949.48,91395593.16,127367100.16,100000000.00
Dec 19 2025,JTO,0,698881794.51,456024651.51,242857143.00,137801623.76,91198158.94,127024868.81,100000000.00
Dec 18 2025,JTO,0,698462798.86,455605655.86,242857143.00,137652460.90,91099441.83,126853753.14,100000000.00
Dec 16 2025,JTO,0,697624807.57,454767664.57,242857143.00,137354135.18,90902007.60,126511521.79,100000000.00
Dec 14 2025,JTO,0,696786816.27,453929673.27,242857143.00,137055809.45,90704573.38,126169290.44,100000000.00
Dec 13 2025,JTO,0,696367820.62,453510677.62,242857143.00,136906646.59,90605856.27,125998174.77,100000000.00
Dec 11 2025,JTO,0,695529829.33,452672686.33,242857143.00,136608320.87,90408422.04,125655943.42,100000000.00
Dec 09 2025,JTO,0,694691838.03,451834695.03,242857143.00,136309995.15,90210987.82,125313712.07,100000000.00
Dec 07 2025,JTO,0,693853846.74,450996703.74,242857143.00,136011669.43,90013553.59,124971480.72,100000000.00
Dec 07 2025,JTO,0,693853846.74,450996703.74,242857143.00,136011669.43,90013553.59,124971480.72,100000000.00
Dec 06 2025,JTO,0,693434851.09,450577708.09,242857143.00,135862506.56,89914836.48,124800365.05,100000000.00
Dec 04 2025,JTO,0,692596859.80,449739716.80,242857143.00,135564180.84,89717402.25,124458133.70,100000000.00
Dec 02 2025,JTO,0,691758868.50,448901725.50,242857143.00,135265855.12,89519968.03,124115902.35,100000000.00
Nov 30 2025,JTO,0,690920877.20,448063734.20,242857143.00,134967529.40,89322533.81,123773671.00,100000000.00
Nov 29 2025,JTO,0,690501881.56,447644738.56,242857143.00,134818366.54,89223816.69,123602555.33,100000000.00
Nov 27 2025,JTO,0,689663890.26,446806747.26,242857143.00,134520040.81,89026382.47,123260323.98,100000000.00
Nov 25 2025,JTO,0,688825898.97,445968755.97,242857143.00,134221715.09,88828948.24,122918092.63,100000000.00
Nov 24 2025,JTO,0,688406903.32,445549760.32,242857143.00,134072552.23,88730231.13,122746976.96,100000000.00
Nov 22 2025,JTO,0,687568912.02,444711769.02,242857143.00,133774226.51,88532796.91,122404745.61,100000000.00
Nov 20 2025,JTO,0,686730920.73,443873777.73,242857143.00,133475900.79,88335362.68,122062514.26,100000000.00
Nov 18 2025,JTO,0,685892929.43,443035786.43,242857143.00,133177575.06,88137928.46,121720282.91,100000000.00
Nov 17 2025,JTO,0,685473933.78,442616790.78,242857143.00,133028412.20,88039211.35,121549167.24,100000000.00
Nov 15 2025,JTO,0,684635942.49,441778799.49,242857143.00,132730086.48,87841777.12,121206935.89,100000000.00
Nov 13 2025,JTO,0,683797951.19,440940808.19,242857143.00,132431760.76,87644342.90,120864704.54,100000000.00
Nov 11 2025,JTO,0,682959959.90,440102816.90,242857143.00,132133435.04,87446908.67,120522473.19,100000000.00
Nov 10 2025,JTO,0,682540964.25,439683821.25,242857143.00,131984272.17,87348191.56,120351357.52,100000000.00
Nov 08 2025,JTO,0,681702972.95,438845829.95,242857143.00,131685946.45,87150757.33,120009126.17,100000000.00
Nov 06 2025,JTO,0,680864981.66,438007838.66,242857143.00,131387620.73,86953323.11,119666894.82,100000000.00
Nov 04 2025,JTO,0,680026990.36,437169847.36,242857143.00,131089295.01,86755888.88,119324663.47,100000000.00
Nov 03 2025,JTO,0,679607994.72,436750851.72,242857143.00,130940132.15,86657171.77,119153547.80,100000000.00
Nov 01 2025,JTO,0,678770003.42,435912860.42,242857143.00,130641806.42,86459737.55,118811316.45,100000000.00
Oct 30 2025,JTO,0,677932012.13,435074869.13,242857143.00,130343480.70,86262303.32,118469085.10,100000000.00
Oct 29 2025,JTO,0,677513016.48,434655873.48,242857143.00,130194317.84,86163586.21,118297969.43,100000000.00
Oct 27 2025,JTO,0,676675025.18,433817882.18,242857143.00,129895992.12,85966151.99,117955738.08,100000000.00
Oct 25 2025,JTO,0,675837033.89,432979890.89,242857143.00,129597666.39,85768717.76,117613506.73,100000000.00
Oct 23 2025,JTO,0,674999042.59,432141899.59,242857143.00,129299340.67,85571283.54,117271275.38,100000000.00
Oct 22 2025,JTO,0,674580046.94,431722903.94,242857143.00,129150177.81,85472566.42,117100159.71,100000000.00
Oct 20 2025,JTO,0,673742055.65,430884912.65,242857143.00,128851852.09,85275132.20,116757928.36,100000000.00
Oct 18 2025,JTO,0,672904064.35,430046921.35,242857143.00,128553526.37,85077697.98,116415697.01,100000000.00
Oct 16 2025,JTO,0,672066073.06,429208930.06,242857143.00,128255200.64,84880263.75,116073465.66,100000000.00
Oct 15 2025,JTO,0,671647077.41,428789934.41,242857143.00,128106037.78,84781546.64,115902349.99,100000000.00
Oct 13 2025,JTO,0,670809086.11,427951943.11,242857143.00,127807712.06,84584112.41,115560118.64,100000000.00
Oct 11 2025,JTO,0,669971094.82,427113951.82,242857143.00,127509386.34,84386678.19,115217887.29,100000000.00
Oct 09 2025,JTO,0,669133103.52,426275960.52,242857143.00,127211060.62,84189243.96,114875655.94,100000000.00
Oct 08 2025,JTO,0,668714107.88,425856964.88,242857143.00,127061897.75,84090526.85,114704540.27,100000000.00
Oct 06 2025,JTO,0,667876116.58,425018973.58,242857143.00,126763572.03,83893092.63,114362308.92,100000000.00
Oct 04 2025,JTO,0,667038125.29,424180982.29,242857143.00,126465246.31,83695658.40,114020077.57,100000000.00
Oct 03 2025,JTO,0,666619129.64,423761986.64,242857143.00,126316083.45,83596941.29,113848961.90,100000000.00
Oct 01 2025,JTO,0,665781138.34,422923995.34,242857143.00,126017757.73,83399507.07,113506730.55,100000000.00
Sep 29 2025,JTO,0,664943147.05,422086004.05,242857143.00,125719432.00,83202072.84,113164499.20,100000000.00
Sep 27 2025,JTO,0,664105155.75,421248012.75,242857143.00,125421106.28,83004638.62,112822267.85,100000000.00
Sep 26 2025,JTO,0,663686160.10,420829017.10,242857143.00,125271943.42,82905921.50,112651152.18,100000000.00
Sep 24 2025,JTO,0,662848168.81,419991025.81,242857143.00,124973617.70,82708487.28,112308920.83,100000000.00
Sep 22 2025,JTO,0,662010177.51,419153034.51,242857143.00,124675291.98,82511053.05,111966689.48,100000000.00
Sep 20 2025,JTO,0,661172186.22,418315043.22,242857143.00,124376966.25,82313618.83,111624458.13,100000000.00
Sep 19 2025,JTO,0,660753190.57,417896047.57,242857143.00,124227803.39,82214901.72,111453342.46,100000000.00
Sep 17 2025,JTO,0,659915199.27,417058056.27,242857143.00,123929477.67,82017467.49,111111111.11,100000000.00
Sep 15 2025,JTO,0,659077207.98,416220064.98,242857143.00,123631151.95,81820033.27,110768879.76,100000000.00
Sep 13 2025,JTO,0,658239216.68,415382073.68,242857143.00,123332826.22,81622599.04,110426648.41,100000000.00
Sep 12 2025,JTO,0,657820221.04,414963078.04,242857143.00,123183663.36,81523881.93,110255532.74,100000000.00
Sep 10 2025,JTO,0,656982229.74,414125086.74,242857143.00,122885337.64,81326447.71,109913301.39,100000000.00
Sep 08 2025,JTO,0,656144238.44,413287095.44,242857143.00,122587011.92,81129013.48,109571070.04,100000000.00
Sep 07 2025,JTO,0,655725242.80,412868099.80,242857143.00,122437849.06,81030296.37,109399954.37,100000000.00
Sep 05 2025,JTO,0,654887251.50,412030108.50,242857143.00,122139523.34,80832862.15,109057723.02,100000000.00
Sep 03 2025,JTO,0,654049260.21,411192117.21,242857143.00,121841197.61,80635427.92,108715491.67,100000000.00
Sep 01 2025,JTO,0,653211268.91,410354125.91,242857143.00,121542871.89,80437993.70,108373260.32,100000000.00
Aug 31 2025,JTO,0,652792273.26,409935130.26,242857143.00,121393709.03,80339276.58,108202144.65,100000000.00
Aug 29 2025,JTO,0,651954281.97,409097138.97,242857143.00,121095383.31,80141842.36,107859913.30,100000000.00
Aug 27 2025,JTO,0,651116290.67,408259147.67,242857143.00,120797057.58,79944408.13,107517681.95,100000000.00
Aug 25 2025,JTO,0,650278299.38,407421156.38,242857143.00,120498731.86,79746973.91,107175450.60,100000000.00
Aug 24 2025,JTO,0,649859303.73,407002160.73,242857143.00,120349569.00,79648256.80,107004334.93,100000000.00
Aug 22 2025,JTO,0,649021312.43,406164169.43,242857143.00,120051243.28,79450822.57,106662103.58,100000000.00
Aug 20 2025,JTO,0,648183321.14,405326178.14,242857143.00,119752917.56,79253388.35,106319872.23,100000000.00
Aug 18 2025,JTO,0,647345329.84,404488186.84,242857143.00,119454591.83,79055954.12,105977640.89,100000000.00
Aug 17 2025,JTO,0,646926334.19,404069191.19,242857143.00,119305428.97,78957237.01,105806525.21,100000000.00
Aug 15 2025,JTO,0,646088342.90,403231199.90,242857143.00,119007103.25,78759802.79,105464293.86,100000000.00
Aug 13 2025,JTO,0,645250351.60,402393208.60,242857143.00,118708777.53,78562368.56,105122062.51,100000000.00
Aug 12 2025,JTO,0,644831355.96,401974212.96,242857143.00,118559614.67,78463651.45,104950946.84,100000000.00
Aug 10 2025,JTO,0,643993364.66,401136221.66,242857143.00,118261288.94,78266217.22,104608715.49,100000000.00
Aug 08 2025,JTO,0,643155373.37,400298230.37,242857143.00,117962963.22,78068783.00,104266484.14,100000000.00
Aug 06 2025,JTO,0,642317382.07,399460239.07,242857143.00,117664637.50,77871348.78,103924252.79,100000000.00
Aug 05 2025,JTO,0,641898386.42,399041243.42,242857143.00,117515474.64,77772631.66,103753137.12,100000000.00
Aug 03 2025,JTO,0,641060395.13,398203252.13,242857143.00,117217148.92,77575197.44,103410905.77,100000000.00
Aug 01 2025,JTO,0,640222403.83,397365260.83,242857143.00,116918823.19,77377763.21,103068674.42,100000000.00
Jul 30 2025,JTO,0,639384412.54,396527269.54,242857143.00,116620497.47,77180328.99,102726443.08,100000000.00
Jul 29 2025,JTO,0,638965416.89,396108273.89,242857143.00,116471334.61,77081611.88,102555327.40,100000000.00
Jul 27 2025,JTO,0,638127425.59,395270282.59,242857143.00,116173008.89,76884177.65,102213096.05,100000000.00
Jul 25 2025,JTO,0,637289434.30,394432291.30,242857143.00,115874683.17,76686743.43,101870864.70,100000000.00
Jul 23 2025,JTO,0,636451443.00,393594300.00,242857143.00,115576357.44,76489309.20,101528633.36,100000000.00
Jul 22 2025,JTO,0,636032447.35,393175304.35,242857143.00,115427194.58,76390592.09,101357517.68,100000000.00
Jul 20 2025,JTO,0,635194456.06,392337313.06,242857143.00,115128868.86,76193157.87,101015286.33,100000000.00
Jul 18 2025,JTO,0,634356464.76,391499321.76,242857143.00,114830543.14,75995723.64,100673054.99,100000000.00
Jul 17 2025,JTO,0,633937469.12,391080326.12,242857143.00,114681380.28,75897006.53,100501939.31,100000000.00
Jul 15 2025,JTO,0,633099477.82,390242334.82,242857143.00,114383054.55,75699572.30,100159707.96,100000000.00
Jul 13 2025,JTO,0,632261486.53,389404343.53,242857143.00,114084728.83,75502138.08,99817476.61,100000000.00
Jul 11 2025,JTO,0,631423495.23,388566352.23,242857143.00,113786403.11,75304703.85,99475245.27,100000000.00
Jul 10 2025,JTO,0,631004499.58,388147356.58,242857143.00,113637240.25,75205986.74,99304129.59,100000000.00
Jul 08 2025,JTO,0,630166508.29,387309365.29,242857143.00,113338914.53,75008552.52,98961898.24,100000000.00
Jul 06 2025,JTO,0,629328516.99,386471373.99,242857143.00,113040588.80,74811118.29,98619666.89,100000000.00
Jul 04 2025,JTO,0,628490525.70,385633382.70,242857143.00,112742263.08,74613684.07,98277435.55,100000000.00
Jul 03 2025,JTO,0,628071530.05,385214387.05,242857143.00,112593100.22,74514966.96,98106319.87,100000000.00
Jul 01 2025,JTO,0,627233538.75,384376395.75,242857143.00,112294774.50,74317532.73,97764088.52,100000000.00
Jun 29 2025,JTO,0,626395547.46,383538404.46,242857143.00,111996448.77,74120098.51,97421857.18,100000000.00
Jun 27 2025,JTO,0,625557556.16,382700413.16,242857143.00,111698123.05,73922664.28,97079625.83,100000000.00
Jun 26 2025,JTO,0,625138560.51,382281417.51,242857143.00,111548960.19,73823947.17,96908510.15,100000000.00
