Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other
Dec 29 2024,OKT,0,20711990.97,20711990.97,20711990.97
Dec 26 2024,OKT,0,20709859.40,20709859.40,20709859.40
Dec 22 2024,OKT,0,20707017.30,20707017.30,20707017.30
Dec 18 2024,OKT,0,20704175.21,20704175.21,20704175.21
Dec 15 2024,OKT,0,20702043.64,20702043.64,20702043.64
Dec 11 2024,OKT,0,20699201.55,20699201.55,20699201.55
Dec 07 2024,OKT,0,20696359.45,20696359.45,20696359.45
Dec 04 2024,OKT,0,20694227.88,20694227.88,20694227.88
Nov 30 2024,OKT,0,20691385.79,20691385.79,20691385.79
Nov 26 2024,OKT,0,20688543.69,20688543.69,20688543.69
Nov 23 2024,OKT,0,20686412.12,20686412.12,20686412.12
Nov 19 2024,OKT,0,20683570.03,20683570.03,20683570.03
Nov 15 2024,OKT,0,20680727.94,20680727.94,20680727.94
Nov 12 2024,OKT,0,20678596.37,20678596.37,20678596.37
Nov 08 2024,OKT,0,20675754.27,20675754.27,20675754.27
Nov 04 2024,OKT,0,20672912.18,20672912.18,20672912.18
Nov 01 2024,OKT,0,20670780.61,20670780.61,20670780.61
Oct 28 2024,OKT,0,20667938.52,20667938.52,20667938.52
Oct 24 2024,OKT,0,20665096.42,20665096.42,20665096.42
Oct 21 2024,OKT,0,20662964.85,20662964.85,20662964.85
Oct 17 2024,OKT,0,20660122.76,20660122.76,20660122.76
Oct 13 2024,OKT,0,20657280.67,20657280.67,20657280.67
Oct 10 2024,OKT,0,20655149.10,20655149.10,20655149.10
Oct 06 2024,OKT,0,20652307.00,20652307.00,20652307.00
Oct 02 2024,OKT,0,20649464.91,20649464.91,20649464.91
Sep 29 2024,OKT,0,20647333.34,20647333.34,20647333.34
Sep 25 2024,OKT,0,20644491.24,20644491.24,20644491.24
Sep 21 2024,OKT,0,20641649.15,20641649.15,20641649.15
Sep 18 2024,OKT,0,20639517.58,20639517.58,20639517.58
Sep 14 2024,OKT,0,20634876.97,20634876.97,20634876.97
Sep 10 2024,OKT,0,20629192.76,20629192.76,20629192.76
Sep 07 2024,OKT,0,20624929.61,20624929.61,20624929.61
Sep 03 2024,OKT,0,20619245.41,20619245.41,20619245.41
Aug 30 2024,OKT,0,20613561.21,20613561.21,20613561.21
Aug 27 2024,OKT,0,20609298.06,20609298.06,20609298.06
Aug 23 2024,OKT,0,20603613.86,20603613.86,20603613.86
Aug 19 2024,OKT,0,20597929.66,20597929.66,20597929.66
Aug 16 2024,OKT,0,20593666.50,20593666.50,20593666.50
Aug 12 2024,OKT,0,20587982.30,20587982.30,20587982.30
Aug 08 2024,OKT,0,20582298.10,20582298.10,20582298.10
Aug 05 2024,OKT,0,20578034.95,20578034.95,20578034.95
Aug 01 2024,OKT,0,20572350.75,20572350.75,20572350.75
Jul 28 2024,OKT,0,20566666.55,20566666.55,20566666.55
Jul 25 2024,OKT,0,20562403.39,20562403.39,20562403.39
Jul 21 2024,OKT,0,20556719.19,20556719.19,20556719.19
Jul 17 2024,OKT,0,20551034.99,20551034.99,20551034.99
Jul 14 2024,OKT,0,20546771.84,20546771.84,20546771.84
Jul 10 2024,OKT,0,20541087.64,20541087.64,20541087.64
Jul 06 2024,OKT,0,20535403.44,20535403.44,20535403.44
Jul 03 2024,OKT,0,20531140.29,20531140.29,20531140.29
Jun 29 2024,OKT,0,20525456.08,20525456.08,20525456.08
Jun 25 2024,OKT,0,20519771.88,20519771.88,20519771.88
Jun 22 2024,OKT,0,20515508.73,20515508.73,20515508.73
Jun 18 2024,OKT,0,20509824.53,20509824.53,20509824.53
Jun 14 2024,OKT,0,20504140.33,20504140.33,20504140.33
Jun 11 2024,OKT,0,20499877.18,20499877.18,20499877.18
Jun 07 2024,OKT,0,20494192.97,20494192.97,20494192.97
Jun 03 2024,OKT,0,20488508.77,20488508.77,20488508.77
May 31 2024,OKT,0,20484245.62,20484245.62,20484245.62
May 27 2024,OKT,0,20478561.42,20478561.42,20478561.42
May 23 2024,OKT,0,20472877.22,20472877.22,20472877.22
May 20 2024,OKT,0,20468614.07,20468614.07,20468614.07
May 16 2024,OKT,0,20462929.87,20462929.87,20462929.87
May 12 2024,OKT,0,20457245.66,20457245.66,20457245.66
May 09 2024,OKT,0,20452982.51,20452982.51,20452982.51
May 05 2024,OKT,0,20447298.31,20447298.31,20447298.31
May 01 2024,OKT,0,20441614.11,20441614.11,20441614.11
Apr 28 2024,OKT,0,20437350.96,20437350.96,20437350.96
Apr 24 2024,OKT,0,20431666.76,20431666.76,20431666.76
Apr 20 2024,OKT,0,20425982.55,20425982.55,20425982.55
Apr 17 2024,OKT,0,20421719.40,20421719.40,20421719.40
Apr 13 2024,OKT,0,20416035.20,20416035.20,20416035.20
Apr 09 2024,OKT,0,20410351.00,20410351.00,20410351.00
Apr 06 2024,OKT,0,20406087.85,20406087.85,20406087.85
Apr 02 2024,OKT,0,20400403.65,20400403.65,20400403.65
Mar 29 2024,OKT,$19.29,0,20394719.44,20394719.44
Mar 26 2024,OKT,$19.69,0,20390456.29,20390456.29
Mar 22 2024,OKT,$18.69,0,20384772.09,20384772.09
Mar 18 2024,OKT,$20.17,0,20379087.89,20379087.89
Mar 15 2024,OKT,$22.79,0,20374824.74,20374824.74
Mar 11 2024,OKT,$22.79,0,20369140.54,20369140.54
Mar 07 2024,OKT,$20.22,0,20363456.34,20363456.34
Mar 04 2024,OKT,$21.79,0,20359193.18,20359193.18
Feb 29 2024,OKT,$19.48,0,20353508.98,20353508.98
Feb 25 2024,OKT,$19.02,0,20347824.78,20347824.78
Feb 22 2024,OKT,$18.77,0,20343561.63,20343561.63
Feb 18 2024,OKT,$19.17,0,20337877.43,20337877.43
Feb 14 2024,OKT,$16.72,0,20332193.23,20332193.23
Feb 11 2024,OKT,$17.48,0,20327930.07,20327930.07
Feb 07 2024,OKT,$16.25,0,20322245.87,20322245.87
Feb 03 2024,OKT,$16.44,0,20316561.67,20316561.67
Jan 31 2024,OKT,$16.44,0,20312298.52,20312298.52
Jan 27 2024,OKT,$17.00,0,20306614.32,20306614.32
Jan 23 2024,OKT,$15.67,0,20300930.12,20300930.12
Jan 20 2024,OKT,$16.76,0,20296666.97,20296666.97
Jan 16 2024,OKT,$17.34,0,20290982.76,20290982.76
Jan 12 2024,OKT,$18.34,0,20285298.56,20285298.56
Jan 09 2024,OKT,$18.06,0,20281035.41,20281035.41
Jan 05 2024,OKT,$17.63,0,20275351.21,20275351.21
Jan 01 2024,OKT,$18.03,0,20269667.01,20269667.01
Dec 29 2023,OKT,$19.61,0,20265403.86,20265403.86
Dec 25 2023,OKT,$20.19,0,20259719.65,20259719.65
Dec 21 2023,OKT,$20.15,0,20254035.45,20254035.45
Dec 18 2023,OKT,$20.45,0,20249772.30,20249772.30
Dec 14 2023,OKT,$24.48,0,20238981.19,20238981.19
Dec 10 2023,OKT,$15.88,0,20227612.77,20227612.77
Dec 07 2023,OKT,$13.63,0,20219086.46,20219086.46
Dec 03 2023,OKT,$14.07,0,20207718.04,20207718.04
Nov 29 2023,OKT,$13.72,0,20196349.62,20196349.62
Nov 26 2023,OKT,$14.22,0,20187823.31,20187823.31
Nov 22 2023,OKT,$14.02,0,20176454.89,20176454.89
Nov 18 2023,OKT,$12.78,0,20165086.47,20165086.47
Nov 15 2023,OKT,$13.20,0,20156560.16,20156560.16
Nov 11 2023,OKT,$14.22,0,20145191.74,20145191.74
Nov 07 2023,OKT,$13.89,0,20133823.32,20133823.32
Nov 04 2023,OKT,$12.15,0,20125297.01,20125297.01
Oct 31 2023,OKT,$11.08,0,20113928.59,20113928.59
Oct 27 2023,OKT,$10.94,0,20102560.17,20102560.17
Oct 24 2023,OKT,$11.37,0,20094033.86,20094033.86
Oct 20 2023,OKT,$10.59,0,20082665.44,20082665.44
Oct 16 2023,OKT,$11.07,0,20071297.02,20071297.02
Oct 13 2023,OKT,$11.89,0,20062770.71,20062770.71
Oct 09 2023,OKT,$12.91,0,20051402.29,20051402.29
Oct 05 2023,OKT,$13.13,0,20040033.87,20040033.87
Oct 02 2023,OKT,$13.15,0,20031507.56,20031507.56
Sep 28 2023,OKT,$12.78,0,20020139.14,20020139.14
Sep 24 2023,OKT,$13.21,0,20008770.72,20008770.72
Sep 21 2023,OKT,$13.16,0,20000244.41,20000244.41
Sep 17 2023,OKT,$13.46,0,19988875.99,19988875.99
Sep 13 2023,OKT,$13.07,0,19977507.57,19977507.57
Sep 10 2023,OKT,$13.52,0,19968981.26,19968981.26
Sep 06 2023,OKT,$13.58,0,19957612.84,19957612.84
Sep 02 2023,OKT,$13.46,0,19946244.42,19946244.42
Aug 30 2023,OKT,$13.91,0,19937718.11,19937718.11
Aug 26 2023,OKT,$13.81,0,19926349.69,19926349.69
Aug 22 2023,OKT,$14.14,0,19914981.27,19914981.27
Aug 19 2023,OKT,$13.74,0,19906454.96,19906454.96
Aug 15 2023,OKT,$15.33,0,19895086.54,19895086.54
Aug 11 2023,OKT,$15.35,0,19883718.13,19883718.13
Aug 08 2023,OKT,$15.06,0,19875191.81,19875191.81
Aug 04 2023,OKT,$14.40,0,19863823.39,19863823.39
Jul 31 2023,OKT,$14.61,0,19852454.98,19852454.98
Jul 28 2023,OKT,$14.70,0,19843928.66,19843928.66
Jul 24 2023,OKT,$15.17,0,19832560.24,19832560.24
Jul 20 2023,OKT,$14.76,0,19821191.83,19821191.83
Jul 17 2023,OKT,$14.98,0,19812665.51,19812665.51
Jul 13 2023,OKT,$14.85,0,19801297.09,19801297.09
Jul 09 2023,OKT,$14.57,0,19789928.68,19789928.68
Jul 06 2023,OKT,$15.19,0,19781402.36,19781402.36
Jul 02 2023,OKT,$16.63,0,19770033.95,19770033.95
Jun 28 2023,OKT,$15.06,0,19758665.53,19758665.53
Jun 25 2023,OKT,$15.08,0,19750139.21,19750139.21
Jun 21 2023,OKT,$15.62,0,19738770.80,19738770.80
Jun 17 2023,OKT,$14.72,0,19727402.38,19727402.38
Jun 14 2023,OKT,$14.30,0,19718876.06,19718876.06
Jun 10 2023,OKT,$15.97,0,19707507.65,19707507.65
Jun 06 2023,OKT,$16.04,0,19696139.23,19696139.23
Jun 03 2023,OKT,$16.57,0,19687612.92,19687612.92
May 30 2023,OKT,$16.75,0,19676244.50,19676244.50
May 26 2023,OKT,$16.41,0,19664876.08,19664876.08
May 23 2023,OKT,$16.37,0,19656349.77,19656349.77
May 19 2023,OKT,$16.36,0,19644981.35,19644981.35
May 15 2023,OKT,$17.17,0,19633612.93,19633612.93
May 12 2023,OKT,$16.78,0,19625086.62,19625086.62
May 08 2023,OKT,$17.72,0,19613718.20,19613718.20
May 04 2023,OKT,$18.71,0,19602349.78,19602349.78
May 01 2023,OKT,$19.04,0,19593823.47,19593823.47
Apr 27 2023,OKT,$19.13,0,19582455.05,19582455.05
Apr 23 2023,OKT,$19.95,0,19571086.63,19571086.63
Apr 20 2023,OKT,$21.79,0,19562560.32,19562560.32
Apr 16 2023,OKT,$24.35,0,19551191.90,19551191.90
Apr 12 2023,OKT,$22.95,0,19539823.48,19539823.48
Apr 09 2023,OKT,$21.72,0,19531297.17,19531297.17
Apr 05 2023,OKT,$21.68,0,19519928.75,19519928.75
Apr 01 2023,OKT,$21.74,0,19508560.33,19508560.33
Mar 29 2023,OKT,$21.52,0,19500034.02,19500034.02
Mar 25 2023,OKT,$22.49,0,19488665.60,19488665.60
Mar 21 2023,OKT,$23.34,0,19477297.18,19477297.18
Mar 18 2023,OKT,$25.06,0,19463170.82,19463170.82
Mar 14 2023,OKT,$25.00,0,19417668.77,19417668.77
Mar 10 2023,OKT,$25.05,0,19372166.71,19372166.71
Mar 07 2023,OKT,$27.74,0,19338040.17,19338040.17
Mar 03 2023,OKT,$29.86,0,19286762.90,19286762.90
Feb 27 2023,OKT,$32.03,0,19189355.01,19189355.01
Feb 24 2023,OKT,$32.43,0,19116299.09,19116299.09
Feb 20 2023,OKT,$30.34,0,19018891.19,19018891.19
Feb 16 2023,OKT,$28.32,0,18921483.30,18921483.30
Feb 13 2023,OKT,$29.92,0,18848427.38,18848427.38
Feb 09 2023,OKT,$32.80,0,18751019.49,18751019.49
Feb 05 2023,OKT,$31.48,0,18653611.59,18653611.59
Feb 02 2023,OKT,$30.03,0,18580555.67,18580555.67
Jan 29 2023,OKT,$31.23,0,18483147.78,18483147.78
Jan 25 2023,OKT,$29.75,0,18385739.89,18385739.89
Jan 22 2023,OKT,$30.72,0,18312683.97,18312683.97
Jan 18 2023,OKT,$29.64,0,18215276.07,18215276.07
Jan 14 2023,OKT,$28.27,0,18117868.18,18117868.18
Jan 11 2023,OKT,$27.49,0,18044812.26,18044812.26
Jan 07 2023,OKT,$26.34,0,17947404.37,17947404.37
Jan 03 2023,OKT,$28.12,0,17849996.47,17849996.47
Dec 31 2022,OKT,$24.85,0,17776940.55,17776940.55
Dec 27 2022,OKT,$25.31,0,17679532.66,17679532.66
Dec 23 2022,OKT,$25.48,0,17582124.77,17582124.77
Dec 20 2022,OKT,$21.77,0,17509068.85,17509068.85
Dec 16 2022,OKT,$26.10,0,17411660.95,17411660.95
Dec 12 2022,OKT,$21.42,0,17314253.06,17314253.06
Dec 09 2022,OKT,$17.53,0,17241197.14,17241197.14
Dec 05 2022,OKT,$17.81,0,17143789.25,17143789.25
Dec 01 2022,OKT,$17.82,0,17046381.35,17046381.35
Nov 28 2022,OKT,$17.50,0,16973325.43,16973325.43
Nov 24 2022,OKT,$17.25,0,16875917.54,16875917.54
Nov 20 2022,OKT,$16.49,0,16778509.64,16778509.64
Nov 17 2022,OKT,$15.85,0,16705453.72,16705453.72
Nov 13 2022,OKT,$14.95,0,16608045.83,16608045.83
Nov 09 2022,OKT,$16.09,0,16510637.94,16510637.94
Nov 06 2022,OKT,$19.16,0,16437582.02,16437582.02
Nov 02 2022,OKT,$16.47,0,16340174.12,16340174.12
Oct 29 2022,OKT,$16.68,0,16242766.23,16242766.23
Oct 26 2022,OKT,$15.49,0,16169710.31,16169710.31
Oct 22 2022,OKT,$14.10,0,16072302.42,16072302.42
Oct 18 2022,OKT,$14.58,0,15974894.52,15974894.52
Oct 15 2022,OKT,$14.19,0,15901838.60,15901838.60
Oct 11 2022,OKT,$13.80,0,15804430.71,15804430.71
Oct 07 2022,OKT,$13.88,0,15707022.82,15707022.82
Oct 04 2022,OKT,$13.88,0,15633966.90,15633966.90
Sep 30 2022,OKT,$14.08,0,15536559.00,15536559.00
Sep 26 2022,OKT,$14.33,0,15439151.11,15439151.11
Sep 23 2022,OKT,$14.88,0,15366095.19,15366095.19
Sep 19 2022,OKT,$14.46,0,15268687.30,15268687.30
Sep 15 2022,OKT,$16.20,0,15171279.40,15171279.40
Sep 12 2022,OKT,$16.95,0,15098223.48,15098223.48
Sep 08 2022,OKT,$17.06,0,15000815.59,15000815.59
Sep 04 2022,OKT,$16.60,0,14903407.70,14903407.70
Sep 01 2022,OKT,$16.67,0,14830351.78,14830351.78
Aug 28 2022,OKT,$16.35,0,14732943.88,14732943.88
Aug 24 2022,OKT,$18.09,0,14635535.99,14635535.99
Aug 21 2022,OKT,$16.93,0,14562480.07,14562480.07
Aug 17 2022,OKT,$20.15,0,14465072.18,14465072.18
Aug 13 2022,OKT,$20.54,0,14367664.28,14367664.28
Aug 10 2022,OKT,$18.03,0,14294608.36,14294608.36
Aug 06 2022,OKT,$18.77,0,14197200.47,14197200.47
Aug 02 2022,OKT,$18.48,0,14099792.58,14099792.58
Jul 30 2022,OKT,$18.01,0,14026736.66,14026736.66
Jul 26 2022,OKT,$14.34,0,13929328.76,13929328.76
Jul 22 2022,OKT,$15.46,0,13831920.87,13831920.87
Jul 19 2022,OKT,$16.13,0,13758864.95,13758864.95
Jul 15 2022,OKT,$15.06,0,13661457.05,13661457.05
Jul 11 2022,OKT,$16.88,0,13564049.16,13564049.16
Jul 08 2022,OKT,$17.66,0,13490993.24,13490993.24
Jul 04 2022,OKT,$16.68,0,13393585.35,13393585.35
Jun 30 2022,OKT,$17.54,0,13296177.45,13296177.45
Jun 27 2022,OKT,$18.80,0,13223121.53,13223121.53
Jun 23 2022,OKT,$17.91,0,13125713.64,13125713.64
Jun 19 2022,OKT,$16.87,0,13028305.75,13028305.75
Jun 16 2022,OKT,$20.28,0,12955249.83,12955249.83
Jun 12 2022,OKT,$23.02,0,12857841.93,12857841.93
Jun 08 2022,OKT,$24.49,0,12760434.04,12760434.04
Jun 05 2022,OKT,$24.78,0,12687378.12,12687378.12
Jun 01 2022,OKT,$27.77,0,12589970.23,12589970.23
May 28 2022,OKT,$24.37,0,12492562.33,12492562.33
May 25 2022,OKT,$26.93,0,12419506.41,12419506.41
May 21 2022,OKT,$28.15,0,12322098.52,12322098.52
May 17 2022,OKT,$22.38,0,12224690.63,12224690.63
May 14 2022,OKT,$22.89,0,12151634.71,12151634.71
May 10 2022,OKT,$30.26,0,12054226.81,12054226.81
May 06 2022,OKT,$36.68,0,11956818.92,11956818.92
May 03 2022,OKT,$36.91,0,11883763.00,11883763.00
Apr 29 2022,OKT,$39.27,0,11786355.11,11786355.11
Apr 25 2022,OKT,$44.10,0,11688947.21,11688947.21
Apr 22 2022,OKT,$45.37,0,11615891.29,11615891.29
Apr 18 2022,OKT,$45.62,0,11518483.40,11518483.40
Apr 14 2022,OKT,$48.84,0,11421075.51,11421075.51
Apr 11 2022,OKT,$43.02,0,11348019.59,11348019.59
Apr 07 2022,OKT,$36.89,0,11250611.69,11250611.69
Apr 03 2022,OKT,$38.57,0,11153203.80,11153203.80
Mar 31 2022,OKT,$36.38,0,11080147.88,11080147.88
Mar 27 2022,OKT,$35.53,0,10982739.99,10982739.99
Mar 23 2022,OKT,$34.94,0,10885332.09,10885332.09
Mar 20 2022,OKT,$33.51,0,10812276.17,10812276.17
Mar 16 2022,OKT,$31.69,0,10714868.28,10714868.28
Mar 12 2022,OKT,$33.87,0,10617460.38,10617460.38
Mar 09 2022,OKT,$34.39,0,10544404.46,10544404.46
Mar 05 2022,OKT,$36.73,0,10446996.57,10446996.57
Mar 01 2022,OKT,$36.99,0,10349588.68,10349588.68
Feb 26 2022,OKT,$36.06,0,10276532.76,10276532.76
Feb 22 2022,OKT,$35.60,0,10179124.86,10179124.86
Feb 18 2022,OKT,$38.76,0,10081716.97,10081716.97
Feb 15 2022,OKT,$40.11,0,10008661.05,10008661.05
Feb 11 2022,OKT,$42.69,0,9911253.16,9911253.16
Feb 07 2022,OKT,$44.30,0,9813845.26,9813845.26
Feb 04 2022,OKT,$41.13,0,9740789.34,9740789.34
Jan 31 2022,OKT,$40.57,0,9643381.45,9643381.45
Jan 27 2022,OKT,$40.01,0,9545973.56,9545973.56
Jan 24 2022,OKT,$42.55,0,9472917.64,9472917.64
Jan 20 2022,OKT,$51.03,0,9375509.74,9375509.74
Jan 16 2022,OKT,$48.13,0,9278101.85,9278101.85
Jan 13 2022,OKT,$49.82,0,9205045.93,9205045.93
Jan 09 2022,OKT,$48.90,0,9107638.04,9107638.04
Jan 05 2022,OKT,$53.32,0,9010230.14,9010230.14
Jan 02 2022,OKT,$58.81,0,8937174.22,8937174.22
Dec 29 2021,OKT,$64.66,0,8839766.33,8839766.33
Dec 25 2021,OKT,$45.19,0,8742358.44,8742358.44
Dec 22 2021,OKT,$44.93,0,8669302.52,8669302.52
Dec 18 2021,OKT,$44.72,0,8571894.62,8571894.62
Dec 14 2021,OKT,$44.76,0,8474486.73,8474486.73
Dec 11 2021,OKT,$42.58,0,8401430.81,8401430.81
Dec 07 2021,OKT,$45.68,0,8304022.92,8304022.92
Dec 03 2021,OKT,$53.17,0,8206615.02,8206615.02
Nov 30 2021,OKT,$49.88,0,8133559.10,8133559.10
Nov 26 2021,OKT,$55.06,0,8036151.21,8036151.21
Nov 22 2021,OKT,$52.08,0,7938743.32,7938743.32
Nov 19 2021,OKT,$51.92,0,7865687.40,7865687.40
Nov 15 2021,OKT,$61.56,0,7768279.50,7768279.50
Nov 11 2021,OKT,$61.92,0,7670871.61,7670871.61
Nov 08 2021,OKT,$66.21,0,7597815.69,7597815.69
Nov 04 2021,OKT,$58.90,0,7500407.79,7500407.79
Oct 31 2021,OKT,$57.65,0,7402999.90,7402999.90
Oct 28 2021,OKT,$55.16,0,7329943.98,7329943.98
Oct 24 2021,OKT,$63.77,0,7232536.09,7232536.09
Oct 20 2021,OKT,$59.56,0,7135128.19,7135128.19
Oct 17 2021,OKT,$54.07,0,7062072.27,7062072.27
Oct 13 2021,OKT,$52.86,0,6964664.38,6964664.38
Oct 09 2021,OKT,$58.50,0,6867256.49,6867256.49
Oct 06 2021,OKT,$60.35,0,6794200.57,6794200.57
Oct 02 2021,OKT,$61.84,0,6696792.67,6696792.67
Sep 28 2021,OKT,$55.63,0,6599384.78,6599384.78
Sep 25 2021,OKT,$58.70,0,6526328.86,6526328.86
Sep 21 2021,OKT,$71.50,0,6428920.97,6428920.97
Sep 17 2021,OKT,$82.31,0,6331513.07,6331513.07
Sep 14 2021,OKT,$78.42,0,6258457.15,6258457.15
Sep 10 2021,OKT,$80.50,0,6161049.26,6161049.26
Sep 06 2021,OKT,$100.71,0,6063641.37,6063641.37
Sep 03 2021,OKT,$93.06,0,5990585.45,5990585.45
Aug 30 2021,OKT,$88.95,0,5893177.55,5893177.55
Aug 26 2021,OKT,$92.46,0,5795769.66,5795769.66
Aug 23 2021,OKT,$88.31,0,5722713.74,5722713.74
Aug 19 2021,OKT,$77.18,0,5625305.85,5625305.85
Aug 15 2021,OKT,$85.51,0,5527897.95,5527897.95
Aug 12 2021,OKT,$85.30,0,5454842.03,5454842.03
Aug 08 2021,OKT,$88.89,0,5357434.14,5357434.14
Aug 04 2021,OKT,$90.00,0,5260026.25,5260026.25
Aug 01 2021,OKT,$117.28,0,5186970.33,5186970.33
Jul 28 2021,OKT,$89.03,0,5089562.43,5089562.43
Jul 24 2021,OKT,$46.01,0,4992154.54,4992154.54
Jul 21 2021,OKT,$40.96,0,4919098.62,4919098.62
Jul 17 2021,OKT,$45.37,0,4821690.73,4821690.73
Jul 13 2021,OKT,$53.68,0,4724282.83,4724282.83
Jul 10 2021,OKT,$52.21,0,4651226.91,4651226.91
Jul 06 2021,OKT,$49.88,0,4553819.02,4553819.02
Jul 02 2021,OKT,$48.15,0,4456411.12,4456411.12
Jun 29 2021,OKT,$44.08,0,4383355.20,4383355.20
Jun 25 2021,OKT,$43.81,0,4285947.31,4285947.31
Jun 21 2021,OKT,$56.11,0,4188539.42,4188539.42
Jun 18 2021,OKT,$63.34,0,4115483.50,4115483.50
Jun 14 2021,OKT,$66.64,0,4018075.60,4018075.60
Jun 10 2021,OKT,$71.87,0,3920667.71,3920667.71
Jun 07 2021,OKT,$73.72,0,3847611.79,3847611.79
Jun 03 2021,OKT,$86.86,0,3750203.90,3750203.90
May 30 2021,OKT,$65.52,0,3652796.00,3652796.00
May 27 2021,OKT,$78.56,0,3579740.08,3579740.08
May 23 2021,OKT,$75.79,0,3482332.19,3482332.19
May 19 2021,OKT,$166.71,0,3384924.30,3384924.30
May 16 2021,OKT,$185.14,0,3311868.38,3311868.38
May 12 2021,OKT,$210.19,0,3214460.48,3214460.48
May 08 2021,OKT,$215.42,0,3117052.59,3117052.59
May 05 2021,OKT,$219.39,0,3043996.67,3043996.67
May 01 2021,OKT,$209.08,0,2946588.78,2946588.78
Apr 27 2021,OKT,$208.36,0,2849180.88,2849180.88
Apr 24 2021,OKT,$165.88,0,2776124.96,2776124.96
Apr 20 2021,OKT,$168.51,0,2678717.07,2678717.07
Apr 16 2021,OKT,$238.11,0,2581309.18,2581309.18
Apr 13 2021,OKT,$225.91,0,2508253.26,2508253.26
Apr 09 2021,OKT,$228.11,0,2410845.36,2410845.36
Apr 05 2021,OKT,$173.39,0,2313437.47,2313437.47
Apr 02 2021,OKT,$159.87,0,2240381.55,2240381.55
Mar 29 2021,OKT,$127.46,0,2142973.66,2142973.66
Mar 25 2021,OKT,$120.30,0,2045565.76,2045565.76
Mar 22 2021,OKT,$120.28,0,1972509.84,1972509.84
Mar 18 2021,OKT,$127.59,0,1875101.95,1875101.95
Mar 14 2021,OKT,$127.40,0,1777694.06,1777694.06
Mar 11 2021,OKT,$123.15,0,1704638.14,1704638.14
Mar 07 2021,OKT,$129.06,0,1607230.24,1607230.24
Mar 03 2021,OKT,$120.34,0,1509822.35,1509822.35
Feb 28 2021,OKT,$117.54,0,1436766.43,1436766.43
Feb 24 2021,OKT,$81.73,0,1339358.53,1339358.53
Feb 20 2021,OKT,$91.35,0,1241950.64,1241950.64
Feb 17 2021,OKT,$50.53,0,1168894.72,1168894.72
Feb 13 2021,OKT,$48.08,0,1071486.83,1071486.83
Feb 09 2021,OKT,$35.11,0,974078.93,974078.93
Feb 06 2021,OKT,$40.66,0,901023.01,901023.01
Feb 02 2021,OKT,$35.62,0,803615.12,803615.12
Jan 29 2021,OKT,$46.61,0,706207.23,706207.23
Jan 26 2021,OKT,$65.43,0,633151.31,633151.31
Jan 22 2021,OKT,$72.97,0,535743.41,535743.41
Jan 18 2021,OKT,0,0,438335.52,438335.52
Jan 15 2021,OKT,0,0,365279.60,365279.60
Jan 11 2021,OKT,0,0,267871.71,267871.71
Jan 07 2021,OKT,0,0,170463.81,170463.81
Jan 04 2021,OKT,0,0,97407.89,97407.89
Dec 31 2020,OKT,0,0.00,0.00,0
