Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Nov 01 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Oct 24 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Oct 16 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Oct 08 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Sep 30 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Sep 22 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Sep 13 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Sep 05 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Aug 28 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Aug 20 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Aug 12 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Aug 04 2040,GMT,0,5971875000.00,5971875000.00,1002000000.00,978000000.00,420000000.00,1800000000.00,1771875000.00
Jul 27 2040,GMT,0,5971746692.52,5971746692.52,1002000000.00,978000000.00,420000000.00,1800000000.00,1771746692.52
Jul 19 2040,GMT,0,5971541400.55,5971541400.55,1002000000.00,978000000.00,420000000.00,1800000000.00,1771541400.55
Jul 11 2040,GMT,0,5971336108.58,5971336108.58,1002000000.00,978000000.00,420000000.00,1800000000.00,1771336108.58
Jul 03 2040,GMT,0,5971130816.61,5971130816.61,1002000000.00,978000000.00,420000000.00,1800000000.00,1771130816.61
Jun 25 2040,GMT,0,5970925524.63,5970925524.63,1002000000.00,978000000.00,420000000.00,1800000000.00,1770925524.63
Jun 16 2040,GMT,0,5970694571.17,5970694571.17,1002000000.00,978000000.00,420000000.00,1800000000.00,1770694571.17
Jun 08 2040,GMT,0,5970489279.20,5970489279.20,1002000000.00,978000000.00,420000000.00,1800000000.00,1770489279.20
May 31 2040,GMT,0,5970283987.23,5970283987.23,1002000000.00,978000000.00,420000000.00,1800000000.00,1770283987.23
