Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Reserved,Community & Other
Jan 23 2047,FIL,0,1993167047.01,1693167047.01,300000000.00,300000000.00,200000000.00,100000000.00,1093167047.01
Jan 11 2047,FIL,0,1993106800.55,1693106800.55,300000000.00,300000000.00,200000000.00,100000000.00,1093106800.55
Dec 30 2046,FIL,0,1993046554.08,1693046554.08,300000000.00,300000000.00,200000000.00,100000000.00,1093046554.08
Dec 18 2046,FIL,0,1992986307.62,1692986307.62,300000000.00,300000000.00,200000000.00,100000000.00,1092986307.62
Dec 06 2046,FIL,0,1992926061.16,1692926061.16,300000000.00,300000000.00,200000000.00,100000000.00,1092926061.16
Nov 24 2046,FIL,0,1992865814.70,1692865814.70,300000000.00,300000000.00,200000000.00,100000000.00,1092865814.70
Nov 13 2046,FIL,0,1992810588.77,1692810588.77,300000000.00,300000000.00,200000000.00,100000000.00,1092810588.77
Nov 01 2046,FIL,0,1992750342.31,1692750342.31,300000000.00,300000000.00,200000000.00,100000000.00,1092750342.31
Oct 20 2046,FIL,0,1992690095.85,1692690095.85,300000000.00,300000000.00,200000000.00,100000000.00,1092690095.85
Oct 08 2046,FIL,0,1992629849.38,1692629849.38,300000000.00,300000000.00,200000000.00,100000000.00,1092629849.38
Sep 26 2046,FIL,0,1992569602.92,1692569602.92,300000000.00,300000000.00,200000000.00,100000000.00,1092569602.92
Sep 14 2046,FIL,0,1992509356.46,1692509356.46,300000000.00,300000000.00,200000000.00,100000000.00,1092509356.46
Sep 02 2046,FIL,0,1992449110.00,1692449110.00,300000000.00,300000000.00,200000000.00,100000000.00,1092449110.00
Aug 22 2046,FIL,0,1992393884.07,1692393884.07,300000000.00,300000000.00,200000000.00,100000000.00,1092393884.07
Aug 10 2046,FIL,0,1992333637.61,1692333637.61,300000000.00,300000000.00,200000000.00,100000000.00,1092333637.61
Jul 29 2046,FIL,0,1992273391.15,1692273391.15,300000000.00,300000000.00,200000000.00,100000000.00,1092273391.15
Jul 17 2046,FIL,0,1992213144.68,1692213144.68,300000000.00,300000000.00,200000000.00,100000000.00,1092213144.68
Jul 05 2046,FIL,0,1992152898.22,1692152898.22,300000000.00,300000000.00,200000000.00,100000000.00,1092152898.22
Jun 23 2046,FIL,0,1992092651.76,1692092651.76,300000000.00,300000000.00,200000000.00,100000000.00,1092092651.76
Jun 11 2046,FIL,0,1992032405.29,1692032405.29,300000000.00,300000000.00,200000000.00,100000000.00,1092032405.29
May 31 2046,FIL,0,1991977179.37,1691977179.37,300000000.00,300000000.00,200000000.00,100000000.00,1091977179.37
May 19 2046,FIL,0,1991916932.91,1691916932.91,300000000.00,300000000.00,200000000.00,100000000.00,1091916932.91
May 07 2046,FIL,0,1991856686.44,1691856686.44,300000000.00,300000000.00,200000000.00,100000000.00,1091856686.44
Apr 25 2046,FIL,0,1991796439.98,1691796439.98,300000000.00,300000000.00,200000000.00,100000000.00,1091796439.98
Apr 13 2046,FIL,0,1991736193.52,1691736193.52,300000000.00,300000000.00,200000000.00,100000000.00,1091736193.52
Apr 01 2046,FIL,0,1991675947.06,1691675947.06,300000000.00,300000000.00,200000000.00,100000000.00,1091675947.06
Mar 20 2046,FIL,0,1991615700.59,1691615700.59,300000000.00,300000000.00,200000000.00,100000000.00,1091615700.59
Mar 09 2046,FIL,0,1991560474.67,1691560474.67,300000000.00,300000000.00,200000000.00,100000000.00,1091560474.67
Feb 25 2046,FIL,0,1991500228.21,1691500228.21,300000000.00,300000000.00,200000000.00,100000000.00,1091500228.21
Feb 13 2046,FIL,0,1991439981.74,1691439981.74,300000000.00,300000000.00,200000000.00,100000000.00,1091439981.74
Feb 01 2046,FIL,0,1991379735.28,1691379735.28,300000000.00,300000000.00,200000000.00,100000000.00,1091379735.28
Jan 20 2046,FIL,0,1991319488.82,1691319488.82,300000000.00,300000000.00,200000000.00,100000000.00,1091319488.82
Jan 08 2046,FIL,0,1991259242.36,1691259242.36,300000000.00,300000000.00,200000000.00,100000000.00,1091259242.36
Dec 27 2045,FIL,0,1991198995.89,1691198995.89,300000000.00,300000000.00,200000000.00,100000000.00,1091198995.89
Dec 15 2045,FIL,0,1991138749.43,1691138749.43,300000000.00,300000000.00,200000000.00,100000000.00,1091138749.43
Dec 04 2045,FIL,0,1991083523.51,1691083523.51,300000000.00,300000000.00,200000000.00,100000000.00,1091083523.51
Nov 22 2045,FIL,0,1991023277.04,1691023277.04,300000000.00,300000000.00,200000000.00,100000000.00,1091023277.04
Nov 10 2045,FIL,0,1990963030.58,1690963030.58,300000000.00,300000000.00,200000000.00,100000000.00,1090963030.58
Oct 29 2045,FIL,0,1990902784.12,1690902784.12,300000000.00,300000000.00,200000000.00,100000000.00,1090902784.12
Oct 17 2045,FIL,0,1990842537.65,1690842537.65,300000000.00,300000000.00,200000000.00,100000000.00,1090842537.65
Oct 05 2045,FIL,0,1990782291.19,1690782291.19,300000000.00,300000000.00,200000000.00,100000000.00,1090782291.19
Sep 23 2045,FIL,0,1990722044.73,1690722044.73,300000000.00,300000000.00,200000000.00,100000000.00,1090722044.73
Sep 12 2045,FIL,0,1990666818.80,1690666818.80,300000000.00,300000000.00,200000000.00,100000000.00,1090666818.80
Aug 31 2045,FIL,0,1990606572.34,1690606572.34,300000000.00,300000000.00,200000000.00,100000000.00,1090606572.34
Aug 19 2045,FIL,0,1990546325.88,1690546325.88,300000000.00,300000000.00,200000000.00,100000000.00,1090546325.88
Aug 07 2045,FIL,0,1990486079.42,1690486079.42,300000000.00,300000000.00,200000000.00,100000000.00,1090486079.42
Jul 26 2045,FIL,0,1990425832.95,1690425832.95,300000000.00,300000000.00,200000000.00,100000000.00,1090425832.95
Jul 14 2045,FIL,0,1990365586.49,1690365586.49,300000000.00,300000000.00,200000000.00,100000000.00,1090365586.49
Jul 02 2045,FIL,0,1990305340.03,1690305340.03,300000000.00,300000000.00,200000000.00,100000000.00,1090305340.03
Jun 21 2045,FIL,0,1990250114.10,1690250114.10,300000000.00,300000000.00,200000000.00,100000000.00,1090250114.10
Jun 09 2045,FIL,0,1990189867.64,1690189867.64,300000000.00,300000000.00,200000000.00,100000000.00,1090189867.64
May 28 2045,FIL,0,1990129621.18,1690129621.18,300000000.00,300000000.00,200000000.00,100000000.00,1090129621.18
May 16 2045,FIL,0,1990069374.71,1690069374.71,300000000.00,300000000.00,200000000.00,100000000.00,1090069374.71
May 04 2045,FIL,0,1990009128.25,1690009128.25,300000000.00,300000000.00,200000000.00,100000000.00,1090009128.25
Apr 22 2045,FIL,0,1989948881.79,1689948881.79,300000000.00,300000000.00,200000000.00,100000000.00,1089948881.79
Apr 10 2045,FIL,0,1989888635.33,1689888635.33,300000000.00,300000000.00,200000000.00,100000000.00,1089888635.33
Mar 30 2045,FIL,0,1989833409.40,1689833409.40,300000000.00,300000000.00,200000000.00,100000000.00,1089833409.40
Mar 18 2045,FIL,0,1989773162.94,1689773162.94,300000000.00,300000000.00,200000000.00,100000000.00,1089773162.94
Mar 06 2045,FIL,0,1989712916.48,1689712916.48,300000000.00,300000000.00,200000000.00,100000000.00,1089712916.48
Feb 22 2045,FIL,0,1989652670.01,1689652670.01,300000000.00,300000000.00,200000000.00,100000000.00,1089652670.01
Feb 10 2045,FIL,0,1989592423.55,1689592423.55,300000000.00,300000000.00,200000000.00,100000000.00,1089592423.55
Jan 29 2045,FIL,0,1989532177.09,1689532177.09,300000000.00,300000000.00,200000000.00,100000000.00,1089532177.09
Jan 17 2045,FIL,0,1989471930.63,1689471930.63,300000000.00,300000000.00,200000000.00,100000000.00,1089471930.63
Jan 05 2045,FIL,0,1989411684.16,1689411684.16,300000000.00,300000000.00,200000000.00,100000000.00,1089411684.16
Dec 25 2044,FIL,0,1989356458.24,1689356458.24,300000000.00,300000000.00,200000000.00,100000000.00,1089356458.24
Dec 13 2044,FIL,0,1989296211.78,1689296211.78,300000000.00,300000000.00,200000000.00,100000000.00,1089296211.78
Dec 01 2044,FIL,0,1989235965.31,1689235965.31,300000000.00,300000000.00,200000000.00,100000000.00,1089235965.31
Nov 19 2044,FIL,0,1989175718.85,1689175718.85,300000000.00,300000000.00,200000000.00,100000000.00,1089175718.85
Nov 07 2044,FIL,0,1989115472.39,1689115472.39,300000000.00,300000000.00,200000000.00,100000000.00,1089115472.39
Oct 26 2044,FIL,0,1989055225.92,1689055225.92,300000000.00,300000000.00,200000000.00,100000000.00,1089055225.92
Oct 14 2044,FIL,0,1988990419.71,1688990419.71,300000000.00,300000000.00,200000000.00,100000000.00,1088990419.71
Oct 03 2044,FIL,0,1988885036.50,1688885036.50,300000000.00,300000000.00,200000000.00,100000000.00,1088885036.50
Sep 21 2044,FIL,0,1988770072.99,1688770072.99,300000000.00,300000000.00,200000000.00,100000000.00,1088770072.99
Sep 09 2044,FIL,0,1988655109.49,1688655109.49,300000000.00,300000000.00,200000000.00,100000000.00,1088655109.49
Aug 28 2044,FIL,0,1988540145.99,1688540145.99,300000000.00,300000000.00,200000000.00,100000000.00,1088540145.99
Aug 16 2044,FIL,0,1988425182.48,1688425182.48,300000000.00,300000000.00,200000000.00,100000000.00,1088425182.48
Aug 04 2044,FIL,0,1988310218.98,1688310218.98,300000000.00,300000000.00,200000000.00,100000000.00,1088310218.98
Jul 23 2044,FIL,0,1988195255.47,1688195255.47,300000000.00,300000000.00,200000000.00,100000000.00,1088195255.47
Jul 12 2044,FIL,0,1988089872.26,1688089872.26,300000000.00,300000000.00,200000000.00,100000000.00,1088089872.26
Jun 30 2044,FIL,0,1987974908.76,1687974908.76,300000000.00,300000000.00,200000000.00,100000000.00,1087974908.76
Jun 18 2044,FIL,0,1987859945.26,1687859945.26,300000000.00,300000000.00,200000000.00,100000000.00,1087859945.26
Jun 06 2044,FIL,0,1987744981.75,1687744981.75,300000000.00,300000000.00,200000000.00,100000000.00,1087744981.75
May 25 2044,FIL,0,1987630018.25,1687630018.25,300000000.00,300000000.00,200000000.00,100000000.00,1087630018.25
May 13 2044,FIL,0,1987515054.74,1687515054.74,300000000.00,300000000.00,200000000.00,100000000.00,1087515054.74
May 01 2044,FIL,0,1987400091.24,1687400091.24,300000000.00,300000000.00,200000000.00,100000000.00,1087400091.24
Apr 20 2044,FIL,0,1987294708.03,1687294708.03,300000000.00,300000000.00,200000000.00,100000000.00,1087294708.03
Apr 08 2044,FIL,0,1987179744.53,1687179744.53,300000000.00,300000000.00,200000000.00,100000000.00,1087179744.53
Mar 27 2044,FIL,0,1987064781.02,1687064781.02,300000000.00,300000000.00,200000000.00,100000000.00,1087064781.02
Mar 15 2044,FIL,0,1986949817.52,1686949817.52,300000000.00,300000000.00,200000000.00,100000000.00,1086949817.52
Mar 03 2044,FIL,0,1986834854.01,1686834854.01,300000000.00,300000000.00,200000000.00,100000000.00,1086834854.01
Feb 20 2044,FIL,0,1986719890.51,1686719890.51,300000000.00,300000000.00,200000000.00,100000000.00,1086719890.51
Feb 08 2044,FIL,0,1986604927.01,1686604927.01,300000000.00,300000000.00,200000000.00,100000000.00,1086604927.01
Jan 28 2044,FIL,0,1986499543.80,1686499543.80,300000000.00,300000000.00,200000000.00,100000000.00,1086499543.80
Jan 16 2044,FIL,0,1986384580.29,1686384580.29,300000000.00,300000000.00,200000000.00,100000000.00,1086384580.29
Jan 04 2044,FIL,0,1986269616.79,1686269616.79,300000000.00,300000000.00,200000000.00,100000000.00,1086269616.79
Dec 23 2043,FIL,0,1986154653.28,1686154653.28,300000000.00,300000000.00,200000000.00,100000000.00,1086154653.28
Dec 11 2043,FIL,0,1986039689.78,1686039689.78,300000000.00,300000000.00,200000000.00,100000000.00,1086039689.78
Nov 29 2043,FIL,0,1985924726.28,1685924726.28,300000000.00,300000000.00,200000000.00,100000000.00,1085924726.28
Nov 17 2043,FIL,0,1985809762.77,1685809762.77,300000000.00,300000000.00,200000000.00,100000000.00,1085809762.77
Nov 05 2043,FIL,0,1985694799.27,1685694799.27,300000000.00,300000000.00,200000000.00,100000000.00,1085694799.27
Oct 25 2043,FIL,0,1985589416.06,1685589416.06,300000000.00,300000000.00,200000000.00,100000000.00,1085589416.06
Oct 13 2043,FIL,0,1985474452.55,1685474452.55,300000000.00,300000000.00,200000000.00,100000000.00,1085474452.55
Oct 01 2043,FIL,0,1985359489.05,1685359489.05,300000000.00,300000000.00,200000000.00,100000000.00,1085359489.05
Sep 19 2043,FIL,0,1985244525.55,1685244525.55,300000000.00,300000000.00,200000000.00,100000000.00,1085244525.55
Sep 07 2043,FIL,0,1985129562.04,1685129562.04,300000000.00,300000000.00,200000000.00,100000000.00,1085129562.04
Aug 26 2043,FIL,0,1985014598.54,1685014598.54,300000000.00,300000000.00,200000000.00,100000000.00,1085014598.54
Aug 14 2043,FIL,0,1984899635.04,1684899635.04,300000000.00,300000000.00,200000000.00,100000000.00,1084899635.04
Aug 03 2043,FIL,0,1984794251.82,1684794251.82,300000000.00,300000000.00,200000000.00,100000000.00,1084794251.82
Jul 22 2043,FIL,0,1984679288.32,1684679288.32,300000000.00,300000000.00,200000000.00,100000000.00,1084679288.32
Jul 10 2043,FIL,0,1984564324.82,1684564324.82,300000000.00,300000000.00,200000000.00,100000000.00,1084564324.82
Jun 28 2043,FIL,0,1984449361.31,1684449361.31,300000000.00,300000000.00,200000000.00,100000000.00,1084449361.31
Jun 16 2043,FIL,0,1984334397.81,1684334397.81,300000000.00,300000000.00,200000000.00,100000000.00,1084334397.81
Jun 04 2043,FIL,0,1984219434.31,1684219434.31,300000000.00,300000000.00,200000000.00,100000000.00,1084219434.31
May 23 2043,FIL,0,1984104470.80,1684104470.80,300000000.00,300000000.00,200000000.00,100000000.00,1084104470.80
May 12 2043,FIL,0,1983999087.59,1683999087.59,300000000.00,300000000.00,200000000.00,100000000.00,1083999087.59
Apr 30 2043,FIL,0,1983884124.09,1683884124.09,300000000.00,300000000.00,200000000.00,100000000.00,1083884124.09
Apr 18 2043,FIL,0,1983769160.58,1683769160.58,300000000.00,300000000.00,200000000.00,100000000.00,1083769160.58
Apr 06 2043,FIL,0,1983654197.08,1683654197.08,300000000.00,300000000.00,200000000.00,100000000.00,1083654197.08
Mar 25 2043,FIL,0,1983539233.58,1683539233.58,300000000.00,300000000.00,200000000.00,100000000.00,1083539233.58
Mar 13 2043,FIL,0,1983424270.07,1683424270.07,300000000.00,300000000.00,200000000.00,100000000.00,1083424270.07
Mar 01 2043,FIL,0,1983309306.57,1683309306.57,300000000.00,300000000.00,200000000.00,100000000.00,1083309306.57
Feb 18 2043,FIL,0,1983203923.36,1683203923.36,300000000.00,300000000.00,200000000.00,100000000.00,1083203923.36
Feb 06 2043,FIL,0,1983088959.85,1683088959.85,300000000.00,300000000.00,200000000.00,100000000.00,1083088959.85
Jan 25 2043,FIL,0,1982973996.35,1682973996.35,300000000.00,300000000.00,200000000.00,100000000.00,1082973996.35
Jan 13 2043,FIL,0,1982859032.85,1682859032.85,300000000.00,300000000.00,200000000.00,100000000.00,1082859032.85
Jan 01 2043,FIL,0,1982744069.34,1682744069.34,300000000.00,300000000.00,200000000.00,100000000.00,1082744069.34
Dec 20 2042,FIL,0,1982629105.84,1682629105.84,300000000.00,300000000.00,200000000.00,100000000.00,1082629105.84
Dec 08 2042,FIL,0,1982514142.34,1682514142.34,300000000.00,300000000.00,200000000.00,100000000.00,1082514142.34
Nov 27 2042,FIL,0,1982408759.12,1682408759.12,300000000.00,300000000.00,200000000.00,100000000.00,1082408759.12
Nov 15 2042,FIL,0,1982293795.62,1682293795.62,300000000.00,300000000.00,200000000.00,100000000.00,1082293795.62
Nov 03 2042,FIL,0,1982178832.12,1682178832.12,300000000.00,300000000.00,200000000.00,100000000.00,1082178832.12
Oct 22 2042,FIL,0,1982063868.61,1682063868.61,300000000.00,300000000.00,200000000.00,100000000.00,1082063868.61
Oct 10 2042,FIL,0,1981948905.11,1681948905.11,300000000.00,300000000.00,200000000.00,100000000.00,1081948905.11
Sep 28 2042,FIL,0,1981833941.61,1681833941.61,300000000.00,300000000.00,200000000.00,100000000.00,1081833941.61
Sep 16 2042,FIL,0,1981718978.10,1681718978.10,300000000.00,300000000.00,200000000.00,100000000.00,1081718978.10
Sep 04 2042,FIL,0,1981604014.60,1681604014.60,300000000.00,300000000.00,200000000.00,100000000.00,1081604014.60
Aug 24 2042,FIL,0,1981498631.39,1681498631.39,300000000.00,300000000.00,200000000.00,100000000.00,1081498631.39
Aug 12 2042,FIL,0,1981383667.88,1681383667.88,300000000.00,300000000.00,200000000.00,100000000.00,1081383667.88
Jul 31 2042,FIL,0,1981268704.38,1681268704.38,300000000.00,300000000.00,200000000.00,100000000.00,1081268704.38
Jul 19 2042,FIL,0,1981153740.88,1681153740.88,300000000.00,300000000.00,200000000.00,100000000.00,1081153740.88
Jul 07 2042,FIL,0,1981038777.37,1681038777.37,300000000.00,300000000.00,200000000.00,100000000.00,1081038777.37
Jun 25 2042,FIL,0,1980923813.87,1680923813.87,300000000.00,300000000.00,200000000.00,100000000.00,1080923813.87
Jun 13 2042,FIL,0,1980808850.37,1680808850.37,300000000.00,300000000.00,200000000.00,100000000.00,1080808850.37
Jun 02 2042,FIL,0,1980703467.15,1680703467.15,300000000.00,300000000.00,200000000.00,100000000.00,1080703467.15
May 21 2042,FIL,0,1980588503.65,1680588503.65,300000000.00,300000000.00,200000000.00,100000000.00,1080588503.65
May 09 2042,FIL,0,1980473540.15,1680473540.15,300000000.00,300000000.00,200000000.00,100000000.00,1080473540.15
Apr 27 2042,FIL,0,1980358576.64,1680358576.64,300000000.00,300000000.00,200000000.00,100000000.00,1080358576.64
Apr 15 2042,FIL,0,1980243613.14,1680243613.14,300000000.00,300000000.00,200000000.00,100000000.00,1080243613.14
Apr 03 2042,FIL,0,1980128649.64,1680128649.64,300000000.00,300000000.00,200000000.00,100000000.00,1080128649.64
Mar 22 2042,FIL,0,1980013686.13,1680013686.13,300000000.00,300000000.00,200000000.00,100000000.00,1080013686.13
Mar 11 2042,FIL,0,1979908302.92,1679908302.92,300000000.00,300000000.00,200000000.00,100000000.00,1079908302.92
Feb 27 2042,FIL,0,1979793339.42,1679793339.42,300000000.00,300000000.00,200000000.00,100000000.00,1079793339.42
Feb 15 2042,FIL,0,1979678375.91,1679678375.91,300000000.00,300000000.00,200000000.00,100000000.00,1079678375.91
Feb 03 2042,FIL,0,1979563412.41,1679563412.41,300000000.00,300000000.00,200000000.00,100000000.00,1079563412.41
Jan 22 2042,FIL,0,1979448448.91,1679448448.91,300000000.00,300000000.00,200000000.00,100000000.00,1079448448.91
Jan 10 2042,FIL,0,1979333485.40,1679333485.40,300000000.00,300000000.00,200000000.00,100000000.00,1079333485.40
Dec 29 2041,FIL,0,1979218521.90,1679218521.90,300000000.00,300000000.00,200000000.00,100000000.00,1079218521.90
Dec 18 2041,FIL,0,1979113138.69,1679113138.69,300000000.00,300000000.00,200000000.00,100000000.00,1079113138.69
Dec 06 2041,FIL,0,1978998175.18,1678998175.18,300000000.00,300000000.00,200000000.00,100000000.00,1078998175.18
Nov 24 2041,FIL,0,1978883211.68,1678883211.68,300000000.00,300000000.00,200000000.00,100000000.00,1078883211.68
Nov 12 2041,FIL,0,1978768248.18,1678768248.18,300000000.00,300000000.00,200000000.00,100000000.00,1078768248.18
Oct 31 2041,FIL,0,1978653284.67,1678653284.67,300000000.00,300000000.00,200000000.00,100000000.00,1078653284.67
Oct 19 2041,FIL,0,1978538321.17,1678538321.17,300000000.00,300000000.00,200000000.00,100000000.00,1078538321.17
Oct 07 2041,FIL,0,1978423357.66,1678423357.66,300000000.00,300000000.00,200000000.00,100000000.00,1078423357.66
Sep 26 2041,FIL,0,1978317974.45,1678317974.45,300000000.00,300000000.00,200000000.00,100000000.00,1078317974.45
Sep 14 2041,FIL,0,1978203010.95,1678203010.95,300000000.00,300000000.00,200000000.00,100000000.00,1078203010.95
Sep 02 2041,FIL,0,1978088047.45,1678088047.45,300000000.00,300000000.00,200000000.00,100000000.00,1078088047.45
Aug 21 2041,FIL,0,1977973083.94,1677973083.94,300000000.00,300000000.00,200000000.00,100000000.00,1077973083.94
Aug 09 2041,FIL,0,1977858120.44,1677858120.44,300000000.00,300000000.00,200000000.00,100000000.00,1077858120.44
Jul 28 2041,FIL,0,1977743156.93,1677743156.93,300000000.00,300000000.00,200000000.00,100000000.00,1077743156.93
Jul 16 2041,FIL,0,1977628193.43,1677628193.43,300000000.00,300000000.00,200000000.00,100000000.00,1077628193.43
Jul 04 2041,FIL,0,1977513229.93,1677513229.93,300000000.00,300000000.00,200000000.00,100000000.00,1077513229.93
Jun 23 2041,FIL,0,1977407846.72,1677407846.72,300000000.00,300000000.00,200000000.00,100000000.00,1077407846.72
Jun 11 2041,FIL,0,1977292883.21,1677292883.21,300000000.00,300000000.00,200000000.00,100000000.00,1077292883.21
May 30 2041,FIL,0,1977177919.71,1677177919.71,300000000.00,300000000.00,200000000.00,100000000.00,1077177919.71
May 18 2041,FIL,0,1977062956.20,1677062956.20,300000000.00,300000000.00,200000000.00,100000000.00,1077062956.20
May 06 2041,FIL,0,1976947992.70,1676947992.70,300000000.00,300000000.00,200000000.00,100000000.00,1076947992.70
Apr 24 2041,FIL,0,1976833029.20,1676833029.20,300000000.00,300000000.00,200000000.00,100000000.00,1076833029.20
Apr 12 2041,FIL,0,1976718065.69,1676718065.69,300000000.00,300000000.00,200000000.00,100000000.00,1076718065.69
Apr 01 2041,FIL,0,1976612682.48,1676612682.48,300000000.00,300000000.00,200000000.00,100000000.00,1076612682.48
Mar 20 2041,FIL,0,1976497718.98,1676497718.98,300000000.00,300000000.00,200000000.00,100000000.00,1076497718.98
Mar 08 2041,FIL,0,1976382755.47,1676382755.47,300000000.00,300000000.00,200000000.00,100000000.00,1076382755.47
Feb 24 2041,FIL,0,1976267791.97,1676267791.97,300000000.00,300000000.00,200000000.00,100000000.00,1076267791.97
Feb 12 2041,FIL,0,1976152828.47,1676152828.47,300000000.00,300000000.00,200000000.00,100000000.00,1076152828.47
Jan 31 2041,FIL,0,1976037864.96,1676037864.96,300000000.00,300000000.00,200000000.00,100000000.00,1076037864.96
Jan 19 2041,FIL,0,1975922901.46,1675922901.46,300000000.00,300000000.00,200000000.00,100000000.00,1075922901.46
Jan 08 2041,FIL,0,1975817518.25,1675817518.25,300000000.00,300000000.00,200000000.00,100000000.00,1075817518.25
Dec 27 2040,FIL,0,1975702554.74,1675702554.74,300000000.00,300000000.00,200000000.00,100000000.00,1075702554.74
Dec 15 2040,FIL,0,1975587591.24,1675587591.24,300000000.00,300000000.00,200000000.00,100000000.00,1075587591.24
Dec 03 2040,FIL,0,1975472627.74,1675472627.74,300000000.00,300000000.00,200000000.00,100000000.00,1075472627.74
Nov 21 2040,FIL,0,1975357664.23,1675357664.23,300000000.00,300000000.00,200000000.00,100000000.00,1075357664.23
Nov 09 2040,FIL,0,1975242700.73,1675242700.73,300000000.00,300000000.00,200000000.00,100000000.00,1075242700.73
Oct 28 2040,FIL,0,1975127737.23,1675127737.23,300000000.00,300000000.00,200000000.00,100000000.00,1075127737.23
Oct 17 2040,FIL,0,1975022354.01,1675022354.01,300000000.00,300000000.00,200000000.00,100000000.00,1075022354.01
Oct 05 2040,FIL,0,1973853317.96,1673853317.96,300000000.00,300000000.00,200000000.00,100000000.00,1073853317.96
Sep 23 2040,FIL,0,1972473467.39,1672473467.39,300000000.00,300000000.00,200000000.00,100000000.00,1072473467.39
Sep 11 2040,FIL,0,1971093616.82,1671093616.82,300000000.00,300000000.00,200000000.00,100000000.00,1071093616.82
