Date,Symbol,Price,Available Supply,Unlocked Supply,Reserved,Community & Other
Dec 25 2024,AAVE,0,14787833.05,14787833.05,1787833.05,13000000.00
Dec 22 2024,AAVE,0,14784161.02,14784161.02,1784161.02,13000000.00
Dec 18 2024,AAVE,0,14779264.98,14779264.98,1779264.98,13000000.00
Dec 15 2024,AAVE,0,14775592.94,14775592.94,1775592.94,13000000.00
Dec 12 2024,AAVE,0,14771920.91,14771920.91,1771920.91,13000000.00
Dec 09 2024,AAVE,0,14768248.88,14768248.88,1768248.88,13000000.00
Dec 06 2024,AAVE,0,14764576.85,14764576.85,1764576.85,13000000.00
Dec 03 2024,AAVE,0,14760904.82,14760904.82,1760904.82,13000000.00
Nov 30 2024,AAVE,0,14757232.79,14757232.79,1757232.79,13000000.00
Nov 27 2024,AAVE,0,14753560.76,14753560.76,1753560.76,13000000.00
Nov 23 2024,AAVE,0,14748664.72,14748664.72,1748664.72,13000000.00
Nov 20 2024,AAVE,0,14744992.69,14744992.69,1744992.69,13000000.00
Nov 17 2024,AAVE,0,14741320.66,14741320.66,1741320.66,13000000.00
Nov 14 2024,AAVE,0,14737648.62,14737648.62,1737648.62,13000000.00
Nov 11 2024,AAVE,0,14733976.59,14733976.59,1733976.59,13000000.00
Nov 08 2024,AAVE,0,14730304.56,14730304.56,1730304.56,13000000.00
Nov 05 2024,AAVE,0,14726632.53,14726632.53,1726632.53,13000000.00
Nov 02 2024,AAVE,0,14722960.50,14722960.50,1722960.50,13000000.00
Oct 30 2024,AAVE,0,14719288.47,14719288.47,1719288.47,13000000.00
Oct 26 2024,AAVE,0,14714392.43,14714392.43,1714392.43,13000000.00
Oct 23 2024,AAVE,0,14710720.40,14710720.40,1710720.40,13000000.00
Oct 20 2024,AAVE,0,14707048.37,14707048.37,1707048.37,13000000.00
Oct 17 2024,AAVE,0,14703376.34,14703376.34,1703376.34,13000000.00
Oct 14 2024,AAVE,0,14699704.31,14699704.31,1699704.31,13000000.00
Oct 11 2024,AAVE,0,14696032.27,14696032.27,1696032.27,13000000.00
Oct 08 2024,AAVE,0,14692360.24,14692360.24,1692360.24,13000000.00
Oct 05 2024,AAVE,0,14688688.21,14688688.21,1688688.21,13000000.00
Oct 02 2024,AAVE,0,14685016.18,14685016.18,1685016.18,13000000.00
Sep 28 2024,AAVE,0,14680120.14,14680120.14,1680120.14,13000000.00
Sep 25 2024,AAVE,0,14676448.11,14676448.11,1676448.11,13000000.00
Sep 22 2024,AAVE,0,14672776.08,14672776.08,1672776.08,13000000.00
Sep 19 2024,AAVE,0,14669104.05,14669104.05,1669104.05,13000000.00
Sep 16 2024,AAVE,0,14665432.02,14665432.02,1665432.02,13000000.00
Sep 13 2024,AAVE,0,14661759.99,14661759.99,1661759.99,13000000.00
Sep 10 2024,AAVE,0,14658087.95,14658087.95,1658087.95,13000000.00
Sep 07 2024,AAVE,0,14654415.92,14654415.92,1654415.92,13000000.00
Sep 03 2024,AAVE,0,14649519.88,14649519.88,1649519.88,13000000.00
Aug 31 2024,AAVE,0,14645847.85,14645847.85,1645847.85,13000000.00
Aug 28 2024,AAVE,0,14642175.82,14642175.82,1642175.82,13000000.00
Aug 25 2024,AAVE,0,14638503.79,14638503.79,1638503.79,13000000.00
Aug 22 2024,AAVE,0,14634831.76,14634831.76,1634831.76,13000000.00
Aug 19 2024,AAVE,0,14631159.73,14631159.73,1631159.73,13000000.00
Aug 16 2024,AAVE,0,14627487.70,14627487.70,1627487.70,13000000.00
Aug 13 2024,AAVE,0,14623815.67,14623815.67,1623815.67,13000000.00
Aug 10 2024,AAVE,0,14620143.63,14620143.63,1620143.63,13000000.00
Aug 06 2024,AAVE,0,14615247.59,14615247.59,1615247.59,13000000.00
Aug 03 2024,AAVE,0,14611575.56,14611575.56,1611575.56,13000000.00
Jul 31 2024,AAVE,0,14607903.53,14607903.53,1607903.53,13000000.00
Jul 28 2024,AAVE,0,14604231.50,14604231.50,1604231.50,13000000.00
Jul 25 2024,AAVE,0,14600559.47,14600559.47,1600559.47,13000000.00
Jul 22 2024,AAVE,0,14596887.44,14596887.44,1596887.44,13000000.00
Jul 19 2024,AAVE,0,14593215.41,14593215.41,1593215.41,13000000.00
Jul 16 2024,AAVE,0,14589543.38,14589543.38,1589543.38,13000000.00
Jul 12 2024,AAVE,0,14584647.34,14584647.34,1584647.34,13000000.00
Jul 09 2024,AAVE,0,14580975.30,14580975.30,1580975.30,13000000.00
Jul 06 2024,AAVE,0,14577303.27,14577303.27,1577303.27,13000000.00
Jul 03 2024,AAVE,0,14573631.24,14573631.24,1573631.24,13000000.00
Jun 30 2024,AAVE,0,14569959.21,14569959.21,1569959.21,13000000.00
Jun 27 2024,AAVE,0,14566287.18,14566287.18,1566287.18,13000000.00
Jun 24 2024,AAVE,0,14562615.15,14562615.15,1562615.15,13000000.00
Jun 21 2024,AAVE,0,14558943.12,14558943.12,1558943.12,13000000.00
Jun 18 2024,AAVE,0,14555271.09,14555271.09,1555271.09,13000000.00
Jun 14 2024,AAVE,0,14550375.05,14550375.05,1550375.05,13000000.00
Jun 11 2024,AAVE,0,14546703.02,14546703.02,1546703.02,13000000.00
Jun 08 2024,AAVE,0,14543030.98,14543030.98,1543030.98,13000000.00
Jun 05 2024,AAVE,0,14539358.95,14539358.95,1539358.95,13000000.00
Jun 02 2024,AAVE,0,14535686.92,14535686.92,1535686.92,13000000.00
May 30 2024,AAVE,0,14532014.89,14532014.89,1532014.89,13000000.00
May 27 2024,AAVE,0,14528342.86,14528342.86,1528342.86,13000000.00
May 24 2024,AAVE,0,14524670.83,14524670.83,1524670.83,13000000.00
May 21 2024,AAVE,0,14520998.80,14520998.80,1520998.80,13000000.00
May 17 2024,AAVE,0,14516102.76,14516102.76,1516102.76,13000000.00
May 14 2024,AAVE,0,14512430.73,14512430.73,1512430.73,13000000.00
May 11 2024,AAVE,0,14508758.70,14508758.70,1508758.70,13000000.00
May 08 2024,AAVE,0,14505086.67,14505086.67,1505086.67,13000000.00
May 08 2024,AAVE,0,14505086.67,14505086.67,1505086.67,13000000.00
May 05 2024,AAVE,0,14501414.63,14501414.63,1501414.63,13000000.00
May 02 2024,AAVE,0,14497742.60,14497742.60,1497742.60,13000000.00
Apr 29 2024,AAVE,0,14494070.57,14494070.57,1494070.57,13000000.00
Apr 26 2024,AAVE,0,14490398.54,14490398.54,1490398.54,13000000.00
Apr 22 2024,AAVE,0,14485502.50,14485502.50,1485502.50,13000000.00
Apr 19 2024,AAVE,0,14481830.47,14481830.47,1481830.47,13000000.00
Apr 16 2024,AAVE,0,14478158.44,14478158.44,1478158.44,13000000.00
Apr 13 2024,AAVE,0,14474486.41,14474486.41,1474486.41,13000000.00
Apr 10 2024,AAVE,0,14470814.38,14470814.38,1470814.38,13000000.00
Apr 07 2024,AAVE,0,14467142.35,14467142.35,1467142.35,13000000.00
Apr 04 2024,AAVE,0,14463470.31,14463470.31,1463470.31,13000000.00
Apr 01 2024,AAVE,0,14459798.28,14459798.28,1459798.28,13000000.00
Mar 29 2024,AAVE,$127.95,0,14456126.25,1456126.25,13000000.00
Mar 25 2024,AAVE,$125.30,0,14451230.21,1451230.21,13000000.00
Mar 22 2024,AAVE,$123.17,0,14447558.18,1447558.18,13000000.00
Mar 19 2024,AAVE,$123.28,0,14443886.15,1443886.15,13000000.00
Mar 16 2024,AAVE,$127.87,0,14440214.12,1440214.12,13000000.00
Mar 13 2024,AAVE,$134.91,0,14436542.09,1436542.09,13000000.00
Mar 10 2024,AAVE,$130.46,0,14432870.06,1432870.06,13000000.00
Mar 07 2024,AAVE,$125.80,0,14429198.03,1429198.03,13000000.00
Mar 04 2024,AAVE,$112.49,0,14425525.99,1425525.99,13000000.00
Mar 01 2024,AAVE,$104.11,0,14421853.96,1421853.96,13000000.00
Feb 26 2024,AAVE,$99.51,0,14416957.92,1416957.92,13000000.00
Feb 23 2024,AAVE,$92.61,0,14413285.89,1413285.89,13000000.00
Feb 20 2024,AAVE,$97.70,0,14409613.86,1409613.86,13000000.00
Feb 17 2024,AAVE,$93.59,0,14405941.83,1405941.83,13000000.00
Feb 14 2024,AAVE,$89.70,0,14402269.80,1402269.80,13000000.00
Feb 11 2024,AAVE,$88.57,0,14398597.77,1398597.77,13000000.00
Feb 08 2024,AAVE,$84.08,0,14394925.74,1394925.74,13000000.00
Feb 05 2024,AAVE,$83.38,0,14391253.71,1391253.71,13000000.00
Feb 01 2024,AAVE,$86.31,0,14386357.66,1386357.66,13000000.00
Jan 29 2024,AAVE,$90.79,0,14382685.63,1382685.63,13000000.00
Jan 26 2024,AAVE,$88.88,0,14379013.60,1379013.60,13000000.00
Jan 23 2024,AAVE,$92.05,0,14375341.57,1375341.57,13000000.00
Jan 20 2024,AAVE,$96.65,0,14371669.54,1371669.54,13000000.00
Jan 17 2024,AAVE,$104.29,0,14367997.51,1367997.51,13000000.00
Jan 14 2024,AAVE,$106.38,0,14364325.48,1364325.48,13000000.00
Jan 11 2024,AAVE,$106.95,0,14360653.45,1360653.45,13000000.00
Jan 08 2024,AAVE,$95.24,0,14356981.42,1356981.42,13000000.00
Jan 04 2024,AAVE,$101.98,0,14352085.38,1352085.38,13000000.00
Jan 01 2024,AAVE,$109.24,0,14348413.34,1348413.34,13000000.00
Dec 29 2023,AAVE,$120.84,0,14344741.31,1344741.31,13000000.00
Dec 26 2023,AAVE,$102.21,0,14341069.28,1341069.28,13000000.00
Dec 23 2023,AAVE,$99.91,0,14337397.25,1337397.25,13000000.00
Dec 20 2023,AAVE,$100.76,0,14333725.22,1333725.22,13000000.00
Dec 17 2023,AAVE,$104.21,0,14330053.19,1330053.19,13000000.00
Dec 14 2023,AAVE,$94.70,0,14326381.16,1326381.16,13000000.00
Dec 10 2023,AAVE,$100.13,0,14321485.12,1321485.12,13000000.00
Dec 07 2023,AAVE,$96.38,0,14317813.09,1317813.09,13000000.00
Dec 04 2023,AAVE,$103.62,0,14314141.06,1314141.06,13000000.00
Dec 01 2023,AAVE,$97.45,0,14310469.03,1310469.03,13000000.00
Nov 28 2023,AAVE,$95.26,0,14306796.99,1306796.99,13000000.00
Nov 25 2023,AAVE,$98.53,0,14303124.96,1303124.96,13000000.00
Nov 22 2023,AAVE,$85.40,0,14299452.93,1299452.93,13000000.00
Nov 19 2023,AAVE,$87.92,0,14295780.90,1295780.90,13000000.00
Nov 16 2023,AAVE,$95.39,0,14292108.87,1292108.87,13000000.00
Nov 12 2023,AAVE,$97.01,0,14287212.83,1287212.83,13000000.00
Nov 09 2023,AAVE,$100.19,0,14283540.80,1283540.80,13000000.00
Nov 06 2023,AAVE,$88.77,0,14279868.77,1279868.77,13000000.00
Nov 03 2023,AAVE,$90.96,0,14276196.74,1276196.74,13000000.00
Oct 31 2023,AAVE,$83.76,0,14272524.71,1272524.71,13000000.00
Oct 28 2023,AAVE,$78.13,0,14268852.67,1268852.67,13000000.00
Oct 25 2023,AAVE,$83.49,0,14265180.64,1265180.64,13000000.00
Oct 22 2023,AAVE,$69.63,0,14261508.61,1261508.61,13000000.00
Oct 19 2023,AAVE,$62.19,0,14257836.58,1257836.58,13000000.00
Oct 15 2023,AAVE,$64.40,0,14252940.54,1252940.54,13000000.00
Oct 12 2023,AAVE,$63.20,0,14249268.51,1249268.51,13000000.00
Oct 09 2023,AAVE,$65.85,0,14245596.48,1245596.48,13000000.00
Oct 06 2023,AAVE,$67.89,0,14241924.45,1241924.45,13000000.00
Oct 03 2023,AAVE,$69.01,0,14238252.42,1238252.42,13000000.00
Sep 30 2023,AAVE,$65.92,0,14234580.39,1234580.39,13000000.00
Sep 27 2023,AAVE,$60.86,0,14230908.35,1230908.35,13000000.00
Sep 24 2023,AAVE,$62.79,0,14227236.32,1227236.32,13000000.00
Sep 20 2023,AAVE,$61.83,0,14222340.28,1222340.28,13000000.00
Sep 17 2023,AAVE,$59.24,0,14218668.25,1218668.25,13000000.00
Sep 14 2023,AAVE,$53.72,0,14214996.22,1214996.22,13000000.00
Sep 11 2023,AAVE,$54.01,0,14211324.19,1211324.19,13000000.00
Sep 08 2023,AAVE,$56.26,0,14207652.16,1207652.16,13000000.00
Sep 05 2023,AAVE,$54.45,0,14203980.13,1203980.13,13000000.00
Sep 02 2023,AAVE,$54.36,0,14200308.10,1200308.10,13000000.00
Aug 30 2023,AAVE,$59.46,0,14196636.07,1196636.07,13000000.00
Aug 27 2023,AAVE,$56.63,0,14192964.04,1192964.04,13000000.00
Aug 23 2023,AAVE,$54.40,0,14188067.99,1188067.99,13000000.00
Aug 20 2023,AAVE,$56.23,0,14184395.96,1184395.96,13000000.00
Aug 17 2023,AAVE,$59.86,0,14180723.93,1180723.93,13000000.00
Aug 14 2023,AAVE,$65.42,0,14177051.90,1177051.90,13000000.00
Aug 11 2023,AAVE,$67.07,0,14173379.87,1173379.87,13000000.00
Aug 08 2023,AAVE,$64.60,0,14169707.84,1169707.84,13000000.00
Aug 05 2023,AAVE,$64.00,0,14166035.81,1166035.81,13000000.00
Aug 02 2023,AAVE,$64.63,0,14162363.78,1162363.78,13000000.00
Jul 29 2023,AAVE,$72.83,0,14157467.74,1157467.74,13000000.00
Jul 26 2023,AAVE,$70.23,0,14153795.70,1153795.70,13000000.00
Jul 23 2023,AAVE,$72.21,0,14150123.67,1150123.67,13000000.00
Jul 20 2023,AAVE,$71.69,0,14146451.64,1146451.64,13000000.00
Jul 17 2023,AAVE,$77.33,0,14142779.61,1142779.61,13000000.00
Jul 14 2023,AAVE,$78.26,0,14139107.58,1139107.58,13000000.00
Jul 11 2023,AAVE,$69.03,0,14135435.55,1135435.55,13000000.00
Jul 08 2023,AAVE,$74.03,0,14131763.52,1131763.52,13000000.00
Jul 05 2023,AAVE,$77.80,0,14128091.49,1128091.49,13000000.00
Jul 01 2023,AAVE,$70.57,0,14123195.45,1123195.45,13000000.00
Jun 28 2023,AAVE,$64.27,0,14119523.42,1119523.42,13000000.00
Jun 25 2023,AAVE,$56.86,0,14115851.39,1115851.39,13000000.00
Jun 22 2023,AAVE,$54.96,0,14112179.35,1112179.35,13000000.00
Jun 19 2023,AAVE,$50.98,0,14108507.32,1108507.32,13000000.00
Jun 16 2023,AAVE,$50.24,0,14104835.29,1104835.29,13000000.00
Jun 13 2023,AAVE,$53.65,0,14101163.26,1101163.26,13000000.00
Jun 10 2023,AAVE,$60.04,0,14097491.23,1097491.23,13000000.00
Jun 07 2023,AAVE,$61.95,0,14093819.20,1093819.20,13000000.00
Jun 03 2023,AAVE,$63.79,0,14088923.16,1088923.16,13000000.00
May 31 2023,AAVE,$66.78,0,14085251.13,1085251.13,13000000.00
May 25 2023,AAVE,$63.90,0,14077907.07,1077907.07,13000000.00
May 22 2023,AAVE,$64.03,0,14074235.03,1074235.03,13000000.00
May 19 2023,AAVE,$65.56,0,14070563.00,1070563.00,13000000.00
May 16 2023,AAVE,$63.16,0,14066890.97,1066890.97,13000000.00
May 13 2023,AAVE,$62.96,0,14063218.94,1063218.94,13000000.00
May 09 2023,AAVE,$64.56,0,14058322.90,1058322.90,13000000.00
May 06 2023,AAVE,$73.70,0,14054650.87,1054650.87,13000000.00
May 03 2023,AAVE,$69.31,0,14050978.84,1050978.84,13000000.00
Apr 30 2023,AAVE,$71.77,0,14047306.81,1047306.81,13000000.00
Apr 27 2023,AAVE,$69.20,0,14043634.78,1043634.78,13000000.00
Apr 24 2023,AAVE,$70.19,0,14039962.75,1039962.75,13000000.00
Apr 21 2023,AAVE,$72.44,0,14036290.71,1036290.71,13000000.00
Apr 18 2023,AAVE,$81.59,0,14032618.68,1032618.68,13000000.00
Apr 15 2023,AAVE,$82.67,0,14028946.65,1028946.65,13000000.00
Apr 11 2023,AAVE,$78.14,0,14024050.61,1024050.61,13000000.00
Apr 08 2023,AAVE,$78.01,0,14020378.58,1020378.58,13000000.00
Apr 05 2023,AAVE,$76.44,0,14016706.55,1016706.55,13000000.00
Apr 02 2023,AAVE,$74.27,0,14013034.52,1013034.52,13000000.00
Mar 30 2023,AAVE,$72.88,0,14009362.49,1009362.49,13000000.00
Mar 27 2023,AAVE,$73.13,0,14005690.46,1005690.46,13000000.00
Mar 24 2023,AAVE,$76.58,0,14002018.43,1002018.43,13000000.00
Mar 21 2023,AAVE,$77.37,0,13998346.40,998346.40,13000000.00
Mar 17 2023,AAVE,$74.94,0,13993450.35,993450.35,13000000.00
Mar 14 2023,AAVE,$76.49,0,13989778.32,989778.32,13000000.00
Mar 11 2023,AAVE,$68.17,0,13986106.29,986106.29,13000000.00
Mar 08 2023,AAVE,$74.40,0,13982434.26,982434.26,13000000.00
Mar 05 2023,AAVE,$75.29,0,13978762.23,978762.23,13000000.00
Mar 02 2023,AAVE,$82.24,0,13975090.20,975090.20,13000000.00
Feb 27 2023,AAVE,$81.53,0,13971418.17,971418.17,13000000.00
Feb 24 2023,AAVE,$84.65,0,13967746.14,967746.14,13000000.00
Feb 21 2023,AAVE,$91.47,0,13964074.11,964074.11,13000000.00
Feb 17 2023,AAVE,$84.69,0,13959178.06,959178.06,13000000.00
Feb 14 2023,AAVE,$81.24,0,13955506.03,955506.03,13000000.00
Feb 11 2023,AAVE,$78.68,0,13951834.00,951834.00,13000000.00
Feb 08 2023,AAVE,$88.30,0,13948161.97,948161.97,13000000.00
Feb 05 2023,AAVE,$89.66,0,13944489.94,944489.94,13000000.00
Feb 02 2023,AAVE,$87.73,0,13940817.91,940817.91,13000000.00
Jan 30 2023,AAVE,$87.72,0,13937145.88,937145.88,13000000.00
Jan 27 2023,AAVE,$88.82,0,13933473.85,933473.85,13000000.00
Jan 24 2023,AAVE,$86.51,0,13929801.82,929801.82,13000000.00
Jan 20 2023,AAVE,$81.03,0,13924905.78,924905.78,13000000.00
Jan 17 2023,AAVE,$80.33,0,13921233.75,921233.75,13000000.00
Jan 14 2023,AAVE,$71.71,0,13917561.71,917561.71,13000000.00
Jan 11 2023,AAVE,$61.83,0,13913889.68,913889.68,13000000.00
Jan 08 2023,AAVE,$55.85,0,13910217.65,910217.65,13000000.00
Jan 05 2023,AAVE,$56.45,0,13906545.62,906545.62,13000000.00
Jan 02 2023,AAVE,$51.96,0,13902873.59,902873.59,13000000.00
Dec 30 2022,AAVE,$54.42,0,13899201.56,899201.56,13000000.00
Dec 26 2022,AAVE,$54.36,0,13894305.52,894305.52,13000000.00
Dec 23 2022,AAVE,$55.49,0,13890633.49,890633.49,13000000.00
Dec 20 2022,AAVE,$53.58,0,13886961.46,886961.46,13000000.00
Dec 17 2022,AAVE,$55.37,0,13883289.43,883289.43,13000000.00
Dec 14 2022,AAVE,$61.92,0,13879617.39,879617.39,13000000.00
Dec 11 2022,AAVE,$61.54,0,13875945.36,875945.36,13000000.00
Dec 08 2022,AAVE,$61.12,0,13872273.33,872273.33,13000000.00
Dec 05 2022,AAVE,$63.97,0,13868601.30,868601.30,13000000.00
Dec 02 2022,AAVE,$64.02,0,13864929.27,864929.27,13000000.00
Nov 28 2022,AAVE,$61.67,0,13860033.23,860033.23,13000000.00
Nov 25 2022,AAVE,$58.22,0,13856361.20,856361.20,13000000.00
Nov 22 2022,AAVE,$56.09,0,13852689.17,852689.17,13000000.00
Nov 19 2022,AAVE,$58.40,0,13849017.14,849017.14,13000000.00
Nov 16 2022,AAVE,$61.12,0,13845345.11,845345.11,13000000.00
Nov 13 2022,AAVE,$57.79,0,13841673.07,841673.07,13000000.00
Nov 10 2022,AAVE,$57.68,0,13838001.04,838001.04,13000000.00
Nov 07 2022,AAVE,$86.97,0,13834329.01,834329.01,13000000.00
Nov 03 2022,AAVE,$80.41,0,13829432.97,829432.97,13000000.00
Oct 31 2022,AAVE,$83.88,0,13825760.94,825760.94,13000000.00
Oct 28 2022,AAVE,$81.71,0,13822088.91,822088.91,13000000.00
Oct 25 2022,AAVE,$84.94,0,13818416.88,818416.88,13000000.00
Oct 22 2022,AAVE,$82.02,0,13814744.85,814744.85,13000000.00
Oct 19 2022,AAVE,$82.63,0,13811072.82,811072.82,13000000.00
Oct 16 2022,AAVE,$71.93,0,13807400.79,807400.79,13000000.00
Oct 13 2022,AAVE,$71.59,0,13803728.76,803728.76,13000000.00
Oct 10 2022,AAVE,$75.46,0,13800056.72,800056.72,13000000.00
Oct 06 2022,AAVE,$78.72,0,13795160.68,795160.68,13000000.00
Oct 03 2022,AAVE,$72.92,0,13791488.65,791488.65,13000000.00
Sep 30 2022,AAVE,$76.82,0,13787816.62,787816.62,13000000.00
Sep 27 2022,AAVE,$76.16,0,13784144.59,784144.59,13000000.00
Sep 24 2022,AAVE,$77.21,0,13780472.56,780472.56,13000000.00
Sep 21 2022,AAVE,$74.05,0,13776800.53,776800.53,13000000.00
Sep 18 2022,AAVE,$81.63,0,13773128.50,773128.50,13000000.00
Sep 15 2022,AAVE,$83.76,0,13769456.47,769456.47,13000000.00
Sep 12 2022,AAVE,$91.26,0,13765784.44,765784.44,13000000.00
Sep 08 2022,AAVE,$87.58,0,13760888.39,760888.39,13000000.00
Sep 05 2022,AAVE,$88.92,0,13757216.36,757216.36,13000000.00
Sep 02 2022,AAVE,$86.54,0,13753544.33,753544.33,13000000.00
Aug 30 2022,AAVE,$85.80,0,13749872.30,749872.30,13000000.00
Aug 27 2022,AAVE,$82.81,0,13746200.27,746200.27,13000000.00
Aug 24 2022,AAVE,$89.50,0,13742528.24,742528.24,13000000.00
Aug 21 2022,AAVE,$82.95,0,13738856.21,738856.21,13000000.00
Aug 18 2022,AAVE,$100.54,0,13735184.18,735184.18,13000000.00
Aug 14 2022,AAVE,$110.57,0,13730288.14,730288.14,13000000.00
Aug 11 2022,AAVE,$110.81,0,13726616.11,726616.11,13000000.00
Aug 08 2022,AAVE,$101.45,0,13722944.07,722944.07,13000000.00
Aug 05 2022,AAVE,$96.92,0,13719272.04,719272.04,13000000.00
Aug 02 2022,AAVE,$96.98,0,13715600.01,715600.01,13000000.00
Jul 30 2022,AAVE,$96.50,0,13711927.98,711927.98,13000000.00
Jul 27 2022,AAVE,$80.78,0,13708255.95,708255.95,13000000.00
Jul 24 2022,AAVE,$89.76,0,13704583.92,704583.92,13000000.00
Jul 21 2022,AAVE,$90.94,0,13700911.89,700911.89,13000000.00
Jul 17 2022,AAVE,$92.61,0,13696015.85,696015.85,13000000.00
Jul 14 2022,AAVE,$79.56,0,13692343.82,692343.82,13000000.00
Jul 11 2022,AAVE,$77.84,0,13688671.79,688671.79,13000000.00
Jul 08 2022,AAVE,$71.32,0,13684999.75,684999.75,13000000.00
Jul 05 2022,AAVE,$63.12,0,13681327.72,681327.72,13000000.00
Jul 02 2022,AAVE,$56.50,0,13677655.69,677655.69,13000000.00
Jun 29 2022,AAVE,$60.17,0,13673983.66,673983.66,13000000.00
Jun 26 2022,AAVE,$69.96,0,13670311.63,670311.63,13000000.00
Jun 22 2022,AAVE,$65.65,0,13665415.59,665415.59,13000000.00
Jun 19 2022,AAVE,$49.42,0,13661743.56,661743.56,13000000.00
Jun 16 2022,AAVE,$66.25,0,13658071.53,658071.53,13000000.00
Jun 13 2022,AAVE,$71.43,0,13654399.50,654399.50,13000000.00
Jun 10 2022,AAVE,$95.89,0,13650727.47,650727.47,13000000.00
Jun 07 2022,AAVE,$105.85,0,13647055.43,647055.43,13000000.00
Jun 04 2022,AAVE,$107.06,0,13643383.40,643383.40,13000000.00
Jun 01 2022,AAVE,$114.08,0,13639711.37,639711.37,13000000.00
May 29 2022,AAVE,$95.46,0,13636039.34,636039.34,13000000.00
May 25 2022,AAVE,$106.74,0,13631143.30,631143.30,13000000.00
May 22 2022,AAVE,$91.62,0,13627471.27,627471.27,13000000.00
May 19 2022,AAVE,$81.73,0,13623799.24,623799.24,13000000.00
May 16 2022,AAVE,$92.09,0,13620127.21,620127.21,13000000.00
May 13 2022,AAVE,$77.71,0,13616455.18,616455.18,13000000.00
May 10 2022,AAVE,$101.22,0,13612783.15,612783.15,13000000.00
May 07 2022,AAVE,$138.66,0,13609111.12,609111.12,13000000.00
May 04 2022,AAVE,$141.18,0,13605439.08,605439.08,13000000.00
May 01 2022,AAVE,$143.75,0,13601767.05,601767.05,13000000.00
Apr 27 2022,AAVE,$157.71,0,13596871.01,596871.01,13000000.00
Apr 24 2022,AAVE,$174.46,0,13593198.98,593198.98,13000000.00
Apr 21 2022,AAVE,$186.51,0,13589526.95,589526.95,13000000.00
Apr 18 2022,AAVE,$167.30,0,13585854.92,585854.92,13000000.00
Apr 15 2022,AAVE,$172.30,0,13582182.89,582182.89,13000000.00
Apr 12 2022,AAVE,$157.75,0,13578510.86,578510.86,13000000.00
Apr 09 2022,AAVE,$183.57,0,13574838.83,574838.83,13000000.00
Apr 06 2022,AAVE,$221.42,0,13571166.80,571166.80,13000000.00
Apr 02 2022,AAVE,$245.88,0,13566270.75,566270.75,13000000.00
Mar 30 2022,AAVE,$219.96,0,13562598.72,562598.72,13000000.00
Mar 27 2022,AAVE,$163.14,0,13558926.69,558926.69,13000000.00
Mar 24 2022,AAVE,$155.76,0,13555254.66,555254.66,13000000.00
Mar 21 2022,AAVE,$152.56,0,13551582.63,551582.63,13000000.00
Mar 18 2022,AAVE,$156.11,0,13547910.60,547910.60,13000000.00
Mar 15 2022,AAVE,$118.24,0,13544238.57,544238.57,13000000.00
Mar 12 2022,AAVE,$116.75,0,13540566.54,540566.54,13000000.00
Mar 09 2022,AAVE,$121.72,0,13536894.51,536894.51,13000000.00
Mar 05 2022,AAVE,$124.14,0,13531998.47,531998.47,13000000.00
Mar 02 2022,AAVE,$143.72,0,13528326.43,528326.43,13000000.00
Feb 27 2022,AAVE,$136.09,0,13524654.40,524654.40,13000000.00
Feb 24 2022,AAVE,$132.06,0,13520982.37,520982.37,13000000.00
Feb 21 2022,AAVE,$137.76,0,13517310.34,517310.34,13000000.00
Feb 18 2022,AAVE,$152.78,0,13513638.31,513638.31,13000000.00
Feb 15 2022,AAVE,$161.29,0,13509966.28,509966.28,13000000.00
Feb 12 2022,AAVE,$163.49,0,13506294.25,506294.25,13000000.00
Feb 08 2022,AAVE,$181.95,0,13501398.21,501398.21,13000000.00
Feb 05 2022,AAVE,$166.82,0,13497726.18,497726.18,13000000.00
Feb 02 2022,AAVE,$164.46,0,13494054.15,494054.15,13000000.00
Jan 30 2022,AAVE,$154.16,0,13490382.11,490382.11,13000000.00
Jan 27 2022,AAVE,$146.89,0,13486710.08,486710.08,13000000.00
Jan 24 2022,AAVE,$158.39,0,13483038.05,483038.05,13000000.00
Jan 21 2022,AAVE,$199.15,0,13479366.02,479366.02,13000000.00
Jan 18 2022,AAVE,$227.39,0,13475693.99,475693.99,13000000.00
Jan 15 2022,AAVE,$224.60,0,13472021.96,472021.96,13000000.00
Jan 11 2022,AAVE,$200.01,0,13467125.92,467125.92,13000000.00
Jan 08 2022,AAVE,$211.04,0,13463453.89,463453.89,13000000.00
Jan 05 2022,AAVE,$253.83,0,13459781.86,459781.86,13000000.00
Jan 02 2022,AAVE,$266.53,0,13456109.83,456109.83,13000000.00
Dec 30 2021,AAVE,$236.99,0,13452437.79,452437.79,13000000.00
Dec 27 2021,AAVE,$269.04,0,13448765.76,448765.76,13000000.00
Dec 24 2021,AAVE,$246.95,0,13445093.73,445093.73,13000000.00
Dec 21 2021,AAVE,$180.96,0,13441421.70,441421.70,13000000.00
Dec 18 2021,AAVE,$183.35,0,13437749.67,437749.67,13000000.00
Dec 14 2021,AAVE,$162.11,0,13432853.63,432853.63,13000000.00
Dec 11 2021,AAVE,$169.06,0,13429181.60,429181.60,13000000.00
Dec 08 2021,AAVE,$187.18,0,13425509.57,425509.57,13000000.00
Dec 05 2021,AAVE,$201.67,0,13421837.54,421837.54,13000000.00
Dec 02 2021,AAVE,$250.96,0,13418165.51,418165.51,13000000.00
Nov 29 2021,AAVE,$238.06,0,13414493.48,414493.48,13000000.00
