Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Community & Other
Jul 02 2024,FLOW,0,1451908872.51,1451908872.51,433333333.36,250000000.00,768575539.15
Jun 28 2024,FLOW,0,1451129045.55,1451129045.55,433333333.36,250000000.00,767795712.19
Jun 23 2024,FLOW,0,1450154261.84,1450154261.84,433333333.36,250000000.00,766820928.48
Jun 19 2024,FLOW,0,1449374434.88,1449374434.88,433333333.36,250000000.00,766041101.52
Jun 15 2024,FLOW,0,1445990441.26,1445990441.26,430729166.70,250000000.00,765261274.56
Jun 10 2024,FLOW,0,1445015657.55,1445015657.55,430729166.70,250000000.00,764286490.85
Jun 06 2024,FLOW,0,1444235830.59,1444235830.59,430729166.70,250000000.00,763506663.89
Jun 02 2024,FLOW,0,1443456003.63,1443456003.63,430729166.70,250000000.00,762726836.93
May 28 2024,FLOW,0,1442481219.93,1442481219.93,430729166.70,250000000.00,761752053.23
May 24 2024,FLOW,0,1441701392.96,1441701392.96,430729166.70,250000000.00,760972226.26
May 19 2024,FLOW,0,1440726609.26,1440726609.26,430729166.70,250000000.00,759997442.56
May 15 2024,FLOW,0,1437342615.63,1437342615.63,428125000.03,250000000.00,759217615.60
May 11 2024,FLOW,0,1436562788.67,1436562788.67,428125000.03,250000000.00,758437788.64
May 06 2024,FLOW,0,1435588004.96,1435588004.96,428125000.03,250000000.00,757463004.93
May 02 2024,FLOW,0,1434808178.00,1434808178.00,428125000.03,250000000.00,756683177.97
Apr 28 2024,FLOW,0,1434028351.04,1434028351.04,428125000.03,250000000.00,755903351.01
Apr 23 2024,FLOW,0,1433053567.33,1433053567.33,428125000.03,250000000.00,754928567.30
Apr 19 2024,FLOW,0,1432273740.37,1432273740.37,428125000.03,250000000.00,754148740.34
Apr 15 2024,FLOW,0,1428889746.74,1428889746.74,425520833.36,250000000.00,753368913.38
Apr 10 2024,FLOW,0,1427914963.04,1427914963.04,425520833.36,250000000.00,752394129.68
Apr 06 2024,FLOW,0,1427135136.07,1427135136.07,425520833.36,250000000.00,751614302.71
Apr 02 2024,FLOW,0,1426355309.11,1426355309.11,425520833.36,250000000.00,750834475.75
Mar 28 2024,FLOW,$1.39,0,1425380525.41,425520833.36,250000000.00,749859692.05
Mar 24 2024,FLOW,$1.28,0,1424600698.44,425520833.36,250000000.00,749079865.08
Mar 20 2024,FLOW,$1.19,0,1423820871.48,425520833.36,250000000.00,748300038.12
Mar 15 2024,FLOW,$1.53,0,1420241921.12,422916666.70,250000000.00,747325254.42
Mar 11 2024,FLOW,$1.40,0,1419462094.16,422916666.70,250000000.00,746545427.46
Mar 07 2024,FLOW,$1.22,0,1418682267.19,422916666.70,250000000.00,745765600.49
Mar 02 2024,FLOW,$1.12,0,1417707483.49,422916666.70,250000000.00,744790816.79
Feb 27 2024,FLOW,$1.05,0,1416927656.53,422916666.70,250000000.00,744010989.83
Feb 22 2024,FLOW,$0.88,0,1415952872.83,422916666.70,250000000.00,743036206.13
Feb 18 2024,FLOW,$0.93,0,1415173045.86,422916666.70,250000000.00,742256379.16
Feb 14 2024,FLOW,$0.85,0,1411789052.23,420312500.03,250000000.00,741476552.20
Feb 09 2024,FLOW,$0.80,0,1410814268.53,420312500.03,250000000.00,740501768.50
Feb 05 2024,FLOW,$0.71,0,1410034441.56,420312500.03,250000000.00,739721941.53
Feb 01 2024,FLOW,$0.71,0,1409254614.60,420312500.03,250000000.00,738942114.57
Jan 27 2024,FLOW,$0.75,0,1408279830.90,420312500.03,250000000.00,737967330.87
Jan 23 2024,FLOW,$0.74,0,1407500003.94,420312500.03,250000000.00,737187503.91
Jan 19 2024,FLOW,$0.78,0,1406720176.97,420312500.03,250000000.00,736407676.94
Jan 14 2024,FLOW,$0.85,0,1403141226.60,417708333.36,250000000.00,735432893.24
Jan 10 2024,FLOW,$0.76,0,1402361399.64,417708333.36,250000000.00,734653066.28
Jan 06 2024,FLOW,$0.80,0,1401581572.67,417708333.36,250000000.00,733873239.31
Jan 01 2024,FLOW,$0.90,0,1400606788.97,417708333.36,250000000.00,732898455.61
Dec 28 2023,FLOW,$0.97,0,1399826962.01,417708333.36,250000000.00,732118628.65
Dec 24 2023,FLOW,$0.91,0,1399047135.05,417708333.36,250000000.00,731338801.69
Dec 19 2023,FLOW,$0.77,0,1398072351.34,417708333.36,250000000.00,730364017.98
Dec 15 2023,FLOW,$0.80,0,1394688357.72,415104166.70,250000000.00,729584191.02
Dec 10 2023,FLOW,$0.86,0,1393713574.02,415104166.70,250000000.00,728609407.32
Dec 06 2023,FLOW,$0.79,0,1392933747.06,415104166.70,250000000.00,727829580.36
Dec 02 2023,FLOW,$0.67,0,1392153920.09,415104166.70,250000000.00,727049753.39
Nov 27 2023,FLOW,$0.68,0,1391179136.39,415104166.70,250000000.00,726074969.69
Nov 23 2023,FLOW,$0.64,0,1390399309.43,415104166.70,250000000.00,725295142.73
Nov 19 2023,FLOW,$0.67,0,1389619482.46,415104166.70,250000000.00,724515315.76
Nov 14 2023,FLOW,$0.65,0,1386040532.09,412500000.03,250000000.00,723540532.06
Nov 10 2023,FLOW,$0.60,0,1385260705.13,412500000.03,250000000.00,722760705.10
Nov 06 2023,FLOW,$0.57,0,1384480878.17,412500000.03,250000000.00,721980878.14
Nov 01 2023,FLOW,$0.51,0,1383506094.46,412500000.03,250000000.00,721006094.43
Oct 28 2023,FLOW,$0.51,0,1382726267.50,412500000.03,250000000.00,720226267.47
Oct 24 2023,FLOW,$0.48,0,1381946440.54,412500000.03,250000000.00,719446440.51
Oct 19 2023,FLOW,$0.43,0,1380971656.83,412500000.03,250000000.00,718471656.80
Oct 15 2023,FLOW,$0.43,0,1372900163.17,405208333.33,250000000.00,717691829.84
Oct 11 2023,FLOW,$0.42,0,1372120336.21,405208333.33,250000000.00,716912002.88
Oct 06 2023,FLOW,$0.43,0,1371145552.51,405208333.33,250000000.00,715937219.18
Oct 02 2023,FLOW,$0.47,0,1370365725.54,405208333.33,250000000.00,715157392.21
Sep 28 2023,FLOW,$0.44,0,1369585898.58,405208333.33,250000000.00,714377565.25
Sep 23 2023,FLOW,$0.44,0,1368611114.88,405208333.33,250000000.00,713402781.55
Sep 19 2023,FLOW,$0.45,0,1367831287.92,405208333.33,250000000.00,712622954.59
Sep 14 2023,FLOW,$0.41,0,1359564837.55,397916666.67,250000000.00,711648170.88
Sep 10 2023,FLOW,$0.43,0,1358785010.59,397916666.67,250000000.00,710868343.92
Sep 06 2023,FLOW,$0.43,0,1358005183.63,397916666.67,250000000.00,710088516.96
Sep 01 2023,FLOW,$0.43,0,1357030399.92,397916666.67,250000000.00,709113733.25
Aug 28 2023,FLOW,$0.45,0,1356250572.96,397916666.67,250000000.00,708333906.29
Aug 24 2023,FLOW,$0.46,0,1355470746.00,397916666.67,250000000.00,707554079.33
Aug 19 2023,FLOW,$0.45,0,1354495962.30,397916666.67,250000000.00,706579295.63
Aug 15 2023,FLOW,$0.55,0,1346424468.66,390625000.00,250000000.00,705799468.66
Aug 11 2023,FLOW,$0.55,0,1345644641.70,390625000.00,250000000.00,705019641.70
Aug 06 2023,FLOW,$0.55,0,1344669858.00,390625000.00,250000000.00,704044858.00
Aug 02 2023,FLOW,$0.58,0,1343890031.03,390625000.00,250000000.00,703265031.03
Jul 29 2023,FLOW,$0.58,0,1343110204.07,390625000.00,250000000.00,702485204.07
Jul 24 2023,FLOW,$0.61,0,1342135420.37,390625000.00,250000000.00,701510420.37
Jul 20 2023,FLOW,$0.64,0,1341355593.41,390625000.00,250000000.00,700730593.41
Jul 16 2023,FLOW,$0.60,0,1340575766.44,390625000.00,250000000.00,699950766.44
Jul 11 2023,FLOW,$0.60,0,1332309316.07,383333333.33,250000000.00,698975982.74
Jul 07 2023,FLOW,$0.63,0,1331529489.11,383333333.33,250000000.00,698196155.78
Jul 02 2023,FLOW,$0.70,0,1330554705.40,383333333.33,250000000.00,697221372.07
Jun 28 2023,FLOW,$0.54,0,1329774878.44,383333333.33,250000000.00,696441545.11
Jun 24 2023,FLOW,$0.54,0,1328995051.48,383333333.33,250000000.00,695661718.15
Jun 19 2023,FLOW,$0.46,0,1328020267.78,383333333.33,250000000.00,694686934.45
Jun 15 2023,FLOW,$0.45,0,1319948774.15,376041666.67,250000000.00,693907107.48
Jun 11 2023,FLOW,$0.50,0,1319168947.19,376041666.67,250000000.00,693127280.52
Jun 06 2023,FLOW,$0.66,0,1318194163.49,376041666.67,250000000.00,692152496.82
Jun 02 2023,FLOW,$0.72,0,1317414336.53,376041666.67,250000000.00,691372669.86
May 29 2023,FLOW,$0.77,0,1316634509.56,376041666.67,250000000.00,690592842.89
May 24 2023,FLOW,$0.77,0,1315659725.86,376041666.67,250000000.00,689618059.19
May 20 2023,FLOW,$0.78,0,1314879898.90,376041666.67,250000000.00,688838232.23
May 16 2023,FLOW,$0.77,0,1314100071.93,376041666.67,250000000.00,688058405.26
May 11 2023,FLOW,$0.79,0,1305833621.56,368750000.00,250000000.00,687083621.56
May 07 2023,FLOW,$0.85,0,1305053794.60,368750000.00,250000000.00,686303794.60
May 03 2023,FLOW,$0.86,0,1304273967.64,368750000.00,250000000.00,685523967.64
Apr 28 2023,FLOW,$0.90,0,1303299183.93,368750000.00,250000000.00,684549183.93
Apr 24 2023,FLOW,$0.90,0,1302519356.97,368750000.00,250000000.00,683769356.97
Apr 20 2023,FLOW,$0.96,0,1301739530.01,368750000.00,250000000.00,682989530.01
Apr 15 2023,FLOW,$1.05,0,1293473079.63,361458333.33,250000000.00,682014746.30
Apr 11 2023,FLOW,$1.00,0,1292693252.67,361458333.33,250000000.00,681234919.34
Apr 06 2023,FLOW,$1.01,0,1291718468.97,361458333.33,250000000.00,680260135.64
Apr 02 2023,FLOW,$1.01,0,1290938642.01,361458333.33,250000000.00,679480308.68
Mar 29 2023,FLOW,$0.93,0,1290158815.04,361458333.33,250000000.00,678700481.71
Mar 24 2023,FLOW,$1.03,0,1289184031.34,361458333.33,250000000.00,677725698.01
Mar 20 2023,FLOW,$1.09,0,1288404204.38,361458333.33,250000000.00,676945871.05
Mar 16 2023,FLOW,$0.96,0,1287624377.42,361458333.33,250000000.00,676166044.09
Mar 11 2023,FLOW,$0.87,0,1279357927.05,354166666.67,250000000.00,675191260.38
Mar 07 2023,FLOW,$1.06,0,1278578100.09,354166666.67,250000000.00,674411433.42
Mar 03 2023,FLOW,$1.15,0,1277798273.13,354166666.67,250000000.00,673631606.46
Feb 26 2023,FLOW,$1.21,0,1276823489.42,354166666.67,250000000.00,672656822.75
Feb 22 2023,FLOW,$1.30,0,1276043662.46,354166666.67,250000000.00,671876995.79
Feb 18 2023,FLOW,$1.29,0,1275263835.50,354166666.67,250000000.00,671097168.83
Feb 13 2023,FLOW,$1.05,0,1266997385.13,346875000.00,250000000.00,670122385.13
Feb 09 2023,FLOW,$1.15,0,1266217558.16,346875000.00,250000000.00,669342558.16
Feb 05 2023,FLOW,$1.17,0,1265437731.20,346875000.00,250000000.00,668562731.20
Jan 31 2023,FLOW,$0.97,0,1264462947.50,346875000.00,250000000.00,667587947.50
Jan 27 2023,FLOW,$1.11,0,1263683120.53,346875000.00,250000000.00,666808120.53
Jan 23 2023,FLOW,$1.15,0,1262903293.57,346875000.00,250000000.00,666028293.57
Jan 18 2023,FLOW,$1.07,0,1261928509.87,346875000.00,250000000.00,665053509.87
Jan 14 2023,FLOW,$0.92,0,1253857016.24,339583333.33,250000000.00,664273682.91
Jan 09 2023,FLOW,$0.72,0,1252882232.53,339583333.33,250000000.00,663298899.20
Jan 05 2023,FLOW,$0.72,0,1252102405.57,339583333.33,250000000.00,662519072.24
Jan 01 2023,FLOW,$0.65,0,1251322578.61,339583333.33,250000000.00,661739245.28
Dec 27 2022,FLOW,$0.76,0,1250347794.90,339583333.33,250000000.00,660764461.57
Dec 23 2022,FLOW,$0.76,0,1249567967.94,339583333.33,250000000.00,659984634.61
Dec 19 2022,FLOW,$0.76,0,1248788140.98,339583333.33,250000000.00,659204807.65
Dec 14 2022,FLOW,$0.95,0,1240521690.62,332291666.67,250000000.00,658230023.95
Dec 10 2022,FLOW,$1.02,0,1239741863.65,332291666.67,250000000.00,657450196.98
Dec 06 2022,FLOW,$1.11,0,1238962036.69,332291666.67,250000000.00,656670370.02
Dec 01 2022,FLOW,$1.15,0,1237987252.99,332291666.67,250000000.00,655695586.32
Nov 27 2022,FLOW,$1.13,0,1237207426.03,332291666.67,250000000.00,654915759.36
Nov 23 2022,FLOW,$1.15,0,1236427599.06,332291666.67,250000000.00,654135932.39
Nov 18 2022,FLOW,$1.20,0,1235452815.36,332291666.67,250000000.00,653161148.69
Nov 14 2022,FLOW,$1.21,0,1227381321.73,325000000.00,250000000.00,652381321.73
Nov 10 2022,FLOW,$1.16,0,1226601494.76,325000000.00,250000000.00,651601494.76
Nov 05 2022,FLOW,$1.84,0,1225626711.06,325000000.00,250000000.00,650626711.06
Nov 01 2022,FLOW,$1.67,0,1224846884.10,325000000.00,250000000.00,649846884.10
Oct 27 2022,FLOW,$1.62,0,1223872100.40,325000000.00,250000000.00,648872100.40
Oct 23 2022,FLOW,$1.47,0,1223092273.43,325000000.00,250000000.00,648092273.43
Oct 19 2022,FLOW,$1.53,0,1222312446.47,325000000.00,250000000.00,647312446.47
Oct 14 2022,FLOW,$1.51,0,1199879329.43,317708333.33,239583333.33,642587662.77
Oct 10 2022,FLOW,$1.70,0,1199099502.46,317708333.33,239583333.33,641807835.80
Oct 06 2022,FLOW,$1.70,0,1198319675.50,317708333.33,239583333.33,641028008.84
Oct 01 2022,FLOW,$1.69,0,1197344891.80,317708333.33,239583333.33,640053225.14
Sep 27 2022,FLOW,$1.66,0,1196565064.84,317708333.33,239583333.33,639273398.18
Sep 23 2022,FLOW,$1.71,0,1195785237.87,317708333.33,239583333.33,638493571.21
Sep 18 2022,FLOW,$1.85,0,1194810454.17,317708333.33,239583333.33,637518787.51
Sep 14 2022,FLOW,$1.87,0,1172572293.89,310416666.67,229166666.67,632988960.55
Sep 10 2022,FLOW,$2.11,0,1171792466.93,310416666.67,229166666.67,632209133.59
Sep 05 2022,FLOW,$1.95,0,1170817683.22,310416666.67,229166666.67,631234349.88
Sep 01 2022,FLOW,$2.08,0,1170037856.26,310416666.67,229166666.67,630454522.92
Aug 28 2022,FLOW,$1.86,0,1169258029.30,310416666.67,229166666.67,629674695.96
Aug 23 2022,FLOW,$2.14,0,1168283245.59,310416666.67,229166666.67,628699912.25
Aug 19 2022,FLOW,$2.56,0,1167503418.63,310416666.67,229166666.67,627920085.29
Aug 15 2022,FLOW,$2.86,0,1145265258.33,303125000.00,218750000.00,623390258.33
Aug 10 2022,FLOW,$3.03,0,1144290474.63,303125000.00,218750000.00,622415474.63
Aug 06 2022,FLOW,$2.75,0,1143510647.66,303125000.00,218750000.00,621635647.66
Aug 01 2022,FLOW,$1.93,0,1142535863.96,303125000.00,218750000.00,620660863.96
Jul 28 2022,FLOW,$1.78,0,1141756037.00,303125000.00,218750000.00,619881037.00
Jul 24 2022,FLOW,$1.86,0,1140976210.03,303125000.00,218750000.00,619101210.03
Jul 19 2022,FLOW,$1.68,0,1140001426.33,303125000.00,218750000.00,618126426.33
Jul 15 2022,FLOW,$1.56,0,1117763266.03,295833333.33,208333333.33,613596599.37
Jul 11 2022,FLOW,$1.65,0,1116983439.07,295833333.33,208333333.33,612816772.41
Jul 06 2022,FLOW,$1.61,0,1116008655.36,295833333.33,208333333.33,611841988.70
Jul 02 2022,FLOW,$1.47,0,1115228828.40,295833333.33,208333333.33,611062161.74
Jun 28 2022,FLOW,$1.69,0,1114449001.44,295833333.33,208333333.33,610282334.78
Jun 23 2022,FLOW,$1.46,0,1113474217.73,295833333.33,208333333.33,609307551.07
Jun 19 2022,FLOW,$1.30,0,1112694390.77,295833333.33,208333333.33,608527724.11
Jun 15 2022,FLOW,$1.60,0,1090456230.49,288541666.67,197916666.67,603997897.15
Jun 10 2022,FLOW,$2.39,0,1089481446.79,288541666.67,197916666.67,603023113.45
Jun 06 2022,FLOW,$2.46,0,1088701619.82,288541666.67,197916666.67,602243286.48
Jun 02 2022,FLOW,$2.52,0,1087921792.86,288541666.67,197916666.67,601463459.52
May 28 2022,FLOW,$2.38,0,1086947009.16,288541666.67,197916666.67,600488675.82
May 24 2022,FLOW,$2.76,0,1086167182.20,288541666.67,197916666.67,599708848.86
May 19 2022,FLOW,$2.86,0,1085192398.49,288541666.67,197916666.67,598734065.15
May 15 2022,FLOW,$3.05,0,1062954238.19,281250000.00,187500000.00,594204238.19
May 11 2022,FLOW,$3.94,0,1062174411.23,281250000.00,187500000.00,593424411.23
May 06 2022,FLOW,$4.60,0,1061199627.52,281250000.00,187500000.00,592449627.52
May 02 2022,FLOW,$4.78,0,1060419800.56,281250000.00,187500000.00,591669800.56
Apr 28 2022,FLOW,$5.28,0,1059639973.60,281250000.00,187500000.00,590889973.60
Apr 23 2022,FLOW,$5.65,0,1058665189.90,281250000.00,187500000.00,589915189.90
Apr 19 2022,FLOW,$5.81,0,1057885362.93,281250000.00,187500000.00,589135362.93
Apr 15 2022,FLOW,$5.85,0,1035647202.63,273958333.33,177083333.33,584605535.97
Apr 10 2022,FLOW,$6.32,0,1034672418.93,273958333.33,177083333.33,583630752.27
Apr 06 2022,FLOW,$7.40,0,1033892591.96,273958333.33,177083333.33,582850925.30
Apr 02 2022,FLOW,$6.91,0,1033112765.00,273958333.33,177083333.33,582071098.34
Mar 28 2022,FLOW,$6.76,0,1032137981.30,273958333.33,177083333.33,581096314.64
Mar 24 2022,FLOW,$6.26,0,1031358154.34,273958333.33,177083333.33,580316487.68
Mar 20 2022,FLOW,$5.85,0,1030578327.37,273958333.33,177083333.33,579536660.71
Mar 15 2022,FLOW,$5.37,0,1008145210.35,266666666.67,166666666.67,574811877.01
Mar 11 2022,FLOW,$5.80,0,1007365383.39,266666666.67,166666666.67,574032050.05
Mar 07 2022,FLOW,$5.65,0,1006585556.43,266666666.67,166666666.67,573252223.09
Mar 02 2022,FLOW,$6.69,0,1005610772.72,266666666.67,166666666.67,572277439.38
Feb 26 2022,FLOW,$5.73,0,1004830945.76,266666666.67,166666666.67,571497612.42
Feb 21 2022,FLOW,$5.82,0,1003856162.06,266666666.67,166666666.67,570522828.72
Feb 17 2022,FLOW,$7.37,0,1003076335.09,266666666.67,166666666.67,569743001.75
Feb 13 2022,FLOW,$7.43,0,980838174.79,259375000.00,156250000.00,565213174.79
Feb 08 2022,FLOW,$7.68,0,979863391.09,259375000.00,156250000.00,564238391.09
Feb 04 2022,FLOW,$5.95,0,979083564.13,259375000.00,156250000.00,563458564.13
Jan 31 2022,FLOW,$6.86,0,978303737.16,259375000.00,156250000.00,562678737.16
Jan 26 2022,FLOW,$4.95,0,977328953.46,259375000.00,156250000.00,561703953.46
Jan 22 2022,FLOW,$5.81,0,976549126.50,259375000.00,156250000.00,560924126.50
Jan 18 2022,FLOW,$7.43,0,975769299.53,259375000.00,156250000.00,560144299.53
Jan 13 2022,FLOW,$8.02,0,953336182.49,252083333.33,145833333.33,555419515.83
Jan 09 2022,FLOW,$7.83,0,952556355.53,252083333.33,145833333.33,554639688.87
Jan 05 2022,FLOW,$9.03,0,951776528.57,252083333.33,145833333.33,553859861.91
Dec 31 2021,FLOW,$8.81,0,950801744.86,252083333.33,145833333.33,552885078.20
Dec 27 2021,FLOW,$9.34,0,950021917.90,252083333.33,145833333.33,552105251.24
Dec 23 2021,FLOW,$8.63,0,949242090.94,252083333.33,145833333.33,551325424.28
Dec 18 2021,FLOW,$8.55,0,948267307.23,252083333.33,145833333.33,550350640.57
Dec 14 2021,FLOW,$8.62,0,926029146.95,244791666.67,135416666.67,545820813.61
Dec 09 2021,FLOW,$9.98,0,925054363.25,244791666.67,135416666.67,544846029.91
Dec 05 2021,FLOW,$9.91,0,924274536.29,244791666.67,135416666.67,544066202.95
Dec 01 2021,FLOW,$12.42,0,923494709.32,244791666.67,135416666.67,543286375.98
Nov 26 2021,FLOW,$13.24,0,922519925.62,244791666.67,135416666.67,542311592.28
Nov 22 2021,FLOW,$14.04,0,921740098.66,244791666.67,135416666.67,541531765.32
Nov 18 2021,FLOW,$12.60,0,920960271.70,244791666.67,135416666.67,540751938.36
Nov 13 2021,FLOW,$12.88,0,898527154.65,237500000.00,125000000.00,536027154.65
Nov 09 2021,FLOW,$13.97,0,897747327.69,237500000.00,125000000.00,535247327.69
Nov 05 2021,FLOW,$13.91,0,896967500.73,237500000.00,125000000.00,534467500.73
Oct 31 2021,FLOW,$14.84,0,895992717.02,237500000.00,125000000.00,533492717.02
Oct 27 2021,FLOW,$13.13,0,895212890.06,237500000.00,125000000.00,532712890.06
Oct 23 2021,FLOW,$13.70,0,894433063.10,237500000.00,125000000.00,531933063.10
Oct 18 2021,FLOW,$15.43,0,893458279.40,237500000.00,125000000.00,530958279.40
Oct 14 2021,FLOW,$18.65,0,60178452.43,0,0,60178452.43
Oct 10 2021,FLOW,$19.93,0,59398625.47,0,0,59398625.47
Oct 05 2021,FLOW,$20.61,0,58423841.77,0,0,58423841.77
Oct 01 2021,FLOW,$15.90,0,57644014.80,0,0,57644014.80
Sep 27 2021,FLOW,$15.72,0,56864187.84,0,0,56864187.84
Sep 22 2021,FLOW,$15.53,0,55889404.14,0,0,55889404.14
Sep 18 2021,FLOW,$20.68,0,55109577.18,0,0,55109577.18
Sep 13 2021,FLOW,$20.82,0,54134793.47,0,0,54134793.47
Sep 09 2021,FLOW,$21.24,0,53354966.51,0,0,53354966.51
Sep 05 2021,FLOW,$25.85,0,52575139.55,0,0,52575139.55
Aug 31 2021,FLOW,$24.95,0,51600355.84,0,0,51600355.84
Aug 27 2021,FLOW,$21.50,0,50820528.88,0,0,50820528.88
Aug 23 2021,FLOW,$23.00,0,50040701.92,0,0,50040701.92
Aug 18 2021,FLOW,$22.13,0,49065918.22,0,0,49065918.22
Aug 14 2021,FLOW,$23.58,0,48286091.25,0,0,48286091.25
Aug 10 2021,FLOW,$22.05,0,47506264.29,0,0,47506264.29
Aug 05 2021,FLOW,$22.38,0,46531480.59,0,0,46531480.59
Aug 01 2021,FLOW,$24.11,0,45751653.63,0,0,45751653.63
Jul 28 2021,FLOW,$18.46,0,44971826.66,0,0,44971826.66
Jul 23 2021,FLOW,$16.57,0,43997042.96,0,0,43997042.96
Jul 19 2021,FLOW,$15.08,0,43217216.00,0,0,43217216.00
Jul 15 2021,FLOW,$18.24,0,42437389.03,0,0,42437389.03
Jul 10 2021,FLOW,$15.52,0,41462605.33,0,0,41462605.33
Jul 06 2021,FLOW,$10.42,0,40682778.37,0,0,40682778.37
Jul 02 2021,FLOW,$9.16,0,39902951.41,0,0,39902951.41
Jun 27 2021,FLOW,$7.93,0,38928167.70,0,0,38928167.70
Jun 23 2021,FLOW,$7.13,0,38148340.74,0,0,38148340.74
Jun 18 2021,FLOW,$11.94,0,37173557.04,0,0,37173557.04
Jun 14 2021,FLOW,$12.03,0,36393730.07,0,0,36393730.07
Jun 10 2021,FLOW,$12.55,0,35613903.11,0,0,35613903.11
Jun 05 2021,FLOW,$14.95,0,34639119.41,0,0,34639119.41
Jun 01 2021,FLOW,$13.91,0,33859292.45,0,0,33859292.45
May 28 2021,FLOW,$14.67,0,33079465.48,0,0,33079465.48
May 23 2021,FLOW,$13.81,0,32104681.78,0,0,32104681.78
May 19 2021,FLOW,$21.05,0,31324854.82,0,0,31324854.82
May 15 2021,FLOW,$24.98,0,30545027.86,0,0,30545027.86
May 10 2021,FLOW,$27.41,0,29570244.15,0,0,29570244.15
May 06 2021,FLOW,$33.12,0,28790417.19,0,0,28790417.19
May 02 2021,FLOW,$30.78,0,28010590.23,0,0,28010590.23
Apr 27 2021,FLOW,$30.18,0,27035806.52,0,0,27035806.52
Apr 23 2021,FLOW,$29.94,0,26255979.56,0,0,26255979.56
Apr 19 2021,FLOW,$32.59,0,25476152.60,0,0,25476152.60
Apr 14 2021,FLOW,$38.53,0,24501368.90,0,0,24501368.90
Apr 10 2021,FLOW,$35.26,0,23721541.93,0,0,23721541.93
Apr 05 2021,FLOW,$34.85,0,22746758.23,0,0,22746758.23
Apr 01 2021,FLOW,$34.33,0,21966931.27,0,0,21966931.27
Mar 28 2021,FLOW,$27.57,0,21187104.30,0,0,21187104.30
Mar 23 2021,FLOW,$26.79,0,20212320.60,0,0,20212320.60
Mar 19 2021,FLOW,$31.62,0,19432493.64,0,0,19432493.64
Mar 15 2021,FLOW,$36.24,0,18652666.68,0,0,18652666.68
Mar 10 2021,FLOW,$35.61,0,17677882.97,0,0,17677882.97
Mar 06 2021,FLOW,$34.73,0,16898056.01,0,0,16898056.01
Mar 02 2021,FLOW,$29.25,0,16118229.05,0,0,16118229.05
Feb 25 2021,FLOW,$20.98,0,15143445.34,0,0,15143445.34
Feb 21 2021,FLOW,$18.85,0,14363618.38,0,0,14363618.38
Feb 17 2021,FLOW,$19.19,0,13583791.42,0,0,13583791.42
Feb 12 2021,FLOW,$12.58,0,12609007.72,0,0,12609007.72
Feb 08 2021,FLOW,$10.06,0,11829180.75,0,0,11829180.75
Feb 04 2021,FLOW,$8.83,0,11049353.79,0,0,11049353.79
Jan 30 2021,FLOW,$6.40,0,10074570.09,0,0,10074570.09
Jan 26 2021,FLOW,0,0,9294743.13,0,0,9294743.13
Jan 22 2021,FLOW,0,0,8514916.16,0,0,8514916.16
Jan 17 2021,FLOW,0,0,7540132.46,0,0,7540132.46
Jan 13 2021,FLOW,0,0,6760305.50,0,0,6760305.50
Jan 08 2021,FLOW,0,0,5785521.79,0,0,5785521.79
Jan 04 2021,FLOW,0,0,5005694.83,0,0,5005694.83
Dec 31 2020,FLOW,0,0,4225867.87,0,0,4225867.87
Dec 26 2020,FLOW,0,0,3251084.17,0,0,3251084.17
Dec 22 2020,FLOW,0,0,2471257.20,0,0,2471257.20
Dec 18 2020,FLOW,0,0,1691430.24,0,0,1691430.24
Dec 13 2020,FLOW,0,0,716646.54,0,0,716646.54
Dec 09 2020,FLOW,0,0.00,0.00,0,0,0
