Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Feb 27 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 24 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 22 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 19 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 17 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 14 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 12 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 09 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 07 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 04 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Feb 02 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 30 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 28 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 25 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 22 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 20 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 17 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 15 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 12 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 10 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 07 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 05 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Jan 02 2026,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Dec 31 2025,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Dec 28 2025,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Dec 26 2025,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Dec 23 2025,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Dec 21 2025,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
Dec 18 2025,CTSI,0,1000000000.00,1000000000.00,171150000.00,76700000.00,100000000.00,402150000.00,250000000.00
