Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Jul 26 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 24 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 21 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 19 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 17 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 15 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 12 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 10 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 08 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 06 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 03 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jul 01 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 29 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 26 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 24 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 22 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 20 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 17 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 15 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 13 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 11 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 08 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 06 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 04 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
Jun 01 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 30 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 28 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 26 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 23 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 21 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 19 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
May 17 2028,EDU,0,1000000000.00,1000000000.00,255000000.00,130000000.00,50000000.00,140000000.00,425000000.00
