Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Oct 24 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Oct 17 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Oct 11 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Oct 04 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Sep 28 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Sep 21 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Sep 14 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Sep 08 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Sep 01 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Aug 26 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Aug 19 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Aug 12 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Aug 06 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Jul 30 2038,WLD,0,10000000000.00,10000000000.00,1350000000.00,950000000.00,200000000.00,7500000000.00
Jul 23 2038,WLD,0,9999600638.98,9999600638.98,1350000000.00,950000000.00,200000000.00,7499600638.98
Jul 17 2038,WLD,0,9997204472.84,9997204472.84,1350000000.00,950000000.00,200000000.00,7497204472.84
Jul 10 2038,WLD,0,9994408945.69,9994408945.69,1350000000.00,950000000.00,200000000.00,7494408945.69
Jul 04 2038,WLD,0,9992012779.55,9992012779.55,1350000000.00,950000000.00,200000000.00,7492012779.55
Jun 27 2038,WLD,0,9989217252.40,9989217252.40,1350000000.00,950000000.00,200000000.00,7489217252.40
Jun 20 2038,WLD,0,9986421725.24,9986421725.24,1350000000.00,950000000.00,200000000.00,7486421725.24
Jun 14 2038,WLD,0,9984025559.11,9984025559.11,1350000000.00,950000000.00,200000000.00,7484025559.11
Jun 07 2038,WLD,0,9981230031.95,9981230031.95,1350000000.00,950000000.00,200000000.00,7481230031.95
Jun 01 2038,WLD,0,9978833865.82,9978833865.82,1350000000.00,950000000.00,200000000.00,7478833865.82
May 25 2038,WLD,0,9976038338.66,9976038338.66,1350000000.00,950000000.00,200000000.00,7476038338.66
May 18 2038,WLD,0,9973242811.50,9973242811.50,1350000000.00,950000000.00,200000000.00,7473242811.50
May 12 2038,WLD,0,9970846645.37,9970846645.37,1350000000.00,950000000.00,200000000.00,7470846645.37
May 05 2038,WLD,0,9968051118.21,9968051118.21,1350000000.00,950000000.00,200000000.00,7468051118.21
Apr 29 2038,WLD,0,9965654952.08,9965654952.08,1350000000.00,950000000.00,200000000.00,7465654952.08
Apr 22 2038,WLD,0,9962859424.92,9962859424.92,1350000000.00,950000000.00,200000000.00,7462859424.92
Apr 15 2038,WLD,0,9960063897.76,9960063897.76,1350000000.00,950000000.00,200000000.00,7460063897.76
Apr 09 2038,WLD,0,9957667731.63,9957667731.63,1350000000.00,950000000.00,200000000.00,7457667731.63
Apr 02 2038,WLD,0,9954872204.47,9954872204.47,1350000000.00,950000000.00,200000000.00,7454872204.47
Mar 27 2038,WLD,0,9952476038.34,9952476038.34,1350000000.00,950000000.00,200000000.00,7452476038.34
Mar 20 2038,WLD,0,9949680511.18,9949680511.18,1350000000.00,950000000.00,200000000.00,7449680511.18
Mar 13 2038,WLD,0,9946884984.03,9946884984.03,1350000000.00,950000000.00,200000000.00,7446884984.03
Mar 07 2038,WLD,0,9944488817.89,9944488817.89,1350000000.00,950000000.00,200000000.00,7444488817.89
Feb 28 2038,WLD,0,9941693290.74,9941693290.74,1350000000.00,950000000.00,200000000.00,7441693290.74
Feb 21 2038,WLD,0,9938897763.58,9938897763.58,1350000000.00,950000000.00,200000000.00,7438897763.58
Feb 15 2038,WLD,0,9936501597.44,9936501597.44,1350000000.00,950000000.00,200000000.00,7436501597.44
Feb 08 2038,WLD,0,9933706070.29,9933706070.29,1350000000.00,950000000.00,200000000.00,7433706070.29
Feb 02 2038,WLD,0,9931309904.15,9931309904.15,1350000000.00,950000000.00,200000000.00,7431309904.15
Jan 26 2038,WLD,0,9928514377.00,9928514377.00,1350000000.00,950000000.00,200000000.00,7428514377.00
Jan 19 2038,WLD,0,9925718849.84,9925718849.84,1350000000.00,950000000.00,200000000.00,7425718849.84
Jan 13 2038,WLD,0,9923322683.71,9923322683.71,1350000000.00,950000000.00,200000000.00,7423322683.71
Jan 06 2038,WLD,0,9920527156.55,9920527156.55,1350000000.00,950000000.00,200000000.00,7420527156.55
Dec 31 2037,WLD,0,9918130990.42,9918130990.42,1350000000.00,950000000.00,200000000.00,7418130990.42
Dec 24 2037,WLD,0,9915335463.26,9915335463.26,1350000000.00,950000000.00,200000000.00,7415335463.26
Dec 17 2037,WLD,0,9912539936.10,9912539936.10,1350000000.00,950000000.00,200000000.00,7412539936.10
Dec 11 2037,WLD,0,9910143769.97,9910143769.97,1350000000.00,950000000.00,200000000.00,7410143769.97
Dec 04 2037,WLD,0,9907348242.81,9907348242.81,1350000000.00,950000000.00,200000000.00,7407348242.81
Nov 28 2037,WLD,0,9904952076.68,9904952076.68,1350000000.00,950000000.00,200000000.00,7404952076.68
Nov 21 2037,WLD,0,9902156549.52,9902156549.52,1350000000.00,950000000.00,200000000.00,7402156549.52
Nov 14 2037,WLD,0,9899361022.36,9899361022.36,1350000000.00,950000000.00,200000000.00,7399361022.36
Nov 08 2037,WLD,0,9896964856.23,9896964856.23,1350000000.00,950000000.00,200000000.00,7396964856.23
Nov 01 2037,WLD,0,9894169329.07,9894169329.07,1350000000.00,950000000.00,200000000.00,7394169329.07
Oct 26 2037,WLD,0,9891773162.94,9891773162.94,1350000000.00,950000000.00,200000000.00,7391773162.94
Oct 19 2037,WLD,0,9888977635.78,9888977635.78,1350000000.00,950000000.00,200000000.00,7388977635.78
Oct 12 2037,WLD,0,9886182108.63,9886182108.63,1350000000.00,950000000.00,200000000.00,7386182108.63
Oct 06 2037,WLD,0,9883785942.49,9883785942.49,1350000000.00,950000000.00,200000000.00,7383785942.49
Sep 29 2037,WLD,0,9880990415.34,9880990415.34,1350000000.00,950000000.00,200000000.00,7380990415.34
Sep 22 2037,WLD,0,9878194888.18,9878194888.18,1350000000.00,950000000.00,200000000.00,7378194888.18
Sep 16 2037,WLD,0,9875798722.05,9875798722.05,1350000000.00,950000000.00,200000000.00,7375798722.05
Sep 09 2037,WLD,0,9873003194.89,9873003194.89,1350000000.00,950000000.00,200000000.00,7373003194.89
Sep 03 2037,WLD,0,9870607028.75,9870607028.75,1350000000.00,950000000.00,200000000.00,7370607028.75
Aug 27 2037,WLD,0,9867811501.60,9867811501.60,1350000000.00,950000000.00,200000000.00,7367811501.60
Aug 20 2037,WLD,0,9865015974.44,9865015974.44,1350000000.00,950000000.00,200000000.00,7365015974.44
Aug 14 2037,WLD,0,9862619808.31,9862619808.31,1350000000.00,950000000.00,200000000.00,7362619808.31
Aug 07 2037,WLD,0,9859824281.15,9859824281.15,1350000000.00,950000000.00,200000000.00,7359824281.15
Aug 01 2037,WLD,0,9857428115.02,9857428115.02,1350000000.00,950000000.00,200000000.00,7357428115.02
Jul 25 2037,WLD,0,9854632587.86,9854632587.86,1350000000.00,950000000.00,200000000.00,7354632587.86
Jul 18 2037,WLD,0,9851837060.70,9851837060.70,1350000000.00,950000000.00,200000000.00,7351837060.70
Jul 12 2037,WLD,0,9849440894.57,9849440894.57,1350000000.00,950000000.00,200000000.00,7349440894.57
Jul 05 2037,WLD,0,9846645367.41,9846645367.41,1350000000.00,950000000.00,200000000.00,7346645367.41
Jun 29 2037,WLD,0,9844249201.28,9844249201.28,1350000000.00,950000000.00,200000000.00,7344249201.28
Jun 22 2037,WLD,0,9841453674.12,9841453674.12,1350000000.00,950000000.00,200000000.00,7341453674.12
Jun 15 2037,WLD,0,9838658146.97,9838658146.97,1350000000.00,950000000.00,200000000.00,7338658146.97
Jun 09 2037,WLD,0,9836261980.83,9836261980.83,1350000000.00,950000000.00,200000000.00,7336261980.83
