Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Oct 09 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Oct 07 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Oct 06 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Oct 04 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Oct 03 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Oct 01 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 29 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 28 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 26 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 24 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 23 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 21 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 20 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 18 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 16 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 15 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 13 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 11 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 10 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 08 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 07 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 05 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 03 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Sep 02 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 31 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 29 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 28 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 26 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 25 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 23 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 21 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 20 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 18 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 16 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 15 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 13 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 12 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 10 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 08 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 07 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 05 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 03 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Aug 02 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 31 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 30 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 28 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 26 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 25 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 23 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 21 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 20 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 18 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 17 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 15 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 13 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 12 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 10 2027,XAI,0,1499750000.00,1499750000.00,500000000.00,519750000.00,228000000.00,252000000.00
Jul 08 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
Jul 07 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
Jul 05 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
Jul 04 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
Jul 02 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
Jun 30 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
Jun 29 2027,XAI,0,1484571428.58,1484571428.58,488095238.10,519750000.00,224726190.48,252000000.00
