Date,Symbol,Price,Unlocked Supply,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2022-10-30,MULTI,4.7,18639320,1,0,0.0,0.0,no unlock,0.0
2022-10-31,MULTI,4.55,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-01,MULTI,4.47,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-02,MULTI,4.47,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-03,MULTI,4.25,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-04,MULTI,4.41,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-05,MULTI,4.88,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-06,MULTI,4.93,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-07,MULTI,4.78,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-08,MULTI,4.63,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-09,MULTI,3.83,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-10,MULTI,3.11,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-11,MULTI,3.72,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-12,MULTI,3.5,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-13,MULTI,3.37,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-14,MULTI,3.34,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-15,MULTI,3.26,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-16,MULTI,3.42,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-17,MULTI,3.27,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-18,MULTI,3.27,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-19,MULTI,3.35,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-20,MULTI,3.32,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-21,MULTI,3.28,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-22,MULTI,3.21,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-23,MULTI,3.38,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-24,MULTI,3.68,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-25,MULTI,3.52,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-26,MULTI,3.47,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-27,MULTI,3.84,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-28,MULTI,3.87,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-29,MULTI,3.83,18639320,1,0,0.0,0.0,no unlock,0.0
2022-11-30,MULTI,3.93,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-01,MULTI,4.12,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-02,MULTI,4.23,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-03,MULTI,4.11,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-04,MULTI,4.01,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-05,MULTI,3.99,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-06,MULTI,3.99,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-07,MULTI,4.06,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-08,MULTI,3.8,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-09,MULTI,4.12,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-10,MULTI,4.04,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-11,MULTI,4.07,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-12,MULTI,4.07,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-13,MULTI,4.0,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-14,MULTI,4.0,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-15,MULTI,4.03,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-16,MULTI,3.95,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-17,MULTI,3.74,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-18,MULTI,3.73,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-19,MULTI,3.88,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-20,MULTI,3.91,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-21,MULTI,4.16,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-22,MULTI,4.14,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-23,MULTI,4.08,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-24,MULTI,4.13,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-25,MULTI,4.43,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-26,MULTI,4.48,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-27,MULTI,4.38,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-28,MULTI,4.28,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-29,MULTI,4.15,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-30,MULTI,4.38,18639320,1,0,0.0,0.0,no unlock,0.0
2022-12-31,MULTI,4.4,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-01,MULTI,4.45,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-02,MULTI,4.32,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-03,MULTI,4.44,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-04,MULTI,4.45,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-05,MULTI,4.61,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-06,MULTI,4.55,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-07,MULTI,4.48,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-08,MULTI,4.49,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-09,MULTI,4.53,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-10,MULTI,4.78,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-11,MULTI,5.03,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-12,MULTI,4.98,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-13,MULTI,5.83,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-14,MULTI,6.54,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-15,MULTI,7.67,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-16,MULTI,7.34,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-17,MULTI,8.26,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-18,MULTI,8.09,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-19,MULTI,7.6,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-20,MULTI,7.26,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-21,MULTI,8.11,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-22,MULTI,9.02,18639320,1,0,0.0,0.0,no unlock,0.0
2023-01-23,MULTI,8.93,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-24,MULTI,9.24,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-25,MULTI,8.81,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-26,MULTI,8.78,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-27,MULTI,9.16,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-28,MULTI,9.1,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-29,MULTI,9.02,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-30,MULTI,9.6,19639320,1,0,0.0,0.0,no unlock,0.0
2023-01-31,MULTI,8.61,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-01,MULTI,8.89,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-02,MULTI,9.12,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-03,MULTI,10.42,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-04,MULTI,10.09,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-05,MULTI,10.29,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-06,MULTI,9.86,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-07,MULTI,9.84,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-08,MULTI,10.03,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-09,MULTI,9.8,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-10,MULTI,9.1,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-11,MULTI,9.4,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-12,MULTI,9.58,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-13,MULTI,9.28,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-14,MULTI,8.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-15,MULTI,9.24,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-16,MULTI,10.01,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-17,MULTI,10.17,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-18,MULTI,10.95,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-19,MULTI,10.92,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-20,MULTI,10.78,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-21,MULTI,11.67,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-22,MULTI,11.06,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-23,MULTI,10.72,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-24,MULTI,11.08,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-25,MULTI,10.52,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-26,MULTI,10.49,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-27,MULTI,10.62,19639320,1,0,0.0,0.0,no unlock,0.0
2023-02-28,MULTI,10.62,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-01,MULTI,10.27,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-02,MULTI,10.49,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-03,MULTI,10.36,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-04,MULTI,9.56,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-05,MULTI,9.84,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-06,MULTI,9.87,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-07,MULTI,9.56,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-08,MULTI,9.34,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-09,MULTI,9.12,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-10,MULTI,8.52,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-11,MULTI,8.54,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-12,MULTI,8.36,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-13,MULTI,8.87,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-14,MULTI,9.74,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-15,MULTI,9.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-16,MULTI,9.54,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-17,MULTI,9.72,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-18,MULTI,10.17,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-19,MULTI,10.26,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-20,MULTI,10.2,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-21,MULTI,9.87,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-22,MULTI,9.97,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-23,MULTI,9.61,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-24,MULTI,10.1,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-25,MULTI,9.63,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-26,MULTI,9.41,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-27,MULTI,9.43,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-28,MULTI,8.93,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-29,MULTI,9.14,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-30,MULTI,9.38,19639320,1,0,0.0,0.0,no unlock,0.0
2023-03-31,MULTI,9.21,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-01,MULTI,9.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-02,MULTI,9.32,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-03,MULTI,9.13,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-04,MULTI,9.18,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-05,MULTI,9.66,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-06,MULTI,9.67,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-07,MULTI,9.25,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-08,MULTI,9.18,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-09,MULTI,9.17,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-10,MULTI,9.26,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-11,MULTI,9.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-12,MULTI,9.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-13,MULTI,10.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-14,MULTI,10.57,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-15,MULTI,11.36,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-16,MULTI,11.54,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-17,MULTI,11.25,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-18,MULTI,10.88,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-19,MULTI,11.35,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-20,MULTI,10.98,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-21,MULTI,10.53,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-22,MULTI,9.98,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-23,MULTI,10.21,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-24,MULTI,9.53,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-25,MULTI,9.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-26,MULTI,9.62,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-27,MULTI,9.41,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-28,MULTI,9.62,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-29,MULTI,9.5,19639320,1,0,0.0,0.0,no unlock,0.0
2023-04-30,MULTI,9.37,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-01,MULTI,9.25,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-02,MULTI,9.0,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-03,MULTI,9.62,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-04,MULTI,9.4,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-05,MULTI,9.12,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-06,MULTI,9.16,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-07,MULTI,8.91,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-08,MULTI,8.85,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-09,MULTI,8.29,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-10,MULTI,8.22,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-11,MULTI,8.43,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-12,MULTI,7.93,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-13,MULTI,8.05,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-14,MULTI,7.92,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-15,MULTI,7.95,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-16,MULTI,7.99,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-17,MULTI,7.84,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-18,MULTI,7.97,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-19,MULTI,8.02,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-20,MULTI,8.14,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-21,MULTI,8.14,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-22,MULTI,7.92,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-23,MULTI,7.51,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-24,MULTI,7.07,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-25,MULTI,5.41,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-26,MULTI,4.38,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-27,MULTI,3.8,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-28,MULTI,3.41,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-29,MULTI,4.47,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-30,MULTI,4.48,19639320,1,0,0.0,0.0,no unlock,0.0
2023-05-31,MULTI,3.95,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-01,MULTI,4.14,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-02,MULTI,3.98,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-03,MULTI,3.86,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-04,MULTI,3.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-05,MULTI,3.72,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-06,MULTI,4.08,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-07,MULTI,3.99,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-08,MULTI,3.72,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-09,MULTI,3.84,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-10,MULTI,3.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-11,MULTI,3.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-12,MULTI,3.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-13,MULTI,3.37,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-14,MULTI,3.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-15,MULTI,3.31,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-16,MULTI,3.35,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-17,MULTI,3.41,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-18,MULTI,3.43,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-19,MULTI,3.35,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-20,MULTI,3.34,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-21,MULTI,3.35,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-22,MULTI,3.43,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-23,MULTI,3.32,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-24,MULTI,3.46,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-25,MULTI,3.52,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-26,MULTI,3.75,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-27,MULTI,3.59,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-28,MULTI,3.65,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-29,MULTI,3.36,19639320,1,0,0.0,0.0,no unlock,0.0
2023-06-30,MULTI,3.46,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-01,MULTI,3.38,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-02,MULTI,3.37,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-03,MULTI,3.34,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-04,MULTI,3.38,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-05,MULTI,3.29,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-06,MULTI,3.12,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-07,MULTI,2.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-08,MULTI,2.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-09,MULTI,2.7,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-10,MULTI,2.61,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-11,MULTI,2.48,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-12,MULTI,2.34,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-13,MULTI,2.34,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-14,MULTI,2.33,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-15,MULTI,2.14,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-16,MULTI,2.08,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-17,MULTI,1.92,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-18,MULTI,1.84,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-19,MULTI,1.74,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-20,MULTI,2.2,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-21,MULTI,1.98,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-22,MULTI,1.9,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-23,MULTI,2.03,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-24,MULTI,1.93,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-25,MULTI,1.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-26,MULTI,1.88,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-27,MULTI,1.88,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-28,MULTI,1.9,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-29,MULTI,1.91,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-30,MULTI,1.88,19639320,1,0,0.0,0.0,no unlock,0.0
2023-07-31,MULTI,1.82,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-01,MULTI,1.81,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-02,MULTI,1.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-03,MULTI,1.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-04,MULTI,1.79,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-05,MULTI,1.76,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-06,MULTI,1.73,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-07,MULTI,1.71,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-08,MULTI,1.72,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-09,MULTI,1.75,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-10,MULTI,1.76,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-11,MULTI,1.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-12,MULTI,1.79,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-13,MULTI,1.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-14,MULTI,1.75,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-15,MULTI,1.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-16,MULTI,1.66,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-17,MULTI,1.5,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-18,MULTI,1.4,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-19,MULTI,1.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-20,MULTI,1.37,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-21,MULTI,1.38,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-22,MULTI,1.33,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-23,MULTI,1.29,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-24,MULTI,1.3,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-25,MULTI,1.2,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-26,MULTI,1.17,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-27,MULTI,1.21,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-28,MULTI,1.21,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-29,MULTI,1.18,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-30,MULTI,1.19,19639320,1,0,0.0,0.0,no unlock,0.0
2023-08-31,MULTI,1.16,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-01,MULTI,1.09,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-02,MULTI,1.05,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-03,MULTI,1.03,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-04,MULTI,1.02,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-05,MULTI,2.17,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-06,MULTI,1.39,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-07,MULTI,1.31,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-08,MULTI,1.3,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-09,MULTI,1.26,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-10,MULTI,1.55,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-11,MULTI,1.77,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-12,MULTI,2.48,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-13,MULTI,2.16,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-14,MULTI,2.6,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-15,MULTI,2.73,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-16,MULTI,3.11,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-17,MULTI,2.99,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-18,MULTI,2.25,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-19,MULTI,2.99,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-20,MULTI,2.95,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-21,MULTI,2.95,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-22,MULTI,2.88,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-23,MULTI,2.83,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-24,MULTI,2.69,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-25,MULTI,2.6,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-26,MULTI,2.64,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-27,MULTI,2.61,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-28,MULTI,2.47,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-29,MULTI,2.36,19639320,1,0,0.0,0.0,no unlock,0.0
2023-09-30,MULTI,2.64,19639320,1,0,0.0,0.0,no unlock,0.0
2023-10-01,MULTI,2.49,19639320,1,0,0.0,0.0,no unlock,0.0
2023-10-02,MULTI,2.51,19639320,1,0,0.0,0.0,no unlock,0.0
2023-10-03,MULTI,2.43,19639320,1,0,0.0,0.0,no unlock,0.0
