Date,Symbol,Price,Unlocked Supply,Founder / Team,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2025-06-06,BONK,0.0,74895437956204,16995437956204,1,16995437956204,19160583941.0,0.11286681715218597,linear unlock,22.692220541045884
2025-06-07,BONK,0.0,74914598540146,17014598540146,1,17014598540146,19160583942.0,0.11273957159194968,linear unlock,22.711993218555453
2025-06-08,BONK,0.0,74933759124087,17033759124087,1,17033759124087,19160583941.0,0.11261261260905181,linear unlock,22.73175578430524
2025-06-09,BONK,0.0,74952919708029,17052919708029,1,17052919708029,19160583942.0,0.11248593925991071,linear unlock,22.75150824605206
2025-06-10,BONK,0.0,74972080291971,17072080291971,1,17072080291971,19160583942.0,0.11235955056411046,linear unlock,22.771250611541728
2025-06-11,BONK,0.0,74991240875912,17091240875912,1,17091240875912,19160583941.0,0.11223344556322888,linear unlock,22.790982888512108
2025-06-12,BONK,0.0,75010401459854,17110401459854,1,17110401459854,19160583942.0,0.11210762332069454,linear unlock,22.810705084696266
2025-06-13,BONK,0.0,75029562043795,17129562043795,1,17129562043795,19160583941.0,0.11198208286320065,linear unlock,22.83041720781526
2025-06-14,BONK,0.0,75048722627737,17148722627737,1,17148722627737,19160583942.0,0.11185682326852434,linear unlock,22.850119265586358
2025-06-15,BONK,0.0,75067883211679,17167883211679,1,17167883211679,19160583942.0,0.11173184357771895,linear unlock,22.869811265715875
2025-06-16,BONK,0.0,75087043795620,17187043795620,1,17187043795620,19160583941.0,0.11160714285361287,linear unlock,22.889493215902263
2025-06-17,BONK,0.0,75106204379562,17206204379562,1,17206204379562,19160583942.0,0.11148272018066856,linear unlock,22.90916512383919
2025-06-18,BONK,0.0,75125364963503,17225364963503,1,17225364963503,19160583941.0,0.11135857460672421,linear unlock,22.92882699720838
2025-06-19,BONK,0.0,75144525547445,17244525547445,1,17244525547445,19160583942.0,0.11123470523032361,linear unlock,22.948478843687813
2025-06-20,BONK,0.0,75163686131387,17263686131387,1,17263686131387,19160583942.0,0.11111111111339847,linear unlock,22.96812067094458
2025-06-21,BONK,0.0,75182846715328,17282846715328,1,17282846715328,19160583941.0,0.11098779133944206,linear unlock,22.987752486637937
2025-06-22,BONK,0.0,75202007299270,17302007299270,1,17302007299270,19160583942.0,0.11086474501337011,linear unlock,23.007374298422423
2025-06-23,BONK,0.0,75221167883211,17321167883211,1,17321167883211,19160583941.0,0.11074197120358639,linear unlock,23.026986113940676
2025-06-24,BONK,0.0,75240328467153,17340328467153,1,17340328467153,19160583942.0,0.11061946902882862,linear unlock,23.046587940831643
2025-06-25,BONK,0.0,75259489051095,17359489051095,1,17359489051095,19160583942.0,0.11049723757133567,linear unlock,23.06617978672342
2025-06-26,BONK,0.0,75278649635036,17378649635036,1,17378649635036,19160583941.0,0.11037527593469919,linear unlock,23.085761659236343
2025-06-27,BONK,0.0,75297810218978,17397810218978,1,17397810218978,19160583942.0,0.11025358324372658,linear unlock,23.10533356598605
2025-06-28,BONK,0.0,75316970802919,17416970802919,1,17416970802919,19160583941.0,0.11013215858682675,linear unlock,23.12489551457636
2025-06-29,BONK,0.0,75336131386861,17436131386861,1,17436131386861,19160583942.0,0.11001100110237758,linear unlock,23.144447512607407
2025-06-30,BONK,0.0,75355291970803,17455291970803,1,17455291970803,19160583942.0,0.10989010989237247,linear unlock,23.163989567668573
2025-07-01,BONK,0.0,75374452554744,17474452554744,1,17474452554744,19160583941.0,0.1097694840799535,linear unlock,23.183521687341493
2025-07-02,BONK,0.0,75393613138686,17493613138686,1,17493613138686,19160583942.0,0.10964912280927647,linear unlock,23.20304387920317
2025-07-03,BONK,0.0,75412773722628,17512773722628,1,17512773722628,19160583942.0,0.10952902519392978,linear unlock,23.222556150819845
2025-07-04,BONK,0.0,75431934306569,17531934306569,1,17531934306569,19160583941.0,0.10940919036853018,linear unlock,23.242058509750066
2025-07-05,BONK,0.0,75451094890511,17551094890511,1,17551094890511,19160583942.0,0.10928961748858919,linear unlock,23.261550963547766
2025-07-06,BONK,0.0,75470255474452,17570255474452,1,17570255474452,19160583941.0,0.10917030567340373,linear unlock,23.28103351975513
2025-07-07,BONK,0.0,75489416058394,17589416058394,1,17589416058394,19160583942.0,0.1090512540916688,linear unlock,23.300506185910756
2025-07-08,BONK,0.0,75508576642336,17608576642336,1,17608576642336,19160583942.0,0.10893246187588022,linear unlock,23.319968969542536
2025-07-09,BONK,0.0,75527737226277,17627737226277,1,17627737226277,19160583941.0,0.10881392817936536,linear unlock,23.33942187817074
2025-07-10,BONK,0.0,75546897810219,17646897810219,1,17646897810219,19160583942.0,0.10869565217615136,linear unlock,23.35886491931103
2025-07-11,BONK,0.0,75566058394160,17666058394160,1,17666058394160,19160583941.0,0.10857763300416719,linear unlock,23.37829810046741
2025-07-12,BONK,0.0,75585218978102,17685218978102,1,17685218978102,19160583942.0,0.10845986985039094,linear unlock,23.397721429140308
2025-07-13,BONK,0.0,75604379562044,17704379562044,1,17704379562044,19160583942.0,0.10834236186571854,linear unlock,23.41713491281953
2025-07-14,BONK,0.0,75623540145985,17723540145985,1,17723540145985,19160583941.0,0.108225108221685,linear unlock,23.43653855898728
2025-07-15,BONK,0.0,75642700729927,17742700729927,1,17742700729927,19160583942.0,0.1081081081103345,linear unlock,23.455932375121215
2025-07-16,BONK,0.0,75661861313868,17761861313868,1,17761861313868,19160583941.0,0.10799136068773017,linear unlock,23.47531636868738
2025-07-17,BONK,0.0,75681021897810,17781021897810,1,17781021897810,19160583942.0,0.10787486515864142,linear unlock,23.4946905471483
2025-07-18,BONK,0.0,75700182481752,17800182481752,1,17800182481752,19160583942.0,0.10775862069187325,linear unlock,23.514054917955903
2025-07-19,BONK,0.0,75719343065693,17819343065693,1,17819343065693,19160583941.0,0.10764262647668149,linear unlock,23.53340948855459
2025-07-20,BONK,0.0,75738503649635,17838503649635,1,17838503649635,19160583942.0,0.10752688172264467,linear unlock,23.55275426638425
2025-07-21,BONK,0.0,75757664233576,17857664233576,1,17857664233576,19160583941.0,0.10741138560347831,linear unlock,23.57208925887321
2025-07-22,BONK,0.0,75776824817518,17876824817518,1,17876824817518,19160583942.0,0.10729613734126689,linear unlock,23.591414473446314
2025-07-23,BONK,0.0,75795985401460,17895985401460,1,17895985401460,19160583942.0,0.10718113612224922,linear unlock,23.61072991751788
2025-07-24,BONK,0.0,75815145985401,17915145985401,1,17915145985401,19160583941.0,0.1070663811529307,linear unlock,23.630035598494725
2025-07-25,BONK,0.0,75834306569343,17934306569343,1,17934306569343,19160583942.0,0.10695187165995691,linear unlock,23.649331523779207
2025-07-26,BONK,0.0,75853467153284,17953467153284,1,17953467153284,19160583941.0,0.10683760683422913,linear unlock,23.668617700762177
2025-07-27,BONK,0.0,75872627737226,17972627737226,1,17972627737226,19160583942.0,0.1067235859146861,linear unlock,23.68789413683104
2025-07-28,BONK,0.0,75891788321168,17991788321168,1,17991788321168,19160583942.0,0.10660980810454018,linear unlock,23.707160839362732
2025-07-29,BONK,0.0,75910948905109,18010948905109,1,18010948905109,19160583941.0,0.10649627262708994,linear unlock,23.726417815726734
2025-07-30,BONK,0.0,75930109489051,18030109489051,1,18030109489051,19160583942.0,0.1063829787255956,linear unlock,23.745665073288105
2025-07-31,BONK,0.0,75949270072992,18049270072992,1,18049270072992,19160583941.0,0.10626992560769247,linear unlock,23.764902619400452
2025-08-01,BONK,0.0,75968430656934,18068430656934,1,18068430656934,19160583942.0,0.1061571125287272,linear unlock,23.784130461413984
2025-08-02,BONK,0.0,75987591240876,18087591240876,1,18087591240876,19160583942.0,0.10604453870843991,linear unlock,23.803348606668486
2025-08-03,BONK,0.0,76006751824817,18106751824817,1,18106751824817,19160583941.0,0.10593220338648052,linear unlock,23.82255706249633
2025-08-04,BONK,0.0,76025912408759,18125912408759,1,18125912408759,19160583942.0,0.10582010582228572,linear unlock,23.84175583622552
2025-08-05,BONK,0.0,76045072992700,18145072992700,1,18145072992700,19160583941.0,0.10570824523978728,linear unlock,23.860944935172657
2025-08-06,BONK,0.0,76064233576642,18164233576642,1,18164233576642,19160583942.0,0.10559662091030747,linear unlock,23.880124366650975
2025-08-07,BONK,0.0,76083394160584,18183394160584,1,18183394160584,19160583942.0,0.10548523206968248,linear unlock,23.89929413796335
2025-08-08,BONK,0.0,76102554744525,18202554744525,1,18202554744525,19160583941.0,0.10537407797348552,linear unlock,23.918454256405283
2025-08-09,BONK,0.0,76121715328467,18221715328467,1,18221715328467,19160583942.0,0.10526315789690542,linear unlock,23.937604729267946
2025-08-10,BONK,0.0,76140875912409,18240875912409,1,18240875912409,19160583942.0,0.10515247108523447,linear unlock,23.95674556383217
2025-08-11,BONK,0.0,76160036496350,18260036496350,1,18260036496350,19160583941.0,0.10504201680339997,linear unlock,23.975876767371453
2025-08-12,BONK,0.0,76179197080292,18279197080292,1,18279197080292,19160583942.0,0.10493179433584379,linear unlock,23.99499834715498
2025-08-13,BONK,0.0,76198357664233,18298357664233,1,18298357664233,19160583941.0,0.10482180293169595,linear unlock,24.01411031044062
2025-08-14,BONK,0.0,76217518248175,18317518248175,1,18317518248175,19160583942.0,0.10471204188697414,linear unlock,24.033212664482953
2025-08-15,BONK,0.0,76236678832117,18336678832117,1,18336678832117,19160583942.0,0.10460251046240392,linear unlock,24.052305416526252
2025-08-16,BONK,0.0,76255839416058,18355839416058,1,18355839416058,19160583941.0,0.10449320793817862,linear unlock,24.071388573807525
2025-08-17,BONK,0.0,76275000000000,18375000000000,1,18375000000000,19160583942.0,0.1043841336138406,linear unlock,24.09046214355949
2025-08-18,BONK,0.0,76294160583941,18394160583941,1,18394160583941,19160583941.0,0.10427528675374151,linear unlock,24.109526133003616
2025-08-19,BONK,0.0,76313321167883,18413321167883,1,18413321167883,19160583942.0,0.10416666666881295,linear unlock,24.128580549358105
2025-08-20,BONK,0.0,76332481751825,18432481751825,1,18432481751825,19160583942.0,0.10405827263481612,linear unlock,24.147625399830925
2025-08-21,BONK,0.0,76351642335766,18451642335766,1,18451642335766,19160583941.0,0.10395010394681611,linear unlock,24.166660691622806
2025-08-22,BONK,0.0,76370802919708,18470802919708,1,18470802919708,19160583942.0,0.10384215991906484,linear unlock,24.18568643193024
2025-08-23,BONK,0.0,76389963503649,18489963503649,1,18489963503649,19160583941.0,0.10373443983074508,linear unlock,24.204702627938513
2025-08-24,BONK,0.0,76409124087591,18509124087591,1,18509124087591,19160583942.0,0.10362694300731666,linear unlock,24.22370928682969
2025-08-25,BONK,0.0,76428284671533,18528284671533,1,18528284671533,19160583942.0,0.10351966873919094,linear unlock,24.24270641577564
2025-08-26,BONK,0.0,76447445255474,18547445255474,1,18547445255474,19160583941.0,0.10341261633592272,linear unlock,24.26169402194106
2025-08-27,BONK,0.0,76466605839416,18566605839416,1,18566605839416,19160583942.0,0.1033057851260946,linear unlock,24.280672112486428
2025-08-28,BONK,0.0,76485766423357,18585766423357,1,18585766423357,19160583941.0,0.103199174403342,linear unlock,24.299640694561088
2025-08-29,BONK,0.0,76504927007299,18604927007299,1,18604927007299,19160583942.0,0.10309278350727909,linear unlock,24.318599775311185
2025-08-30,BONK,0.0,76524087591241,18624087591241,1,18624087591241,19160583942.0,0.10298661174259381,linear unlock,24.337549361872725
2025-08-31,BONK,0.0,76543248175182,18643248175182,1,18643248175182,19160583941.0,0.1028806584329603,linear unlock,24.356489461374586
2025-09-01,BONK,0.0,76562408759124,18662408759124,1,18662408759124,19160583942.0,0.1027749229209247,linear unlock,24.375420080941467
2025-09-02,BONK,0.0,76581569343065,18681569343065,1,18681569343065,19160583941.0,0.10266940451420796,linear unlock,24.394341227686983
2025-09-03,BONK,0.0,76600729927007,18700729927007,1,18700729927007,19160583942.0,0.10256410256621626,linear unlock,24.41325290872158
2025-09-04,BONK,0.0,76619890510949,18719890510949,1,18719890510949,19160583942.0,0.102459016395552,linear unlock,24.432155131145645
2025-09-05,BONK,0.0,76639051094890,18739051094890,1,18739051094890,19160583941.0,0.10235414533964952,linear unlock,24.45104790205244
2025-09-06,BONK,0.0,76658211678832,18758211678832,1,18758211678832,19160583942.0,0.10224948875466244,linear unlock,24.469931228531117
2025-09-07,BONK,0.0,76677372262773,18777372262773,1,18777372262773,19160583941.0,0.10214504596204159,linear unlock,24.488805117659787
2025-09-08,BONK,0.0,76696532846715,18796532846715,1,18796532846715,19160583942.0,0.10204081632863367,linear unlock,24.50766957651343
2025-09-09,BONK,0.0,76715693430657,18815693430657,1,18815693430657,19160583942.0,0.10193679918660437,linear unlock,24.526524612157
2025-09-10,BONK,0.0,76734854014598,18834854014598,1,18834854014598,19160583941.0,0.10183299388680014,linear unlock,24.545370231648405
2025-09-11,BONK,0.0,76754014598540,18854014598540,1,18854014598540,19160583942.0,0.10172939979863684,linear unlock,24.564206442041453
2025-09-12,BONK,0.0,76773175182482,18873175182481,1,18873175182481,19160583941.0,0.10162601625695007,linear unlock,24.583033250378648
2025-09-13,BONK,0.0,76792335766423,18892335766423,1,18892335766423,19160583942.0,0.10152284264168643,linear unlock,24.60185066370069
2025-09-14,BONK,0.0,76811496350365,18911496350365,1,18911496350365,19160583942.0,0.10141987829823433,linear unlock,24.620658689036375
2025-09-15,BONK,0.0,76830656934306,18930656934306,1,18930656934306,19160583941.0,0.10131712259051459,linear unlock,24.639457333408778
2025-09-16,BONK,0.0,76849817518248,18949817518248,1,18949817518248,19160583942.0,0.1012145749008706,linear unlock,24.658246603836584
2025-09-17,BONK,0.0,76868978102190,18968978102190,1,18968978102190,19160583942.0,0.10111223458246518,linear unlock,24.677026507328545
2025-09-18,BONK,0.0,76888138686131,18988138686131,1,18988138686131,19160583941.0,0.101010101006906,linear unlock,24.69579705088642
2025-09-19,BONK,0.0,76907299270073,19007299270073,1,19007299270073,19160583942.0,0.1009081735641364,linear unlock,24.714558241507937
2025-09-20,BONK,0.0,76926459854014,19026459854014,1,19026459854014,19160583941.0,0.10080645160971578,linear unlock,24.73331008617993
2025-09-21,BONK,0.0,76945620437956,19045620437956,1,19045620437956,19160583942.0,0.10070493454386736,linear unlock,24.75205259188619
2025-09-22,BONK,0.0,76964781021898,19064781021898,1,19064781021898,19160583942.0,0.10060362173245294,linear unlock,24.77078576560062
2025-09-23,BONK,0.0,76983941605839,19083941605839,1,19083941605839,19160583941.0,0.10050251255963528,linear unlock,24.789509614290182
2025-09-24,BONK,0.0,77003102189781,19103102189781,1,19103102189781,19160583942.0,0.10040160642777039,linear unlock,24.80822414491783
2025-09-25,BONK,0.0,77022262773722,19122262773722,1,19122262773722,19160583941.0,0.10030090270495307,linear unlock,24.82692936443568
2025-09-26,BONK,0.0,77041423357664,19141423357664,1,19141423357664,19160583942.0,0.10020040080366775,linear unlock,24.84562527979285
2025-09-27,BONK,0.0,77060583941606,19160583941606,1,19160583941606,19160583942.0,0.10010010010216051,linear unlock,24.864311897928605
2025-09-28,BONK,0.0,77079744525547,19179744525547,1,19179744525547,19160583941.0,0.09999999999683726,linear unlock,24.88298922577532
2025-09-29,BONK,0.0,77098905109489,19198905109489,1,19198905109489,19160583942.0,0.0999000999021573,linear unlock,24.901657270261392
2025-09-30,BONK,0.0,77118065693430,19218065693430,1,19218065693430,19160583941.0,0.09980039919844148,linear unlock,24.920316038304453
2025-10-01,BONK,0.0,77137226277372,19237226277372,1,19237226277372,19160583942.0,0.09970089731013018,linear unlock,24.93896553681914
2025-10-02,BONK,0.0,77156386861314,19256386861314,1,19256386861314,19160583942.0,0.09960159362754832,linear unlock,24.957605772710306
2025-10-03,BONK,0.0,77175547445255,19275547445255,1,19275547445255,19160583941.0,0.0995024875590422,linear unlock,24.976236752875955
2025-10-04,BONK,0.0,77194708029197,19294708029197,1,19294708029197,19160583942.0,0.09940357853087435,linear unlock,24.99485848421015
2025-10-05,BONK,0.0,77213868613138,19313868613138,1,19313868613138,19160583941.0,0.09930486593529148,linear unlock,25.013470973596224
2025-10-06,BONK,0.0,77233029197080,19333029197080,1,19333029197080,19160583942.0,0.09920634920839355,linear unlock,25.032074227914574
2025-10-07,BONK,0.0,77252189781022,19352189781022,1,19352189781022,19160583942.0,0.09910802775228807,linear unlock,25.05066825403584
2025-10-08,BONK,0.0,77271350364963,19371350364963,1,19371350364963,19160583941.0,0.09900990098696788,linear unlock,25.069253058823875
2025-10-09,BONK,0.0,77290510948905,19390510948905,1,19390510948905,19160583942.0,0.09891196835020748,linear unlock,25.087828649138604
2025-10-10,BONK,0.0,77309671532846,19409671532846,1,19409671532846,19160583941.0,0.09881422924588801,linear unlock,25.106395031829305
2025-10-11,BONK,0.0,77328832116788,19428832116788,1,19428832116788,19160583942.0,0.09871668312148157,linear unlock,25.124952213742308
2025-10-12,BONK,0.0,77347992700730,19447992700730,1,19447992700730,19160583942.0,0.09861932939059052,linear unlock,25.143500201714286
2025-10-13,BONK,0.0,77367153284671,19467153284671,1,19467153284671,19160583941.0,0.09852216748456918,linear unlock,25.162039002575128
2025-10-14,BONK,0.0,77386313868613,19486313868613,1,19486313868613,19160583942.0,0.09842519685242114,linear unlock,25.18056862315085
2025-10-15,BONK,0.0,77405474452554,19505474452554,1,19505474452554,19160583941.0,0.09832841690937935,linear unlock,25.199089070256857
2025-10-16,BONK,0.0,77424635036496,19524635036496,1,19524635036496,19160583942.0,0.09823182711400881,linear unlock,25.21760035070567
2025-10-17,BONK,0.0,77443795620438,19543795620438,1,19543795620438,19160583942.0,0.09813542689112752,linear unlock,25.23610247130016
2025-10-18,BONK,0.0,77462956204379,19562956204379,1,19562956204379,19160583941.0,0.09803921568317439,linear unlock,25.254595438836482
2025-10-19,BONK,0.0,77482116788321,19582116788321,1,19582116788321,19160583942.0,0.09794319295010774,linear unlock,25.27307926010695
2025-10-20,BONK,0.0,77501277372262,19601277372262,1,19601277372262,19160583941.0,0.09784735811823773,linear unlock,25.291553941893312
2025-10-21,BONK,0.0,77520437956204,19620437956204,1,19620437956204,19160583942.0,0.09775171065695121,linear unlock,25.31001949097447
2025-10-22,BONK,0.0,77539598540146,19639598540146,1,19639598540146,19160583942.0,0.09765625000201082,linear unlock,25.328475914119714
2025-10-23,BONK,0.0,77558759124087,19658759124087,1,19658759124087,19160583941.0,0.09756097560667124,linear unlock,25.34692321809167
2025-10-24,BONK,0.0,77577919708029,19677919708029,1,19677919708029,19160583942.0,0.0974658869415791,linear unlock,25.36536140964916
2025-10-25,BONK,0.0,77597080291971,19697080291971,1,19697080291971,19160583942.0,0.09737098344893684,linear unlock,25.383790495541447
2025-10-26,BONK,0.0,77616240875912,19716240875912,1,19716240875912,19160583941.0,0.09727626458836293,linear unlock,25.402210482511123
2025-10-27,BONK,0.0,77635401459854,19735401459854,1,19735401459854,19160583942.0,0.09718172983679224,linear unlock,25.42062137729701
2025-10-28,BONK,0.0,77654562043795,19754562043795,1,19754562043795,19160583941.0,0.09708737863770696,linear unlock,25.43902318662744
2025-10-29,BONK,0.0,77673722627737,19773722627737,1,19773722627737,19160583942.0,0.09699321047726507,linear unlock,25.457415917227944
2025-10-30,BONK,0.0,77692883211679,19792883211679,1,19792883211679,19160583942.0,0.09689922480819602,linear unlock,25.475799575814534
2025-10-31,BONK,0.0,77712043795620,19812043795620,1,19812043795620,19160583941.0,0.09680542110052008,linear unlock,25.494174169096613
2025-11-01,BONK,0.0,77731204379562,19831204379562,1,19831204379562,19160583942.0,0.09671179884145005,linear unlock,25.51253970377983
2025-11-02,BONK,0.0,77750364963503,19850364963503,1,19850364963503,19160583941.0,0.09661835748486794,linear unlock,25.530896186559392
2025-11-03,BONK,0.0,77769525547445,19869525547445,1,19869525547445,19160583942.0,0.09652509652708534,linear unlock,25.54924362412776
2025-11-04,BONK,0.0,77788686131387,19888686131387,1,19888686131387,19160583942.0,0.09643201543110745,linear unlock,25.567582023167894
2025-11-05,BONK,0.0,77807846715328,19907846715328,1,19907846715328,19160583941.0,0.09633911367710732,linear unlock,25.585911390356202
2025-11-06,BONK,0.0,77827007299270,19927007299270,1,19927007299270,19160583942.0,0.09624639076232867,linear unlock,25.604231732365367
2025-11-07,BONK,0.0,77846167883211,19946167883211,1,19946167883211,19160583941.0,0.0961538461508062,linear unlock,25.622543055857687
2025-11-08,BONK,0.0,77865328467153,19965328467153,1,19965328467153,19160583942.0,0.09606147934876133,linear unlock,25.64084536749273
2025-11-09,BONK,0.0,77884489051095,19984489051095,1,19984489051095,19160583942.0,0.09596928982923088,linear unlock,25.659138673920634
2025-11-10,BONK,0.0,77903649635036,20003649635036,1,20003649635036,19160583941.0,0.0958772770822987,linear unlock,25.677422981784996
2025-11-11,BONK,0.0,77922810218978,20022810218978,1,20022810218978,19160583942.0,0.09578544061499963,linear unlock,25.695698297725755
2025-11-12,BONK,0.0,77941970802919,20041970802919,1,20041970802919,19160583941.0,0.09569377990128096,linear unlock,25.713964628372484
2025-11-13,BONK,0.0,77961131386861,20061131386861,1,20061131386861,19160583942.0,0.09560229445703698,linear unlock,25.732221980352065
2025-11-14,BONK,0.0,77980291970803,20080291970803,1,20080291970803,19160583942.0,0.09551098376509906,linear unlock,25.750470360282012
2025-11-15,BONK,0.0,77999452554744,20099452554744,1,20099452554744,19160583941.0,0.0954198473252268,linear unlock,25.768709774773324
2025-11-16,BONK,0.0,78018613138686,20118613138686,1,20118613138686,19160583942.0,0.09532888465401311,linear unlock,25.786940230433373
2025-11-17,BONK,0.0,78037773722627,20137773722627,1,20137773722627,19160583941.0,0.09523809523508452,linear unlock,25.805161733859233
2025-11-18,BONK,0.0,78056934306569,20156934306569,1,20156934306569,19160583942.0,0.09514747859377812,linear unlock,25.8233742916453
2025-11-19,BONK,0.0,78076094890511,20176094890511,1,20176094890511,19160583942.0,0.0950570342224894,linear unlock,25.841577910376646
2025-11-20,BONK,0.0,78095255474452,20195255474452,1,20195255474452,19160583941.0,0.0949667616304253,linear unlock,25.859772596631885
2025-11-21,BONK,0.0,78114416058394,20214416058394,1,20214416058394,19160583942.0,0.09487666034351033,linear unlock,25.87795835698602
2025-11-22,BONK,0.0,78133576642335,20233576642335,1,20233576642335,19160583941.0,0.0947867298548236,linear unlock,25.89613519800381
2025-11-23,BONK,0.0,78152737226277,20252737226277,1,20252737226277,19160583942.0,0.09469696969892134,linear unlock,25.91430312624738
2025-11-24,BONK,0.0,78171897810219,20271897810219,1,20271897810219,19160583942.0,0.09460737937753924,linear unlock,25.932462148269558
2025-11-25,BONK,0.0,78191058394160,20291058394160,1,20291058394160,19160583941.0,0.09451795840910963,linear unlock,25.95061227061676
2025-11-26,BONK,0.0,78210218978102,20310218978102,1,20310218978102,19160583942.0,0.09442870632866857,linear unlock,25.968753499831827
2025-11-27,BONK,0.0,78229379562044,20329379562044,1,20329379562044,19160583942.0,0.09433962264345101,linear unlock,25.986885842448356
2025-11-28,BONK,0.0,78248540145985,20348540145985,1,20348540145985,19160583941.0,0.09425070687732053,linear unlock,26.005009304993532
2025-11-29,BONK,0.0,78267700729927,20367700729927,1,20367700729927,19160583942.0,0.09416195857067713,linear unlock,26.023123893990995
2025-11-30,BONK,0.0,78286861313868,20386861313868,1,20386861313868,19160583941.0,0.09407337723126824,linear unlock,26.04122961595422
2025-12-01,BONK,0.0,78306021897810,20406021897810,1,20406021897810,19160583942.0,0.09398496240795126,linear unlock,26.05932647739407
2025-12-02,BONK,0.0,78325182481752,20425182481752,1,20425182481752,19160583942.0,0.09389671361695608,linear unlock,26.077414484812223
2025-12-03,BONK,0.0,78344343065693,20444343065693,1,20444343065693,19160583941.0,0.09380863039102931,linear unlock,26.095493644703982
2025-12-04,BONK,0.0,78363503649635,20463503649635,1,20463503649635,19160583942.0,0.09372071227934325,linear unlock,26.113563963561138
2025-12-05,BONK,0.0,78382664233576,20482664233576,1,20482664233576,19160583941.0,0.09363295879853771,linear unlock,26.131625447865353
2025-12-06,BONK,0.0,78401824817518,20501824817518,1,20501824817518,19160583942.0,0.09354536950613684,linear unlock,26.149678104095734
2025-12-07,BONK,0.0,78420985401460,20520985401460,1,20520985401460,19160583942.0,0.09345794392715734,linear unlock,26.16772193872222
2025-12-08,BONK,0.0,78440145985401,20540145985401,1,20540145985401,19160583941.0,0.09337068160302277,linear unlock,26.18575695820844
2025-12-09,BONK,0.0,78459306569343,20559306569343,1,20559306569343,19160583942.0,0.0932835820914733,linear unlock,26.203783169014518
2025-12-10,BONK,0.0,78478467153284,20578467153284,1,20578467153284,19160583941.0,0.09319664491783636,linear unlock,26.22180057759051
2025-12-11,BONK,0.0,78497627737226,20597627737226,1,20597627737226,19160583942.0,0.09310986964810093,linear unlock,26.23980919038394
2025-12-12,BONK,0.0,78516788321168,20616788321168,1,20616788321168,19160583942.0,0.09302325581586836,linear unlock,26.25780901383322
2025-12-13,BONK,0.0,78535948905109,20635948905109,1,20635948905109,19160583941.0,0.0929368029710386,linear unlock,26.275800054370475
2025-12-14,BONK,0.0,78555109489051,20655109489051,1,20655109489051,19160583942.0,0.092850510679721,linear unlock,26.293782318424373
2025-12-15,BONK,0.0,78574270072992,20674270072992,1,20674270072992,19160583941.0,0.09276437847573149,linear unlock,26.311755812413555
2025-12-16,BONK,0.0,78593430656934,20693430656934,1,20693430656934,19160583942.0,0.09267840593332766,linear unlock,26.329720542754163
2025-12-17,BONK,0.0,78612591240876,20712591240876,1,20712591240876,19160583942.0,0.09259259259449872,linear unlock,26.34767651585326
2025-12-18,BONK,0.0,78631751824817,20731751824817,1,20731751824817,19160583941.0,0.09250693801742615,linear unlock,26.36562373811166
2025-12-19,BONK,0.0,78650912408759,20750912408759,1,20750912408759,19160583942.0,0.09242144177639523,linear unlock,26.38356221592677
2025-12-20,BONK,0.0,78670072992700,20770072992700,1,20770072992700,19160583941.0,0.0923361034135168,linear unlock,26.40149195568601
2025-12-21,BONK,0.0,78689233576642,20789233576642,1,20789233576642,19160583942.0,0.09225092251112607,linear unlock,26.41941296377431
2025-12-22,BONK,0.0,78708394160584,20808394160584,1,20808394160584,19160583942.0,0.09216589861940899,linear unlock,26.437325246567582
2025-12-23,BONK,0.0,78727554744525,20827554744525,1,20827554744525,19160583941.0,0.09208103130463888,linear unlock,26.455228810435553
2025-12-24,BONK,0.0,78746715328467,20846715328467,1,20846715328467,19160583942.0,0.09199632014908903,linear unlock,26.473123661744523
2025-12-25,BONK,0.0,78765875912408,20865875912408,1,20865875912408,19160583941.0,0.09191176470297686,linear unlock,26.491009806850883
2025-12-26,BONK,0.0,78785036496350,20885036496350,1,20885036496350,19160583942.0,0.09182736455652965,linear unlock,26.508887252108558
2025-12-27,BONK,0.0,78804197080292,20904197080292,1,20904197080292,19160583942.0,0.09174311926794394,linear unlock,26.526756003862506
2025-12-28,BONK,0.0,78823357664233,20923357664233,1,20923357664233,19160583941.0,0.09165902841140051,linear unlock,26.544616068451514
2025-12-29,BONK,0.0,78842518248175,20942518248175,1,20942518248175,19160583942.0,0.09157509157697792,linear unlock,26.562467452210996
2025-12-30,BONK,0.0,78861678832116,20961678832116,1,20961678832116,19160583941.0,0.09149130832281699,linear unlock,26.580310161466493
2025-12-31,BONK,0.0,78880839416058,20980839416058,1,20980839416058,19160583942.0,0.0914076782468564,linear unlock,26.598144202541118
2026-01-01,BONK,0.0,78900000000000,21000000000000,1,21000000000000,19160583942.0,0.09132420091512239,last linear unlock,26.61596958174905
2026-01-02,BONK,0.0,78900000000000,21000000000000,1,21000000000000,0.0,0.0,no unlock,26.61596958174905
2026-01-03,BONK,0.0,78900000000000,21000000000000,1,21000000000000,0.0,0.0,no unlock,26.61596958174905
2026-01-04,BONK,0.0,78900000000000,21000000000000,1,21000000000000,0.0,0.0,no unlock,26.61596958174905
2026-01-05,BONK,0.0,78900000000000,21000000000000,1,21000000000000,0.0,0.0,no unlock,26.61596958174905
