Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2020-10-21,INJ,0.76,15220000,0,0,0,0,0.0,0.0,no unlock,0.0
2020-10-22,INJ,0.76,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-23,INJ,0.78,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-24,INJ,1.19,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-25,INJ,0.97,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-26,INJ,0.9,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-27,INJ,0.82,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-28,INJ,0.78,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-29,INJ,0.68,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-30,INJ,0.8,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-10-31,INJ,0.73,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-01,INJ,0.78,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-02,INJ,0.74,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-03,INJ,0.72,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-04,INJ,0.69,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-05,INJ,0.71,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-06,INJ,0.69,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-07,INJ,0.74,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-08,INJ,0.78,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-09,INJ,0.83,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-10,INJ,0.97,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-11,INJ,1.01,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-12,INJ,0.91,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-13,INJ,0.92,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-14,INJ,1.07,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-15,INJ,1.29,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-16,INJ,1.28,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-17,INJ,1.58,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-18,INJ,1.44,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-19,INJ,1.37,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-20,INJ,1.3,15220000,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-21,INJ,1.41,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-22,INJ,1.38,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-23,INJ,1.31,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-24,INJ,1.41,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-25,INJ,1.3,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-26,INJ,1.22,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-27,INJ,1.06,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-28,INJ,1.09,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-29,INJ,1.15,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-11-30,INJ,1.13,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-01,INJ,1.18,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-02,INJ,1.26,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-03,INJ,1.48,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-04,INJ,1.45,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-05,INJ,1.58,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-06,INJ,1.7,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-07,INJ,1.59,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-08,INJ,1.73,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-09,INJ,1.83,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-10,INJ,2.2,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-11,INJ,2.06,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-12,INJ,1.87,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-13,INJ,2.08,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-14,INJ,2.18,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-15,INJ,2.83,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-16,INJ,3.28,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-17,INJ,3.16,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-18,INJ,2.95,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-19,INJ,3.28,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-20,INJ,3.13,16053333,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-21,INJ,2.99,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-22,INJ,3.4,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-23,INJ,4.51,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-24,INJ,3.94,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-25,INJ,4.58,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-26,INJ,4.08,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-27,INJ,4.25,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-28,INJ,4.81,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-29,INJ,4.76,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-30,INJ,4.37,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2020-12-31,INJ,3.94,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-01,INJ,4.07,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-02,INJ,4.04,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-03,INJ,3.6,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-04,INJ,4.49,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-05,INJ,4.27,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-06,INJ,4.6,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-07,INJ,4.64,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-08,INJ,4.66,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-09,INJ,4.67,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-10,INJ,4.77,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-11,INJ,4.43,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-12,INJ,4.41,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-13,INJ,4.93,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-14,INJ,5.47,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-15,INJ,6.74,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-16,INJ,6.39,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-17,INJ,6.24,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-18,INJ,6.14,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-19,INJ,7.23,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-20,INJ,8.68,16886667,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-21,INJ,8.53,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-22,INJ,7.09,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-23,INJ,8.83,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-24,INJ,8.44,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-25,INJ,8.74,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-26,INJ,8.49,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-27,INJ,8.33,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-28,INJ,7.53,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-29,INJ,8.28,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-30,INJ,8.03,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-01-31,INJ,9.48,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
2021-02-01,INJ,9.5,17720000,0,0,1,0,0.0,0.0,no unlock,0.0
