Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2021-05-24,RBN,0.0,218000000,0,0,0,0,0.0,0.0,no unlock,0.0
2021-05-25,RBN,0.0,218357664,0,0,1,0,0.0,0.0,no unlock,0.0
2021-05-26,RBN,0.0,218715328,0,0,1,0,0.0,0.0,no unlock,0.0
2021-05-27,RBN,0.0,219072993,0,0,1,0,0.0,0.0,no unlock,0.0
2021-05-28,RBN,0.0,219430657,0,0,1,0,0.0,0.0,no unlock,0.0
2021-05-29,RBN,0.0,219788321,0,0,1,0,0.0,0.0,no unlock,0.0
2021-05-30,RBN,0.0,220145985,0,0,1,0,0.0,0.0,no unlock,0.0
2021-05-31,RBN,0.0,220503650,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-01,RBN,0.0,220861314,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-02,RBN,0.0,221218978,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-03,RBN,0.0,221576642,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-04,RBN,0.0,221934307,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-05,RBN,0.0,222291971,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-06,RBN,0.0,222649635,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-07,RBN,0.0,223007299,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-08,RBN,0.0,223364964,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-09,RBN,0.0,223722628,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-10,RBN,0.0,224080292,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-11,RBN,0.0,224437956,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-12,RBN,0.0,224795620,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-13,RBN,0.0,225153285,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-14,RBN,0.0,225510949,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-15,RBN,0.0,225868613,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-16,RBN,0.0,226226277,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-17,RBN,0.0,226583942,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-18,RBN,0.0,226941606,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-19,RBN,0.0,227299270,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-20,RBN,0.0,227656934,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-21,RBN,0.0,228014599,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-22,RBN,0.0,228372263,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-23,RBN,0.0,228729927,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-24,RBN,0.0,229087591,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-25,RBN,0.0,229445255,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-26,RBN,0.0,229802920,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-27,RBN,0.0,230160584,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-28,RBN,0.0,230518248,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-29,RBN,0.0,230875912,0,0,1,0,0.0,0.0,no unlock,0.0
2021-06-30,RBN,0.0,231233577,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-01,RBN,0.0,231591241,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-02,RBN,0.0,231948905,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-03,RBN,0.0,232306569,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-04,RBN,0.0,232664234,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-05,RBN,0.0,233021898,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-06,RBN,0.0,233379562,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-07,RBN,0.0,233737226,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-08,RBN,0.0,234094891,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-09,RBN,0.0,234452555,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-10,RBN,0.0,234810219,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-11,RBN,0.0,235167883,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-12,RBN,0.0,235525547,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-13,RBN,0.0,235883212,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-14,RBN,0.0,236240876,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-15,RBN,0.0,246598540,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-16,RBN,0.0,246956204,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-17,RBN,0.0,247313869,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-18,RBN,0.0,247671533,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-19,RBN,0.0,248029197,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-20,RBN,0.0,248386861,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-21,RBN,0.0,248744526,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-22,RBN,0.0,249102190,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-23,RBN,0.0,249459854,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-24,RBN,0.0,249817518,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-25,RBN,0.0,250175182,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-26,RBN,0.0,250532847,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-27,RBN,0.0,250890511,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-28,RBN,0.0,251248175,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-29,RBN,0.0,251605839,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-30,RBN,0.0,251963504,0,0,1,0,0.0,0.0,no unlock,0.0
2021-07-31,RBN,0.0,252321168,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-01,RBN,0.0,252678832,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-02,RBN,0.0,253036496,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-03,RBN,0.0,253394161,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-04,RBN,0.0,253751825,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-05,RBN,0.0,254109489,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-06,RBN,0.0,254467153,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-07,RBN,0.0,254824818,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-08,RBN,0.0,255182482,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-09,RBN,0.0,255540146,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-10,RBN,0.0,255897810,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-11,RBN,0.0,256255474,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-12,RBN,0.0,256613139,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-13,RBN,0.0,256970803,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-14,RBN,0.0,257328467,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-15,RBN,0.0,257686131,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-16,RBN,0.0,258043796,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-17,RBN,0.0,258401460,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-18,RBN,0.0,258759124,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-19,RBN,0.0,259116788,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-20,RBN,0.0,259474453,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-21,RBN,0.0,259832117,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-22,RBN,0.0,260189781,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-23,RBN,0.0,260547445,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-24,RBN,0.0,260905109,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-25,RBN,0.0,261262774,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-26,RBN,0.0,261620438,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-27,RBN,0.0,261978102,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-28,RBN,0.0,262335766,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-29,RBN,0.0,262693431,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-30,RBN,0.0,263051095,0,0,1,0,0.0,0.0,no unlock,0.0
2021-08-31,RBN,0.0,263408759,0,0,1,0,0.0,0.0,no unlock,0.0
2021-09-01,RBN,0.0,263766423,0,0,1,0,0.0,0.0,no unlock,0.0
2021-09-02,RBN,0.0,264124088,0,0,1,0,0.0,0.0,no unlock,0.0
