Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2022-02-13,PRIME,0.0,2533977,0,0,0,0,0.0,0.0,no unlock,0.0
2022-02-14,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-15,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-16,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-17,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-18,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-19,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-20,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-21,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-22,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-23,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-24,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-25,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-26,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-27,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-02-28,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-01,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-02,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-03,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-04,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-05,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-06,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-07,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-08,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-09,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-10,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-11,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-12,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-13,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-14,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-15,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-16,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-17,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-18,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-19,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-20,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-21,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-22,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-23,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-24,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-25,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-26,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-27,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-28,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-29,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-30,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-03-31,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-04-01,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
2022-04-02,PRIME,0.0,2533977,0,0,1,0,0.0,0.0,no unlock,0.0
