Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2021-04-11,POOL,23.36,2728968,180636,109195,1,289830,5468.0,1.9229010908630546,linear unlock,10.620498298257804
2021-04-12,POOL,22.57,2747421,184044,111255,1,295299,5469.0,1.886968222751268,linear unlock,10.748225335687541
2021-04-13,POOL,26.64,2765874,187452,113315,1,300767,5468.0,1.851682531942201,linear unlock,10.874211912762476
2021-04-14,POOL,26.59,2784327,190860,115375,1,306236,5469.0,1.8183510823993325,linear unlock,10.998564464590546
2021-04-15,POOL,25.82,2802779,194268,117436,1,311704,5468.0,1.7855510129442653,linear unlock,11.121247875769013
2021-04-16,POOL,26.7,2821232,197677,119496,1,317173,5469.0,1.754549187690886,linear unlock,11.242357948584164
2021-04-17,POOL,22.81,2839685,201085,121556,1,322641,5468.0,1.7239802883599804,linear unlock,11.361858797718762
2021-04-18,POOL,25.25,2858138,204493,123616,1,328110,5469.0,1.6950728518694151,linear unlock,11.47985156769897
2021-04-19,POOL,23.32,2876591,207901,125677,1,333578,5468.0,1.6665142787479807,linear unlock,11.596295754245215
2021-04-20,POOL,21.96,2895043,211310,127737,1,339047,5469.0,1.6394966094886352,linear unlock,11.711294098222377
2021-04-21,POOL,23.23,2913496,214718,129797,1,344515,5468.0,1.6127557536270782,linear unlock,11.824797425498438
2021-04-22,POOL,20.69,2931949,218126,131858,1,349984,5469.0,1.5874490225389317,linear unlock,11.93690613308758
2021-04-23,POOL,18.98,2950402,221534,133918,1,355452,5468.0,1.562357136326232,linear unlock,12.047578601153335
2021-04-24,POOL,18.27,2968855,224942,135978,1,360921,5469.0,1.538604368522332,linear unlock,12.156908976693034
2021-04-25,POOL,17.51,2987307,228351,138038,1,366389,5468.0,1.5150129806799826,linear unlock,12.264859286307031
2021-04-26,POOL,17.16,3005760,231759,140099,1,371858,5469.0,1.4926758172325043,linear unlock,12.371513361013522
2021-04-27,POOL,17.18,3024213,235167,142159,1,377326,5468.0,1.4704537753658655,linear unlock,12.476832815677996
2021-04-28,POOL,18.48,3042666,238575,144219,1,382795,5469.0,1.449409794183279,linear unlock,12.580907664528409
2021-04-29,POOL,17.51,3061119,241984,146279,1,388263,5468.0,1.4284408103554123,linear unlock,12.683695080132463
2021-04-30,POOL,16.44,3079572,245392,148340,1,393732,5469.0,1.408581296698372,linear unlock,12.785283149736394
2021-05-01,POOL,18.4,3098024,248800,150400,1,399200,5468.0,1.3887618989566508,linear unlock,12.885632906652758
2021-05-02,POOL,19.34,3116477,252208,152460,1,404668,5468.0,1.3697394789579158,linear unlock,12.984790197392762
2021-05-03,POOL,18.38,3134930,255616,154521,1,410137,5469.0,1.3514782488360828,linear unlock,13.082812056409555
2021-05-04,POOL,19.37,3153383,259025,156581,1,415605,5468.0,1.3332130483228775,linear unlock,13.179654992749057
2021-05-05,POOL,16.36,3171836,262433,158641,1,421074,5469.0,1.3159129461868841,linear unlock,13.275402637462971
2021-05-06,POOL,17.94,3190288,265841,160701,1,426542,5468.0,1.2985840968570845,linear unlock,13.370015497033497
2021-05-07,POOL,17.45,3208741,269249,162762,1,432011,5469.0,1.2821715094879287,linear unlock,13.463567174789116
2021-05-08,POOL,17.85,3227194,272658,164822,1,437479,5468.0,1.2657085120517764,linear unlock,13.556018014411281
2021-05-09,POOL,20.48,3245647,276066,166882,1,442948,5469.0,1.25011714848027,linear unlock,13.647448413213143
2021-05-10,POOL,26.08,3264100,279474,168942,1,448416,5468.0,1.234456414748458,linear unlock,13.73781440519592
2021-05-11,POOL,24.2,3282552,282882,171003,1,453885,5469.0,1.2196264183258403,linear unlock,13.8271990816901
2021-05-12,POOL,21.79,3301005,286290,173063,1,459353,5468.0,1.2047104442755323,linear unlock,13.915549961299664
2021-05-13,POOL,18.58,3319458,289699,175123,1,464822,5469.0,1.19058763086341,linear unlock,14.002948674151023
2021-05-14,POOL,17.15,3337911,293107,177184,1,470290,5468.0,1.1763642856835521,linear unlock,14.089351094142414
2021-05-15,POOL,20.56,3356364,296515,179244,1,475759,5469.0,1.162899487550235,linear unlock,14.174833242163245
2021-05-16,POOL,17.71,3374816,299923,181304,1,481227,5468.0,1.1493214001206493,linear unlock,14.259355176697042
2021-05-17,POOL,17.77,3393269,303332,183364,1,486696,5469.0,1.1364698988211386,linear unlock,14.34298312335391
2021-05-18,POOL,16.79,3411722,306740,185425,1,492164,5468.0,1.1234939263934776,linear unlock,14.425677121406727
2021-05-19,POOL,17.23,3430175,310148,187485,1,497633,5469.0,1.111214960866703,linear unlock,14.507510549753292
2021-05-20,POOL,11.36,3448628,313556,189545,1,503101,5468.0,1.0988017273774047,linear unlock,14.588439228585976
2021-05-21,POOL,18.16,3467080,316964,191605,1,508570,5469.0,1.0870580658754405,linear unlock,14.668539520287965
2021-05-22,POOL,14.64,3485533,320373,193666,1,514038,5468.0,1.0751715594706728,linear unlock,14.747758807619954
2021-05-23,POOL,13.99,3503986,323781,195726,1,519507,5469.0,1.0639291258622903,linear unlock,14.826172250688217
2021-05-24,POOL,14.5,3522439,327189,197786,1,524975,5468.0,1.0525363469597138,linear unlock,14.903735735381082
2021-05-25,POOL,17.7,3540892,330597,199847,1,530444,5469.0,1.041763893518739,linear unlock,14.980519033057208
2021-05-26,POOL,19.93,3559344,334005,201907,1,535912,5468.0,1.030834546153788,linear unlock,15.056482318090076
2021-05-27,POOL,23.89,3572695,337414,203967,1,541381,5469.0,1.0205033662243055,linear unlock,15.153294641720047
2021-05-28,POOL,22.51,3586046,340822,206027,1,546849,5468.0,1.0100095865942837,linear unlock,15.249358206782624
2021-05-29,POOL,20.95,3599397,344230,208088,1,552318,5469.0,1.000093261576779,linear unlock,15.344736910099108
2021-05-30,POOL,18.26,3612747,347638,210148,1,557786,5468.0,0.9900093786550502,linear unlock,15.4393872585044
2021-05-31,POOL,19.32,3626098,351047,212208,1,563255,5469.0,0.9804835546248921,linear unlock,15.533363963136132
2021-06-01,POOL,21.77,3639449,354455,214268,1,568723,5468.0,0.9707858785097336,linear unlock,15.626623700455756
2021-06-02,POOL,24.49,3652800,357863,216329,1,574192,5469.0,0.9616280684973176,linear unlock,15.71922908453789
2021-06-03,POOL,25.13,3666151,361271,218389,1,579660,5468.0,0.9522947028171762,linear unlock,15.811132711118555
2021-06-04,POOL,26.18,3679501,364679,220449,1,585129,5469.0,0.943484111375634,linear unlock,15.90240089620848
2021-06-05,POOL,23.41,3692852,368088,222510,1,590597,5468.0,0.9344947866197026,linear unlock,15.992977785191501
2021-06-06,POOL,21.58,3706203,371496,224570,1,596066,5469.0,0.9260121538036936,linear unlock,16.08292907862845
2021-06-07,POOL,20.99,3719554,374904,226630,1,601534,5468.0,0.917348078904014,linear unlock,16.172207743186416
2021-06-08,POOL,20.12,3732904,378312,228690,1,607003,5469.0,0.9091755411996663,linear unlock,16.260878929648335
2021-06-09,POOL,18.42,3746255,381721,230751,1,612471,5468.0,0.9008192710744428,linear unlock,16.348887088572454
2021-06-10,POOL,20.95,3759606,385129,232811,1,617940,5469.0,0.892940237170413,linear unlock,16.436296782162813
2021-06-11,POOL,18.74,3772957,388537,234871,1,623408,5468.0,0.8848755542609315,linear unlock,16.52306135479413
2021-06-12,POOL,17.8,3786307,391945,236932,1,628877,5469.0,0.877274593845443,linear unlock,16.609244839364585
2021-06-13,POOL,16.95,3799658,395353,238992,1,634345,5468.0,0.8694864019514149,linear unlock,16.694792004964658
2021-06-14,POOL,17.47,3813009,398762,241052,1,639814,5469.0,0.8621491459694646,linear unlock,16.779766321034124
2021-06-15,POOL,18.05,3826360,402170,243112,1,645282,5468.0,0.8546233749183356,linear unlock,16.864121514964616
2021-06-16,POOL,17.04,3839710,405578,245173,1,650751,5469.0,0.8475364259347076,linear unlock,16.947920546082905
2021-06-17,POOL,16.15,3853061,408986,247233,1,656219,5468.0,0.8402599458164489,linear unlock,17.03110851346501
2021-06-18,POOL,15.69,3866412,412395,249293,1,661688,5469.0,0.8334107973100444,linear unlock,17.11374783649544
2021-06-19,POOL,14.63,3879763,415803,251353,1,667156,5468.0,0.8263713411759016,linear unlock,17.195792629601346
2021-06-20,POOL,14.38,3893114,419211,253414,1,672625,5469.0,0.8197483047443176,linear unlock,17.27730038216194
2021-06-21,POOL,14.89,3906464,422619,255474,1,678093,5468.0,0.81293439881063,linear unlock,17.358229846736076
2021-06-22,POOL,12.17,3919815,426027,257534,1,683562,5469.0,0.806526538395176,linear unlock,17.43862911897628
2021-06-23,POOL,11.78,3933166,429436,259595,1,689030,5468.0,0.7999274389155628,linear unlock,17.518457141142786
2021-06-24,POOL,11.52,3946517,432844,261655,1,694499,5469.0,0.7937245112694659,linear unlock,17.59777038842098
2021-06-25,POOL,11.68,3959867,436252,263715,1,699967,5468.0,0.7873301473436246,linear unlock,17.676528024804874
2021-06-26,POOL,10.61,3973218,439660,265775,1,705436,5469.0,0.7813225480629802,linear unlock,17.75477711014095
2021-06-27,POOL,10.3,3986569,443068,267836,1,710904,5468.0,0.7751234697406993,linear unlock,17.83247699964556
2021-06-28,POOL,10.79,3999920,446477,269896,1,716373,5469.0,0.769302184261166,linear unlock,17.909683193663874
2021-06-29,POOL,11.56,4013270,449885,271956,1,721841,5468.0,0.7632895153781619,linear unlock,17.986355266403706
2021-06-30,POOL,11.93,4026621,453293,274016,1,727310,5469.0,0.7576460744125092,linear unlock,18.062539285420705
2021-07-01,POOL,12.41,4039972,456701,276077,1,732778,5468.0,0.7518114696621798,linear unlock,18.138195017193187
2021-07-02,POOL,11.31,4053323,460110,278137,1,738247,5469.0,0.7463379086162522,linear unlock,18.21337702423419
2021-07-03,POOL,11.48,4066673,463518,280197,1,743715,5468.0,0.7406735144199705,linear unlock,18.288045289109796
2021-07-04,POOL,11.88,4080024,466926,282258,1,749184,5469.0,0.7353623363788548,linear unlock,18.362244927971012
2021-07-05,POOL,12.35,4093375,470334,284318,1,754652,5468.0,0.7298607551682897,linear unlock,18.43593611628546
2021-07-06,POOL,11.57,4106726,473742,286378,1,760121,5469.0,0.7247048970916395,linear unlock,18.509172513578946
2021-07-07,POOL,11.53,4120076,477151,288438,1,765589,5468.0,0.7193591546609026,linear unlock,18.581914508373146
2021-07-08,POOL,11.32,4133427,480559,290499,1,771058,5469.0,0.7143519564675042,linear unlock,18.654206303873273
2021-07-09,POOL,10.17,4146778,483967,292559,1,776526,5468.0,0.7091554720915936,linear unlock,18.726008481765845
2021-07-10,POOL,10.47,4160129,487375,294619,1,781995,5469.0,0.704290648349186,linear unlock,18.797373831436477
2021-07-11,POOL,10.46,4173480,490784,296679,1,787463,5468.0,0.6992372073990243,linear unlock,18.868258623498853
2021-07-12,POOL,10.41,4186830,494192,298740,1,792932,5469.0,0.6945088213668451,linear unlock,18.938719747398387
2021-07-13,POOL,10.18,4200181,497600,300800,1,798400,5468.0,0.6895925501808479,linear unlock,19.00870462487212
2021-07-14,POOL,9.55,4213532,501008,302860,1,803868,5468.0,0.6848697394789579,linear unlock,19.078245994097117
2021-07-15,POOL,9.77,4226883,504416,304921,1,809337,5469.0,0.6803355774828703,linear unlock,19.147371715753668
2021-07-16,POOL,9.38,4240233,507825,306981,1,814805,5468.0,0.675614731564231,linear unlock,19.216043080651467
2021-07-17,POOL,9.41,4253584,511233,309041,1,820274,5469.0,0.6712035394971804,linear unlock,19.284302367133222
2021-07-18,POOL,9.52,4266935,514641,311101,1,825742,5468.0,0.6666065241614387,linear unlock,19.352111058640453
2021-07-19,POOL,9.62,4280286,518049,313162,1,831211,5469.0,0.6623134102419399,linear unlock,19.419520097488814
2021-07-20,POOL,8.93,4293636,521458,315222,1,836679,5468.0,0.6578353751333897,linear unlock,19.486491169721887
2021-07-21,POOL,8.29,4306987,524866,317282,1,842148,5469.0,0.6536557030832614,linear unlock,19.553065751069134
2021-07-22,POOL,9.07,4320338,528274,319342,1,847616,5468.0,0.6492920484285423,linear unlock,19.6192057195525
2021-07-23,POOL,9.13,4333689,531682,321403,1,853085,5469.0,0.6452214210208396,linear unlock,19.68496124202729
2021-07-24,POOL,9.61,4347039,535090,323463,1,858553,5468.0,0.6409677816395787,linear unlock,19.75029439579447
2021-07-25,POOL,10.21,4360390,538499,325523,1,864022,5469.0,0.6370020255010466,linear unlock,19.815245883969094
2021-07-26,POOL,10.26,4373741,541907,327584,1,869490,5468.0,0.6328542560258882,linear unlock,19.879777974964682
2021-07-27,POOL,10.19,4387092,545315,329644,1,874959,5469.0,0.628989407583756,linear unlock,19.943940086052447
2021-07-28,POOL,10.08,4400443,548723,331704,1,880427,5468.0,0.6249435687843659,linear unlock,20.007690134834153
2021-07-29,POOL,10.0,4413793,552132,333764,1,885896,5469.0,0.6211758612582304,linear unlock,20.07108172041598
2021-07-30,POOL,10.31,4427144,555540,335825,1,891364,5468.0,0.617228207374229,linear unlock,20.13406385696964
2021-07-31,POOL,11.48,4440495,558948,337885,1,896833,5469.0,0.6135540587234845,linear unlock,20.196689783458826
2021-08-01,POOL,10.89,4453846,562356,339945,1,902301,5468.0,0.6097010257205076,linear unlock,20.2589177982355
2021-08-02,POOL,12.2,4467196,565764,342005,1,907770,5469.0,0.6061170274664441,linear unlock,20.320800788682654
2021-08-03,POOL,12.73,4480547,569173,344066,1,913238,5468.0,0.6023552221377662,linear unlock,20.382288144728758
2021-08-04,POOL,12.05,4493898,572581,346126,1,918707,5469.0,0.5988581289871863,linear unlock,20.443432405452906
2021-08-05,POOL,14.03,4507249,575989,348186,1,924175,5468.0,0.5951843188307044,linear unlock,20.504192246756283
2021-08-06,POOL,14.45,4520599,579397,350247,1,929644,5469.0,0.5917710390348149,linear unlock,20.5646198656417
2021-08-07,POOL,14.94,4533950,582805,352307,1,935112,5468.0,0.5881821428417761,linear unlock,20.624665027183802
2021-08-08,POOL,15.22,4547301,586214,354367,1,940581,5469.0,0.5848497292302954,linear unlock,20.684379591322415
2021-08-09,POOL,14.1,4560652,589622,356427,1,946049,5468.0,0.5813428083280441,linear unlock,20.74372260808323
2021-08-10,POOL,14.97,4574002,593030,358488,1,951518,5469.0,0.5780884499640082,linear unlock,20.802745604396325
2021-08-11,POOL,13.73,4587353,596438,360548,1,956986,5468.0,0.5746607000603247,linear unlock,20.861398719479403
2021-08-12,POOL,13.93,4600704,599847,362608,1,962455,5469.0,0.5714817144660423,linear unlock,20.919733153882536
2021-08-13,POOL,12.8,4614055,603255,364668,1,967923,5468.0,0.5681304580473892,linear unlock,20.977708328140864
2021-08-14,POOL,14.75,4627406,606663,366729,1,973392,5469.0,0.5650242839564718,linear unlock,21.035370572627514
2021-08-15,POOL,15.24,4640756,610071,368789,1,978860,5468.0,0.5617469631967388,linear unlock,21.092684036825034
2021-08-16,POOL,18.29,4654107,613479,370849,1,984329,5469.0,0.5587111537911448,linear unlock,21.1496856432394
2021-08-17,POOL,17.0,4667458,616888,372910,1,989797,5468.0,0.5555053239313278,linear unlock,21.206339724963783
2021-08-18,POOL,15.85,4680809,620296,374970,1,995266,5469.0,0.5525375405259867,linear unlock,21.262691983372957
2021-08-19,POOL,16.47,4694159,623704,377030,1,1000734,5468.0,0.5494008636887023,linear unlock,21.318706929185822
2021-08-20,POOL,16.63,4707510,627112,379090,1,1006203,5469.0,0.5464988698295451,linear unlock,21.374420872180835
2021-08-21,POOL,17.07,4720861,630521,381151,1,1011671,5468.0,0.5434291092354128,linear unlock,21.429798504976105
2021-08-22,POOL,17.0,4734212,633929,383211,1,1017140,5469.0,0.540590765179589,linear unlock,21.484884918546108
2021-08-23,POOL,15.94,4747562,637337,385271,1,1022608,5468.0,0.5375857797353364,linear unlock,21.539644979886518
2021-08-24,POOL,15.65,4760913,640745,387332,1,1028077,5469.0,0.5348090372850594,linear unlock,21.59411440620738
2021-08-25,POOL,16.07,4774264,644153,389392,1,1033545,5468.0,0.5318667765157669,linear unlock,21.64825824462158
2021-08-26,POOL,15.0,4787615,647562,391452,1,1039014,5469.0,0.5291496741796439,linear unlock,21.702120993438278
2021-08-27,POOL,13.84,4800965,650970,393512,1,1044482,5468.0,0.5262681734798569,linear unlock,21.755667870938446
