Filename,Symbol,Average Date Gap
dogecoin_featurized.csv,DOGE,1.3451343500363109
frax-share_featurized.csv,FXS,11.861209964412812
filecoin_featurized.csv,FIL,2.2761211017527887
balancer_featurized.csv,BAL,1.8554462794581554
singularitynet_featurized.csv,AGIX,11.861209964412812
