Date,Symbol,Price,Available Supply,Unlocked Supply,Mining Reserve,Team,Foundation Reserve,Private Sale,Seed Sale,Advisors,Strategic Sale,Binance Launchpad Sale
Nov 01 2021,CTSI,$0.77,0,523172172.69,42895278.69,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 31 2021,CTSI,$0.73,0,523033353.02,42756459.02,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 31 2021,CTSI,$0.73,0,523033353.02,42756459.02,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 30 2021,CTSI,$0.74,0,522894533.34,42617639.34,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 30 2021,CTSI,$0.74,0,522894533.34,42617639.34,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 30 2021,CTSI,$0.74,0,522894533.34,42617639.34,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 29 2021,CTSI,$0.73,0,522755713.67,42478819.67,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 29 2021,CTSI,$0.73,0,522755713.67,42478819.67,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 28 2021,CTSI,$0.71,0,522616894.00,42340000.00,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 28 2021,CTSI,$0.71,0,522616894.00,42340000.00,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 28 2021,CTSI,$0.71,0,522616894.00,42340000.00,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 27 2021,CTSI,$0.80,0,522478074.33,42201180.33,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 27 2021,CTSI,$0.80,0,522478074.33,42201180.33,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 26 2021,CTSI,$0.81,0,522339254.66,42062360.66,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 26 2021,CTSI,$0.81,0,522339254.66,42062360.66,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 26 2021,CTSI,$0.81,0,522339254.66,42062360.66,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 25 2021,CTSI,$0.72,0,522200434.98,41923540.98,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 25 2021,CTSI,$0.72,0,522200434.98,41923540.98,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 24 2021,CTSI,$0.76,0,522061615.31,41784721.31,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 24 2021,CTSI,$0.76,0,522061615.31,41784721.31,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 24 2021,CTSI,$0.76,0,522061615.31,41784721.31,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 23 2021,CTSI,$0.80,0,521922795.64,41645901.64,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 23 2021,CTSI,$0.80,0,521922795.64,41645901.64,42857139.00,291381666.00,16666662.00,8571428.00,14099999.00,6700000.00,100000000.00
Oct 22 2021,CTSI,$0.81,0,463354374.97,41507081.97,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 22 2021,CTSI,$0.81,0,463354374.97,41507081.97,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 22 2021,CTSI,$0.81,0,463354374.97,41507081.97,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 21 2021,CTSI,$0.87,0,463215555.30,41368262.30,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 21 2021,CTSI,$0.87,0,463215555.30,41368262.30,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 20 2021,CTSI,$0.74,0,463076735.62,41229442.62,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 20 2021,CTSI,$0.74,0,463076735.62,41229442.62,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 20 2021,CTSI,$0.74,0,463076735.62,41229442.62,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 19 2021,CTSI,$0.72,0,462937915.95,41090622.95,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 19 2021,CTSI,$0.72,0,462937915.95,41090622.95,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 18 2021,CTSI,$0.69,0,462799096.28,40951803.28,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 18 2021,CTSI,$0.69,0,462799096.28,40951803.28,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 18 2021,CTSI,$0.69,0,462799096.28,40951803.28,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 17 2021,CTSI,$0.69,0,462660276.61,40812983.61,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 17 2021,CTSI,$0.69,0,462660276.61,40812983.61,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 16 2021,CTSI,$0.67,0,462521456.93,40674163.93,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 16 2021,CTSI,$0.67,0,462521456.93,40674163.93,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 16 2021,CTSI,$0.67,0,462521456.93,40674163.93,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 15 2021,CTSI,$0.67,0,462382637.26,40535344.26,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 15 2021,CTSI,$0.67,0,462382637.26,40535344.26,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 14 2021,CTSI,$0.62,0,462243817.59,40396524.59,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 14 2021,CTSI,$0.62,0,462243817.59,40396524.59,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 14 2021,CTSI,$0.62,0,462243817.59,40396524.59,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 13 2021,CTSI,$0.60,0,462104997.92,40257704.92,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 13 2021,CTSI,$0.60,0,462104997.92,40257704.92,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 12 2021,CTSI,$0.61,0,461966178.25,40118885.25,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 12 2021,CTSI,$0.61,0,461966178.25,40118885.25,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 12 2021,CTSI,$0.61,0,461966178.25,40118885.25,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 11 2021,CTSI,$0.61,0,461827358.57,39980065.57,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 11 2021,CTSI,$0.61,0,461827358.57,39980065.57,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 10 2021,CTSI,$0.62,0,461688538.90,39841245.90,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 10 2021,CTSI,$0.62,0,461688538.90,39841245.90,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 10 2021,CTSI,$0.62,0,461688538.90,39841245.90,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 09 2021,CTSI,$0.61,0,461549719.23,39702426.23,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 09 2021,CTSI,$0.61,0,461549719.23,39702426.23,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 08 2021,CTSI,$0.63,0,461410899.56,39563606.56,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 08 2021,CTSI,$0.63,0,461410899.56,39563606.56,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 08 2021,CTSI,$0.63,0,461410899.56,39563606.56,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 07 2021,CTSI,$0.65,0,461272079.89,39424786.89,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 07 2021,CTSI,$0.65,0,461272079.89,39424786.89,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 06 2021,CTSI,$0.66,0,461133260.21,39285967.21,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 06 2021,CTSI,$0.66,0,461133260.21,39285967.21,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 06 2021,CTSI,$0.66,0,461133260.21,39285967.21,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 05 2021,CTSI,$0.67,0,460994440.54,39147147.54,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 05 2021,CTSI,$0.67,0,460994440.54,39147147.54,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 04 2021,CTSI,$0.71,0,460855620.87,39008327.87,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 04 2021,CTSI,$0.71,0,460855620.87,39008327.87,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 04 2021,CTSI,$0.71,0,460855620.87,39008327.87,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 03 2021,CTSI,$0.65,0,460716801.20,38869508.20,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 03 2021,CTSI,$0.65,0,460716801.20,38869508.20,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 02 2021,CTSI,$0.63,0,460577981.52,38730688.52,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 02 2021,CTSI,$0.63,0,460577981.52,38730688.52,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 02 2021,CTSI,$0.63,0,460577981.52,38730688.52,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 01 2021,CTSI,$0.58,0,460439161.85,38591868.85,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Oct 01 2021,CTSI,$0.58,0,460439161.85,38591868.85,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 30 2021,CTSI,$0.56,0,460300342.18,38453049.18,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 30 2021,CTSI,$0.56,0,460300342.18,38453049.18,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 30 2021,CTSI,$0.56,0,460300342.18,38453049.18,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 29 2021,CTSI,$0.54,0,460161522.51,38314229.51,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 29 2021,CTSI,$0.54,0,460161522.51,38314229.51,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 28 2021,CTSI,$0.57,0,460022702.84,38175409.84,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 28 2021,CTSI,$0.57,0,460022702.84,38175409.84,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 28 2021,CTSI,$0.57,0,460022702.84,38175409.84,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 27 2021,CTSI,$0.57,0,459883883.16,38036590.16,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 27 2021,CTSI,$0.57,0,459883883.16,38036590.16,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 26 2021,CTSI,$0.58,0,459745063.49,37897770.49,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 26 2021,CTSI,$0.58,0,459745063.49,37897770.49,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 26 2021,CTSI,$0.58,0,459745063.49,37897770.49,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 25 2021,CTSI,$0.57,0,459606243.82,37758950.82,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 25 2021,CTSI,$0.57,0,459606243.82,37758950.82,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 24 2021,CTSI,$0.64,0,459467424.15,37620131.15,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 24 2021,CTSI,$0.64,0,459467424.15,37620131.15,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 24 2021,CTSI,$0.64,0,459467424.15,37620131.15,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 23 2021,CTSI,$0.60,0,459328604.48,37481311.48,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 23 2021,CTSI,$0.60,0,459328604.48,37481311.48,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 22 2021,CTSI,$0.49,0,459189784.80,37342491.80,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 22 2021,CTSI,$0.49,0,459189784.80,37342491.80,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 22 2021,CTSI,$0.49,0,459189784.80,37342491.80,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 21 2021,CTSI,$0.55,0,459050965.13,37203672.13,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 21 2021,CTSI,$0.55,0,459050965.13,37203672.13,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 20 2021,CTSI,$0.65,0,458912145.46,37064852.46,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 20 2021,CTSI,$0.65,0,458912145.46,37064852.46,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 20 2021,CTSI,$0.65,0,458912145.46,37064852.46,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 19 2021,CTSI,$0.66,0,458773325.79,36926032.79,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 19 2021,CTSI,$0.66,0,458773325.79,36926032.79,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 18 2021,CTSI,$0.63,0,458634506.11,36787213.11,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 18 2021,CTSI,$0.63,0,458634506.11,36787213.11,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 18 2021,CTSI,$0.63,0,458634506.11,36787213.11,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 17 2021,CTSI,$0.66,0,458495686.44,36648393.44,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 17 2021,CTSI,$0.66,0,458495686.44,36648393.44,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 16 2021,CTSI,$0.68,0,458356866.77,36509573.77,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 16 2021,CTSI,$0.68,0,458356866.77,36509573.77,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 16 2021,CTSI,$0.68,0,458356866.77,36509573.77,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 15 2021,CTSI,$0.64,0,458218047.10,36370754.10,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 15 2021,CTSI,$0.64,0,458218047.10,36370754.10,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 14 2021,CTSI,$0.62,0,458079227.43,36231934.43,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 14 2021,CTSI,$0.62,0,458079227.43,36231934.43,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 14 2021,CTSI,$0.62,0,458079227.43,36231934.43,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 13 2021,CTSI,$0.67,0,457940407.75,36093114.75,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 13 2021,CTSI,$0.67,0,457940407.75,36093114.75,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 12 2021,CTSI,$0.65,0,457801588.08,35954295.08,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 12 2021,CTSI,$0.65,0,457801588.08,35954295.08,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 12 2021,CTSI,$0.65,0,457801588.08,35954295.08,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 11 2021,CTSI,$0.63,0,457662768.41,35815475.41,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 11 2021,CTSI,$0.63,0,457662768.41,35815475.41,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 10 2021,CTSI,$0.67,0,457523948.74,35676655.74,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 10 2021,CTSI,$0.67,0,457523948.74,35676655.74,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 10 2021,CTSI,$0.67,0,457523948.74,35676655.74,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 09 2021,CTSI,$0.66,0,457385129.07,35537836.07,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 09 2021,CTSI,$0.66,0,457385129.07,35537836.07,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 08 2021,CTSI,$0.69,0,457246309.39,35399016.39,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 08 2021,CTSI,$0.69,0,457246309.39,35399016.39,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 08 2021,CTSI,$0.69,0,457246309.39,35399016.39,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 07 2021,CTSI,$0.88,0,457107489.72,35260196.72,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 07 2021,CTSI,$0.88,0,457107489.72,35260196.72,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 06 2021,CTSI,$0.87,0,456968670.05,35121377.05,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 06 2021,CTSI,$0.87,0,456968670.05,35121377.05,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 06 2021,CTSI,$0.87,0,456968670.05,35121377.05,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 05 2021,CTSI,$0.84,0,456829850.38,34982557.38,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 05 2021,CTSI,$0.84,0,456829850.38,34982557.38,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 04 2021,CTSI,$0.82,0,456691030.70,34843737.70,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 04 2021,CTSI,$0.82,0,456691030.70,34843737.70,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 04 2021,CTSI,$0.82,0,456691030.70,34843737.70,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 03 2021,CTSI,$0.81,0,456552211.03,34704918.03,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 03 2021,CTSI,$0.81,0,456552211.03,34704918.03,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 02 2021,CTSI,$0.81,0,456413391.36,34566098.36,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 02 2021,CTSI,$0.81,0,456413391.36,34566098.36,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 02 2021,CTSI,$0.81,0,456413391.36,34566098.36,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 01 2021,CTSI,$0.78,0,456274571.69,34427278.69,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Sep 01 2021,CTSI,$0.78,0,456274571.69,34427278.69,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 31 2021,CTSI,$0.77,0,456135752.02,34288459.02,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 31 2021,CTSI,$0.77,0,456135752.02,34288459.02,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 31 2021,CTSI,$0.77,0,456135752.02,34288459.02,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 30 2021,CTSI,$0.79,0,455996932.34,34149639.34,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 30 2021,CTSI,$0.79,0,455996932.34,34149639.34,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 29 2021,CTSI,$0.79,0,455858112.67,34010819.67,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 29 2021,CTSI,$0.79,0,455858112.67,34010819.67,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 29 2021,CTSI,$0.79,0,455858112.67,34010819.67,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 28 2021,CTSI,$0.77,0,455719293.00,33872000.00,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 28 2021,CTSI,$0.77,0,455719293.00,33872000.00,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 27 2021,CTSI,$0.74,0,455580473.33,33733180.33,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 27 2021,CTSI,$0.74,0,455580473.33,33733180.33,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 27 2021,CTSI,$0.74,0,455580473.33,33733180.33,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 26 2021,CTSI,$0.81,0,455441653.66,33594360.66,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 26 2021,CTSI,$0.81,0,455441653.66,33594360.66,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 25 2021,CTSI,$0.76,0,455302833.98,33455540.98,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 25 2021,CTSI,$0.76,0,455302833.98,33455540.98,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 25 2021,CTSI,$0.76,0,455302833.98,33455540.98,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 24 2021,CTSI,$0.76,0,455164014.31,33316721.31,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 24 2021,CTSI,$0.76,0,455164014.31,33316721.31,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 23 2021,CTSI,$0.76,0,455025194.64,33177901.64,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 23 2021,CTSI,$0.76,0,455025194.64,33177901.64,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 23 2021,CTSI,$0.76,0,455025194.64,33177901.64,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 22 2021,CTSI,$0.77,0,454886374.97,33039081.97,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 22 2021,CTSI,$0.77,0,454886374.97,33039081.97,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 21 2021,CTSI,$0.78,0,454747555.30,32900262.30,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 21 2021,CTSI,$0.78,0,454747555.30,32900262.30,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 21 2021,CTSI,$0.78,0,454747555.30,32900262.30,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 20 2021,CTSI,$0.75,0,454608735.62,32761442.62,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 20 2021,CTSI,$0.75,0,454608735.62,32761442.62,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 19 2021,CTSI,$0.74,0,454469915.95,32622622.95,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
Aug 19 2021,CTSI,$0.74,0,454469915.95,32622622.95,21428568.00,269843333.00,11111108.00,5714285.00,7049999.00,6700000.00,100000000.00
