Date,Symbol,Price,Available Supply,Unlocked Supply,Investors,Team and Validators,DAO Treasury
Dec 02 2022,LDO,$1.11,0,919412977.32,283082073.14,382848219.18,253482685.00
Dec 02 2022,LDO,$1.11,0,919412977.32,283082073.14,382848219.18,253482685.00
Dec 01 2022,LDO,$1.15,0,917392430.81,282158512.94,381751232.88,253482685.00
Dec 01 2022,LDO,$1.15,0,917392430.81,282158512.94,381751232.88,253482685.00
Dec 01 2022,LDO,$1.15,0,917392430.81,282158512.94,381751232.88,253482685.00
Dec 01 2022,LDO,$1.15,0,917392430.81,282158512.94,381751232.88,253482685.00
Nov 30 2022,LDO,$1.10,0,915371884.31,281234952.73,380654246.58,253482685.00
Nov 30 2022,LDO,$1.10,0,915371884.31,281234952.73,380654246.58,253482685.00
Nov 30 2022,LDO,$1.10,0,915371884.31,281234952.73,380654246.58,253482685.00
Nov 30 2022,LDO,$1.10,0,915371884.31,281234952.73,380654246.58,253482685.00
Nov 30 2022,LDO,$1.10,0,915371884.31,281234952.73,380654246.58,253482685.00
Nov 29 2022,LDO,$1.08,0,913351337.80,280311392.53,379557260.27,253482685.00
Nov 29 2022,LDO,$1.08,0,913351337.80,280311392.53,379557260.27,253482685.00
Nov 29 2022,LDO,$1.08,0,913351337.80,280311392.53,379557260.27,253482685.00
Nov 29 2022,LDO,$1.08,0,913351337.80,280311392.53,379557260.27,253482685.00
Nov 28 2022,LDO,$1.08,0,911330791.30,279387832.32,378460273.97,253482685.00
Nov 28 2022,LDO,$1.08,0,911330791.30,279387832.32,378460273.97,253482685.00
Nov 28 2022,LDO,$1.08,0,911330791.30,279387832.32,378460273.97,253482685.00
Nov 28 2022,LDO,$1.08,0,911330791.30,279387832.32,378460273.97,253482685.00
Nov 27 2022,LDO,$1.08,0,909310244.79,278464272.12,377363287.67,253482685.00
Nov 27 2022,LDO,$1.08,0,909310244.79,278464272.12,377363287.67,253482685.00
Nov 27 2022,LDO,$1.08,0,909310244.79,278464272.12,377363287.67,253482685.00
Nov 27 2022,LDO,$1.08,0,909310244.79,278464272.12,377363287.67,253482685.00
Nov 26 2022,LDO,$1.11,0,907289698.28,277540711.91,376266301.37,253482685.00
Nov 26 2022,LDO,$1.11,0,907289698.28,277540711.91,376266301.37,253482685.00
Nov 26 2022,LDO,$1.11,0,907289698.28,277540711.91,376266301.37,253482685.00
Nov 26 2022,LDO,$1.11,0,907289698.28,277540711.91,376266301.37,253482685.00
Nov 26 2022,LDO,$1.11,0,907289698.28,277540711.91,376266301.37,253482685.00
Nov 25 2022,LDO,$1.14,0,905269151.78,276617151.71,375169315.07,253482685.00
Nov 25 2022,LDO,$1.14,0,905269151.78,276617151.71,375169315.07,253482685.00
Nov 25 2022,LDO,$1.14,0,905269151.78,276617151.71,375169315.07,253482685.00
Nov 25 2022,LDO,$1.14,0,905269151.78,276617151.71,375169315.07,253482685.00
Nov 24 2022,LDO,$1.16,0,903248605.27,275693591.51,374072328.77,253482685.00
Nov 24 2022,LDO,$1.16,0,903248605.27,275693591.51,374072328.77,253482685.00
Nov 24 2022,LDO,$1.16,0,903248605.27,275693591.51,374072328.77,253482685.00
Nov 24 2022,LDO,$1.16,0,903248605.27,275693591.51,374072328.77,253482685.00
Nov 23 2022,LDO,$1.12,0,901228058.77,274770031.30,372975342.47,253482685.00
Nov 23 2022,LDO,$1.12,0,901228058.77,274770031.30,372975342.47,253482685.00
Nov 23 2022,LDO,$1.12,0,901228058.77,274770031.30,372975342.47,253482685.00
Nov 23 2022,LDO,$1.12,0,901228058.77,274770031.30,372975342.47,253482685.00
Nov 23 2022,LDO,$1.12,0,901228058.77,274770031.30,372975342.47,253482685.00
Nov 22 2022,LDO,$1.11,0,899207512.26,273846471.10,371878356.16,253482685.00
Nov 22 2022,LDO,$1.11,0,899207512.26,273846471.10,371878356.16,253482685.00
Nov 22 2022,LDO,$1.11,0,899207512.26,273846471.10,371878356.16,253482685.00
Nov 22 2022,LDO,$1.11,0,899207512.26,273846471.10,371878356.16,253482685.00
Nov 21 2022,LDO,$1.11,0,897186965.75,272922910.89,370781369.86,253482685.00
Nov 21 2022,LDO,$1.11,0,897186965.75,272922910.89,370781369.86,253482685.00
Nov 21 2022,LDO,$1.11,0,897186965.75,272922910.89,370781369.86,253482685.00
Nov 21 2022,LDO,$1.11,0,897186965.75,272922910.89,370781369.86,253482685.00
Nov 20 2022,LDO,$1.20,0,895166419.25,271999350.69,369684383.56,253482685.00
Nov 20 2022,LDO,$1.20,0,895166419.25,271999350.69,369684383.56,253482685.00
Nov 20 2022,LDO,$1.20,0,895166419.25,271999350.69,369684383.56,253482685.00
Nov 20 2022,LDO,$1.20,0,895166419.25,271999350.69,369684383.56,253482685.00
Nov 19 2022,LDO,$1.22,0,893145872.74,271075790.48,368587397.26,253482685.00
Nov 19 2022,LDO,$1.22,0,893145872.74,271075790.48,368587397.26,253482685.00
Nov 19 2022,LDO,$1.22,0,893145872.74,271075790.48,368587397.26,253482685.00
Nov 19 2022,LDO,$1.22,0,893145872.74,271075790.48,368587397.26,253482685.00
Nov 19 2022,LDO,$1.22,0,893145872.74,271075790.48,368587397.26,253482685.00
Nov 18 2022,LDO,$1.24,0,891125326.24,270152230.28,367490410.96,253482685.00
Nov 18 2022,LDO,$1.24,0,891125326.24,270152230.28,367490410.96,253482685.00
Nov 18 2022,LDO,$1.24,0,891125326.24,270152230.28,367490410.96,253482685.00
Nov 18 2022,LDO,$1.24,0,891125326.24,270152230.28,367490410.96,253482685.00
Nov 17 2022,LDO,$1.21,0,889104779.73,269228670.07,366393424.66,253482685.00
Nov 17 2022,LDO,$1.21,0,889104779.73,269228670.07,366393424.66,253482685.00
Nov 17 2022,LDO,$1.21,0,889104779.73,269228670.07,366393424.66,253482685.00
Nov 17 2022,LDO,$1.21,0,889104779.73,269228670.07,366393424.66,253482685.00
Nov 16 2022,LDO,$1.20,0,887084233.23,268305109.87,365296438.36,253482685.00
Nov 16 2022,LDO,$1.20,0,887084233.23,268305109.87,365296438.36,253482685.00
Nov 16 2022,LDO,$1.20,0,887084233.23,268305109.87,365296438.36,253482685.00
Nov 16 2022,LDO,$1.20,0,887084233.23,268305109.87,365296438.36,253482685.00
Nov 15 2022,LDO,$1.12,0,885063686.72,267381549.67,364199452.05,253482685.00
Nov 15 2022,LDO,$1.12,0,885063686.72,267381549.67,364199452.05,253482685.00
Nov 15 2022,LDO,$1.12,0,885063686.72,267381549.67,364199452.05,253482685.00
Nov 15 2022,LDO,$1.12,0,885063686.72,267381549.67,364199452.05,253482685.00
Nov 15 2022,LDO,$1.12,0,885063686.72,267381549.67,364199452.05,253482685.00
Nov 14 2022,LDO,$1.06,0,883043140.21,266457989.46,363102465.75,253482685.00
Nov 14 2022,LDO,$1.06,0,883043140.21,266457989.46,363102465.75,253482685.00
Nov 14 2022,LDO,$1.06,0,883043140.21,266457989.46,363102465.75,253482685.00
Nov 14 2022,LDO,$1.06,0,883043140.21,266457989.46,363102465.75,253482685.00
Nov 13 2022,LDO,$1.09,0,881022593.71,265534429.26,362005479.45,253482685.00
Nov 13 2022,LDO,$1.09,0,881022593.71,265534429.26,362005479.45,253482685.00
Nov 13 2022,LDO,$1.09,0,881022593.71,265534429.26,362005479.45,253482685.00
Nov 13 2022,LDO,$1.09,0,881022593.71,265534429.26,362005479.45,253482685.00
Nov 12 2022,LDO,$1.18,0,879002047.20,264610869.05,360908493.15,253482685.00
Nov 12 2022,LDO,$1.18,0,879002047.20,264610869.05,360908493.15,253482685.00
Nov 12 2022,LDO,$1.18,0,879002047.20,264610869.05,360908493.15,253482685.00
Nov 12 2022,LDO,$1.18,0,879002047.20,264610869.05,360908493.15,253482685.00
Nov 11 2022,LDO,$1.20,0,876981500.70,263687308.85,359811506.85,253482685.00
Nov 11 2022,LDO,$1.20,0,876981500.70,263687308.85,359811506.85,253482685.00
Nov 11 2022,LDO,$1.20,0,876981500.70,263687308.85,359811506.85,253482685.00
Nov 11 2022,LDO,$1.20,0,876981500.70,263687308.85,359811506.85,253482685.00
Nov 11 2022,LDO,$1.20,0,876981500.70,263687308.85,359811506.85,253482685.00
Nov 10 2022,LDO,$0.90,0,874960954.19,262763748.64,358714520.55,253482685.00
Nov 10 2022,LDO,$0.90,0,874960954.19,262763748.64,358714520.55,253482685.00
Nov 10 2022,LDO,$0.90,0,874960954.19,262763748.64,358714520.55,253482685.00
Nov 10 2022,LDO,$0.90,0,874960954.19,262763748.64,358714520.55,253482685.00
Nov 09 2022,LDO,$1.29,0,872940407.69,261840188.44,357617534.25,253482685.00
Nov 09 2022,LDO,$1.29,0,872940407.69,261840188.44,357617534.25,253482685.00
Nov 09 2022,LDO,$1.29,0,872940407.69,261840188.44,357617534.25,253482685.00
Nov 09 2022,LDO,$1.29,0,872940407.69,261840188.44,357617534.25,253482685.00
Nov 08 2022,LDO,$1.68,0,870919861.18,260916628.23,356520547.95,253482685.00
Nov 08 2022,LDO,$1.68,0,870919861.18,260916628.23,356520547.95,253482685.00
Nov 08 2022,LDO,$1.68,0,870919861.18,260916628.23,356520547.95,253482685.00
Nov 08 2022,LDO,$1.68,0,870919861.18,260916628.23,356520547.95,253482685.00
Nov 08 2022,LDO,$1.68,0,870919861.18,260916628.23,356520547.95,253482685.00
Nov 07 2022,LDO,$1.59,0,868899314.67,259993068.03,355423561.64,253482685.00
Nov 07 2022,LDO,$1.59,0,868899314.67,259993068.03,355423561.64,253482685.00
Nov 07 2022,LDO,$1.59,0,868899314.67,259993068.03,355423561.64,253482685.00
Nov 07 2022,LDO,$1.59,0,868899314.67,259993068.03,355423561.64,253482685.00
Nov 06 2022,LDO,$1.70,0,866878768.17,259069507.83,354326575.34,253482685.00
Nov 06 2022,LDO,$1.70,0,866878768.17,259069507.83,354326575.34,253482685.00
Nov 06 2022,LDO,$1.70,0,866878768.17,259069507.83,354326575.34,253482685.00
Nov 06 2022,LDO,$1.70,0,866878768.17,259069507.83,354326575.34,253482685.00
Nov 05 2022,LDO,$1.75,0,864858221.66,258145947.62,353229589.04,253482685.00
Nov 05 2022,LDO,$1.75,0,864858221.66,258145947.62,353229589.04,253482685.00
Nov 05 2022,LDO,$1.75,0,864858221.66,258145947.62,353229589.04,253482685.00
Nov 05 2022,LDO,$1.75,0,864858221.66,258145947.62,353229589.04,253482685.00
Nov 04 2022,LDO,$1.62,0,862837675.16,257222387.42,352132602.74,253482685.00
Nov 04 2022,LDO,$1.62,0,862837675.16,257222387.42,352132602.74,253482685.00
Nov 04 2022,LDO,$1.62,0,862837675.16,257222387.42,352132602.74,253482685.00
Nov 04 2022,LDO,$1.62,0,862837675.16,257222387.42,352132602.74,253482685.00
Nov 04 2022,LDO,$1.62,0,862837675.16,257222387.42,352132602.74,253482685.00
Nov 03 2022,LDO,$1.52,0,860817128.65,256298827.21,351035616.44,253482685.00
Nov 03 2022,LDO,$1.52,0,860817128.65,256298827.21,351035616.44,253482685.00
Nov 03 2022,LDO,$1.52,0,860817128.65,256298827.21,351035616.44,253482685.00
Nov 03 2022,LDO,$1.52,0,860817128.65,256298827.21,351035616.44,253482685.00
Nov 02 2022,LDO,$1.49,0,858796582.14,255375267.01,349938630.14,253482685.00
Nov 02 2022,LDO,$1.49,0,858796582.14,255375267.01,349938630.14,253482685.00
Nov 02 2022,LDO,$1.49,0,858796582.14,255375267.01,349938630.14,253482685.00
Nov 02 2022,LDO,$1.49,0,858796582.14,255375267.01,349938630.14,253482685.00
Nov 01 2022,LDO,$1.53,0,856776092.57,254451763.73,348841643.84,253482685.00
Nov 01 2022,LDO,$1.53,0,856776092.57,254451763.73,348841643.84,253482685.00
Nov 01 2022,LDO,$1.53,0,856776092.57,254451763.73,348841643.84,253482685.00
Nov 01 2022,LDO,$1.53,0,856776092.57,254451763.73,348841643.84,253482685.00
Oct 31 2022,LDO,$1.56,0,854755863.16,253528520.62,347744657.53,253482685.00
Oct 31 2022,LDO,$1.56,0,854755863.16,253528520.62,347744657.53,253482685.00
Oct 31 2022,LDO,$1.56,0,854755863.16,253528520.62,347744657.53,253482685.00
Oct 31 2022,LDO,$1.56,0,854755863.16,253528520.62,347744657.53,253482685.00
Oct 31 2022,LDO,$1.56,0,854755863.16,253528520.62,347744657.53,253482685.00
Oct 30 2022,LDO,$1.63,0,852735633.75,252605277.52,346647671.23,253482685.00
Oct 30 2022,LDO,$1.63,0,852735633.75,252605277.52,346647671.23,253482685.00
Oct 30 2022,LDO,$1.63,0,852735633.75,252605277.52,346647671.23,253482685.00
Oct 30 2022,LDO,$1.63,0,852735633.75,252605277.52,346647671.23,253482685.00
Oct 29 2022,LDO,$1.68,0,850715404.34,251682034.41,345550684.93,253482685.00
Oct 29 2022,LDO,$1.68,0,850715404.34,251682034.41,345550684.93,253482685.00
Oct 29 2022,LDO,$1.68,0,850715404.34,251682034.41,345550684.93,253482685.00
Oct 29 2022,LDO,$1.68,0,850715404.34,251682034.41,345550684.93,253482685.00
Oct 28 2022,LDO,$1.63,0,848695174.93,250758791.30,344453698.63,253482685.00
Oct 28 2022,LDO,$1.63,0,848695174.93,250758791.30,344453698.63,253482685.00
Oct 28 2022,LDO,$1.63,0,848695174.93,250758791.30,344453698.63,253482685.00
Oct 28 2022,LDO,$1.63,0,848695174.93,250758791.30,344453698.63,253482685.00
Oct 28 2022,LDO,$1.63,0,848695174.93,250758791.30,344453698.63,253482685.00
Oct 27 2022,LDO,$1.71,0,846674945.53,249835548.20,343356712.33,253482685.00
Oct 27 2022,LDO,$1.71,0,846674945.53,249835548.20,343356712.33,253482685.00
Oct 27 2022,LDO,$1.71,0,846674945.53,249835548.20,343356712.33,253482685.00
Oct 27 2022,LDO,$1.71,0,846674945.53,249835548.20,343356712.33,253482685.00
Oct 26 2022,LDO,$1.65,0,844654716.12,248912305.09,342259726.03,253482685.00
Oct 26 2022,LDO,$1.65,0,844654716.12,248912305.09,342259726.03,253482685.00
Oct 26 2022,LDO,$1.65,0,844654716.12,248912305.09,342259726.03,253482685.00
Oct 26 2022,LDO,$1.65,0,844654716.12,248912305.09,342259726.03,253482685.00
Oct 25 2022,LDO,$1.51,0,842634486.71,247989061.98,341162739.73,253482685.00
Oct 25 2022,LDO,$1.51,0,842634486.71,247989061.98,341162739.73,253482685.00
Oct 25 2022,LDO,$1.51,0,842634486.71,247989061.98,341162739.73,253482685.00
Oct 25 2022,LDO,$1.51,0,842634486.71,247989061.98,341162739.73,253482685.00
Oct 24 2022,LDO,$1.54,0,840614257.30,247065818.88,340065753.42,253482685.00
Oct 24 2022,LDO,$1.54,0,840614257.30,247065818.88,340065753.42,253482685.00
Oct 24 2022,LDO,$1.54,0,840614257.30,247065818.88,340065753.42,253482685.00
Oct 24 2022,LDO,$1.54,0,840614257.30,247065818.88,340065753.42,253482685.00
Oct 24 2022,LDO,$1.54,0,840614257.30,247065818.88,340065753.42,253482685.00
Oct 23 2022,LDO,$1.51,0,838594027.90,246142575.77,338968767.12,253482685.00
Oct 23 2022,LDO,$1.51,0,838594027.90,246142575.77,338968767.12,253482685.00
Oct 23 2022,LDO,$1.51,0,838594027.90,246142575.77,338968767.12,253482685.00
Oct 23 2022,LDO,$1.51,0,838594027.90,246142575.77,338968767.12,253482685.00
Oct 22 2022,LDO,$1.53,0,836573798.49,245219332.67,337871780.82,253482685.00
Oct 22 2022,LDO,$1.53,0,836573798.49,245219332.67,337871780.82,253482685.00
Oct 22 2022,LDO,$1.53,0,836573798.49,245219332.67,337871780.82,253482685.00
Oct 22 2022,LDO,$1.53,0,836573798.49,245219332.67,337871780.82,253482685.00
Oct 21 2022,LDO,$1.50,0,834553569.08,244296089.56,336774794.52,253482685.00
Oct 21 2022,LDO,$1.50,0,834553569.08,244296089.56,336774794.52,253482685.00
Oct 21 2022,LDO,$1.50,0,834553569.08,244296089.56,336774794.52,253482685.00
Oct 21 2022,LDO,$1.50,0,834553569.08,244296089.56,336774794.52,253482685.00
Oct 20 2022,LDO,$1.39,0,832533339.67,243372846.45,335677808.22,253482685.00
Oct 20 2022,LDO,$1.39,0,832533339.67,243372846.45,335677808.22,253482685.00
Oct 20 2022,LDO,$1.39,0,832533339.67,243372846.45,335677808.22,253482685.00
Oct 20 2022,LDO,$1.39,0,832533339.67,243372846.45,335677808.22,253482685.00
Oct 20 2022,LDO,$1.39,0,832533339.67,243372846.45,335677808.22,253482685.00
Oct 19 2022,LDO,$1.47,0,830513110.26,242449603.35,334580821.92,253482685.00
Oct 19 2022,LDO,$1.47,0,830513110.26,242449603.35,334580821.92,253482685.00
Oct 19 2022,LDO,$1.47,0,830513110.26,242449603.35,334580821.92,253482685.00
Oct 19 2022,LDO,$1.47,0,830513110.26,242449603.35,334580821.92,253482685.00
Oct 18 2022,LDO,$1.54,0,828492880.86,241526360.24,333483835.62,253482685.00
Oct 18 2022,LDO,$1.54,0,828492880.86,241526360.24,333483835.62,253482685.00
Oct 18 2022,LDO,$1.54,0,828492880.86,241526360.24,333483835.62,253482685.00
Oct 18 2022,LDO,$1.54,0,828492880.86,241526360.24,333483835.62,253482685.00
Oct 17 2022,LDO,$1.35,0,826472651.45,240603117.13,332386849.32,253482685.00
Oct 17 2022,LDO,$1.35,0,826472651.45,240603117.13,332386849.32,253482685.00
Oct 17 2022,LDO,$1.35,0,826472651.45,240603117.13,332386849.32,253482685.00
Oct 17 2022,LDO,$1.35,0,826472651.45,240603117.13,332386849.32,253482685.00
Oct 16 2022,LDO,$1.35,0,824452422.04,239679874.03,331289863.01,253482685.00
Oct 16 2022,LDO,$1.35,0,824452422.04,239679874.03,331289863.01,253482685.00
Oct 16 2022,LDO,$1.35,0,824452422.04,239679874.03,331289863.01,253482685.00
Oct 16 2022,LDO,$1.35,0,824452422.04,239679874.03,331289863.01,253482685.00
Oct 16 2022,LDO,$1.35,0,824452422.04,239679874.03,331289863.01,253482685.00
Oct 15 2022,LDO,$1.29,0,822432946.96,238757385.25,330192876.71,253482685.00
Oct 15 2022,LDO,$1.29,0,822432946.96,238757385.25,330192876.71,253482685.00
Oct 15 2022,LDO,$1.29,0,822432946.96,238757385.25,330192876.71,253482685.00
Oct 15 2022,LDO,$1.29,0,822432946.96,238757385.25,330192876.71,253482685.00
Oct 14 2022,LDO,$1.26,0,820413478.59,237834903.18,329095890.41,253482685.00
Oct 14 2022,LDO,$1.26,0,820413478.59,237834903.18,329095890.41,253482685.00
Oct 14 2022,LDO,$1.26,0,820413478.59,237834903.18,329095890.41,253482685.00
Oct 14 2022,LDO,$1.26,0,820413478.59,237834903.18,329095890.41,253482685.00
Oct 13 2022,LDO,$1.27,0,818394010.22,236912421.11,327998904.11,253482685.00
Oct 13 2022,LDO,$1.27,0,818394010.22,236912421.11,327998904.11,253482685.00
Oct 13 2022,LDO,$1.27,0,818394010.22,236912421.11,327998904.11,253482685.00
Oct 13 2022,LDO,$1.27,0,818394010.22,236912421.11,327998904.11,253482685.00
Oct 13 2022,LDO,$1.27,0,818394010.22,236912421.11,327998904.11,253482685.00
Oct 12 2022,LDO,$1.32,0,816374541.85,235989939.04,326901917.81,253482685.00
Oct 12 2022,LDO,$1.32,0,816374541.85,235989939.04,326901917.81,253482685.00
Oct 12 2022,LDO,$1.32,0,816374541.85,235989939.04,326901917.81,253482685.00
Oct 12 2022,LDO,$1.32,0,816374541.85,235989939.04,326901917.81,253482685.00
Oct 11 2022,LDO,$1.31,0,814355073.47,235067456.97,325804931.51,253482685.00
Oct 11 2022,LDO,$1.31,0,814355073.47,235067456.97,325804931.51,253482685.00
Oct 11 2022,LDO,$1.31,0,814355073.47,235067456.97,325804931.51,253482685.00
Oct 11 2022,LDO,$1.31,0,814355073.47,235067456.97,325804931.51,253482685.00
Oct 10 2022,LDO,$1.46,0,812335605.10,234144974.89,324707945.21,253482685.00
Oct 10 2022,LDO,$1.46,0,812335605.10,234144974.89,324707945.21,253482685.00
Oct 10 2022,LDO,$1.46,0,812335605.10,234144974.89,324707945.21,253482685.00
Oct 10 2022,LDO,$1.46,0,812335605.10,234144974.89,324707945.21,253482685.00
Oct 09 2022,LDO,$1.47,0,810316228.52,233222584.61,323610958.90,253482685.00
Oct 09 2022,LDO,$1.47,0,810316228.52,233222584.61,323610958.90,253482685.00
Oct 09 2022,LDO,$1.47,0,810316228.52,233222584.61,323610958.90,253482685.00
Oct 09 2022,LDO,$1.47,0,810316228.52,233222584.61,323610958.90,253482685.00
Oct 09 2022,LDO,$1.47,0,810316228.52,233222584.61,323610958.90,253482685.00
Oct 08 2022,LDO,$1.48,0,808296950.40,232300292.80,322513972.60,253482685.00
Oct 08 2022,LDO,$1.48,0,808296950.40,232300292.80,322513972.60,253482685.00
Oct 08 2022,LDO,$1.48,0,808296950.40,232300292.80,322513972.60,253482685.00
Oct 08 2022,LDO,$1.48,0,808296950.40,232300292.80,322513972.60,253482685.00
Oct 07 2022,LDO,$1.50,0,806277672.29,231378000.99,321416986.30,253482685.00
Oct 07 2022,LDO,$1.50,0,806277672.29,231378000.99,321416986.30,253482685.00
Oct 07 2022,LDO,$1.50,0,806277672.29,231378000.99,321416986.30,253482685.00
Oct 07 2022,LDO,$1.50,0,806277672.29,231378000.99,321416986.30,253482685.00
Oct 06 2022,LDO,$1.53,0,804258394.17,230455709.17,320320000.00,253482685.00
Oct 06 2022,LDO,$1.53,0,804258394.17,230455709.17,320320000.00,253482685.00
Oct 06 2022,LDO,$1.53,0,804258394.17,230455709.17,320320000.00,253482685.00
Oct 06 2022,LDO,$1.53,0,804258394.17,230455709.17,320320000.00,253482685.00
Oct 05 2022,LDO,$1.58,0,802239116.06,229533417.36,319223013.70,253482685.00
Oct 05 2022,LDO,$1.58,0,802239116.06,229533417.36,319223013.70,253482685.00
Oct 05 2022,LDO,$1.58,0,802239116.06,229533417.36,319223013.70,253482685.00
Oct 05 2022,LDO,$1.58,0,802239116.06,229533417.36,319223013.70,253482685.00
Oct 05 2022,LDO,$1.58,0,802239116.06,229533417.36,319223013.70,253482685.00
Oct 04 2022,LDO,$1.54,0,800219837.95,228611125.55,318126027.40,253482685.00
Oct 04 2022,LDO,$1.54,0,800219837.95,228611125.55,318126027.40,253482685.00
Oct 04 2022,LDO,$1.54,0,800219837.95,228611125.55,318126027.40,253482685.00
Oct 04 2022,LDO,$1.54,0,800219837.95,228611125.55,318126027.40,253482685.00
Oct 03 2022,LDO,$1.44,0,798200559.83,227688833.74,317029041.10,253482685.00
Oct 03 2022,LDO,$1.44,0,798200559.83,227688833.74,317029041.10,253482685.00
Oct 03 2022,LDO,$1.44,0,798200559.83,227688833.74,317029041.10,253482685.00
Oct 03 2022,LDO,$1.44,0,798200559.83,227688833.74,317029041.10,253482685.00
Oct 02 2022,LDO,$1.51,0,796181281.72,226766541.92,315932054.79,253482685.00
Oct 02 2022,LDO,$1.51,0,796181281.72,226766541.92,315932054.79,253482685.00
Oct 02 2022,LDO,$1.51,0,796181281.72,226766541.92,315932054.79,253482685.00
Oct 02 2022,LDO,$1.51,0,796181281.72,226766541.92,315932054.79,253482685.00
Oct 01 2022,LDO,$1.58,0,794162003.60,225844250.11,314835068.49,253482685.00
Oct 01 2022,LDO,$1.58,0,794162003.60,225844250.11,314835068.49,253482685.00
Oct 01 2022,LDO,$1.58,0,794162003.60,225844250.11,314835068.49,253482685.00
Oct 01 2022,LDO,$1.58,0,794162003.60,225844250.11,314835068.49,253482685.00
Oct 01 2022,LDO,$1.58,0,794162003.60,225844250.11,314835068.49,253482685.00
Sep 30 2022,LDO,$1.59,0,792142725.49,224921958.30,313738082.19,253482685.00
Sep 30 2022,LDO,$1.59,0,792142725.49,224921958.30,313738082.19,253482685.00
Sep 30 2022,LDO,$1.59,0,792142725.49,224921958.30,313738082.19,253482685.00
Sep 30 2022,LDO,$1.59,0,792142725.49,224921958.30,313738082.19,253482685.00
Sep 29 2022,LDO,$1.62,0,790123447.37,223999666.48,312641095.89,253482685.00
Sep 29 2022,LDO,$1.62,0,790123447.37,223999666.48,312641095.89,253482685.00
Sep 29 2022,LDO,$1.62,0,790123447.37,223999666.48,312641095.89,253482685.00
Sep 29 2022,LDO,$1.62,0,790123447.37,223999666.48,312641095.89,253482685.00
Sep 28 2022,LDO,$1.60,0,788104169.26,223077374.67,311544109.59,253482685.00
Sep 28 2022,LDO,$1.60,0,788104169.26,223077374.67,311544109.59,253482685.00
Sep 28 2022,LDO,$1.60,0,788104169.26,223077374.67,311544109.59,253482685.00
Sep 28 2022,LDO,$1.60,0,788104169.26,223077374.67,311544109.59,253482685.00
Sep 28 2022,LDO,$1.60,0,788104169.26,223077374.67,311544109.59,253482685.00
Sep 27 2022,LDO,$1.63,0,786084891.15,222155082.86,310447123.29,253482685.00
Sep 27 2022,LDO,$1.63,0,786084891.15,222155082.86,310447123.29,253482685.00
Sep 27 2022,LDO,$1.63,0,786084891.15,222155082.86,310447123.29,253482685.00
Sep 27 2022,LDO,$1.63,0,786084891.15,222155082.86,310447123.29,253482685.00
Sep 26 2022,LDO,$1.57,0,784065613.03,221232791.05,309350136.99,253482685.00
Sep 26 2022,LDO,$1.57,0,784065613.03,221232791.05,309350136.99,253482685.00
Sep 26 2022,LDO,$1.57,0,784065613.03,221232791.05,309350136.99,253482685.00
Sep 26 2022,LDO,$1.57,0,784065613.03,221232791.05,309350136.99,253482685.00
Sep 25 2022,LDO,$1.68,0,782046334.92,220310499.23,308253150.68,253482685.00
Sep 25 2022,LDO,$1.68,0,782046334.92,220310499.23,308253150.68,253482685.00
Sep 25 2022,LDO,$1.68,0,782046334.92,220310499.23,308253150.68,253482685.00
Sep 25 2022,LDO,$1.68,0,782046334.92,220310499.23,308253150.68,253482685.00
Sep 24 2022,LDO,$1.76,0,780027056.80,219388207.42,307156164.38,253482685.00
Sep 24 2022,LDO,$1.76,0,780027056.80,219388207.42,307156164.38,253482685.00
Sep 24 2022,LDO,$1.76,0,780027056.80,219388207.42,307156164.38,253482685.00
Sep 24 2022,LDO,$1.76,0,780027056.80,219388207.42,307156164.38,253482685.00
Sep 24 2022,LDO,$1.76,0,780027056.80,219388207.42,307156164.38,253482685.00
Sep 23 2022,LDO,$1.81,0,778007778.69,218465915.61,306059178.08,253482685.00
Sep 23 2022,LDO,$1.81,0,778007778.69,218465915.61,306059178.08,253482685.00
Sep 23 2022,LDO,$1.81,0,778007778.69,218465915.61,306059178.08,253482685.00
Sep 23 2022,LDO,$1.81,0,778007778.69,218465915.61,306059178.08,253482685.00
Sep 22 2022,LDO,$1.82,0,775988500.58,217543623.79,304962191.78,253482685.00
Sep 22 2022,LDO,$1.82,0,775988500.58,217543623.79,304962191.78,253482685.00
Sep 22 2022,LDO,$1.82,0,775988500.58,217543623.79,304962191.78,253482685.00
Sep 22 2022,LDO,$1.82,0,775988500.58,217543623.79,304962191.78,253482685.00
Sep 21 2022,LDO,$1.79,0,773969222.46,216621331.98,303865205.48,253482685.00
Sep 21 2022,LDO,$1.79,0,773969222.46,216621331.98,303865205.48,253482685.00
Sep 21 2022,LDO,$1.79,0,773969222.46,216621331.98,303865205.48,253482685.00
Sep 21 2022,LDO,$1.79,0,773969222.46,216621331.98,303865205.48,253482685.00
Sep 20 2022,LDO,$1.83,0,771949944.35,215699040.17,302768219.18,253482685.00
Sep 20 2022,LDO,$1.83,0,771949944.35,215699040.17,302768219.18,253482685.00
Sep 20 2022,LDO,$1.83,0,771949944.35,215699040.17,302768219.18,253482685.00
Sep 20 2022,LDO,$1.83,0,771949944.35,215699040.17,302768219.18,253482685.00
Sep 20 2022,LDO,$1.83,0,771949944.35,215699040.17,302768219.18,253482685.00
Sep 19 2022,LDO,$1.69,0,769930666.23,214776748.36,301671232.88,253482685.00
Sep 19 2022,LDO,$1.69,0,769930666.23,214776748.36,301671232.88,253482685.00
Sep 19 2022,LDO,$1.69,0,769930666.23,214776748.36,301671232.88,253482685.00
