Date,Symbol,Price,Available Supply,Unlocked Supply,Ecosystem Development,Project Development,Private Sales,Public Sales 2,Public Sales 1,Foundation Reserve
Jan 26 2023,IMX,$0.71,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 26 2023,IMX,$0.71,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 25 2023,IMX,$0.65,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 25 2023,IMX,$0.65,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 25 2023,IMX,$0.65,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 24 2023,IMX,$0.70,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 24 2023,IMX,$0.70,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 24 2023,IMX,$0.70,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 24 2023,IMX,$0.70,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 23 2023,IMX,$0.66,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 23 2023,IMX,$0.66,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 23 2023,IMX,$0.66,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 23 2023,IMX,$0.66,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 22 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 22 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 22 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 21 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 21 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 21 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 21 2023,IMX,$0.63,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 20 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 20 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 20 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 19 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 19 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 19 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 19 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 18 2023,IMX,$0.62,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 18 2023,IMX,$0.62,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 18 2023,IMX,$0.62,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 17 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 17 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 17 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 17 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 16 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 16 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 16 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 16 2023,IMX,$0.58,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 15 2023,IMX,$0.55,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 15 2023,IMX,$0.55,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 15 2023,IMX,$0.55,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 14 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 14 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 14 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 14 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 13 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 13 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 13 2023,IMX,$0.53,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 12 2023,IMX,$0.48,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 12 2023,IMX,$0.48,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 12 2023,IMX,$0.48,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 12 2023,IMX,$0.48,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 11 2023,IMX,$0.49,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 11 2023,IMX,$0.49,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 11 2023,IMX,$0.49,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 11 2023,IMX,$0.49,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 10 2023,IMX,$0.47,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 10 2023,IMX,$0.47,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 10 2023,IMX,$0.47,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 09 2023,IMX,$0.44,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 09 2023,IMX,$0.44,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 09 2023,IMX,$0.44,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 09 2023,IMX,$0.44,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 08 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 08 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 08 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 07 2023,IMX,$0.42,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 07 2023,IMX,$0.42,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 07 2023,IMX,$0.42,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 07 2023,IMX,$0.42,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 06 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 06 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 06 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 06 2023,IMX,$0.41,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 05 2023,IMX,$0.40,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 05 2023,IMX,$0.40,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 05 2023,IMX,$0.40,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 04 2023,IMX,$0.39,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 04 2023,IMX,$0.39,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 04 2023,IMX,$0.39,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 04 2023,IMX,$0.39,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 03 2023,IMX,$0.40,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 03 2023,IMX,$0.40,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 03 2023,IMX,$0.40,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 02 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 02 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 02 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 02 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 01 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 01 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Jan 01 2023,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 31 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 31 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 31 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 31 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 30 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 30 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 30 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 30 2022,IMX,$0.38,0,799068429.00,461528754.00,19230769.00,129908906.00,49600000.00,58800000.00,80000000.00
Dec 29 2022,IMX,$0.39,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 29 2022,IMX,$0.39,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 29 2022,IMX,$0.39,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 27 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 27 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 27 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 22 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 22 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 22 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 28 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 27 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 27 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 27 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 26 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 25 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 24 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 23 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 22 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 22 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 22 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 21 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 20 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 19 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 19 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 19 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 19 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 18 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 18 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 18 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 18 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 17 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 17 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 17 2022,IMX,$0.41,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 16 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 16 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 16 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 16 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 15 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 15 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 15 2022,IMX,$0.45,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 14 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 14 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 14 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 14 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 13 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 13 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 13 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 13 2022,IMX,$0.42,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 12 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 12 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 12 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 11 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 11 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 11 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 11 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 10 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 10 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 10 2022,IMX,$0.43,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 09 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 09 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 09 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 09 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 08 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 08 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 08 2022,IMX,$0.44,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 07 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 07 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 07 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 07 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 06 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 06 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 06 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 06 2022,IMX,$0.48,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 05 2022,IMX,$0.50,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 05 2022,IMX,$0.50,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 05 2022,IMX,$0.50,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 04 2022,IMX,$0.47,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
Dec 04 2022,IMX,$0.47,0,756920275.00,437656577.00,9615385.00,121248313.00,49600000.00,58800000.00,80000000.00
