Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Community,Investors,Future fundraise
Aug 16 2023,SWISE,$0.08,0,691789715.71,116140845.07,302648870.64,251500000.00,21500000.00
Aug 16 2023,SWISE,$0.08,0,691789715.71,116140845.07,302648870.64,251500000.00,21500000.00
Aug 15 2023,SWISE,$0.08,0,691270843.17,115971048.51,302299794.66,251500000.00,21500000.00
Aug 15 2023,SWISE,$0.08,0,691270843.17,115971048.51,302299794.66,251500000.00,21500000.00
Aug 15 2023,SWISE,$0.08,0,691270843.17,115971048.51,302299794.66,251500000.00,21500000.00
Aug 14 2023,SWISE,$0.08,0,690751970.64,115801251.96,301950718.69,251500000.00,21500000.00
Aug 14 2023,SWISE,$0.08,0,690751970.64,115801251.96,301950718.69,251500000.00,21500000.00
Aug 14 2023,SWISE,$0.08,0,690751970.64,115801251.96,301950718.69,251500000.00,21500000.00
Aug 14 2023,SWISE,$0.08,0,690751970.64,115801251.96,301950718.69,251500000.00,21500000.00
Aug 13 2023,SWISE,$0.08,0,690233098.11,115631455.40,301601642.71,251500000.00,21500000.00
Aug 13 2023,SWISE,$0.08,0,690233098.11,115631455.40,301601642.71,251500000.00,21500000.00
Aug 13 2023,SWISE,$0.08,0,690233098.11,115631455.40,301601642.71,251500000.00,21500000.00
Aug 12 2023,SWISE,$0.08,0,689714225.58,115461658.84,301252566.74,251500000.00,21500000.00
Aug 12 2023,SWISE,$0.08,0,689714225.58,115461658.84,301252566.74,251500000.00,21500000.00
Aug 12 2023,SWISE,$0.08,0,689714225.58,115461658.84,301252566.74,251500000.00,21500000.00
Aug 12 2023,SWISE,$0.08,0,689714225.58,115461658.84,301252566.74,251500000.00,21500000.00
Aug 11 2023,SWISE,$0.08,0,689195353.04,115291862.28,300903490.76,251500000.00,21500000.00
Aug 11 2023,SWISE,$0.08,0,689195353.04,115291862.28,300903490.76,251500000.00,21500000.00
Aug 11 2023,SWISE,$0.08,0,689195353.04,115291862.28,300903490.76,251500000.00,21500000.00
Aug 10 2023,SWISE,$0.08,0,688676480.51,115122065.73,300554414.78,251500000.00,21500000.00
Aug 10 2023,SWISE,$0.08,0,688676480.51,115122065.73,300554414.78,251500000.00,21500000.00
Aug 10 2023,SWISE,$0.08,0,688676480.51,115122065.73,300554414.78,251500000.00,21500000.00
Aug 10 2023,SWISE,$0.08,0,688676480.51,115122065.73,300554414.78,251500000.00,21500000.00
Aug 09 2023,SWISE,$0.08,0,688157607.98,114952269.17,300205338.81,251500000.00,21500000.00
Aug 09 2023,SWISE,$0.08,0,688157607.98,114952269.17,300205338.81,251500000.00,21500000.00
Aug 09 2023,SWISE,$0.08,0,688157607.98,114952269.17,300205338.81,251500000.00,21500000.00
Aug 09 2023,SWISE,$0.08,0,688157607.98,114952269.17,300205338.81,251500000.00,21500000.00
Aug 08 2023,SWISE,$0.09,0,687638735.45,114782472.61,299856262.83,251500000.00,21500000.00
Aug 08 2023,SWISE,$0.09,0,687638735.45,114782472.61,299856262.83,251500000.00,21500000.00
Aug 08 2023,SWISE,$0.09,0,687638735.45,114782472.61,299856262.83,251500000.00,21500000.00
Aug 07 2023,SWISE,$0.09,0,687119862.91,114612676.06,299507186.86,251500000.00,21500000.00
Aug 07 2023,SWISE,$0.09,0,687119862.91,114612676.06,299507186.86,251500000.00,21500000.00
Aug 07 2023,SWISE,$0.09,0,687119862.91,114612676.06,299507186.86,251500000.00,21500000.00
Aug 07 2023,SWISE,$0.09,0,687119862.91,114612676.06,299507186.86,251500000.00,21500000.00
Aug 06 2023,SWISE,$0.09,0,686600990.38,114442879.50,299158110.88,251500000.00,21500000.00
Aug 06 2023,SWISE,$0.09,0,686600990.38,114442879.50,299158110.88,251500000.00,21500000.00
Aug 06 2023,SWISE,$0.09,0,686600990.38,114442879.50,299158110.88,251500000.00,21500000.00
Aug 05 2023,SWISE,$0.09,0,686082117.85,114273082.94,298809034.91,251500000.00,21500000.00
Aug 05 2023,SWISE,$0.09,0,686082117.85,114273082.94,298809034.91,251500000.00,21500000.00
Aug 05 2023,SWISE,$0.09,0,686082117.85,114273082.94,298809034.91,251500000.00,21500000.00
Aug 05 2023,SWISE,$0.09,0,686082117.85,114273082.94,298809034.91,251500000.00,21500000.00
Aug 04 2023,SWISE,$0.09,0,685563245.32,114103286.38,298459958.93,251500000.00,21500000.00
Aug 04 2023,SWISE,$0.09,0,685563245.32,114103286.38,298459958.93,251500000.00,21500000.00
Aug 04 2023,SWISE,$0.09,0,685563245.32,114103286.38,298459958.93,251500000.00,21500000.00
Aug 03 2023,SWISE,$0.09,0,685044372.78,113933489.83,298110882.96,251500000.00,21500000.00
Aug 03 2023,SWISE,$0.09,0,685044372.78,113933489.83,298110882.96,251500000.00,21500000.00
Aug 03 2023,SWISE,$0.09,0,685044372.78,113933489.83,298110882.96,251500000.00,21500000.00
Aug 03 2023,SWISE,$0.09,0,685044372.78,113933489.83,298110882.96,251500000.00,21500000.00
Aug 02 2023,SWISE,$0.09,0,684525500.25,113763693.27,297761806.98,251500000.00,21500000.00
Aug 02 2023,SWISE,$0.09,0,684525500.25,113763693.27,297761806.98,251500000.00,21500000.00
Aug 02 2023,SWISE,$0.09,0,684525500.25,113763693.27,297761806.98,251500000.00,21500000.00
Aug 02 2023,SWISE,$0.09,0,684525500.25,113763693.27,297761806.98,251500000.00,21500000.00
Aug 01 2023,SWISE,$0.09,0,684006627.72,113593896.71,297412731.01,251500000.00,21500000.00
Aug 01 2023,SWISE,$0.09,0,684006627.72,113593896.71,297412731.01,251500000.00,21500000.00
Aug 01 2023,SWISE,$0.09,0,684006627.72,113593896.71,297412731.01,251500000.00,21500000.00
Jul 31 2023,SWISE,$0.09,0,683487755.19,113424100.16,297063655.03,251500000.00,21500000.00
Jul 31 2023,SWISE,$0.09,0,683487755.19,113424100.16,297063655.03,251500000.00,21500000.00
Jul 31 2023,SWISE,$0.09,0,683487755.19,113424100.16,297063655.03,251500000.00,21500000.00
Jul 31 2023,SWISE,$0.09,0,683487755.19,113424100.16,297063655.03,251500000.00,21500000.00
Jul 30 2023,SWISE,$0.09,0,682968882.65,113254303.60,296714579.06,251500000.00,21500000.00
Jul 30 2023,SWISE,$0.09,0,682968882.65,113254303.60,296714579.06,251500000.00,21500000.00
Jul 30 2023,SWISE,$0.09,0,682968882.65,113254303.60,296714579.06,251500000.00,21500000.00
Jul 29 2023,SWISE,$0.09,0,682450010.12,113084507.04,296365503.08,251500000.00,21500000.00
Jul 29 2023,SWISE,$0.09,0,682450010.12,113084507.04,296365503.08,251500000.00,21500000.00
Jul 29 2023,SWISE,$0.09,0,682450010.12,113084507.04,296365503.08,251500000.00,21500000.00
Jul 29 2023,SWISE,$0.09,0,682450010.12,113084507.04,296365503.08,251500000.00,21500000.00
Jul 28 2023,SWISE,$0.09,0,681931137.59,112914710.49,296016427.10,251500000.00,21500000.00
Jul 28 2023,SWISE,$0.09,0,681931137.59,112914710.49,296016427.10,251500000.00,21500000.00
Jul 28 2023,SWISE,$0.09,0,681931137.59,112914710.49,296016427.10,251500000.00,21500000.00
Jul 27 2023,SWISE,$0.09,0,681412265.06,112744913.93,295667351.13,251500000.00,21500000.00
Jul 27 2023,SWISE,$0.09,0,681412265.06,112744913.93,295667351.13,251500000.00,21500000.00
Jul 27 2023,SWISE,$0.09,0,681412265.06,112744913.93,295667351.13,251500000.00,21500000.00
Jul 27 2023,SWISE,$0.09,0,681412265.06,112744913.93,295667351.13,251500000.00,21500000.00
Jul 26 2023,SWISE,$0.09,0,680893392.52,112575117.37,295318275.15,251500000.00,21500000.00
Jul 26 2023,SWISE,$0.09,0,680893392.52,112575117.37,295318275.15,251500000.00,21500000.00
Jul 26 2023,SWISE,$0.09,0,680893392.52,112575117.37,295318275.15,251500000.00,21500000.00
Jul 26 2023,SWISE,$0.09,0,680893392.52,112575117.37,295318275.15,251500000.00,21500000.00
Jul 25 2023,SWISE,$0.09,0,680374519.99,112405320.81,294969199.18,251500000.00,21500000.00
Jul 25 2023,SWISE,$0.09,0,680374519.99,112405320.81,294969199.18,251500000.00,21500000.00
Jul 25 2023,SWISE,$0.09,0,680374519.99,112405320.81,294969199.18,251500000.00,21500000.00
Jul 24 2023,SWISE,$0.09,0,679855647.46,112235524.26,294620123.20,251500000.00,21500000.00
Jul 24 2023,SWISE,$0.09,0,679855647.46,112235524.26,294620123.20,251500000.00,21500000.00
Jul 24 2023,SWISE,$0.09,0,679855647.46,112235524.26,294620123.20,251500000.00,21500000.00
Jul 24 2023,SWISE,$0.09,0,679855647.46,112235524.26,294620123.20,251500000.00,21500000.00
Jul 23 2023,SWISE,$0.09,0,679336774.93,112065727.70,294271047.23,251500000.00,21500000.00
Jul 23 2023,SWISE,$0.09,0,679336774.93,112065727.70,294271047.23,251500000.00,21500000.00
Jul 23 2023,SWISE,$0.09,0,679336774.93,112065727.70,294271047.23,251500000.00,21500000.00
Jul 22 2023,SWISE,$0.09,0,678817902.39,111895931.14,293921971.25,251500000.00,21500000.00
Jul 22 2023,SWISE,$0.09,0,678817902.39,111895931.14,293921971.25,251500000.00,21500000.00
Jul 22 2023,SWISE,$0.09,0,678817902.39,111895931.14,293921971.25,251500000.00,21500000.00
Jul 22 2023,SWISE,$0.09,0,678817902.39,111895931.14,293921971.25,251500000.00,21500000.00
Jul 21 2023,SWISE,$0.09,0,678299029.86,111726134.59,293572895.28,251500000.00,21500000.00
Jul 21 2023,SWISE,$0.09,0,678299029.86,111726134.59,293572895.28,251500000.00,21500000.00
Jul 21 2023,SWISE,$0.09,0,678299029.86,111726134.59,293572895.28,251500000.00,21500000.00
Jul 21 2023,SWISE,$0.09,0,678299029.86,111726134.59,293572895.28,251500000.00,21500000.00
Jul 20 2023,SWISE,$0.09,0,677780157.33,111556338.03,293223819.30,251500000.00,21500000.00
Jul 20 2023,SWISE,$0.09,0,677780157.33,111556338.03,293223819.30,251500000.00,21500000.00
Jul 20 2023,SWISE,$0.09,0,677780157.33,111556338.03,293223819.30,251500000.00,21500000.00
Jul 19 2023,SWISE,$0.08,0,677261284.80,111386541.47,292874743.33,251500000.00,21500000.00
Jul 19 2023,SWISE,$0.08,0,677261284.80,111386541.47,292874743.33,251500000.00,21500000.00
Jul 19 2023,SWISE,$0.08,0,677261284.80,111386541.47,292874743.33,251500000.00,21500000.00
Jul 19 2023,SWISE,$0.08,0,677261284.80,111386541.47,292874743.33,251500000.00,21500000.00
Jul 18 2023,SWISE,$0.08,0,676742412.27,111216744.91,292525667.35,251500000.00,21500000.00
Jul 18 2023,SWISE,$0.08,0,676742412.27,111216744.91,292525667.35,251500000.00,21500000.00
Jul 18 2023,SWISE,$0.08,0,676742412.27,111216744.91,292525667.35,251500000.00,21500000.00
Jul 17 2023,SWISE,$0.08,0,676223539.73,111046948.36,292176591.38,251500000.00,21500000.00
Jul 17 2023,SWISE,$0.08,0,676223539.73,111046948.36,292176591.38,251500000.00,21500000.00
Jul 17 2023,SWISE,$0.08,0,676223539.73,111046948.36,292176591.38,251500000.00,21500000.00
Jul 17 2023,SWISE,$0.08,0,676223539.73,111046948.36,292176591.38,251500000.00,21500000.00
Jul 16 2023,SWISE,$0.08,0,675704667.20,110877151.80,291827515.40,251500000.00,21500000.00
Jul 16 2023,SWISE,$0.08,0,675704667.20,110877151.80,291827515.40,251500000.00,21500000.00
Jul 16 2023,SWISE,$0.08,0,675704667.20,110877151.80,291827515.40,251500000.00,21500000.00
Jul 15 2023,SWISE,$0.08,0,675185794.67,110707355.24,291478439.43,251500000.00,21500000.00
Jul 15 2023,SWISE,$0.08,0,675185794.67,110707355.24,291478439.43,251500000.00,21500000.00
Jul 15 2023,SWISE,$0.08,0,675185794.67,110707355.24,291478439.43,251500000.00,21500000.00
Jul 15 2023,SWISE,$0.08,0,675185794.67,110707355.24,291478439.43,251500000.00,21500000.00
Jul 14 2023,SWISE,$0.08,0,674666922.14,110537558.69,291129363.45,251500000.00,21500000.00
Jul 14 2023,SWISE,$0.08,0,674666922.14,110537558.69,291129363.45,251500000.00,21500000.00
Jul 14 2023,SWISE,$0.08,0,674666922.14,110537558.69,291129363.45,251500000.00,21500000.00
Jul 14 2023,SWISE,$0.08,0,674666922.14,110537558.69,291129363.45,251500000.00,21500000.00
Jul 13 2023,SWISE,$0.08,0,674148049.60,110367762.13,290780287.47,251500000.00,21500000.00
Jul 13 2023,SWISE,$0.08,0,674148049.60,110367762.13,290780287.47,251500000.00,21500000.00
Jul 13 2023,SWISE,$0.08,0,674148049.60,110367762.13,290780287.47,251500000.00,21500000.00
Jul 12 2023,SWISE,$0.07,0,673629177.07,110197965.57,290431211.50,251500000.00,21500000.00
Jul 12 2023,SWISE,$0.07,0,673629177.07,110197965.57,290431211.50,251500000.00,21500000.00
Jul 12 2023,SWISE,$0.07,0,673629177.07,110197965.57,290431211.50,251500000.00,21500000.00
Jul 12 2023,SWISE,$0.07,0,673629177.07,110197965.57,290431211.50,251500000.00,21500000.00
Jul 11 2023,SWISE,$0.07,0,673110304.54,110028169.01,290082135.52,251500000.00,21500000.00
Jul 11 2023,SWISE,$0.07,0,673110304.54,110028169.01,290082135.52,251500000.00,21500000.00
Jul 11 2023,SWISE,$0.07,0,673110304.54,110028169.01,290082135.52,251500000.00,21500000.00
Jul 10 2023,SWISE,$0.07,0,672591432.01,109858372.46,289733059.55,251500000.00,21500000.00
Jul 10 2023,SWISE,$0.07,0,672591432.01,109858372.46,289733059.55,251500000.00,21500000.00
Jul 10 2023,SWISE,$0.07,0,672591432.01,109858372.46,289733059.55,251500000.00,21500000.00
Jul 10 2023,SWISE,$0.07,0,672591432.01,109858372.46,289733059.55,251500000.00,21500000.00
Jul 09 2023,SWISE,$0.07,0,672072559.47,109688575.90,289383983.57,251500000.00,21500000.00
Jul 09 2023,SWISE,$0.07,0,672072559.47,109688575.90,289383983.57,251500000.00,21500000.00
Jul 09 2023,SWISE,$0.07,0,672072559.47,109688575.90,289383983.57,251500000.00,21500000.00
Jul 08 2023,SWISE,$0.07,0,671553686.94,109518779.34,289034907.60,251500000.00,21500000.00
Jul 08 2023,SWISE,$0.07,0,671553686.94,109518779.34,289034907.60,251500000.00,21500000.00
Jul 08 2023,SWISE,$0.07,0,671553686.94,109518779.34,289034907.60,251500000.00,21500000.00
Jul 08 2023,SWISE,$0.07,0,671553686.94,109518779.34,289034907.60,251500000.00,21500000.00
Jul 07 2023,SWISE,$0.07,0,671034814.41,109348982.79,288685831.62,251500000.00,21500000.00
Jul 07 2023,SWISE,$0.07,0,671034814.41,109348982.79,288685831.62,251500000.00,21500000.00
Jul 07 2023,SWISE,$0.07,0,671034814.41,109348982.79,288685831.62,251500000.00,21500000.00
Jul 07 2023,SWISE,$0.07,0,671034814.41,109348982.79,288685831.62,251500000.00,21500000.00
Jul 06 2023,SWISE,$0.08,0,670515941.88,109179186.23,288336755.65,251500000.00,21500000.00
Jul 06 2023,SWISE,$0.08,0,670515941.88,109179186.23,288336755.65,251500000.00,21500000.00
Jul 06 2023,SWISE,$0.08,0,670515941.88,109179186.23,288336755.65,251500000.00,21500000.00
Jul 05 2023,SWISE,$0.08,0,669997069.34,109009389.67,287987679.67,251500000.00,21500000.00
Jul 05 2023,SWISE,$0.08,0,669997069.34,109009389.67,287987679.67,251500000.00,21500000.00
Jul 05 2023,SWISE,$0.08,0,669997069.34,109009389.67,287987679.67,251500000.00,21500000.00
Jul 05 2023,SWISE,$0.08,0,669997069.34,109009389.67,287987679.67,251500000.00,21500000.00
Jul 04 2023,SWISE,$0.08,0,669478196.81,108839593.11,287638603.70,251500000.00,21500000.00
Jul 04 2023,SWISE,$0.08,0,669478196.81,108839593.11,287638603.70,251500000.00,21500000.00
Jul 04 2023,SWISE,$0.08,0,669478196.81,108839593.11,287638603.70,251500000.00,21500000.00
Jul 03 2023,SWISE,$0.07,0,668959324.28,108669796.56,287289527.72,251500000.00,21500000.00
Jul 03 2023,SWISE,$0.07,0,668959324.28,108669796.56,287289527.72,251500000.00,21500000.00
Jul 03 2023,SWISE,$0.07,0,668959324.28,108669796.56,287289527.72,251500000.00,21500000.00
Jul 03 2023,SWISE,$0.07,0,668959324.28,108669796.56,287289527.72,251500000.00,21500000.00
Jul 02 2023,SWISE,$0.07,0,668440451.75,108500000.00,286940451.75,251500000.00,21500000.00
Jul 02 2023,SWISE,$0.07,0,668440451.75,108500000.00,286940451.75,251500000.00,21500000.00
Jul 02 2023,SWISE,$0.07,0,668440451.75,108500000.00,286940451.75,251500000.00,21500000.00
Jul 01 2023,SWISE,$0.08,0,667921579.21,108330203.44,286591375.77,251500000.00,21500000.00
Jul 01 2023,SWISE,$0.08,0,667921579.21,108330203.44,286591375.77,251500000.00,21500000.00
Jul 01 2023,SWISE,$0.08,0,667921579.21,108330203.44,286591375.77,251500000.00,21500000.00
Jul 01 2023,SWISE,$0.08,0,667921579.21,108330203.44,286591375.77,251500000.00,21500000.00
Jun 30 2023,SWISE,$0.07,0,667402706.68,108160406.89,286242299.79,251500000.00,21500000.00
Jun 30 2023,SWISE,$0.07,0,667402706.68,108160406.89,286242299.79,251500000.00,21500000.00
Jun 30 2023,SWISE,$0.07,0,667402706.68,108160406.89,286242299.79,251500000.00,21500000.00
Jun 30 2023,SWISE,$0.07,0,667402706.68,108160406.89,286242299.79,251500000.00,21500000.00
Jun 29 2023,SWISE,$0.08,0,666883834.15,107990610.33,285893223.82,251500000.00,21500000.00
Jun 29 2023,SWISE,$0.08,0,666883834.15,107990610.33,285893223.82,251500000.00,21500000.00
Jun 29 2023,SWISE,$0.08,0,666883834.15,107990610.33,285893223.82,251500000.00,21500000.00
Jun 28 2023,SWISE,$0.08,0,666364961.62,107820813.77,285544147.84,251500000.00,21500000.00
Jun 28 2023,SWISE,$0.08,0,666364961.62,107820813.77,285544147.84,251500000.00,21500000.00
Jun 28 2023,SWISE,$0.08,0,666364961.62,107820813.77,285544147.84,251500000.00,21500000.00
Jun 28 2023,SWISE,$0.08,0,666364961.62,107820813.77,285544147.84,251500000.00,21500000.00
Jun 27 2023,SWISE,$0.08,0,665846089.08,107651017.21,285195071.87,251500000.00,21500000.00
Jun 27 2023,SWISE,$0.08,0,665846089.08,107651017.21,285195071.87,251500000.00,21500000.00
Jun 27 2023,SWISE,$0.08,0,665846089.08,107651017.21,285195071.87,251500000.00,21500000.00
Jun 26 2023,SWISE,$0.08,0,665327216.55,107481220.66,284845995.89,251500000.00,21500000.00
Jun 26 2023,SWISE,$0.08,0,665327216.55,107481220.66,284845995.89,251500000.00,21500000.00
Jun 26 2023,SWISE,$0.08,0,665327216.55,107481220.66,284845995.89,251500000.00,21500000.00
Jun 26 2023,SWISE,$0.08,0,665327216.55,107481220.66,284845995.89,251500000.00,21500000.00
Jun 25 2023,SWISE,$0.08,0,664808344.02,107311424.10,284496919.92,251500000.00,21500000.00
Jun 25 2023,SWISE,$0.08,0,664808344.02,107311424.10,284496919.92,251500000.00,21500000.00
Jun 25 2023,SWISE,$0.08,0,664808344.02,107311424.10,284496919.92,251500000.00,21500000.00
Jun 25 2023,SWISE,$0.08,0,664808344.02,107311424.10,284496919.92,251500000.00,21500000.00
Jun 24 2023,SWISE,$0.08,0,664289471.49,107141627.54,284147843.94,251500000.00,21500000.00
Jun 24 2023,SWISE,$0.08,0,664289471.49,107141627.54,284147843.94,251500000.00,21500000.00
Jun 24 2023,SWISE,$0.08,0,664289471.49,107141627.54,284147843.94,251500000.00,21500000.00
Jun 23 2023,SWISE,$0.08,0,663770598.95,106971830.99,283798767.97,251500000.00,21500000.00
Jun 23 2023,SWISE,$0.08,0,663770598.95,106971830.99,283798767.97,251500000.00,21500000.00
Jun 23 2023,SWISE,$0.08,0,663770598.95,106971830.99,283798767.97,251500000.00,21500000.00
Jun 23 2023,SWISE,$0.08,0,663770598.95,106971830.99,283798767.97,251500000.00,21500000.00
Jun 22 2023,SWISE,$0.07,0,663251726.42,106802034.43,283449691.99,251500000.00,21500000.00
Jun 22 2023,SWISE,$0.07,0,663251726.42,106802034.43,283449691.99,251500000.00,21500000.00
Jun 22 2023,SWISE,$0.07,0,663251726.42,106802034.43,283449691.99,251500000.00,21500000.00
Jun 21 2023,SWISE,$0.06,0,662732853.89,106632237.87,283100616.02,251500000.00,21500000.00
Jun 21 2023,SWISE,$0.06,0,662732853.89,106632237.87,283100616.02,251500000.00,21500000.00
Jun 21 2023,SWISE,$0.06,0,662732853.89,106632237.87,283100616.02,251500000.00,21500000.00
Jun 21 2023,SWISE,$0.06,0,662732853.89,106632237.87,283100616.02,251500000.00,21500000.00
Jun 20 2023,SWISE,$0.06,0,662213981.36,106462441.31,282751540.04,251500000.00,21500000.00
Jun 20 2023,SWISE,$0.06,0,662213981.36,106462441.31,282751540.04,251500000.00,21500000.00
Jun 20 2023,SWISE,$0.06,0,662213981.36,106462441.31,282751540.04,251500000.00,21500000.00
Jun 19 2023,SWISE,$0.06,0,661695108.82,106292644.76,282402464.07,251500000.00,21500000.00
Jun 19 2023,SWISE,$0.06,0,661695108.82,106292644.76,282402464.07,251500000.00,21500000.00
Jun 19 2023,SWISE,$0.06,0,661695108.82,106292644.76,282402464.07,251500000.00,21500000.00
Jun 19 2023,SWISE,$0.06,0,661695108.82,106292644.76,282402464.07,251500000.00,21500000.00
Jun 18 2023,SWISE,$0.06,0,661176236.29,106122848.20,282053388.09,251500000.00,21500000.00
Jun 18 2023,SWISE,$0.06,0,661176236.29,106122848.20,282053388.09,251500000.00,21500000.00
Jun 18 2023,SWISE,$0.06,0,661176236.29,106122848.20,282053388.09,251500000.00,21500000.00
Jun 18 2023,SWISE,$0.06,0,661176236.29,106122848.20,282053388.09,251500000.00,21500000.00
Jun 17 2023,SWISE,$0.06,0,660657363.76,105953051.64,281704312.11,251500000.00,21500000.00
Jun 17 2023,SWISE,$0.06,0,660657363.76,105953051.64,281704312.11,251500000.00,21500000.00
Jun 17 2023,SWISE,$0.06,0,660657363.76,105953051.64,281704312.11,251500000.00,21500000.00
Jun 16 2023,SWISE,$0.06,0,660138491.23,105783255.09,281355236.14,251500000.00,21500000.00
Jun 16 2023,SWISE,$0.06,0,660138491.23,105783255.09,281355236.14,251500000.00,21500000.00
Jun 16 2023,SWISE,$0.06,0,660138491.23,105783255.09,281355236.14,251500000.00,21500000.00
Jun 16 2023,SWISE,$0.06,0,660138491.23,105783255.09,281355236.14,251500000.00,21500000.00
Jun 15 2023,SWISE,$0.05,0,659619618.69,105613458.53,281006160.16,251500000.00,21500000.00
Jun 15 2023,SWISE,$0.05,0,659619618.69,105613458.53,281006160.16,251500000.00,21500000.00
Jun 15 2023,SWISE,$0.05,0,659619618.69,105613458.53,281006160.16,251500000.00,21500000.00
Jun 14 2023,SWISE,$0.06,0,659100746.16,105443661.97,280657084.19,251500000.00,21500000.00
Jun 14 2023,SWISE,$0.06,0,659100746.16,105443661.97,280657084.19,251500000.00,21500000.00
Jun 14 2023,SWISE,$0.06,0,659100746.16,105443661.97,280657084.19,251500000.00,21500000.00
Jun 14 2023,SWISE,$0.06,0,659100746.16,105443661.97,280657084.19,251500000.00,21500000.00
Jun 13 2023,SWISE,$0.06,0,658581873.63,105273865.41,280308008.21,251500000.00,21500000.00
Jun 13 2023,SWISE,$0.06,0,658581873.63,105273865.41,280308008.21,251500000.00,21500000.00
Jun 13 2023,SWISE,$0.06,0,658581873.63,105273865.41,280308008.21,251500000.00,21500000.00
Jun 12 2023,SWISE,$0.06,0,658063001.10,105104068.86,279958932.24,251500000.00,21500000.00
Jun 12 2023,SWISE,$0.06,0,658063001.10,105104068.86,279958932.24,251500000.00,21500000.00
Jun 12 2023,SWISE,$0.06,0,658063001.10,105104068.86,279958932.24,251500000.00,21500000.00
Jun 12 2023,SWISE,$0.06,0,658063001.10,105104068.86,279958932.24,251500000.00,21500000.00
Jun 11 2023,SWISE,$0.06,0,657544128.56,104934272.30,279609856.26,251500000.00,21500000.00
Jun 11 2023,SWISE,$0.06,0,657544128.56,104934272.30,279609856.26,251500000.00,21500000.00
Jun 11 2023,SWISE,$0.06,0,657544128.56,104934272.30,279609856.26,251500000.00,21500000.00
Jun 11 2023,SWISE,$0.06,0,657544128.56,104934272.30,279609856.26,251500000.00,21500000.00
Jun 10 2023,SWISE,$0.07,0,657025256.03,104764475.74,279260780.29,251500000.00,21500000.00
Jun 10 2023,SWISE,$0.07,0,657025256.03,104764475.74,279260780.29,251500000.00,21500000.00
Jun 10 2023,SWISE,$0.07,0,657025256.03,104764475.74,279260780.29,251500000.00,21500000.00
Jun 09 2023,SWISE,$0.08,0,656506383.50,104594679.19,278911704.31,251500000.00,21500000.00
Jun 09 2023,SWISE,$0.08,0,656506383.50,104594679.19,278911704.31,251500000.00,21500000.00
Jun 09 2023,SWISE,$0.08,0,656506383.50,104594679.19,278911704.31,251500000.00,21500000.00
Jun 09 2023,SWISE,$0.08,0,656506383.50,104594679.19,278911704.31,251500000.00,21500000.00
Jun 08 2023,SWISE,$0.07,0,655987510.97,104424882.63,278562628.34,251500000.00,21500000.00
Jun 08 2023,SWISE,$0.07,0,655987510.97,104424882.63,278562628.34,251500000.00,21500000.00
Jun 08 2023,SWISE,$0.07,0,655987510.97,104424882.63,278562628.34,251500000.00,21500000.00
Jun 07 2023,SWISE,$0.08,0,655468638.43,104255086.07,278213552.36,251500000.00,21500000.00
Jun 07 2023,SWISE,$0.08,0,655468638.43,104255086.07,278213552.36,251500000.00,21500000.00
Jun 07 2023,SWISE,$0.08,0,655468638.43,104255086.07,278213552.36,251500000.00,21500000.00
Jun 07 2023,SWISE,$0.08,0,655468638.43,104255086.07,278213552.36,251500000.00,21500000.00
Jun 06 2023,SWISE,$0.07,0,654949765.90,104085289.51,277864476.39,251500000.00,21500000.00
Jun 06 2023,SWISE,$0.07,0,654949765.90,104085289.51,277864476.39,251500000.00,21500000.00
Jun 06 2023,SWISE,$0.07,0,654949765.90,104085289.51,277864476.39,251500000.00,21500000.00
Jun 06 2023,SWISE,$0.07,0,654949765.90,104085289.51,277864476.39,251500000.00,21500000.00
Jun 05 2023,SWISE,$0.08,0,654430893.37,103915492.96,277515400.41,251500000.00,21500000.00
Jun 05 2023,SWISE,$0.08,0,654430893.37,103915492.96,277515400.41,251500000.00,21500000.00
Jun 05 2023,SWISE,$0.08,0,654430893.37,103915492.96,277515400.41,251500000.00,21500000.00
Jun 04 2023,SWISE,$0.08,0,653912020.84,103745696.40,277166324.44,251500000.00,21500000.00
Jun 04 2023,SWISE,$0.08,0,653912020.84,103745696.40,277166324.44,251500000.00,21500000.00
Jun 04 2023,SWISE,$0.08,0,653912020.84,103745696.40,277166324.44,251500000.00,21500000.00
Jun 04 2023,SWISE,$0.08,0,653912020.84,103745696.40,277166324.44,251500000.00,21500000.00
Jun 03 2023,SWISE,$0.08,0,653393148.30,103575899.84,276817248.46,251500000.00,21500000.00
Jun 03 2023,SWISE,$0.08,0,653393148.30,103575899.84,276817248.46,251500000.00,21500000.00
Jun 03 2023,SWISE,$0.08,0,653393148.30,103575899.84,276817248.46,251500000.00,21500000.00
Jun 02 2023,SWISE,$0.08,0,652874275.77,103406103.29,276468172.48,251500000.00,21500000.00
Jun 02 2023,SWISE,$0.08,0,652874275.77,103406103.29,276468172.48,251500000.00,21500000.00
Jun 02 2023,SWISE,$0.08,0,652874275.77,103406103.29,276468172.48,251500000.00,21500000.00
Jun 02 2023,SWISE,$0.08,0,652874275.77,103406103.29,276468172.48,251500000.00,21500000.00
Jun 01 2023,SWISE,$0.08,0,652355403.24,103236306.73,276119096.51,251500000.00,21500000.00
Jun 01 2023,SWISE,$0.08,0,652355403.24,103236306.73,276119096.51,251500000.00,21500000.00
Jun 01 2023,SWISE,$0.08,0,652355403.24,103236306.73,276119096.51,251500000.00,21500000.00
