Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Foundation Reserve,Angel Round,Private Round - A,Private Round - B,Seed Round,Private Round - C,Airdrop,Liquidity Pool,Public Offering
Aug 20 2022,MASK,$1.33,0,66002828.48,11508387.84,19756940.64,6000000.00,2137500.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 20 2022,MASK,$1.33,0,66002828.48,11508387.84,19756940.64,6000000.00,2137500.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 20 2022,MASK,$1.33,0,66002828.48,11508387.84,19756940.64,6000000.00,2137500.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 20 2022,MASK,$1.33,0,66002828.48,11508387.84,19756940.64,6000000.00,2137500.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 19 2022,MASK,$1.45,0,65930917.26,11487417.74,19720821.92,5989071.04,2133606.56,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 19 2022,MASK,$1.45,0,65930917.26,11487417.74,19720821.92,5989071.04,2133606.56,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 19 2022,MASK,$1.45,0,65930917.26,11487417.74,19720821.92,5989071.04,2133606.56,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 19 2022,MASK,$1.45,0,65930917.26,11487417.74,19720821.92,5989071.04,2133606.56,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 19 2022,MASK,$1.45,0,65930917.26,11487417.74,19720821.92,5989071.04,2133606.56,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Aug 18 2022,MASK,$1.61,0,65837075.13,11466447.65,19684703.20,5978142.08,2129713.11,5729515.98,6238553.11,5610000.00,1000000.00,1000000.00,7000000.00
Aug 18 2022,MASK,$1.61,0,65837075.13,11466447.65,19684703.20,5978142.08,2129713.11,5729515.98,6238553.11,5610000.00,1000000.00,1000000.00,7000000.00
Aug 18 2022,MASK,$1.61,0,65837075.13,11466447.65,19684703.20,5978142.08,2129713.11,5729515.98,6238553.11,5610000.00,1000000.00,1000000.00,7000000.00
Aug 18 2022,MASK,$1.61,0,65837075.13,11466447.65,19684703.20,5978142.08,2129713.11,5729515.98,6238553.11,5610000.00,1000000.00,1000000.00,7000000.00
Aug 17 2022,MASK,$1.75,0,65743233.00,11445477.55,19648584.47,5967213.11,2125819.67,5719031.96,6227106.23,5610000.00,1000000.00,1000000.00,7000000.00
Aug 17 2022,MASK,$1.75,0,65743233.00,11445477.55,19648584.47,5967213.11,2125819.67,5719031.96,6227106.23,5610000.00,1000000.00,1000000.00,7000000.00
Aug 17 2022,MASK,$1.75,0,65743233.00,11445477.55,19648584.47,5967213.11,2125819.67,5719031.96,6227106.23,5610000.00,1000000.00,1000000.00,7000000.00
Aug 17 2022,MASK,$1.75,0,65743233.00,11445477.55,19648584.47,5967213.11,2125819.67,5719031.96,6227106.23,5610000.00,1000000.00,1000000.00,7000000.00
Aug 17 2022,MASK,$1.75,0,65743233.00,11445477.55,19648584.47,5967213.11,2125819.67,5719031.96,6227106.23,5610000.00,1000000.00,1000000.00,7000000.00
Aug 16 2022,MASK,$1.72,0,65649390.88,11424507.46,19612465.75,5956284.15,2121926.23,5708547.94,6215659.34,5610000.00,1000000.00,1000000.00,7000000.00
Aug 16 2022,MASK,$1.72,0,65649390.88,11424507.46,19612465.75,5956284.15,2121926.23,5708547.94,6215659.34,5610000.00,1000000.00,1000000.00,7000000.00
Aug 16 2022,MASK,$1.72,0,65649390.88,11424507.46,19612465.75,5956284.15,2121926.23,5708547.94,6215659.34,5610000.00,1000000.00,1000000.00,7000000.00
Aug 16 2022,MASK,$1.72,0,65649390.88,11424507.46,19612465.75,5956284.15,2121926.23,5708547.94,6215659.34,5610000.00,1000000.00,1000000.00,7000000.00
Aug 15 2022,MASK,$1.75,0,65555548.75,11403537.36,19576347.03,5945355.19,2118032.79,5698063.92,6204212.45,5610000.00,1000000.00,1000000.00,7000000.00
Aug 15 2022,MASK,$1.75,0,65555548.75,11403537.36,19576347.03,5945355.19,2118032.79,5698063.92,6204212.45,5610000.00,1000000.00,1000000.00,7000000.00
Aug 15 2022,MASK,$1.75,0,65555548.75,11403537.36,19576347.03,5945355.19,2118032.79,5698063.92,6204212.45,5610000.00,1000000.00,1000000.00,7000000.00
Aug 15 2022,MASK,$1.75,0,65555548.75,11403537.36,19576347.03,5945355.19,2118032.79,5698063.92,6204212.45,5610000.00,1000000.00,1000000.00,7000000.00
Aug 15 2022,MASK,$1.75,0,65555548.75,11403537.36,19576347.03,5945355.19,2118032.79,5698063.92,6204212.45,5610000.00,1000000.00,1000000.00,7000000.00
Aug 14 2022,MASK,$1.84,0,65461706.62,11382567.27,19540228.31,5934426.23,2114139.34,5687579.90,6192765.57,5610000.00,1000000.00,1000000.00,7000000.00
Aug 14 2022,MASK,$1.84,0,65461706.62,11382567.27,19540228.31,5934426.23,2114139.34,5687579.90,6192765.57,5610000.00,1000000.00,1000000.00,7000000.00
Aug 14 2022,MASK,$1.84,0,65461706.62,11382567.27,19540228.31,5934426.23,2114139.34,5687579.90,6192765.57,5610000.00,1000000.00,1000000.00,7000000.00
Aug 14 2022,MASK,$1.84,0,65461706.62,11382567.27,19540228.31,5934426.23,2114139.34,5687579.90,6192765.57,5610000.00,1000000.00,1000000.00,7000000.00
Aug 13 2022,MASK,$1.89,0,65367864.50,11361597.17,19504109.59,5923497.27,2110245.90,5677095.88,6181318.68,5610000.00,1000000.00,1000000.00,7000000.00
Aug 13 2022,MASK,$1.89,0,65367864.50,11361597.17,19504109.59,5923497.27,2110245.90,5677095.88,6181318.68,5610000.00,1000000.00,1000000.00,7000000.00
Aug 13 2022,MASK,$1.89,0,65367864.50,11361597.17,19504109.59,5923497.27,2110245.90,5677095.88,6181318.68,5610000.00,1000000.00,1000000.00,7000000.00
Aug 13 2022,MASK,$1.89,0,65367864.50,11361597.17,19504109.59,5923497.27,2110245.90,5677095.88,6181318.68,5610000.00,1000000.00,1000000.00,7000000.00
Aug 13 2022,MASK,$1.89,0,65367864.50,11361597.17,19504109.59,5923497.27,2110245.90,5677095.88,6181318.68,5610000.00,1000000.00,1000000.00,7000000.00
Aug 12 2022,MASK,$1.92,0,65274022.37,11340627.08,19467990.87,5912568.31,2106352.46,5666611.87,6169871.79,5610000.00,1000000.00,1000000.00,7000000.00
Aug 12 2022,MASK,$1.92,0,65274022.37,11340627.08,19467990.87,5912568.31,2106352.46,5666611.87,6169871.79,5610000.00,1000000.00,1000000.00,7000000.00
Aug 12 2022,MASK,$1.92,0,65274022.37,11340627.08,19467990.87,5912568.31,2106352.46,5666611.87,6169871.79,5610000.00,1000000.00,1000000.00,7000000.00
Aug 12 2022,MASK,$1.92,0,65274022.37,11340627.08,19467990.87,5912568.31,2106352.46,5666611.87,6169871.79,5610000.00,1000000.00,1000000.00,7000000.00
Aug 12 2022,MASK,$1.92,0,65274022.37,11340627.08,19467990.87,5912568.31,2106352.46,5666611.87,6169871.79,5610000.00,1000000.00,1000000.00,7000000.00
Aug 11 2022,MASK,$1.81,0,65180180.24,11319656.98,19431872.15,5901639.34,2102459.02,5656127.85,6158424.91,5610000.00,1000000.00,1000000.00,7000000.00
Aug 11 2022,MASK,$1.81,0,65180180.24,11319656.98,19431872.15,5901639.34,2102459.02,5656127.85,6158424.91,5610000.00,1000000.00,1000000.00,7000000.00
Aug 11 2022,MASK,$1.81,0,65180180.24,11319656.98,19431872.15,5901639.34,2102459.02,5656127.85,6158424.91,5610000.00,1000000.00,1000000.00,7000000.00
Aug 11 2022,MASK,$1.81,0,65180180.24,11319656.98,19431872.15,5901639.34,2102459.02,5656127.85,6158424.91,5610000.00,1000000.00,1000000.00,7000000.00
Aug 10 2022,MASK,$1.71,0,65086338.12,11298686.89,19395753.42,5890710.38,2098565.57,5645643.83,6146978.02,5610000.00,1000000.00,1000000.00,7000000.00
Aug 10 2022,MASK,$1.71,0,65086338.12,11298686.89,19395753.42,5890710.38,2098565.57,5645643.83,6146978.02,5610000.00,1000000.00,1000000.00,7000000.00
Aug 10 2022,MASK,$1.71,0,65086338.12,11298686.89,19395753.42,5890710.38,2098565.57,5645643.83,6146978.02,5610000.00,1000000.00,1000000.00,7000000.00
Aug 10 2022,MASK,$1.71,0,65086338.12,11298686.89,19395753.42,5890710.38,2098565.57,5645643.83,6146978.02,5610000.00,1000000.00,1000000.00,7000000.00
Aug 10 2022,MASK,$1.71,0,65086338.12,11298686.89,19395753.42,5890710.38,2098565.57,5645643.83,6146978.02,5610000.00,1000000.00,1000000.00,7000000.00
Aug 09 2022,MASK,$1.84,0,64992495.99,11277716.79,19359634.70,5879781.42,2094672.13,5635159.81,6135531.14,5610000.00,1000000.00,1000000.00,7000000.00
Aug 09 2022,MASK,$1.84,0,64992495.99,11277716.79,19359634.70,5879781.42,2094672.13,5635159.81,6135531.14,5610000.00,1000000.00,1000000.00,7000000.00
Aug 09 2022,MASK,$1.84,0,64992495.99,11277716.79,19359634.70,5879781.42,2094672.13,5635159.81,6135531.14,5610000.00,1000000.00,1000000.00,7000000.00
Aug 09 2022,MASK,$1.84,0,64992495.99,11277716.79,19359634.70,5879781.42,2094672.13,5635159.81,6135531.14,5610000.00,1000000.00,1000000.00,7000000.00
Aug 08 2022,MASK,$1.81,0,64898653.86,11256746.70,19323515.98,5868852.46,2090778.69,5624675.79,6124084.25,5610000.00,1000000.00,1000000.00,7000000.00
Aug 08 2022,MASK,$1.81,0,64898653.86,11256746.70,19323515.98,5868852.46,2090778.69,5624675.79,6124084.25,5610000.00,1000000.00,1000000.00,7000000.00
Aug 08 2022,MASK,$1.81,0,64898653.86,11256746.70,19323515.98,5868852.46,2090778.69,5624675.79,6124084.25,5610000.00,1000000.00,1000000.00,7000000.00
Aug 08 2022,MASK,$1.81,0,64898653.86,11256746.70,19323515.98,5868852.46,2090778.69,5624675.79,6124084.25,5610000.00,1000000.00,1000000.00,7000000.00
Aug 08 2022,MASK,$1.81,0,64898653.86,11256746.70,19323515.98,5868852.46,2090778.69,5624675.79,6124084.25,5610000.00,1000000.00,1000000.00,7000000.00
Aug 07 2022,MASK,$1.83,0,64804811.74,11235776.60,19287397.26,5857923.50,2086885.25,5614191.77,6112637.36,5610000.00,1000000.00,1000000.00,7000000.00
Aug 07 2022,MASK,$1.83,0,64804811.74,11235776.60,19287397.26,5857923.50,2086885.25,5614191.77,6112637.36,5610000.00,1000000.00,1000000.00,7000000.00
Aug 07 2022,MASK,$1.83,0,64804811.74,11235776.60,19287397.26,5857923.50,2086885.25,5614191.77,6112637.36,5610000.00,1000000.00,1000000.00,7000000.00
Aug 07 2022,MASK,$1.83,0,64804811.74,11235776.60,19287397.26,5857923.50,2086885.25,5614191.77,6112637.36,5610000.00,1000000.00,1000000.00,7000000.00
Aug 06 2022,MASK,$1.76,0,64710969.61,11214806.51,19251278.54,5846994.54,2082991.80,5603707.75,6101190.48,5610000.00,1000000.00,1000000.00,7000000.00
Aug 06 2022,MASK,$1.76,0,64710969.61,11214806.51,19251278.54,5846994.54,2082991.80,5603707.75,6101190.48,5610000.00,1000000.00,1000000.00,7000000.00
Aug 06 2022,MASK,$1.76,0,64710969.61,11214806.51,19251278.54,5846994.54,2082991.80,5603707.75,6101190.48,5610000.00,1000000.00,1000000.00,7000000.00
Aug 06 2022,MASK,$1.76,0,64710969.61,11214806.51,19251278.54,5846994.54,2082991.80,5603707.75,6101190.48,5610000.00,1000000.00,1000000.00,7000000.00
Aug 06 2022,MASK,$1.76,0,64710969.61,11214806.51,19251278.54,5846994.54,2082991.80,5603707.75,6101190.48,5610000.00,1000000.00,1000000.00,7000000.00
Aug 05 2022,MASK,$1.69,0,64617127.48,11193836.41,19215159.82,5836065.57,2079098.36,5593223.73,6089743.59,5610000.00,1000000.00,1000000.00,7000000.00
Aug 05 2022,MASK,$1.69,0,64617127.48,11193836.41,19215159.82,5836065.57,2079098.36,5593223.73,6089743.59,5610000.00,1000000.00,1000000.00,7000000.00
Aug 05 2022,MASK,$1.69,0,64617127.48,11193836.41,19215159.82,5836065.57,2079098.36,5593223.73,6089743.59,5610000.00,1000000.00,1000000.00,7000000.00
Aug 05 2022,MASK,$1.69,0,64617127.48,11193836.41,19215159.82,5836065.57,2079098.36,5593223.73,6089743.59,5610000.00,1000000.00,1000000.00,7000000.00
Aug 04 2022,MASK,$1.60,0,64523285.36,11172866.32,19179041.10,5825136.61,2075204.92,5582739.71,6078296.70,5610000.00,1000000.00,1000000.00,7000000.00
Aug 04 2022,MASK,$1.60,0,64523285.36,11172866.32,19179041.10,5825136.61,2075204.92,5582739.71,6078296.70,5610000.00,1000000.00,1000000.00,7000000.00
Aug 04 2022,MASK,$1.60,0,64523285.36,11172866.32,19179041.10,5825136.61,2075204.92,5582739.71,6078296.70,5610000.00,1000000.00,1000000.00,7000000.00
Aug 04 2022,MASK,$1.60,0,64523285.36,11172866.32,19179041.10,5825136.61,2075204.92,5582739.71,6078296.70,5610000.00,1000000.00,1000000.00,7000000.00
Aug 04 2022,MASK,$1.60,0,64523285.36,11172866.32,19179041.10,5825136.61,2075204.92,5582739.71,6078296.70,5610000.00,1000000.00,1000000.00,7000000.00
Aug 03 2022,MASK,$1.59,0,64429443.23,11151896.22,19142922.37,5814207.65,2071311.48,5572255.69,6066849.82,5610000.00,1000000.00,1000000.00,7000000.00
Aug 03 2022,MASK,$1.59,0,64429443.23,11151896.22,19142922.37,5814207.65,2071311.48,5572255.69,6066849.82,5610000.00,1000000.00,1000000.00,7000000.00
Aug 03 2022,MASK,$1.59,0,64429443.23,11151896.22,19142922.37,5814207.65,2071311.48,5572255.69,6066849.82,5610000.00,1000000.00,1000000.00,7000000.00
Aug 03 2022,MASK,$1.59,0,64429443.23,11151896.22,19142922.37,5814207.65,2071311.48,5572255.69,6066849.82,5610000.00,1000000.00,1000000.00,7000000.00
Aug 02 2022,MASK,$1.63,0,64335601.10,11130926.12,19106803.65,5803278.69,2067418.03,5561771.67,6055402.93,5610000.00,1000000.00,1000000.00,7000000.00
Aug 02 2022,MASK,$1.63,0,64335601.10,11130926.12,19106803.65,5803278.69,2067418.03,5561771.67,6055402.93,5610000.00,1000000.00,1000000.00,7000000.00
Aug 02 2022,MASK,$1.63,0,64335601.10,11130926.12,19106803.65,5803278.69,2067418.03,5561771.67,6055402.93,5610000.00,1000000.00,1000000.00,7000000.00
Aug 02 2022,MASK,$1.63,0,64335601.10,11130926.12,19106803.65,5803278.69,2067418.03,5561771.67,6055402.93,5610000.00,1000000.00,1000000.00,7000000.00
Aug 02 2022,MASK,$1.63,0,64335601.10,11130926.12,19106803.65,5803278.69,2067418.03,5561771.67,6055402.93,5610000.00,1000000.00,1000000.00,7000000.00
Aug 01 2022,MASK,$1.69,0,64241758.98,11109956.03,19070684.93,5792349.73,2063524.59,5551287.65,6043956.04,5610000.00,1000000.00,1000000.00,7000000.00
Aug 01 2022,MASK,$1.69,0,64241758.98,11109956.03,19070684.93,5792349.73,2063524.59,5551287.65,6043956.04,5610000.00,1000000.00,1000000.00,7000000.00
Aug 01 2022,MASK,$1.69,0,64241758.98,11109956.03,19070684.93,5792349.73,2063524.59,5551287.65,6043956.04,5610000.00,1000000.00,1000000.00,7000000.00
Aug 01 2022,MASK,$1.69,0,64241758.98,11109956.03,19070684.93,5792349.73,2063524.59,5551287.65,6043956.04,5610000.00,1000000.00,1000000.00,7000000.00
Jul 31 2022,MASK,$1.64,0,64147916.85,11088985.93,19034566.21,5781420.77,2059631.15,5540803.64,6032509.16,5610000.00,1000000.00,1000000.00,7000000.00
Jul 31 2022,MASK,$1.64,0,64147916.85,11088985.93,19034566.21,5781420.77,2059631.15,5540803.64,6032509.16,5610000.00,1000000.00,1000000.00,7000000.00
Jul 31 2022,MASK,$1.64,0,64147916.85,11088985.93,19034566.21,5781420.77,2059631.15,5540803.64,6032509.16,5610000.00,1000000.00,1000000.00,7000000.00
Jul 31 2022,MASK,$1.64,0,64147916.85,11088985.93,19034566.21,5781420.77,2059631.15,5540803.64,6032509.16,5610000.00,1000000.00,1000000.00,7000000.00
Jul 31 2022,MASK,$1.64,0,64147916.85,11088985.93,19034566.21,5781420.77,2059631.15,5540803.64,6032509.16,5610000.00,1000000.00,1000000.00,7000000.00
Jul 30 2022,MASK,$1.66,0,64054074.72,11068015.84,18998447.49,5770491.80,2055737.70,5530319.62,6021062.27,5610000.00,1000000.00,1000000.00,7000000.00
Jul 30 2022,MASK,$1.66,0,64054074.72,11068015.84,18998447.49,5770491.80,2055737.70,5530319.62,6021062.27,5610000.00,1000000.00,1000000.00,7000000.00
Jul 30 2022,MASK,$1.66,0,64054074.72,11068015.84,18998447.49,5770491.80,2055737.70,5530319.62,6021062.27,5610000.00,1000000.00,1000000.00,7000000.00
Jul 30 2022,MASK,$1.66,0,64054074.72,11068015.84,18998447.49,5770491.80,2055737.70,5530319.62,6021062.27,5610000.00,1000000.00,1000000.00,7000000.00
Jul 29 2022,MASK,$1.59,0,63960232.60,11047045.74,18962328.77,5759562.84,2051844.26,5519835.60,6009615.38,5610000.00,1000000.00,1000000.00,7000000.00
Jul 29 2022,MASK,$1.59,0,63960232.60,11047045.74,18962328.77,5759562.84,2051844.26,5519835.60,6009615.38,5610000.00,1000000.00,1000000.00,7000000.00
Jul 29 2022,MASK,$1.59,0,63960232.60,11047045.74,18962328.77,5759562.84,2051844.26,5519835.60,6009615.38,5610000.00,1000000.00,1000000.00,7000000.00
Jul 29 2022,MASK,$1.59,0,63960232.60,11047045.74,18962328.77,5759562.84,2051844.26,5519835.60,6009615.38,5610000.00,1000000.00,1000000.00,7000000.00
Jul 29 2022,MASK,$1.59,0,63960232.60,11047045.74,18962328.77,5759562.84,2051844.26,5519835.60,6009615.38,5610000.00,1000000.00,1000000.00,7000000.00
Jul 28 2022,MASK,$1.50,0,63866390.47,11026075.65,18926210.05,5748633.88,2047950.82,5509351.58,5998168.50,5610000.00,1000000.00,1000000.00,7000000.00
Jul 28 2022,MASK,$1.50,0,63866390.47,11026075.65,18926210.05,5748633.88,2047950.82,5509351.58,5998168.50,5610000.00,1000000.00,1000000.00,7000000.00
Jul 28 2022,MASK,$1.50,0,63866390.47,11026075.65,18926210.05,5748633.88,2047950.82,5509351.58,5998168.50,5610000.00,1000000.00,1000000.00,7000000.00
Jul 28 2022,MASK,$1.50,0,63866390.47,11026075.65,18926210.05,5748633.88,2047950.82,5509351.58,5998168.50,5610000.00,1000000.00,1000000.00,7000000.00
Jul 27 2022,MASK,$1.39,0,63772548.34,11005105.55,18890091.32,5737704.92,2044057.38,5498867.56,5986721.61,5610000.00,1000000.00,1000000.00,7000000.00
Jul 27 2022,MASK,$1.39,0,63772548.34,11005105.55,18890091.32,5737704.92,2044057.38,5498867.56,5986721.61,5610000.00,1000000.00,1000000.00,7000000.00
Jul 27 2022,MASK,$1.39,0,63772548.34,11005105.55,18890091.32,5737704.92,2044057.38,5498867.56,5986721.61,5610000.00,1000000.00,1000000.00,7000000.00
Jul 27 2022,MASK,$1.39,0,63772548.34,11005105.55,18890091.32,5737704.92,2044057.38,5498867.56,5986721.61,5610000.00,1000000.00,1000000.00,7000000.00
Jul 27 2022,MASK,$1.39,0,63772548.34,11005105.55,18890091.32,5737704.92,2044057.38,5498867.56,5986721.61,5610000.00,1000000.00,1000000.00,7000000.00
Jul 26 2022,MASK,$1.37,0,63678706.22,10984135.46,18853972.60,5726775.96,2040163.93,5488383.54,5975274.73,5610000.00,1000000.00,1000000.00,7000000.00
Jul 26 2022,MASK,$1.37,0,63678706.22,10984135.46,18853972.60,5726775.96,2040163.93,5488383.54,5975274.73,5610000.00,1000000.00,1000000.00,7000000.00
Jul 26 2022,MASK,$1.37,0,63678706.22,10984135.46,18853972.60,5726775.96,2040163.93,5488383.54,5975274.73,5610000.00,1000000.00,1000000.00,7000000.00
Jul 26 2022,MASK,$1.37,0,63678706.22,10984135.46,18853972.60,5726775.96,2040163.93,5488383.54,5975274.73,5610000.00,1000000.00,1000000.00,7000000.00
Jul 25 2022,MASK,$1.47,0,63584864.09,10963165.36,18817853.88,5715846.99,2036270.49,5477899.52,5963827.84,5610000.00,1000000.00,1000000.00,7000000.00
Jul 25 2022,MASK,$1.47,0,63584864.09,10963165.36,18817853.88,5715846.99,2036270.49,5477899.52,5963827.84,5610000.00,1000000.00,1000000.00,7000000.00
Jul 25 2022,MASK,$1.47,0,63584864.09,10963165.36,18817853.88,5715846.99,2036270.49,5477899.52,5963827.84,5610000.00,1000000.00,1000000.00,7000000.00
Jul 25 2022,MASK,$1.47,0,63584864.09,10963165.36,18817853.88,5715846.99,2036270.49,5477899.52,5963827.84,5610000.00,1000000.00,1000000.00,7000000.00
Jul 25 2022,MASK,$1.47,0,63584864.09,10963165.36,18817853.88,5715846.99,2036270.49,5477899.52,5963827.84,5610000.00,1000000.00,1000000.00,7000000.00
Jul 24 2022,MASK,$1.49,0,63491021.96,10942195.27,18781735.16,5704918.03,2032377.05,5467415.50,5952380.95,5610000.00,1000000.00,1000000.00,7000000.00
Jul 24 2022,MASK,$1.49,0,63491021.96,10942195.27,18781735.16,5704918.03,2032377.05,5467415.50,5952380.95,5610000.00,1000000.00,1000000.00,7000000.00
Jul 24 2022,MASK,$1.49,0,63491021.96,10942195.27,18781735.16,5704918.03,2032377.05,5467415.50,5952380.95,5610000.00,1000000.00,1000000.00,7000000.00
Jul 24 2022,MASK,$1.49,0,63491021.96,10942195.27,18781735.16,5704918.03,2032377.05,5467415.50,5952380.95,5610000.00,1000000.00,1000000.00,7000000.00
Jul 23 2022,MASK,$1.45,0,63397179.84,10921225.17,18745616.44,5693989.07,2028483.61,5456931.48,5940934.07,5610000.00,1000000.00,1000000.00,7000000.00
Jul 23 2022,MASK,$1.45,0,63397179.84,10921225.17,18745616.44,5693989.07,2028483.61,5456931.48,5940934.07,5610000.00,1000000.00,1000000.00,7000000.00
Jul 23 2022,MASK,$1.45,0,63397179.84,10921225.17,18745616.44,5693989.07,2028483.61,5456931.48,5940934.07,5610000.00,1000000.00,1000000.00,7000000.00
Jul 23 2022,MASK,$1.45,0,63397179.84,10921225.17,18745616.44,5693989.07,2028483.61,5456931.48,5940934.07,5610000.00,1000000.00,1000000.00,7000000.00
Jul 23 2022,MASK,$1.45,0,63397179.84,10921225.17,18745616.44,5693989.07,2028483.61,5456931.48,5940934.07,5610000.00,1000000.00,1000000.00,7000000.00
Jul 22 2022,MASK,$1.50,0,63303337.71,10900255.08,18709497.72,5683060.11,2024590.16,5446447.46,5929487.18,5610000.00,1000000.00,1000000.00,7000000.00
Jul 22 2022,MASK,$1.50,0,63303337.71,10900255.08,18709497.72,5683060.11,2024590.16,5446447.46,5929487.18,5610000.00,1000000.00,1000000.00,7000000.00
Jul 22 2022,MASK,$1.50,0,63303337.71,10900255.08,18709497.72,5683060.11,2024590.16,5446447.46,5929487.18,5610000.00,1000000.00,1000000.00,7000000.00
Jul 22 2022,MASK,$1.50,0,63303337.71,10900255.08,18709497.72,5683060.11,2024590.16,5446447.46,5929487.18,5610000.00,1000000.00,1000000.00,7000000.00
Jul 21 2022,MASK,$1.50,0,63209495.58,10879284.98,18673379.00,5672131.15,2020696.72,5435963.44,5918040.29,5610000.00,1000000.00,1000000.00,7000000.00
Jul 21 2022,MASK,$1.50,0,63209495.58,10879284.98,18673379.00,5672131.15,2020696.72,5435963.44,5918040.29,5610000.00,1000000.00,1000000.00,7000000.00
Jul 21 2022,MASK,$1.50,0,63209495.58,10879284.98,18673379.00,5672131.15,2020696.72,5435963.44,5918040.29,5610000.00,1000000.00,1000000.00,7000000.00
Jul 21 2022,MASK,$1.50,0,63209495.58,10879284.98,18673379.00,5672131.15,2020696.72,5435963.44,5918040.29,5610000.00,1000000.00,1000000.00,7000000.00
