Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Dec 31 2030,ATOM,0,747027647.62,747027647.62,23690755.00,11998907.00,160284613.00,23619896.00,527433476.62
Dec 30 2030,ATOM,0,746839344.25,746839344.25,23690755.00,11998907.00,160284613.00,23619896.00,527245173.25
Dec 29 2030,ATOM,0,746651040.88,746651040.88,23690755.00,11998907.00,160284613.00,23619896.00,527056869.88
Dec 28 2030,ATOM,0,746462737.51,746462737.51,23690755.00,11998907.00,160284613.00,23619896.00,526868566.51
Dec 27 2030,ATOM,0,746274434.14,746274434.14,23690755.00,11998907.00,160284613.00,23619896.00,526680263.14
Dec 26 2030,ATOM,0,746086130.77,746086130.77,23690755.00,11998907.00,160284613.00,23619896.00,526491959.77
Dec 25 2030,ATOM,0,745897827.40,745897827.40,23690755.00,11998907.00,160284613.00,23619896.00,526303656.40
Dec 24 2030,ATOM,0,745709524.03,745709524.03,23690755.00,11998907.00,160284613.00,23619896.00,526115353.03
Dec 23 2030,ATOM,0,745521220.66,745521220.66,23690755.00,11998907.00,160284613.00,23619896.00,525927049.66
Dec 23 2030,ATOM,0,745521220.66,745521220.66,23690755.00,11998907.00,160284613.00,23619896.00,525927049.66
Dec 22 2030,ATOM,0,745332917.29,745332917.29,23690755.00,11998907.00,160284613.00,23619896.00,525738746.29
Dec 21 2030,ATOM,0,745144613.92,745144613.92,23690755.00,11998907.00,160284613.00,23619896.00,525550442.92
Dec 20 2030,ATOM,0,744956310.55,744956310.55,23690755.00,11998907.00,160284613.00,23619896.00,525362139.55
Dec 19 2030,ATOM,0,744768007.18,744768007.18,23690755.00,11998907.00,160284613.00,23619896.00,525173836.18
Dec 18 2030,ATOM,0,744579703.81,744579703.81,23690755.00,11998907.00,160284613.00,23619896.00,524985532.81
Dec 17 2030,ATOM,0,744391400.44,744391400.44,23690755.00,11998907.00,160284613.00,23619896.00,524797229.44
Dec 16 2030,ATOM,0,744203097.07,744203097.07,23690755.00,11998907.00,160284613.00,23619896.00,524608926.07
Dec 15 2030,ATOM,0,744014793.70,744014793.70,23690755.00,11998907.00,160284613.00,23619896.00,524420622.70
Dec 14 2030,ATOM,0,743826490.33,743826490.33,23690755.00,11998907.00,160284613.00,23619896.00,524232319.33
Dec 13 2030,ATOM,0,743638186.96,743638186.96,23690755.00,11998907.00,160284613.00,23619896.00,524044015.96
Dec 12 2030,ATOM,0,743449883.59,743449883.59,23690755.00,11998907.00,160284613.00,23619896.00,523855712.59
Dec 11 2030,ATOM,0,743261580.22,743261580.22,23690755.00,11998907.00,160284613.00,23619896.00,523667409.22
