Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Dec 26 2031,SOL,0,740132869.00,740132869.00,62500000.00,177500000.00,8000000.00,82500000.00,409632869.00
Dec 25 2031,SOL,0,740124217.81,740124217.81,62500000.00,177500000.00,8000000.00,82500000.00,409624217.81
Dec 24 2031,SOL,0,740115566.61,740115566.61,62500000.00,177500000.00,8000000.00,82500000.00,409615566.61
Dec 24 2031,SOL,0,740115566.61,740115566.61,62500000.00,177500000.00,8000000.00,82500000.00,409615566.61
Dec 23 2031,SOL,0,740106915.42,740106915.42,62500000.00,177500000.00,8000000.00,82500000.00,409606915.42
Dec 22 2031,SOL,0,740098264.22,740098264.22,62500000.00,177500000.00,8000000.00,82500000.00,409598264.22
Dec 21 2031,SOL,0,740089613.03,740089613.03,62500000.00,177500000.00,8000000.00,82500000.00,409589613.03
Dec 21 2031,SOL,0,740089613.03,740089613.03,62500000.00,177500000.00,8000000.00,82500000.00,409589613.03
Dec 20 2031,SOL,0,740080961.83,740080961.83,62500000.00,177500000.00,8000000.00,82500000.00,409580961.83
Dec 19 2031,SOL,0,740072310.64,740072310.64,62500000.00,177500000.00,8000000.00,82500000.00,409572310.64
Dec 18 2031,SOL,0,740063659.44,740063659.44,62500000.00,177500000.00,8000000.00,82500000.00,409563659.44
Dec 18 2031,SOL,0,740063659.44,740063659.44,62500000.00,177500000.00,8000000.00,82500000.00,409563659.44
Dec 17 2031,SOL,0,740055008.25,740055008.25,62500000.00,177500000.00,8000000.00,82500000.00,409555008.25
Dec 16 2031,SOL,0,740046357.05,740046357.05,62500000.00,177500000.00,8000000.00,82500000.00,409546357.05
Dec 15 2031,SOL,0,740037705.86,740037705.86,62500000.00,177500000.00,8000000.00,82500000.00,409537705.86
Dec 14 2031,SOL,0,740029054.67,740029054.67,62500000.00,177500000.00,8000000.00,82500000.00,409529054.67
Dec 14 2031,SOL,0,740029054.67,740029054.67,62500000.00,177500000.00,8000000.00,82500000.00,409529054.67
Dec 13 2031,SOL,0,740020403.47,740020403.47,62500000.00,177500000.00,8000000.00,82500000.00,409520403.47
Dec 12 2031,SOL,0,740011752.28,740011752.28,62500000.00,177500000.00,8000000.00,82500000.00,409511752.28
Dec 11 2031,SOL,0,740003101.08,740003101.08,62500000.00,177500000.00,8000000.00,82500000.00,409503101.08
Dec 11 2031,SOL,0,740003101.08,740003101.08,62500000.00,177500000.00,8000000.00,82500000.00,409503101.08
Dec 10 2031,SOL,0,739994449.89,739994449.89,62500000.00,177500000.00,8000000.00,82500000.00,409494449.89
Dec 09 2031,SOL,0,739985798.69,739985798.69,62500000.00,177500000.00,8000000.00,82500000.00,409485798.69
Dec 08 2031,SOL,0,739977147.50,739977147.50,62500000.00,177500000.00,8000000.00,82500000.00,409477147.50
Dec 07 2031,SOL,0,739968496.30,739968496.30,62500000.00,177500000.00,8000000.00,82500000.00,409468496.30
Dec 07 2031,SOL,0,739968496.30,739968496.30,62500000.00,177500000.00,8000000.00,82500000.00,409468496.30
Dec 06 2031,SOL,0,739959845.11,739959845.11,62500000.00,177500000.00,8000000.00,82500000.00,409459845.11
Dec 05 2031,SOL,0,739951193.92,739951193.92,62500000.00,177500000.00,8000000.00,82500000.00,409451193.92
Dec 04 2031,SOL,0,739942542.72,739942542.72,62500000.00,177500000.00,8000000.00,82500000.00,409442542.72
Dec 04 2031,SOL,0,739942542.72,739942542.72,62500000.00,177500000.00,8000000.00,82500000.00,409442542.72
Dec 03 2031,SOL,0,739933891.53,739933891.53,62500000.00,177500000.00,8000000.00,82500000.00,409433891.53
Dec 02 2031,SOL,0,739925240.33,739925240.33,62500000.00,177500000.00,8000000.00,82500000.00,409425240.33
Dec 01 2031,SOL,0,739916589.14,739916589.14,62500000.00,177500000.00,8000000.00,82500000.00,409416589.14
Dec 01 2031,SOL,0,739916589.14,739916589.14,62500000.00,177500000.00,8000000.00,82500000.00,409416589.14
Nov 30 2031,SOL,0,739907937.94,739907937.94,62500000.00,177500000.00,8000000.00,82500000.00,409407937.94
Nov 29 2031,SOL,0,739899286.75,739899286.75,62500000.00,177500000.00,8000000.00,82500000.00,409399286.75
Nov 28 2031,SOL,0,739890635.55,739890635.55,62500000.00,177500000.00,8000000.00,82500000.00,409390635.55
Nov 27 2031,SOL,0,739881984.36,739881984.36,62500000.00,177500000.00,8000000.00,82500000.00,409381984.36
Nov 27 2031,SOL,0,739881984.36,739881984.36,62500000.00,177500000.00,8000000.00,82500000.00,409381984.36
Nov 26 2031,SOL,0,739873333.16,739873333.16,62500000.00,177500000.00,8000000.00,82500000.00,409373333.16
Nov 25 2031,SOL,0,739864681.97,739864681.97,62500000.00,177500000.00,8000000.00,82500000.00,409364681.97
Nov 24 2031,SOL,0,739856030.78,739856030.78,62500000.00,177500000.00,8000000.00,82500000.00,409356030.78
Nov 24 2031,SOL,0,739856030.78,739856030.78,62500000.00,177500000.00,8000000.00,82500000.00,409356030.78
Nov 23 2031,SOL,0,739847379.58,739847379.58,62500000.00,177500000.00,8000000.00,82500000.00,409347379.58
Nov 22 2031,SOL,0,739838728.39,739838728.39,62500000.00,177500000.00,8000000.00,82500000.00,409338728.39
Nov 21 2031,SOL,0,739830077.19,739830077.19,62500000.00,177500000.00,8000000.00,82500000.00,409330077.19
Nov 21 2031,SOL,0,739830077.19,739830077.19,62500000.00,177500000.00,8000000.00,82500000.00,409330077.19
Nov 20 2031,SOL,0,739821426.00,739821426.00,62500000.00,177500000.00,8000000.00,82500000.00,409321426.00
Nov 19 2031,SOL,0,739812774.80,739812774.80,62500000.00,177500000.00,8000000.00,82500000.00,409312774.80
Nov 18 2031,SOL,0,739804123.61,739804123.61,62500000.00,177500000.00,8000000.00,82500000.00,409304123.61
Nov 17 2031,SOL,0,739795472.41,739795472.41,62500000.00,177500000.00,8000000.00,82500000.00,409295472.41
Nov 17 2031,SOL,0,739795472.41,739795472.41,62500000.00,177500000.00,8000000.00,82500000.00,409295472.41
Nov 16 2031,SOL,0,739786821.22,739786821.22,62500000.00,177500000.00,8000000.00,82500000.00,409286821.22
Nov 15 2031,SOL,0,739778170.02,739778170.02,62500000.00,177500000.00,8000000.00,82500000.00,409278170.02
Nov 14 2031,SOL,0,739769518.83,739769518.83,62500000.00,177500000.00,8000000.00,82500000.00,409269518.83
Nov 14 2031,SOL,0,739769518.83,739769518.83,62500000.00,177500000.00,8000000.00,82500000.00,409269518.83
Nov 13 2031,SOL,0,739760867.64,739760867.64,62500000.00,177500000.00,8000000.00,82500000.00,409260867.64
Nov 12 2031,SOL,0,739752216.44,739752216.44,62500000.00,177500000.00,8000000.00,82500000.00,409252216.44
Nov 11 2031,SOL,0,739743565.25,739743565.25,62500000.00,177500000.00,8000000.00,82500000.00,409243565.25
Nov 11 2031,SOL,0,739743565.25,739743565.25,62500000.00,177500000.00,8000000.00,82500000.00,409243565.25
Nov 10 2031,SOL,0,739734914.05,739734914.05,62500000.00,177500000.00,8000000.00,82500000.00,409234914.05
Nov 09 2031,SOL,0,739726262.86,739726262.86,62500000.00,177500000.00,8000000.00,82500000.00,409226262.86
Nov 08 2031,SOL,0,739717611.66,739717611.66,62500000.00,177500000.00,8000000.00,82500000.00,409217611.66
Nov 07 2031,SOL,0,739708960.47,739708960.47,62500000.00,177500000.00,8000000.00,82500000.00,409208960.47
Nov 07 2031,SOL,0,739708960.47,739708960.47,62500000.00,177500000.00,8000000.00,82500000.00,409208960.47
Nov 06 2031,SOL,0,739700309.27,739700309.27,62500000.00,177500000.00,8000000.00,82500000.00,409200309.27
Nov 05 2031,SOL,0,739691658.08,739691658.08,62500000.00,177500000.00,8000000.00,82500000.00,409191658.08
Nov 04 2031,SOL,0,739683006.88,739683006.88,62500000.00,177500000.00,8000000.00,82500000.00,409183006.88
Nov 04 2031,SOL,0,739683006.88,739683006.88,62500000.00,177500000.00,8000000.00,82500000.00,409183006.88
Nov 03 2031,SOL,0,739674355.69,739674355.69,62500000.00,177500000.00,8000000.00,82500000.00,409174355.69
Nov 02 2031,SOL,0,739665704.50,739665704.50,62500000.00,177500000.00,8000000.00,82500000.00,409165704.50
Nov 01 2031,SOL,0,739657053.30,739657053.30,62500000.00,177500000.00,8000000.00,82500000.00,409157053.30
Oct 31 2031,SOL,0,739648402.11,739648402.11,62500000.00,177500000.00,8000000.00,82500000.00,409148402.11
Oct 31 2031,SOL,0,739648402.11,739648402.11,62500000.00,177500000.00,8000000.00,82500000.00,409148402.11
Oct 30 2031,SOL,0,739639750.91,739639750.91,62500000.00,177500000.00,8000000.00,82500000.00,409139750.91
Oct 29 2031,SOL,0,739631099.72,739631099.72,62500000.00,177500000.00,8000000.00,82500000.00,409131099.72
Oct 28 2031,SOL,0,739622448.52,739622448.52,62500000.00,177500000.00,8000000.00,82500000.00,409122448.52
Oct 28 2031,SOL,0,739622448.52,739622448.52,62500000.00,177500000.00,8000000.00,82500000.00,409122448.52
Oct 27 2031,SOL,0,739613797.33,739613797.33,62500000.00,177500000.00,8000000.00,82500000.00,409113797.33
Oct 26 2031,SOL,0,739605146.13,739605146.13,62500000.00,177500000.00,8000000.00,82500000.00,409105146.13
Oct 25 2031,SOL,0,739596494.94,739596494.94,62500000.00,177500000.00,8000000.00,82500000.00,409096494.94
Oct 25 2031,SOL,0,739596494.94,739596494.94,62500000.00,177500000.00,8000000.00,82500000.00,409096494.94
Oct 24 2031,SOL,0,739587843.75,739587843.75,62500000.00,177500000.00,8000000.00,82500000.00,409087843.75
Oct 23 2031,SOL,0,739579192.55,739579192.55,62500000.00,177500000.00,8000000.00,82500000.00,409079192.55
Oct 22 2031,SOL,0,739570541.36,739570541.36,62500000.00,177500000.00,8000000.00,82500000.00,409070541.36
Oct 21 2031,SOL,0,739561890.16,739561890.16,62500000.00,177500000.00,8000000.00,82500000.00,409061890.16
Oct 21 2031,SOL,0,739561890.16,739561890.16,62500000.00,177500000.00,8000000.00,82500000.00,409061890.16
Oct 20 2031,SOL,0,739553238.97,739553238.97,62500000.00,177500000.00,8000000.00,82500000.00,409053238.97
Oct 19 2031,SOL,0,739544587.77,739544587.77,62500000.00,177500000.00,8000000.00,82500000.00,409044587.77
Oct 18 2031,SOL,0,739535936.58,739535936.58,62500000.00,177500000.00,8000000.00,82500000.00,409035936.58
Oct 18 2031,SOL,0,739535936.58,739535936.58,62500000.00,177500000.00,8000000.00,82500000.00,409035936.58
Oct 17 2031,SOL,0,739527285.38,739527285.38,62500000.00,177500000.00,8000000.00,82500000.00,409027285.38
Oct 16 2031,SOL,0,739518634.19,739518634.19,62500000.00,177500000.00,8000000.00,82500000.00,409018634.19
Oct 15 2031,SOL,0,739509982.99,739509982.99,62500000.00,177500000.00,8000000.00,82500000.00,409009982.99
Oct 15 2031,SOL,0,739509982.99,739509982.99,62500000.00,177500000.00,8000000.00,82500000.00,409009982.99
Oct 14 2031,SOL,0,739501331.80,739501331.80,62500000.00,177500000.00,8000000.00,82500000.00,409001331.80
Oct 13 2031,SOL,0,739492680.61,739492680.61,62500000.00,177500000.00,8000000.00,82500000.00,408992680.61
Oct 12 2031,SOL,0,739484029.41,739484029.41,62500000.00,177500000.00,8000000.00,82500000.00,408984029.41
Oct 11 2031,SOL,0,739475378.22,739475378.22,62500000.00,177500000.00,8000000.00,82500000.00,408975378.22
