Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Apr 18 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 18 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 17 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 17 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 16 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 16 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 16 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 15 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 15 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 14 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 14 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 13 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 13 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 13 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 12 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 12 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 11 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 11 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 11 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 10 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 10 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 09 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 09 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 09 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 08 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 08 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
Apr 07 2030,MANTA,0,1000000000.00,1000000000.00,181000000.00,241100000.00,80000000.00,135000000.00,362900000.00
