Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Oct 09 2032,APT,0,1000000000.00,1000000000.00,190000000.00,134782640.23,165000000.00,510217359.77
Oct 08 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 08 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 07 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 06 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 06 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 05 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 04 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 04 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 03 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 02 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 01 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Oct 01 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 30 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 29 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 29 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 28 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 27 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 27 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 26 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 25 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 25 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 24 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 23 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 23 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 22 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 21 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 21 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 20 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 19 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 19 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 18 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 17 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 16 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 16 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 15 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 14 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 14 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 13 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 12 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 12 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 11 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 10 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 10 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
Sep 09 2032,APT,0,995456522.00,995456522.00,190000000.00,134782640.23,163666666.67,507007215.10
