Date,Symbol,Price,Available Supply,Unlocked Supply,Private Investors (TBD),Community & Other (TBD),Reserved (TBD),Founder / Team,Private Investors,Community & Other
Nov 25 2023,OP,$1.80,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 24 2023,OP,$1.82,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 24 2023,OP,$1.82,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 24 2023,OP,$1.82,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 23 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 23 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 23 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 22 2023,OP,$1.60,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 22 2023,OP,$1.60,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 22 2023,OP,$1.60,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 21 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 21 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 21 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 20 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 20 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 20 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 19 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 19 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 19 2023,OP,$1.74,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 18 2023,OP,$1.70,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 18 2023,OP,$1.70,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 18 2023,OP,$1.70,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 17 2023,OP,$1.81,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 17 2023,OP,$1.81,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 17 2023,OP,$1.81,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 16 2023,OP,$1.86,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 16 2023,OP,$1.86,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 15 2023,OP,$1.80,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 15 2023,OP,$1.80,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 15 2023,OP,$1.80,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 14 2023,OP,$1.81,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 14 2023,OP,$1.81,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 14 2023,OP,$1.81,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 13 2023,OP,$1.83,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 13 2023,OP,$1.83,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 13 2023,OP,$1.83,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 12 2023,OP,$1.68,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 12 2023,OP,$1.68,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 12 2023,OP,$1.68,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 11 2023,OP,$1.72,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 11 2023,OP,$1.72,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 11 2023,OP,$1.72,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 10 2023,OP,$1.71,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 10 2023,OP,$1.71,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 10 2023,OP,$1.71,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 09 2023,OP,$1.53,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 09 2023,OP,$1.53,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 09 2023,OP,$1.53,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 08 2023,OP,$1.51,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 08 2023,OP,$1.51,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 08 2023,OP,$1.51,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 07 2023,OP,$1.58,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 07 2023,OP,$1.58,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 07 2023,OP,$1.58,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 06 2023,OP,$1.53,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 06 2023,OP,$1.53,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 05 2023,OP,$1.50,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 05 2023,OP,$1.50,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 05 2023,OP,$1.50,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 04 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 04 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 04 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 03 2023,OP,$1.37,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 03 2023,OP,$1.37,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 03 2023,OP,$1.37,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 02 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 02 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 02 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 01 2023,OP,$1.40,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 01 2023,OP,$1.40,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Nov 01 2023,OP,$1.40,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 31 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 31 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 31 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 29 2023,OP,$1.38,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 29 2023,OP,$1.38,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 29 2023,OP,$1.38,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 28 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 28 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 28 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 27 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 27 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 26 2023,OP,$1.37,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 26 2023,OP,$1.37,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 26 2023,OP,$1.37,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 25 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 25 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 25 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 24 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 24 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 24 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 23 2023,OP,$1.30,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 23 2023,OP,$1.30,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 23 2023,OP,$1.30,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 22 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 22 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 22 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 21 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 21 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 21 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 20 2023,OP,$1.17,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 20 2023,OP,$1.17,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 20 2023,OP,$1.17,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 30 2023,OP,$1.42,0,831017039.03,0,0,0,267764367.36,239578644.48,323674027.19
Oct 29 2023,OP,$1.38,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 29 2023,OP,$1.38,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 29 2023,OP,$1.38,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 28 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 28 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 27 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 27 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 27 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 26 2023,OP,$1.37,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 26 2023,OP,$1.37,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 26 2023,OP,$1.37,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 25 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 25 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 25 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 24 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 24 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 24 2023,OP,$1.36,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 23 2023,OP,$1.30,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 23 2023,OP,$1.30,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 23 2023,OP,$1.30,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 22 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 22 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 22 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 21 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 21 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 21 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 20 2023,OP,$1.17,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 20 2023,OP,$1.17,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 20 2023,OP,$1.17,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 19 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 19 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 19 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 18 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 18 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 17 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 17 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 17 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 16 2023,OP,$1.21,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 16 2023,OP,$1.21,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 16 2023,OP,$1.21,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 15 2023,OP,$1.20,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 15 2023,OP,$1.20,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 15 2023,OP,$1.20,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 14 2023,OP,$1.21,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 14 2023,OP,$1.21,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 14 2023,OP,$1.21,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 13 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 13 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 13 2023,OP,$1.19,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 12 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 12 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 12 2023,OP,$1.24,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 11 2023,OP,$1.25,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 11 2023,OP,$1.25,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 11 2023,OP,$1.25,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 10 2023,OP,$1.22,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 10 2023,OP,$1.22,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 10 2023,OP,$1.22,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 09 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 09 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 09 2023,OP,$1.27,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 08 2023,OP,$1.29,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 08 2023,OP,$1.29,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 07 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 07 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 07 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 06 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 06 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 06 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 05 2023,OP,$1.34,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 05 2023,OP,$1.34,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 05 2023,OP,$1.34,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 04 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 04 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 04 2023,OP,$1.31,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 03 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 03 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 03 2023,OP,$1.39,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 02 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 02 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 02 2023,OP,$1.42,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 01 2023,OP,$1.35,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 01 2023,OP,$1.35,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Oct 01 2023,OP,$1.35,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Sep 30 2023,OP,$1.33,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Sep 30 2023,OP,$1.33,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Sep 30 2023,OP,$1.33,0,806857847.99,0,0,0,255013683.20,228170137.60,323674027.19
Sep 29 2023,OP,$1.32,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 29 2023,OP,$1.32,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 29 2023,OP,$1.32,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 28 2023,OP,$1.26,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 28 2023,OP,$1.26,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 27 2023,OP,$1.28,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 27 2023,OP,$1.28,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 27 2023,OP,$1.28,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 26 2023,OP,$1.24,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 26 2023,OP,$1.24,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 26 2023,OP,$1.24,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 25 2023,OP,$1.28,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 25 2023,OP,$1.28,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 25 2023,OP,$1.28,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 24 2023,OP,$1.29,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 24 2023,OP,$1.29,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 24 2023,OP,$1.29,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 23 2023,OP,$1.29,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 23 2023,OP,$1.29,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 23 2023,OP,$1.29,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 22 2023,OP,$1.30,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 22 2023,OP,$1.30,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 22 2023,OP,$1.30,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 21 2023,OP,$1.38,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 21 2023,OP,$1.38,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 21 2023,OP,$1.38,0,782698656.95,0,0,0,242262999.04,216761630.72,323674027.19
Sep 20 2023,OP,$1.38,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 20 2023,OP,$1.38,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 20 2023,OP,$1.38,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 19 2023,OP,$1.39,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 19 2023,OP,$1.39,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 19 2023,OP,$1.39,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 18 2023,OP,$1.36,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 18 2023,OP,$1.36,0,779429956.95,0,0,0,242262999.04,216761630.72,320405327.19
Sep 17 2023,OP,$1.40,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 17 2023,OP,$1.40,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 17 2023,OP,$1.40,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 16 2023,OP,$1.41,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 16 2023,OP,$1.41,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 16 2023,OP,$1.41,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 15 2023,OP,$1.37,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 15 2023,OP,$1.37,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 15 2023,OP,$1.37,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 14 2023,OP,$1.36,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 14 2023,OP,$1.36,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 14 2023,OP,$1.36,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 13 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 13 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 13 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 12 2023,OP,$1.27,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 12 2023,OP,$1.27,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 12 2023,OP,$1.27,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 11 2023,OP,$1.27,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 11 2023,OP,$1.27,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 11 2023,OP,$1.27,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 10 2023,OP,$1.29,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 10 2023,OP,$1.29,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 10 2023,OP,$1.29,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 09 2023,OP,$1.30,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 09 2023,OP,$1.30,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 09 2023,OP,$1.30,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 08 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 08 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 07 2023,OP,$1.33,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 07 2023,OP,$1.33,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 07 2023,OP,$1.33,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 06 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 06 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 06 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 05 2023,OP,$1.33,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 05 2023,OP,$1.33,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 05 2023,OP,$1.33,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 04 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 04 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 04 2023,OP,$1.34,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 03 2023,OP,$1.32,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 03 2023,OP,$1.32,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 03 2023,OP,$1.32,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 02 2023,OP,$1.31,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 02 2023,OP,$1.31,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 02 2023,OP,$1.31,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 01 2023,OP,$1.40,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 01 2023,OP,$1.40,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Sep 01 2023,OP,$1.40,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Aug 31 2023,OP,$1.48,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
Aug 31 2023,OP,$1.48,0,760018643.95,0,0,0,242262999.04,216761630.72,300994014.19
