Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Reserved,Community & Other
May 19 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 19 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 18 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 18 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 18 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 18 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 17 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 17 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 17 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 16 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 16 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 16 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 16 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 15 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 15 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 15 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 15 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 14 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 14 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 14 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 13 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 13 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 13 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 13 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 12 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 12 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 12 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 11 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 11 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 11 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 11 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 10 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 10 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 10 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 10 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 09 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 09 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 09 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 08 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 08 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 08 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 08 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 07 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 07 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 07 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 06 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 06 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 06 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 06 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 05 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 05 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 05 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 04 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 04 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 04 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
May 04 2027,SUDO,0,60000000.00,60000000.00,18000000.00,15080000.00,26920000.00
