Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Mar 05 2049,MAV,0,1957577919.90,1957577919.90,463000000.00,360000000.00,199273146.06,935304773.84
Feb 21 2049,MAV,0,1957414497.79,1957414497.79,463000000.00,360000000.00,199241515.97,935172981.82
Feb 10 2049,MAV,0,1957264694.18,1957264694.18,463000000.00,360000000.00,199212521.72,935052172.46
Jan 29 2049,MAV,0,1957101272.07,1957101272.07,463000000.00,360000000.00,199180891.62,934920380.44
Jan 17 2049,MAV,0,1956937849.95,1956937849.95,463000000.00,360000000.00,199149261.53,934788588.42
Jan 05 2049,MAV,0,1956774427.84,1956774427.84,463000000.00,360000000.00,199117631.44,934656796.40
Dec 24 2048,MAV,0,1956611005.72,1956611005.72,463000000.00,360000000.00,199086001.35,934525004.38
Dec 12 2048,MAV,0,1956447583.61,1956447583.61,463000000.00,360000000.00,199054371.25,934393212.35
Nov 30 2048,MAV,0,1956282433.90,1956282433.90,463000000.00,360000000.00,199022406.79,934260027.11
Nov 19 2048,MAV,0,1956113626.82,1956113626.82,463000000.00,360000000.00,198989734.44,934123892.38
Nov 07 2048,MAV,0,1955929473.64,1955929473.64,463000000.00,360000000.00,198954091.89,933975381.75
Oct 26 2048,MAV,0,1955745320.46,1955745320.46,463000000.00,360000000.00,198918449.33,933826871.13
Oct 14 2048,MAV,0,1955561167.28,1955561167.28,463000000.00,360000000.00,198882806.77,933678360.51
Oct 02 2048,MAV,0,1955377014.10,1955377014.10,463000000.00,360000000.00,198847164.21,933529849.89
Sep 20 2048,MAV,0,1955192860.92,1955192860.92,463000000.00,360000000.00,198811521.66,933381339.26
Sep 08 2048,MAV,0,1955008707.74,1955008707.74,463000000.00,360000000.00,198775879.10,933232828.64
Aug 27 2048,MAV,0,1954824554.56,1954824554.56,463000000.00,360000000.00,198740236.54,933084318.02
Aug 16 2048,MAV,0,1954655747.48,1954655747.48,463000000.00,360000000.00,198707564.20,932948183.28
Aug 04 2048,MAV,0,1954471594.29,1954471594.29,463000000.00,360000000.00,198671921.64,932799672.66
Jul 23 2048,MAV,0,1954287441.11,1954287441.11,463000000.00,360000000.00,198636279.08,932651162.03
Jul 11 2048,MAV,0,1954103287.93,1954103287.93,463000000.00,360000000.00,198600636.52,932502651.41
Jun 29 2048,MAV,0,1953919134.75,1953919134.75,463000000.00,360000000.00,198564993.97,932354140.79
Jun 17 2048,MAV,0,1953734981.57,1953734981.57,463000000.00,360000000.00,198529351.41,932205630.16
Jun 05 2048,MAV,0,1953550828.39,1953550828.39,463000000.00,360000000.00,198493708.85,932057119.54
May 25 2048,MAV,0,1953382021.31,1953382021.31,463000000.00,360000000.00,198461036.51,931920984.80
May 13 2048,MAV,0,1953197868.13,1953197868.13,463000000.00,360000000.00,198425393.95,931772474.18
May 01 2048,MAV,0,1953013714.95,1953013714.95,463000000.00,360000000.00,198389751.39,931623963.56
Apr 19 2048,MAV,0,1952829561.77,1952829561.77,463000000.00,360000000.00,198354108.84,931475452.93
Apr 07 2048,MAV,0,1952645408.59,1952645408.59,463000000.00,360000000.00,198318466.28,931326942.31
Mar 26 2048,MAV,0,1952461255.41,1952461255.41,463000000.00,360000000.00,198282823.72,931178431.69
Mar 14 2048,MAV,0,1952277102.23,1952277102.23,463000000.00,360000000.00,198247181.16,931029921.07
Mar 03 2048,MAV,0,1952108295.15,1952108295.15,463000000.00,360000000.00,198214508.82,930893786.33
Feb 20 2048,MAV,0,1951924141.97,1951924141.97,463000000.00,360000000.00,198178866.26,930745275.70
Feb 08 2048,MAV,0,1951739988.79,1951739988.79,463000000.00,360000000.00,198143223.70,930596765.08
Jan 27 2048,MAV,0,1951555835.61,1951555835.61,463000000.00,360000000.00,198107581.15,930448254.46
Jan 15 2048,MAV,0,1951371682.43,1951371682.43,463000000.00,360000000.00,198071938.59,930299743.84
Jan 03 2048,MAV,0,1951187529.25,1951187529.25,463000000.00,360000000.00,198036296.03,930151233.21
Dec 22 2047,MAV,0,1951003376.07,1951003376.07,463000000.00,360000000.00,198000653.48,930002722.59
Dec 11 2047,MAV,0,1950834568.98,1950834568.98,463000000.00,360000000.00,197967981.13,929866587.85
Nov 29 2047,MAV,0,1950646332.53,1950646332.53,463000000.00,360000000.00,197931548.27,929714784.27
Nov 17 2047,MAV,0,1950437679.72,1950437679.72,463000000.00,360000000.00,197891163.86,929546515.86
Nov 05 2047,MAV,0,1950229026.91,1950229026.91,463000000.00,360000000.00,197850779.45,929378247.45
Oct 24 2047,MAV,0,1950020374.10,1950020374.10,463000000.00,360000000.00,197810395.05,929209979.05
Oct 12 2047,MAV,0,1949811721.29,1949811721.29,463000000.00,360000000.00,197770010.64,929041710.64
Sep 30 2047,MAV,0,1949603068.48,1949603068.48,463000000.00,360000000.00,197729626.24,928873442.24
Sep 18 2047,MAV,0,1949394415.67,1949394415.67,463000000.00,360000000.00,197689241.83,928705173.83
Sep 07 2047,MAV,0,1949203150.59,1949203150.59,463000000.00,360000000.00,197652222.79,928550927.79
Aug 26 2047,MAV,0,1948994497.78,1948994497.78,463000000.00,360000000.00,197611838.39,928382659.39
Aug 14 2047,MAV,0,1948785844.97,1948785844.97,463000000.00,360000000.00,197571453.98,928214390.98
Aug 02 2047,MAV,0,1948577192.16,1948577192.16,463000000.00,360000000.00,197531069.58,928046122.58
Jul 21 2047,MAV,0,1948368539.35,1948368539.35,463000000.00,360000000.00,197490685.17,927877854.17
Jul 09 2047,MAV,0,1948159886.53,1948159886.53,463000000.00,360000000.00,197450300.77,927709585.77
Jun 27 2047,MAV,0,1947951233.72,1947951233.72,463000000.00,360000000.00,197409916.36,927541317.36
Jun 16 2047,MAV,0,1947759968.65,1947759968.65,463000000.00,360000000.00,197372897.32,927387071.32
Jun 04 2047,MAV,0,1947551315.84,1947551315.84,463000000.00,360000000.00,197332512.92,927218802.92
May 23 2047,MAV,0,1947342663.02,1947342663.02,463000000.00,360000000.00,197292128.51,927050534.51
May 11 2047,MAV,0,1947134010.21,1947134010.21,463000000.00,360000000.00,197251744.11,926882266.11
Apr 29 2047,MAV,0,1946925357.40,1946925357.40,463000000.00,360000000.00,197211359.70,926713997.70
Apr 17 2047,MAV,0,1946716704.59,1946716704.59,463000000.00,360000000.00,197170975.30,926545729.30
Apr 05 2047,MAV,0,1946508051.78,1946508051.78,463000000.00,360000000.00,197130590.89,926377460.89
Mar 25 2047,MAV,0,1946316786.70,1946316786.70,463000000.00,360000000.00,197093571.85,926223214.85
Mar 13 2047,MAV,0,1946108133.89,1946108133.89,463000000.00,360000000.00,197053187.45,926054946.45
Mar 01 2047,MAV,0,1945899481.08,1945899481.08,463000000.00,360000000.00,197012803.04,925886678.04
Feb 17 2047,MAV,0,1945690828.27,1945690828.27,463000000.00,360000000.00,196972418.64,925718409.64
Feb 05 2047,MAV,0,1945482175.46,1945482175.46,463000000.00,360000000.00,196932034.23,925550141.23
Jan 24 2047,MAV,0,1945273522.65,1945273522.65,463000000.00,360000000.00,196891649.82,925381872.82
Jan 12 2047,MAV,0,1945064869.84,1945064869.84,463000000.00,360000000.00,196851265.42,925213604.42
Jan 01 2047,MAV,0,1944873604.76,1944873604.76,463000000.00,360000000.00,196814246.38,925059358.38
Dec 20 2046,MAV,0,1944664951.95,1944664951.95,463000000.00,360000000.00,196773861.98,924891089.98
Dec 08 2046,MAV,0,1944456299.14,1944456299.14,463000000.00,360000000.00,196733477.57,924722821.57
Nov 26 2046,MAV,0,1944236349.22,1944236349.22,463000000.00,360000000.00,196690906.62,924545442.60
Nov 14 2046,MAV,0,1944000583.35,1944000583.35,463000000.00,360000000.00,196645274.50,924355308.85
Nov 02 2046,MAV,0,1943764817.47,1943764817.47,463000000.00,360000000.00,196599642.38,924165175.10
Oct 21 2046,MAV,0,1943529051.60,1943529051.60,463000000.00,360000000.00,196554010.25,923975041.34
Oct 10 2046,MAV,0,1943312932.88,1943312932.88,463000000.00,360000000.00,196512180.81,923800752.07
Sep 28 2046,MAV,0,1943077167.01,1943077167.01,463000000.00,360000000.00,196466548.69,923610618.32
Sep 16 2046,MAV,0,1942841401.13,1942841401.13,463000000.00,360000000.00,196420916.57,923420484.56
Sep 04 2046,MAV,0,1942605635.26,1942605635.26,463000000.00,360000000.00,196375284.45,923230350.81
Aug 23 2046,MAV,0,1942369869.38,1942369869.38,463000000.00,360000000.00,196329652.33,923040217.05
Aug 11 2046,MAV,0,1942134103.51,1942134103.51,463000000.00,360000000.00,196284020.21,922850083.30
Jul 30 2046,MAV,0,1941898337.64,1941898337.64,463000000.00,360000000.00,196238388.09,922659949.55
Jul 18 2046,MAV,0,1941662571.76,1941662571.76,463000000.00,360000000.00,196192755.97,922469815.79
Jul 07 2046,MAV,0,1941446453.04,1941446453.04,463000000.00,360000000.00,196150926.52,922295526.52
Jun 25 2046,MAV,0,1941210687.17,1941210687.17,463000000.00,360000000.00,196105294.40,922105392.77
Jun 13 2046,MAV,0,1940974921.30,1940974921.30,463000000.00,360000000.00,196059662.28,921915259.01
Jun 01 2046,MAV,0,1940739155.42,1940739155.42,463000000.00,360000000.00,196014030.16,921725125.26
May 20 2046,MAV,0,1940503389.55,1940503389.55,463000000.00,360000000.00,195968398.04,921534991.51
May 08 2046,MAV,0,1940267623.67,1940267623.67,463000000.00,360000000.00,195922765.92,921344857.75
Apr 26 2046,MAV,0,1940031857.80,1940031857.80,463000000.00,360000000.00,195877133.80,921154724.00
Apr 15 2046,MAV,0,1939815739.08,1939815739.08,463000000.00,360000000.00,195835304.36,920980434.73
Apr 03 2046,MAV,0,1939579973.21,1939579973.21,463000000.00,360000000.00,195789672.24,920790300.97
Mar 22 2046,MAV,0,1939344207.33,1939344207.33,463000000.00,360000000.00,195744040.12,920600167.22
Mar 10 2046,MAV,0,1939108441.46,1939108441.46,463000000.00,360000000.00,195698407.99,920410033.47
Feb 26 2046,MAV,0,1938872675.59,1938872675.59,463000000.00,360000000.00,195652775.87,920219899.71
Feb 14 2046,MAV,0,1938636909.71,1938636909.71,463000000.00,360000000.00,195607143.75,920029765.96
Feb 02 2046,MAV,0,1938401143.84,1938401143.84,463000000.00,360000000.00,195561511.63,919839632.21
Jan 22 2046,MAV,0,1938185025.12,1938185025.12,463000000.00,360000000.00,195519682.19,919665342.93
Jan 10 2046,MAV,0,1937949259.25,1937949259.25,463000000.00,360000000.00,195474050.07,919475209.18
Dec 29 2045,MAV,0,1937713493.37,1937713493.37,463000000.00,360000000.00,195428417.95,919285075.42
Dec 17 2045,MAV,0,1937477727.50,1937477727.50,463000000.00,360000000.00,195382785.83,919094941.67
Dec 05 2045,MAV,0,1937241961.62,1937241961.62,463000000.00,360000000.00,195337153.71,918904807.92
Nov 23 2045,MAV,0,1936985771.60,1936985771.60,463000000.00,360000000.00,195287568.53,918698203.06
Nov 11 2045,MAV,0,1936719369.49,1936719369.49,463000000.00,360000000.00,195236006.84,918483362.66
Oct 31 2045,MAV,0,1936475167.56,1936475167.56,463000000.00,360000000.00,195188741.95,918286425.62
Oct 19 2045,MAV,0,1936208765.46,1936208765.46,463000000.00,360000000.00,195137180.25,918071585.21
Oct 07 2045,MAV,0,1935942363.36,1935942363.36,463000000.00,360000000.00,195085618.55,917856744.81
Sep 25 2045,MAV,0,1935675961.25,1935675961.25,463000000.00,360000000.00,195034056.85,917641904.40
Sep 13 2045,MAV,0,1935409559.15,1935409559.15,463000000.00,360000000.00,194982495.15,917427064.00
Sep 01 2045,MAV,0,1935143157.04,1935143157.04,463000000.00,360000000.00,194930933.45,917212223.59
Aug 20 2045,MAV,0,1934876754.94,1934876754.94,463000000.00,360000000.00,194879371.75,916997383.19
Aug 09 2045,MAV,0,1934632553.01,1934632553.01,463000000.00,360000000.00,194832106.86,916800446.15
Jul 28 2045,MAV,0,1934366150.91,1934366150.91,463000000.00,360000000.00,194780545.16,916585605.74
Jul 16 2045,MAV,0,1934099748.80,1934099748.80,463000000.00,360000000.00,194728983.47,916370765.34
Jul 04 2045,MAV,0,1933833346.70,1933833346.70,463000000.00,360000000.00,194677421.77,916155924.93
Jun 22 2045,MAV,0,1933566944.59,1933566944.59,463000000.00,360000000.00,194625860.07,915941084.53
Jun 10 2045,MAV,0,1933300542.49,1933300542.49,463000000.00,360000000.00,194574298.37,915726244.12
May 29 2045,MAV,0,1933034140.39,1933034140.39,463000000.00,360000000.00,194522736.67,915511403.72
May 17 2045,MAV,0,1932767738.28,1932767738.28,463000000.00,360000000.00,194471174.97,915296563.31
May 06 2045,MAV,0,1932523536.35,1932523536.35,463000000.00,360000000.00,194423910.08,915099626.27
Apr 24 2045,MAV,0,1932257134.25,1932257134.25,463000000.00,360000000.00,194372348.38,914884785.87
Apr 12 2045,MAV,0,1931990732.15,1931990732.15,463000000.00,360000000.00,194320786.68,914669945.46
Mar 31 2045,MAV,0,1931724330.04,1931724330.04,463000000.00,360000000.00,194269224.99,914455105.05
Mar 19 2045,MAV,0,1931457927.94,1931457927.94,463000000.00,360000000.00,194217663.29,914240264.65
Mar 07 2045,MAV,0,1931191525.83,1931191525.83,463000000.00,360000000.00,194166101.59,914025424.24
Feb 23 2045,MAV,0,1930925123.73,1930925123.73,463000000.00,360000000.00,194114539.89,913810583.84
Feb 12 2045,MAV,0,1930680921.80,1930680921.80,463000000.00,360000000.00,194067275.00,913613646.80
Jan 31 2045,MAV,0,1930414519.70,1930414519.70,463000000.00,360000000.00,194015713.30,913398806.39
Jan 19 2045,MAV,0,1930148117.59,1930148117.59,463000000.00,360000000.00,193964151.60,913183965.99
Jan 07 2045,MAV,0,1929881715.49,1929881715.49,463000000.00,360000000.00,193912589.90,912969125.58
Dec 26 2044,MAV,0,1929615313.38,1929615313.38,463000000.00,360000000.00,193861028.21,912754285.18
Dec 14 2044,MAV,0,1929348911.28,1929348911.28,463000000.00,360000000.00,193809466.51,912539444.77
Dec 02 2044,MAV,0,1929082509.18,1929082509.18,463000000.00,360000000.00,193757904.81,912324604.37
Nov 21 2044,MAV,0,1928810144.93,1928810144.93,463000000.00,360000000.00,193705189.15,912104955.78
Nov 09 2044,MAV,0,1928509948.04,1928509948.04,463000000.00,360000000.00,193647086.52,911862861.52
Oct 28 2044,MAV,0,1928209751.16,1928209751.16,463000000.00,360000000.00,193588983.90,911620767.26
Oct 16 2044,MAV,0,1927909554.27,1927909554.27,463000000.00,360000000.00,193530881.28,911378672.99
Oct 04 2044,MAV,0,1927609357.39,1927609357.39,463000000.00,360000000.00,193472778.66,911136578.73
Sep 22 2044,MAV,0,1927309160.50,1927309160.50,463000000.00,360000000.00,193414676.03,910894484.47
Sep 10 2044,MAV,0,1927008963.62,1927008963.62,463000000.00,360000000.00,193356573.41,910652390.21
Aug 30 2044,MAV,0,1926733783.14,1926733783.14,463000000.00,360000000.00,193303312.67,910430470.47
Aug 18 2044,MAV,0,1926433586.25,1926433586.25,463000000.00,360000000.00,193245210.05,910188376.20
Aug 06 2044,MAV,0,1926133389.37,1926133389.37,463000000.00,360000000.00,193187107.43,909946281.94
Jul 25 2044,MAV,0,1925833192.48,1925833192.48,463000000.00,360000000.00,193129004.80,909704187.68
Jul 13 2044,MAV,0,1925532995.60,1925532995.60,463000000.00,360000000.00,193070902.18,909462093.42
Jul 01 2044,MAV,0,1925232798.71,1925232798.71,463000000.00,360000000.00,193012799.56,909219999.16
Jun 19 2044,MAV,0,1924932601.83,1924932601.83,463000000.00,360000000.00,192954696.93,908977904.89
Jun 08 2044,MAV,0,1924657421.35,1924657421.35,463000000.00,360000000.00,192901436.20,908755985.15
May 27 2044,MAV,0,1924357224.46,1924357224.46,463000000.00,360000000.00,192843333.57,908513890.89
May 15 2044,MAV,0,1924057027.58,1924057027.58,463000000.00,360000000.00,192785230.95,908271796.63
May 03 2044,MAV,0,1923756830.69,1923756830.69,463000000.00,360000000.00,192727128.33,908029702.37
Apr 21 2044,MAV,0,1923456633.81,1923456633.81,463000000.00,360000000.00,192669025.70,907787608.10
Apr 09 2044,MAV,0,1923156436.92,1923156436.92,463000000.00,360000000.00,192610923.08,907545513.84
Mar 28 2044,MAV,0,1922856240.04,1922856240.04,463000000.00,360000000.00,192552820.46,907303419.58
Mar 16 2044,MAV,0,1922556043.15,1922556043.15,463000000.00,360000000.00,192494717.84,907061325.32
