Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Jul 05 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 05 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 05 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 04 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 04 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 04 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 04 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 03 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 03 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 03 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 03 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 02 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 02 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 02 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 02 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 01 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 01 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 01 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jul 01 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 30 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 30 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 30 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 30 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 29 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 29 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 29 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 29 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 28 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 28 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 28 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 28 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 27 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 27 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 27 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 27 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 26 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 26 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 26 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 26 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 25 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 25 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 25 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 25 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 25 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 24 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
Jun 24 2024,INJ,0,100000000.00,100000000.00,22000000.00,22670000.00,36330000.00,19000000.00
