Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Jul 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 05 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 04 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 03 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 02 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 02 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 02 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 02 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 01 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 01 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 01 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 01 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jul 01 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
Jun 30 2024,MASK,0,100000000.00,100000000.00,23000000.00,28450000.00,7000000.00,39550000.00,2000000.00
