Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Dec 13 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 12 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 12 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 11 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 10 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 10 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 09 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 08 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 07 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 07 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 06 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 05 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 05 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 04 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 03 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 03 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 02 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Dec 01 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 30 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 30 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 29 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 28 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 28 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 27 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 26 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 26 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 25 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 24 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 24 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 23 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 22 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 21 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 21 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 20 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 19 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 19 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 18 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 17 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 17 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 16 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 15 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 14 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 14 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 13 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 12 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 12 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
Nov 11 2031,METIS,0,10000000.00,10000000.00,850000.00,1550000.00,30000.00,1000000.00,6570000.00
